x,y
-6.250005308121419,-2.7876615642047256
-2.1585979461665668,-1.355238932165718e-06
-2.1586392486779933,-0.02122759070488324
-2.158602922144081,-0.04245721707276576
-2.158489336137613,-0.06369206263936854
-2.158969909438492,-0.08496038158164532
-2.158832413942072,-0.10622420976131453
-2.1586163198162813,-0.12750127641862566
-2.158321020605949,-0.14879336059065265
-2.159269502184715,-0.17020656267615733
-2.158943281590183,-0.1915585515380891
-2.1585355777606776,-0.21293337186110814
-2.158045054511104,-0.2343326813278911
-2.1594337815131595,-0.25599085671598226
-2.1589006103168527,-0.2774799084443024
-2.1582807217303417,-0.2990008340068633
-2.1600357823372884,-0.32092111709822235
-2.1593606459569914,-0.3425545888208227
-2.1585939762461166,-0.3642269152950275
-2.1577342487834126,-0.38593953070829934
-2.15984718702863,-0.4082736390000353
-2.1589127885111807,-0.43012543178604273
-2.1578785252044184,-0.45202368008994614
-2.1602768044122187,-0.4747462865893522
-2.1591498744769977,-0.49680345514539775
-2.1579161491323133,-0.5189127662968929
-2.16055518649668,-0.5420742229892419
-2.15920816214209,-0.5643604218940456
-2.1577464002076794,-0.5867037157291402
-2.160576312532802,-0.610350356743687
-2.158978582354552,-0.6328866178220418
-2.157257904636076,-0.6554843063903993
-2.1602242583444355,-0.6796581461160294
-2.1583432692325215,-0.7024629084175232
-2.161434355063648,-0.7270494691286027
-2.159374559393449,-0.7500710193416289
-2.1571750987548195,-0.773159668312304
-2.160300420018971,-0.7983359943933686
-2.157894918913378,-0.8216517026702671
-2.1610674529214204,-0.8472821365105502
-2.158435847893473,-0.8708318828829564
-2.1616205845423724,-0.8969306682771468
-2.1587419915822297,-0.9207201299403014
-2.161904520323711,-0.9473002143276913
-2.158757295347816,-0.9713337280804468
-2.1618610215787535,-0.9984055442291027
-2.1584236969149444,-1.0226864506678461
-2.16143255437538,-1.050259009209677
-2.157683014332292,-1.0747892680777744
-2.1605606539576248,-1.102869790488605
-2.1564772602696385,-1.1276504906230471
-2.1591864878122453,-1.15624407442055
-2.1618581317782795,-1.185173338545217
-2.1572503544024135,-1.2103846992691971
-2.15969375410738,-1.2398325983698066
-2.1620616880447017,-1.2696188615486343
-2.1568712763851243,-1.2952589613246457
-2.158951717124017,-1.3255651890056557
-2.1609197251244754,-1.3562101814757115
-2.1627622857916746,-1.387194247577754
-2.15670914736747,-1.41343352083866
-2.1581822500305976,-1.4449322813087284
-2.1594936665840168,-1.4767671237456306
-2.160629744815832,-1.5089365174174525
-2.161577093721911,-1.541438709953333
-2.1623223914056324,-1.574271598606361
-2.1628531577734886,-1.607433301202332
-2.1631560240511334,-1.6409208990186879
-2.1632179060118104,-1.674731267763471
-2.1630265653006373,-1.708861532808357
-2.1625694735530763,-1.7433082106375524
-2.16183438590543,-1.7780676471555874
-2.16080952275039,-1.8131361824990277
-2.159482474215985,-1.848509241186967
-2.157842032706457,-1.8841828671226089
-2.164271297289988,-1.9276292147123868
-2.1619759698014245,-1.9640450016239193
-2.1593290159011094,-2.0007459011967956
-2.1563195304339025,-2.037726586083344
-2.161370029431017,-2.0831093938472347
-2.157593504854049,-2.1207844698250526
-2.161863569446135,-2.167186348755335
-2.1576688404631916,-2.20594277004
-2.1627482183376636,-2.2550730267553867
-2.1591182592328644,-2.29606037757297
-2.1556617539300245,-2.3380299672854723
-2.162624194846286,-2.392361471469687
-2.1598893611699586,-2.4370846132582886
-2.157390468764216,-2.483028473716442
-2.1551461936047405,-2.5302733959661547
-2.165074918049009,-2.5931571315332453
-2.163804984437322,-2.6440531629136736
-2.162872178999658,-2.6965821997368917
-2.1623011341132687,-2.7508568461655685
-2.162118373552349,-2.8069993298119758
-2.1623528824556586,-2.865143028464827
-2.163035174281868,-2.9254321262488814
-2.164197922385644,-2.9880233543322556
-2.165876769142073,-3.053088172221314
-2.1681103316188626,-3.1208140345445434
-2.1539069758289817,-3.166365957379446
-2.156695729328104,-3.2384859905824723
-2.160133756802815,-3.3138194134241346
-2.164269199921407,-3.3926223232394617
-2.169157648253241,-3.475181594297096
-2.154580268205836,-3.52860178459526
-2.16027299935417,-3.617422037031903
-2.166853391648366,-3.710850251062578
-2.151990520305221,-3.770044436823587
-2.1595451958843674,-3.8712020846829596
-2.1681539812520243,-3.9780752101847283
-2.153025626305411,-4.044457724929829
-2.1628232189364907,-4.160989926924586
-2.173890857596395,-4.284715836068925
-2.1585263543318125,-4.36016218853448
-2.1710545246594264,-4.496122162269628
-2.155407066591941,-4.578140325139777
-2.1695752892837725,-4.728322935753266
-2.15363741774384,-4.818016186414265
-2.1696513729750153,-4.984834109645331
-2.1534108064676207,-5.083542913444257
-2.171514903519398,-5.269966052655024
-2.154960531944743,-5.379352232133839
-2.175449596409022,-5.5890803603867925
-2.0631441821836956,-5.458740833498184
-1.999181168400727,-5.45098117289667
-1.9406675178799424,-5.456824060820559
-1.8823234460515077,-5.462307868230584
-1.8198630093843424,-5.454594913018886
-1.7620703465423613,-5.459610504429366
-1.700664378896438,-5.452185089111113
-1.6433993239667932,-5.456778912680105
-1.5862906368112304,-5.461056956892628
-1.526234804313565,-5.453940813285334
-1.4696195123548796,-5.457859716492598
-1.4131500107080546,-5.461483520830306
-1.354340720356927,-5.454815358555576
-1.298325613413261,-5.458139681942046
-1.2424442096714716,-5.461189283645933
-1.1847674520795783,-5.455099325425194
-1.1292958390863108,-5.457901177327683
-1.0739443035180887,-5.460447803526689
-1.0848378614624834,-5.8173502767456515
-1.072030610406841,-6.0797983896170305
-1.0581325782122633,-6.3664174267691305
-1.3025885352280617,-8.343666634541663
-1.2191084433626245,-8.34664687257941
-1.1357625316400974,-8.349283494348727
-1.0525446452325316,-8.35158001281812
-0.9685798352031824,-8.34605404524594
-0.8857262682687197,-8.348174533537081
-0.8029727369311906,-8.349972611895325
-0.7203125655730779,-8.3514499028289
-0.6373567406872382,-8.347600342225373
-0.5549466499308896,-8.348950409691016
-0.472600330601235,-8.349993912296139
-0.3901706426166759,-8.347732597884638
-0.3079792618599558,-8.348673311988918
-0.22582085675141286,-8.349313158165968
-0.14368842962998152,-8.349654844427416
-0.06157148452802013,-8.349238343711262
0.020527010651521738,-8.349492589742505
0.1026308237459226,-8.349449748658374
0.18474702329065773,-8.349107697929933
0.2669494512248835,-8.35055539232773
0.3491534165984659,-8.350122422267997
0.43140094447958616,-8.349388578895692
0.5136989432083164,-8.348350727905615
0.5963840141337159,-8.351623852323286
0.6788898643042087,-8.350470910899075
0.761476571125432,-8.349005793684254
0.8441508144240707,-8.347225326307704
0.9277078484337724,-8.352226435907799
1.0107064793005913,-8.350291028029543
1.093821454263764,-8.348024758952377
1.1783348343619884,-8.354469217558206
1.2618634905134578,-8.35200223645319
1.345535714384361,-8.349185283944148
1.4293574561250137,-8.346014459309249
1.5154027601142468,-8.353886741950923
1.599742460395616,-8.35044124258689
1.6842567162948756,-8.346619542001772
1.771754069413469,-8.3556365038618
1.8568638146547576,-8.351471187494482
1.9421705022816682,-8.346902194178005
2.0313181168509873,-8.356895745024493
2.1172921035888796,-8.351908390272369
2.2034828251006937,-8.346486791956078
2.294462922785366,-8.357265020536492
2.381385285624096,-8.351340332552175
2.468541002795187,-8.344947038981974
2.561521823413854,-8.356309132619327
2.6494657896932816,-8.349320426785733
2.744017370020341,-8.361208127554795
2.832787992216062,-8.353551447696704
2.9218160858841515,-8.345365095015563
3.018617364747775,-8.357444093902007
3.108514335577544,-8.348486777853816
3.207051276648068,-8.360792366786786
3.2978459310783363,-8.350987946426043
3.398177646321378,-8.363389748893475
3.489892762147412,-8.352656099930556
3.5818832103564775,-8.341295011067157
3.684725223185134,-8.353274478235932
1.377061982739851,-3.040481825245042
1.398894252738837,-3.009589311979797
1.420672312563619,-2.979442634178789
1.4461012147953847,-2.957561262361327
1.4676669337686596,-2.9283444382553254
1.4927444044077678,-2.9066741231790845
1.5141188946799244,-2.8782948952282092
1.538859821594959,-2.856794087283822
1.5600602569843836,-2.8291656717082487
1.5812415318972857,-2.8020617715120353
1.6055166944646055,-2.780835609737113
1.6265430939593726,-2.7543495808368945
1.647556335818248,-2.728302627689044
1.6685576209416044,-2.702664350615298
1.6922586899081995,-2.681701741692249
1.713119697083114,-2.656519388632074
1.7339699556535693,-2.6316730610839825
1.7548092535011068,-2.6071371357886735
1.777961202066406,-2.5862678990909345
1.7986628375689737,-2.5620480890237416
1.8193512555159905,-2.5380774377323805
1.840024496226314,-2.5143334331006297
1.8606797848933962,-2.4907938425580674
1.8813151304750615,-2.4674388177795428
1.9019273871421236,-2.444248200658423
1.9225137171380764,-2.421203428957463
1.9114607403708006,-2.3592708856811897
1.8989081808579011,-2.297224273861448
1.887308295160314,-2.238010153069994
1.8609219905164567,-2.163198299256131
1.8516547516142923,-2.110098885705492
1.8430970168273497,-2.059149214810672
1.835196310232248,-2.010192977370273
1.814911938843541,-1.9491343176678453
1.8086703528943378,-1.9045336177296137
1.8029253719447098,-1.8614812982101814
1.7862935559348236,-1.8083847457061397
1.7818423733332733,-1.7687498966610729
1.7664318221208475,-1.7193010463349856
1.7616174934734756,-1.6812024698548222
1.74588702127318,-1.6336914595380136
1.7406062534968676,-1.5969405482929069
1.7350847082455783,-1.5607331505863573
1.718945295400309,-1.5159045949176817
1.7130454256328687,-1.4810141070499774
1.706943369642365,-1.4466555399200773
1.7006508862439784,-1.4128257235719364
1.69417960904191,-1.379521297645866
1.6875414164973903,-1.3467390114541584
1.6807475048516638,-1.314474973873029
1.6738093098896285,-1.2827254086898587
1.6667385187910952,-1.2514866388077581
1.6595465053144622,-1.2207546462388137
1.652244126499268,-1.1905249445940238
1.6448432646810918,-1.1607937005023723
1.6373548059943555,-1.13155625556173
1.6297896932246483,-1.1028079068641774
1.6221591285781138,-1.0745440316641361
1.6144741837664216,-1.0467598110096916
1.6156742634935188,-1.0251151775940197
1.607794708081602,-0.9980790822107477
1.599890303203459,-0.9715099827377951
1.6006244881046001,-0.9505408988124788
1.5925748348260818,-0.9247007531995551
1.5845286455194136,-0.8993133727978585
1.5764958816075314,-0.8743725951176679
1.5767072817763668,-0.8543265381524475
1.5685949028059085,-0.8300839685850366
1.5685566715492036,-0.8104227573436819
1.560393305394584,-0.7868637770456904
1.5522876996201367,-0.7637254519492762
1.551939437954318,-0.744690896545388
1.5438275637350882,-0.7222100835760573
1.5432795325640916,-0.7035421119031245
1.5351877750663987,-0.6817016890013982
1.5344587084313732,-0.6633927221867356
1.5264134924214816,-0.6421750768186589
1.5255201609962572,-0.624216252772584
1.5175465118213476,-0.6036026747568396
1.5165058716816366,-0.5859848612401346
1.5153628181334757,-0.5684823895239398
1.507456572895809,-0.5486693682440883
1.5061890139074774,-0.5314952150176077
1.49841013418437,-0.5122387492475017
1.4970332446333834,-0.49538225899974203
1.489402838833436,-0.47666075866531554
1.4879312645364513,-0.4601107976013978
1.48637717044289,-0.4436653996607295
1.4789165072252304,-0.42564676119966505
1.4772862663041064,-0.40949228070137356
1.4755810589519496,-0.39343760972933445
1.4683264545173307,-0.37607899751413026
1.4665623075607355,-0.3602987875766053
1.464729884975261,-0.3446131837001077
1.4577134974768284,-0.32786996193740087
1.4558379736882783,-0.31244161568636764
1.4538996290978679,-0.2971022194866141
1.4471498352170578,-0.2809283650518973
1.445182005699607,-0.26582823032136016
1.443156602602539,-0.2508112449781614
1.4366974658241822,-0.23515954621231216
1.4346541707156621,-0.2203632468911196
1.4325579867589109,-0.20564410735702854
1.4304104776241864,-0.19100077563581294
1.42430455931591,-0.17594903000119644
1.4221511395461077,-0.16150259696341093
1.4199496441832014,-0.1471257131810846
1.4141724404605045,-0.1324863572113139
1.4119722245848485,-0.11828712016089346
1.409726726918698,-0.10415114664992312
1.4074370354285848,-0.09007699731530862
1.402048329333186,-0.07589779232039097
1.3997659497975923,-0.06197713229959995
1.3974407299708806,-0.04811198008975625
1.3950736784453301,-0.034300897077165195
1.3900801555452147,-0.020504288963733075
1.3877233628259615,-0.0068228360769497735
1.38532561763999,0.006810745489452189
1.3828864234949712,0.02039787683915561
1.378285508490752,0.033887823137846336
1.3758565009615193,0.04736856430192846
1.3733865926258804,0.060808839355398145
1.3708749822885582,0.07420997010661427
1.3666548333143478,0.08746660756570059
1.364150295541097,0.10078364365751542
1.3616038289898549,0.1140672394306697
1.3590146958738478,0.12731862026935484
1.3551544035879095,0.14041176393969418
1.352565838179829,0.1536000392297955
1.3499331710966371,0.16676138895749723
1.3463663454665027,0.17977817774171184
1.3437266761974127,0.19289204853205516
1.3410410223621203,0.2059839442569619
1.3383083668219071,0.21905485703951982
1.3350441276554534,0.23202169923361432
1.3322937076165213,0.24506314316628716
1.3294931755945616,0.25808793255990037
1.3264680585945832,0.2710614670782773
1.3236394852493347,0.2840698123956357
1.3207575576263992,0.297065431646455
1.317941599742896,0.3100773810192136
1.3150205902685457,0.32306835939540535
1.3120418420665354,0.3360498830204379
1.3094038424492347,0.34912908634528866
1.3063734974273666,0.36211628187194705
1.3032813247996657,0.3750969153982235
1.300787549024493,0.38826885960627644
1.2976305901462528,0.40126408997779317
1.29440735120874,0.4142551033105764
1.2920227920424425,0.42754207631620517
1.2887206647046077,0.4405550765766734
1.2864270133854925,0.453946563764533
1.2830356291343799,0.46698650122934154
1.2808126007899374,0.4804914813867646
1.2773207165140548,0.49356229450179334
1.273749775554352,0.5066324344001688
1.271544560294,0.520293541470571
1.2678586265811207,0.5333985309747089
1.2656754789674813,0.5471893081438377
1.2618633145977307,0.5603313558148627
1.2596817841636583,0.5742567385530974
1.2557318609016217,0.5874371714637059
1.2535312167562198,0.6015007681650748
1.2494327257167703,0.6147204853707675
1.2471925474455114,0.6289248378789744
1.2449618565434417,0.6432313857016163
1.240634454820516,0.6565303936090118
1.2383311097190175,0.6709797004499491
1.2338260341399874,0.6843171172750566
1.231430739626971,0.6989091505181988
1.2290110634330051,0.7136034432030273
1.2265599266717482,0.7283999495629396
1.2216873793791891,0.7418514253460858
1.2191005267719615,0.7567870058298857
1.2164625338972808,0.7718224111763266
1.2112754646066324,0.7853416820363001
1.208472378021599,0.8005109632481698
1.2055994734279494,0.8157764238366556
1.2026503006097204,0.8311368017664449
1.19961729675794,0.8465898160715292
1.1964945396658575,0.8621340625097081
1.193275201193597,0.8777672553008561
1.1899530159788894,0.8934872552608599
1.1865222684457082,0.9092920954147192
1.1829764644499114,0.9251789780298803
1.1793100448556388,0.9411455734067907
1.1755172476468156,0.9571891601348099
1.171592489516478,0.9733069180898952
1.1675309116175725,0.9894963975297464
1.1633270039265449,1.0057543829464632
1.1589758908839707,1.0220779633153223
1.1572944612840634,1.0410022233803642
1.1526352904283035,1.057498916668083
1.1478131907870868,1.0740510496792224
1.145653937053394,1.0933561884432728
1.140487477137206,1.1100572539828064
1.1379713032710235,1.129609317789334
1.1209928521394579,1.1348557371690353
1.0968749578375707,1.1324990828049464
1.0772594656643348,1.1343559475376865
1.0577857291795292,1.1360141064857499
1.0344316813305294,1.1330702768397087
1.015332280623056,1.1343514380771627
0.9963836310379721,1.135453066260539
0.9775889649802568,1.1363817854882559
0.9552706570416337,1.1327796785928237
0.9368731737520567,1.1333917368152515
0.9186366323024768,1.133851012313013
0.9005631959738637,1.1341639349008825
0.8826548615452148,1.1343369897503996
0.864913168850482,1.1343763347593538
0.8473402170346325,1.1342891200147107
0.8299370676797755,1.1340814031000068
0.8127055365034996,1.1337605259722592
0.7956465551448717,1.1333329120380657
0.7787615684759331,1.1328059931963808
0.7648072287943202,1.136280986578346
0.7481879201046943,1.1355358572211494
0.731745015282324,1.1347099060450925
0.7154787996344627,1.1338099949368414
0.7018317042879139,1.1367989805896017
0.685836304029752,1.1357232698168949
0.6700185133536134,1.1345929288413077
0.6543780411618693,1.1334150865748103
0.6410470807644033,1.1359761098633903
0.6256783772280684,1.1346657067576933
0.6104861309979793,1.1333275679880255
0.597379936736266,1.1356008560622641
0.5824573887540963,1.1341612849671054
0.5694820431403396,1.136251439665533
0.5548272394195979,1.1347301472331441
0.5419825584530598,1.1366484878456948
0.5275923725558833,1.135064682059631
0.5133711266088495,1.1334963091665298
0.5007482682839527,1.1351959800184328
0.48678436727673996,1.1335963053850149
0.4742886207240743,1.1351544543019596
0.4618300221577034,1.1366274695972765
0.4482056495180376,1.1349704222641295
0.435871244043347,1.136316909417159
0.42248967038625473,1.1346729323450935
0.4102765906686018,1.1359045935509986
0.397129745208211,1.1342912423733558
0.3850340159134825,1.1354182399715569
0.3729728606120962,1.1364729151175474
0.3601302373402923,1.1348855628525414
0.34818079848815003,1.135849828320366
0.33555052906553917,1.134333659986893
0.3237074616094215,1.135216952213599
0.3118958166766622,1.136036563443162
0.2995359302097758,1.134599484561415
0.2878230038869922,1.1353507424471607
0.27613918317186387,1.136042727390033
0.26402710682783387,1.1347130743050355
0.2524332698624353,1.1353482117870195
0.2408659132708062,1.1359284512145944
0.2289766144389634,1.1347311357910572
0.21748954969551704,1.1352649621945077
0.20602585882149652,1.1357472746347206
0.1943325032023855,1.134705493231014
0.18293859554216443,1.1351509249059066
0.1715646763540281,1.1355479077832937
0.16021001388699552,1.135897438554158
0.14872306380080283,1.1350497044748327
0.13742393893756266,1.1353719516575014
0.12614035686292072,1.1356492589740694
0.11478201346865005,1.1349977132772897
0.10354183607533564,1.1352539779826298
0.09231327832679906,1.1354673355608607
0.08109544089367174,1.13563832187968
0.06985382637205705,1.135221663899742
0.058663548652670684,1.1353769572453252
0.04747986173828323,1.1354910745555842
0.036301809517644404,1.1355640597121597
0.02512400212030543,1.1353954661172887
0.01395718955662335,1.1354560180282676
0.002791786044641185,1.1354761373693618
-0.008373174404142529,1.1354557301148016
-0.019541165904019612,1.1355406824265384
-0.030711440600139635,1.1355085019015843
-0.04188552005934905,1.1354355160606766
-0.05306438288851604,1.1353220882116326
-0.06427671034245773,1.1356577185774972
-0.07547732943311179,1.135529975316478
-0.08668691109219526,1.1353606543720662
-0.0979722132325908,1.1359125920585151
-0.10921649950397264,1.135725814189794
-0.12047378410707728,1.1354955831718128
-0.13174492449135752,1.1352211894526183
-0.14316930823040658,1.1360012507854131
-0.15449074007238242,1.1357031552773094
-0.16582985367904213,1.1353586683605574
-0.17718748298162987,1.1349673084587921
-0.18880110479085205,1.135952420401108
-0.20022364669388915,1.1355281689075587
-0.21166820305383333,1.1350540134961093
-0.22346512555465112,1.136205159223649
-0.23498557929523634,1.1356895457894818
-0.24653122761174942,1.1351204358253053
-0.2585393565545792,1.1364162470554007
-0.2701710605037104,1.1357958269276534
-0.28183088296739306,1.135118244906794
-0.2940761116111156,1.1365341744000221
-0.3058312169930139,1.1357942066876048
-0.31761694722530187,1.1349927817357124
-0.3301231433314382,1.1365021726717552
-0.34201237886715347,1.1356262489763702
-0.3539343396871569,1.1346842050154151
-0.3667230454400404,1.1362579750490627
-0.37875560337320724,1.135228243259984
-0.39176492120780937,1.136862068059907
-0.4039130150730772,1.1357348748654814
-0.41609667298782965,1.1345328254598668
-0.4294203004775373,1.1361763728812393
-0.4417246287629092,1.1348624408966859
-0.4552896293526789,1.1365242164794205
-0.4677180773405307,1.1350877264397594
-0.48153190375204963,1.1367499294123204
-0.49408714566306117,1.135179575082923
-0.5081560203578886,1.1368233776427263
-0.5208401523287158,1.1351078094424714
-0.5351695032172152,1.136714501374717
-0.5479840004292211,1.1348422400943372
-0.5625780625306661,1.1363923983934572
-0.5755239327456159,1.13435218328993
-0.5903860312897633,1.1358263661724486
-0.6054236546346125,1.1372886757168885
-0.6185960047346867,1.1349852128061413
-0.6339057384301541,1.136340409909799
-0.6493928305378184,1.1376635000219903
-0.6627916783008885,1.1350661314794783
-0.6785523534403073,1.1362505815503376
-0.694491463535427,1.137383951068465
-0.7081140194612515,1.134461574518312
-0.7243259127150932,1.1354250395379086
-0.7407156656371158,1.1363181165089782
-0.7572828962515283,1.1371336139550134
-0.7740273011968082,1.137864760456607
-0.7880519151288525,1.134335547711514
-0.8050630333527403,1.1348427551899063
-0.8222482756233044,1.135246528177434
-0.8396068744645637,1.1355405001794248
-0.8571371140843407,1.135717282706809
-0.8748379529874994,1.1357706797025546
-0.892707386681274,1.1356934929378608
-0.9107440389208799,1.1354796109912733
-0.9289455525058492,1.1351219430912767
-0.9473103741560174,1.1346146593874902
-0.9695739918541935,1.138339648314182
-0.9883415584770289,1.1375230155167109
-1.0072650592003938,1.1365356481370554
-1.0263419689378002,1.135371584461736
-1.0496549349122344,1.1384558648134204
-1.0691115896994479,1.1369205099175714
-1.0887133249029566,1.1351895255610562
-1.1128009367751217,1.1376983368049094
-1.1327622627863945,1.1355517605218144
-1.157604339449865,1.1378558426271388
-1.1784403507313084,1.1357709239757536
-1.2050044518444287,1.13873229137314
-1.2270852279207638,1.1369674539120198
-1.2497153653162176,1.1353032252608195
-1.2729298807577696,1.1337478375112802
-1.3033519712704893,1.1380603849107263
-1.328205404869693,1.13693955727553
-1.3537880265903663,1.1359646072298193
-1.3801489363667518,1.1351467430147273
-1.4073407740012818,1.1344975737261038
-1.4354208121877223,1.1340297653550961
-1.4644512444008213,1.1337569768043336
-1.4944990004712966,1.1336934211465632
-1.5256365956059095,1.1338542225120942
-1.5579436813394807,1.1342562158195102
-1.5915062244815248,1.1349169269199517
-1.6264188613342792,1.1358558576325704
-1.6627836949259764,1.1370931441248555
-1.7007135822276072,1.1386513417201
-1.7403326445829834,1.1405551228659765
-1.7664086793458615,1.1329738594150598
-1.808831027197929,1.135237100430326
-1.8533098790107396,1.1379060686120366
-1.9000188019232598,1.1410127354361523
-1.929864057785769,1.1332669388696583
-1.9803041139195834,1.1368495323366772
-2.033499375479152,1.1409513884166798
-2.0668029486418207,1.133062794982088
-2.124636227786716,1.1377430106110231
-2.1546860240124213,1.126714427453203
-2.158793215695312,1.101968185185685
-2.1559716738592867,1.0739373982577904
-2.159745087635854,1.0494396361424883
-2.1567922472838736,1.0219140262562105
-2.160254091158132,0.9976639917500725
-2.157206422523287,0.9706364775156927
-2.1603785315278787,0.9466321199571966
-2.157272229709846,0.9200938208063947
-2.160176006341389,0.8963318149543106
-2.157047139606155,0.8702721480883897
-2.159704162138313,0.8467481788866276
-2.1565877183419775,0.8211545040569516
-2.1590185852221344,0.7978628289097122
-2.155948823756542,0.7727206855728285
-2.1581742069682988,0.7496545971861812
-2.1602600214101826,0.7266549783347241
-2.1572245130338525,0.7020993135365128
-2.159131092212554,0.6793147270580323
-2.1562200421893176,0.6551694644560597
-2.157967188661072,0.6325906468685574
-2.159590967174235,0.6100725105554411
-2.156816117471292,0.5864512712618015
-2.1583042760971103,0.5641246722635276
-2.1596777014644335,0.5418545659644171
-2.1570938043009473,0.5187155148199808
-2.1583537441095904,0.49662076706211195
-2.159507325533534,0.4745776778865273
-2.1571641309229883,0.45187452239872977
-2.158224787236637,0.4299888486335459
-2.1591859885479443,0.4081491407115905
-2.157127715509355,0.3858315292890701
-2.158014151706525,0.3641295632098474
-2.1588076782463665,0.3424673499655483
-2.1595093399257657,0.32084338343690966
-2.157808566579731,0.2989359025215024
-2.1584552705122424,0.27742314782083916
-2.159015369432243,0.25594173303013035
-2.157680695549617,0.23429359294715688
-2.158198375068482,0.21290058269029571
-2.158633083666736,0.19153150245419495
-2.158985911303458,0.17018468177353616
-2.1580916968963724,0.14877802369827572
-2.158413750828676,0.12748978346013032
-2.1586568886256865,0.10621604470468683
-2.1588214710267564,0.08495501139159378
-2.1583949495768877,0.06368974829620835
-2.1585354534812766,0.042456360632882925
-2.158598476446018,0.021227660227328454
-2.1585843563072116,1.8256495716207168e-06
