x,y
-4.000006910223153,1.7459034921566685
-2.604227304458105,-1.6350197300420613e-06
-2.600289742962333,-0.025570685982623118
-2.5962709951676373,-0.051065640693226284
-2.5921713651496248,-0.07648902322423216
-2.5848568746959626,-0.10172000334419887
-2.5807646315094694,-0.1269851618826951
-2.576590677494094,-0.1521894359701628
-2.5723359322998767,-0.17733530104225742
-2.581699529150293,-0.20350502902705045
-2.6010001499461595,-0.2307813389646134
-2.6204983067485963,-0.2585046761152663
-2.6401976744346216,-0.28668752721017104
-2.683472522457587,-0.3181132183253888
-2.704087115256863,-0.3475518241003088
-2.724922394494568,-0.37750143452360924
-2.7714525685342095,-0.4117606113526197
-2.793281521981803,-0.4431179224344982
-2.815351232788277,-0.4750438045666124
-2.837666117388471,-0.5075544081803552
-2.8885571610780887,-0.5460209179128978
-2.911970019242516,-0.5801588505751778
-2.9356507481352967,-0.614948264757032
-2.99044200117829,-0.657184872059257
-3.0153128106219325,-0.6937998331514691
-3.0404768475105706,-0.7311415934478122
-3.099502469778603,-0.7776521532332792
-3.1259668778786383,-0.8170458119592392
-6.693239822309209,-1.819930587596902
-6.702018668737697,-1.893281649733351
-6.697062347735389,-1.9631881359282242
-6.6917251152767285,-2.0332853046063324
-6.70092638169193,-2.1082714835038048
-6.695091747335862,-2.1790109515934653
-6.704680582230819,-2.2552775875741196
-6.698290466113554,-2.3266892424514642
-6.691468127038246,-2.3983093818436774
-6.701163332548063,-2.4764055235591527
-6.693700656550448,-2.548729548141884
-6.703541237102921,-2.6282339007424147
-6.695378460170906,-2.701284375338256
-6.705257754318415,-2.782241879799904
-6.696327712224011,-2.8560354805545
-6.706137922948173,-2.9384858729878793
-6.696374689566579,-3.0130365307195257
-6.706003179243548,-3.0970125678501423
-6.695339999349963,-3.172330580755062
-6.5741235742103745,-3.194424224570575
-6.459489516883509,-3.217613506660389
-6.270823289402653,-3.200975429551727
-6.164952161949553,-3.2237350507562437
-5.99265643444596,-3.209066716320077
-5.830000964864577,-3.196121709229268
-5.736270839760442,-3.2184926710712887
-5.603852065165637,-3.2170479974860697
-5.609997003706186,-3.2943361646531497
-5.596528769422986,-3.3608653980757834
-5.60192583881046,-3.4395015990493762
-5.607033166036932,-3.519018027017755
-5.611814591714055,-3.599414032342012
-5.596107593014397,-3.6674978023073237
-5.5999305857404265,-3.7492294621131834
-5.6033329131051826,-3.8318324140144573
-5.606281256026211,-3.915304107253233
-5.608739306678327,-3.999638924034161
-5.610673292492026,-4.084831960551296
-5.612049234137502,-4.170877155722477
-6.709506504136183,-5.089678840696803
-6.651341125672831,-5.149369799856194
-6.650753095881413,-5.254311857320252
-6.649347633823544,-5.360226557893038
-6.647087427356929,-5.46710292863065
-6.6439369222903695,-5.574930275535192
-6.639855760598949,-5.683692681077107
-6.634811224941469,-5.793379425901697
-6.654580878640577,-5.926966979322858
-6.647522987072836,-6.038935898598214
-6.584049346704383,-6.100510689520377
-6.4657578404960105,-6.1101550418663315
-6.3234796996304095,-6.094514028016791
-6.211837185794152,-6.105861833137634
-6.078758408675817,-6.093725074445395
-5.971788813573654,-6.105396764538057
-5.84274271829366,-6.092161535300074
-5.737691720088308,-6.101604931035145
-5.633412121434145,-6.109996771974926
-5.508499553206669,-6.0936718122846605
-5.40624605273656,-6.100071284890167
-5.304811174328912,-6.105523030836858
-5.204210080261685,-6.110060817303465
-5.0848997939402505,-6.090294637781034
-4.986446650946475,-6.093169270780571
-4.888864618529037,-6.095240132658333
-4.792164890950896,-6.096541961826487
-4.696356017061602,-6.097107519044529
-4.601449462890153,-6.096974715089454
-4.507451708218782,-6.096176424461745
-4.414372055315467,-6.0947506970408645
-4.322217962796477,-6.092734696629832
-4.230995640052223,-6.090165422399241
-4.15574971911785,-6.109188830190566
-4.065951281686394,-6.105416765597455
-3.977098815130722,-6.1011903643378735
-3.8891946478510833,-6.096546853876665
-3.802242157734833,-6.091526807312045
-3.7291418379362167,-6.10729464969438
-3.6436461028677054,-6.1013611296347685
-3.559104442904845,-6.095153306825404
-3.487197741880477,-6.1091767472170915
-3.404117796427814,-6.102223715971412
-3.3219876844937013,-6.095100703406751
-3.2512891968474653,-6.107545375916171
-3.1706128428060527,-6.09984578748001
-3.090874129170915,-6.092080143893389
-3.0213857072066257,-6.103113678043956
-2.943080842994156,-6.094941814330056
-2.8742928070644407,-6.105072220574726
-2.7974024743090458,-6.096595193142592
-2.729310910056959,-6.105885806993144
-2.6538129372023547,-6.097208710469034
-2.586409711593039,-6.105720618259512
-2.5122750458571566,-6.096943744269029
-2.4455485474338485,-6.104736881448958
-2.3727445692710574,-6.09596291921346
-2.3066800716665563,-6.10309681977507
-2.2351668560586386,-6.094421377730826
-2.1697462428394956,-6.100954127750818
-2.104515232349089,-6.107085440913635
-2.0346817246954263,-6.0984615478781175
-1.970067212062254,-6.104069378678681
-1.901412940276011,-6.095767871579015
-1.837388304036125,-6.100904147671403
-1.7735382617388928,-6.105686585942452
-1.7063932283001555,-6.097729946294622
-1.6430950088936787,-6.102111454032831
-1.57996001218167,-6.106163892520895
-1.5142088733123504,-6.098708909844009
-1.451581511120904,-6.1024249738039416
-1.3891038823268638,-6.1058349155495435
-1.3246187419373778,-6.099025418789786
-1.2625991921950759,-6.1021579811628115
-1.200713843522279,-6.105004931864127
-1.1373559022033866,-6.098973779843489
-1.075874185421047,-6.101596425004167
-1.014509477276582,-6.103952329554329
-0.9521282935979515,-6.098810837226822
-0.8911085820807906,-6.10099019512814
-0.8301867556889372,-6.102917100541417
-0.7693585324127687,-6.10459553529917
-0.7079844708225215,-6.100557168258708
-0.6474225318560474,-6.102106809413264
-0.5869336767069158,-6.103420328107284
-0.5265132630913821,-6.104501503988475
-0.4658765455049211,-6.101686798665283
-0.40563883278180424,-6.102674013010057
-0.34544765273718736,-6.103435843353951
-0.28519563691354977,-6.10178382225613
-0.2251177594722417,-6.102471378138637
-0.16506399719029669,-6.102939398540706
-0.10502919979475842,-6.103188469182467
-0.04500574295822004,-6.102884763530109
0.023601202880100716,-9.599939898789005
0.11800114723968302,-9.599890298073474
0.21241530894747646,-9.599495891749081
0.30692861796552207,-9.601160122455338
0.4014437822503833,-9.600664258439696
0.4960089743030782,-9.599820580067963
0.590632099163579,-9.598625771315115
0.6857002710717072,-9.602388064920566
0.7805625315436009,-9.601063525190373
0.8755178332183912,-9.599380649638087
0.9705736003091273,-9.597333082090769
1.0666444692320725,-9.603083717223663
1.1620731770235564,-9.600857838299913
1.2576354765297666,-9.598250294764917
1.3548060058315168,-9.605661091748095
1.4508442562871766,-9.602825158468702
1.5470476952395846,-9.599587519357621
1.6434227010167297,-9.595940866063572
1.7423542749876617,-9.604991267472418
1.839324928614407,-9.601029617368292
1.936496045151887,-9.596634276175314
2.037097511210305,-9.607002811755725
2.134953667396196,-9.602214173800409
2.2330363282521666,-9.596961649901553
2.3355346405736794,-9.60845046290663
2.434384767803477,-9.602717798317064
2.4694213601786603,-9.3538250136184
2.4269302959056116,-8.839759173196958
2.4500471090302085,-8.592132218930091
2.4721665269541204,-8.357203188286602
2.435715496260881,-7.945898199977496
2.4572823693232193,-7.743688542944323
2.4254814715834705,-7.390607514006716
2.446510915713483,-7.2144667578093085
2.4668135922200003,-7.045775450371377
2.4391460508035716,-6.753100606428141
2.4590094722519416,-6.604122049801792
2.4346446437281695,-6.347125941308911
2.4540851645430046,-6.214370245580399
2.4325777120458207,-5.98691346296576
2.4516142366628633,-5.867656115581724
2.470141740373628,-5.752331878391062
2.4512532882346427,-5.556992799208668
2.4694360301541667,-5.452387374278014
2.4527210245286364,-5.2767984186347405
2.4378533774824547,-5.1126809641563415
2.4557819061408472,-5.0225567616563564
2.44264724799531,-4.8736619451659715
2.4602370936044964,-4.790577325729545
2.448653500592112,-4.654817330198402
2.465916804447097,-4.57781563195071
2.4557259037352392,-4.4534532527624044
2.4467709780235003,-4.335835660057857
2.463735686669485,-4.2673140392073705
2.4559224873716534,-4.158801017189022
2.4491466817246477,-4.05571159060044
2.443331052202563,-3.957612040879192
2.4599557369324825,-3.8982619049665157
2.455000664009192,-3.8069475671486743
2.4508601313075653,-3.7197083853830586
2.4474760615469733,-3.636238933822612
2.463699772535354,-3.58376078583735
2.4609668692358504,-3.505446008434956
2.458880661482248,-3.4302499366537047
2.4573963093098894,-3.357951870503794
2.4564720975748084,-3.288349572414785
2.4560699792769802,-3.22125852701813
2.456154034078491,-3.156508560170212
2.456690960955554,-3.093943375035587
2.457650099738956,-3.0334195231134053
2.4590017281320335,-2.9748033718934583
2.4607196445217543,-2.9179734770522376
2.4499799559440048,-2.847939086602359
2.4527631318770773,-2.7951067805492436
2.455821389562685,-2.743698589853969
2.459134722106637,-2.6936275542972132
2.451626887648656,-2.6329377192141297
2.4557285263636315,-2.5858872110070856
2.460017345234071,-2.5399144926816826
2.4545800479235593,-2.4849359731674303
2.459416264071228,-2.441345164996203
2.4544211281637254,-2.388933872767319
2.4585533744606205,-2.34632434153637
2.452686956115712,-2.2950704623512737
2.4559611917721043,-2.2532517071539426
2.4588301800223973,-2.211752403433676
2.451799205222354,-2.162194277477888
2.453908632250076,-2.1215276882873253
2.4556547514230846,-2.0811976621237145
2.4570509698156586,-2.0412095406305073
2.458111379245156,-2.0015687720217756
2.4588485350289155,-1.9622790960908356
2.4592767633613035,-1.923345267468476
2.4594097596492928,-1.8847710849989188
2.459262268262561,-1.8465607144466616
2.4588479977497237,-1.808717085080545
2.458182279404482,-1.771243894926522
2.4572793875150727,-1.7341436078743084
2.4561540595911513,-1.69741859282959
2.454822291911945,-1.6610716368628904
2.4532985879844955,-1.6251040413769426
2.4515984986452746,-1.5895173839985342
2.4583857733851993,-1.559799908695203
2.4562781879294713,-1.5247965845018188
2.4540352420840885,-1.490177002074038
2.4600805776227577,-1.4609342920735349
2.4574974927642397,-1.4269029830508875
2.454820969106115,-1.3932555473732393
2.4520672321381367,-1.3599911133173346
2.45724150911346,-1.331437138744154
2.4542411310106664,-1.2987586624499192
2.4590023662442113,-1.2704873939926113
2.455797012680492,-1.2383914403981924
2.4525826644206186,-1.2066705188000695
2.4568025491019885,-1.1788852375176306
2.4534516904824955,-1.1477366980974768
2.457324690044109,-1.120232184504479
2.453878726902786,-1.0896473381973608
2.4574295019554544,-1.0624207988957648
2.4539297214126092,-1.0323890054560652
2.4571833331774315,-1.0054365794874782
2.453669946411643,-0.9759448762114079
2.456649596272055,-0.9492607313091386
2.4594564207966707,-0.9226553841057329
2.4558928004103087,-0.8938719532648604
2.458458394681086,-0.8675264930415515
2.454974653344915,-0.83924495515257
2.4573211947246087,-0.8131504954178463
2.453954543456879,-0.7853508828615609
2.4561045840641857,-0.7594976099371673
2.4581094196763913,-0.7337155869836017
2.4548651180753778,-0.7065343997351738
2.4567019096735794,-0.680978691091794
2.458403205444516,-0.6554897645460499
2.455346011356651,-0.6288819925980763
2.4569052656126003,-0.603602031653972
2.458339815893318,-0.5783839868782643
2.4555281239705526,-0.552299141042453
2.456845649135116,-0.5272707801150955
2.4580458969531906,-0.502298010790399
2.455534176482872,-0.4766812563157449
2.4566389509903988,-0.4518766372019449
2.4576343829244083,-0.427120894690713
2.4554710221941956,-0.40191304366603003
2.456390801027352,-0.3773022541577699
2.4572077737322444,-0.3527328763585741
2.4579232620668643,-0.328203167448709
2.4561917335418983,-0.30342144886569883
2.4568518889781132,-0.27900547936913755
2.4574161410847584,-0.254621073233747
2.456116590729496,-0.23010060914923514
2.4566378858645876,-0.20580335486592685
2.4570673594491876,-0.1815290708448705
2.4574053620565364,-0.15727573641202758
2.4566215759300043,-0.13298553999804247
2.456927707856496,-0.10878485336951782
2.4571446874018896,-0.08459614332293969
2.4572740003165467,-0.06041738431276328
2.4570302834480415,-0.03624226899685638
2.4571333979538292,-0.012080663079201956
2.457148659191163,0.012080202614031714
2.457076301127131,0.036242412191836444
2.4573812694296566,0.060419485895833375
2.457283145009496,0.08460037408049634
2.4570963667014496,0.10879178451699216
2.4568206314419183,0.13299577858824835
2.4576661695678594,0.15729189049130313
2.457358905707962,0.18155007193929248
2.456960335368927,0.20582982867645425
2.4564698610381552,0.23013316514545148
2.4578304958770385,0.254663464530063
2.457297314129182,0.27905552040072384
2.4566671691562822,0.30347963744159084
2.4584609641022777,0.3282744207500958
2.4577756651672797,0.35281385067680326
2.456989211007355,0.3773936220002029
2.4561002687827314,0.40201548954712885
2.458325309654032,0.4272404213459331
2.4573603246294726,0.452008773743426
2.45628557875096,0.4768265670209483
2.4588591376662334,0.5024636370820779
2.4576896245428923,0.5274513478563144
2.456402848352725,0.5524953222716266
2.4592766240021535,0.5786038280612149
2.457872744821198,0.6038391498568915
2.4563427544933285,0.6291367156442587
2.4594630518783944,0.655771779771289
2.457791557445283,0.6812801562118582
2.455984742255399,0.7068560590528746
2.459291623666663,0.7340678767077773
2.4573167505170197,0.7598718596578911
2.455196578665871,0.785747787505409
2.4586262670123835,0.8135817615278605
2.4563088113281686,0.8397004456498569
2.4598561342291765,0.8680191164128079
2.457319907213265,0.8943907712406516
2.4609468891226562,0.9232139156340388
2.4581691945859436,0.949847295411116
2.4552182642025877,0.9765600984191386
2.458795036080361,1.0060954346552506
2.45557003063881,1.0330784675734965
2.4591340776854955,1.0631571022450321
2.455611281113106,1.090416039980542
2.459121193567414,1.1210505177404027
2.455275694334246,1.1485893238447442
2.458690951736282,1.17979071951385
2.4544980132023726,1.2076122058926912
2.4577768816358496,1.2393891624765745
2.461045619691732,1.2715423977923037
2.4563114231646033,1.2998535541316012
2.459375773165149,1.3325928797400954
2.4542273509528587,1.3611884815773874
2.4570453096442426,1.3945172837478277
2.459785609286734,1.4282308211491164
2.462432607915297,1.4623303341359308
2.4564123566340883,1.4916197373936613
2.4587183826967767,1.526310654583164
2.460889478464592,1.561387710661197
2.4541260815426122,1.5911554069443137
2.45588945120448,1.6268195003622825
2.4574759392234515,1.6628664639875061
2.458871134393149,1.6992955388272524
2.460058718461783,1.736104225586174
2.4610240234595215,1.7732906995728341
2.4617524493538414,1.810852759311559
2.462228518501878,1.8487871128352895
2.4624376219115156,1.887090638415956
2.4623661868947586,1.92576057156468
2.4619986668798437,1.9647921741826806
2.46132206624687,2.0041822492424735
2.460321817663982,2.0439259104914047
2.4589851301429775,2.08401927832869
2.4572980425710997,2.1244570685455355
2.4552469144548628,2.1652337943356637
2.4623798987605823,2.2149444546487786
2.4595687782443014,2.2565605444003856
2.456350796449576,2.298497850070832
2.4623182211107193,2.3499163036023885
2.458241200278448,2.392650976982368
2.463335990199223,2.4452350242720855
2.458516129341997,2.4889196474191926
2.464058050073843,2.544085323260708
2.4598291652822954,2.5902040617892106
2.455789194484125,2.637406698285822
2.463417500619824,2.698317539742109
2.4601728157225327,2.748558895143855
2.4571865497088385,2.8001463646432865
2.4544794015883507,2.853168135830427
2.465391102181984,2.923511697704747
2.463758868554995,2.98055705015259
2.4624958782203787,3.039399198939685
2.4616302749200574,3.1001625331305456
2.46119112026057,3.1629805127559196
2.4612100143591733,3.2279984809023294
2.4617202706242556,3.2953735268942577
2.4627584984568727,3.365277588136454
2.46436336833685,3.437896978889751
2.4665766044013084,3.513434989135473
2.469443559247392,3.5921141682046147
2.4532476703258537,3.644812154238352
2.4567762103121806,3.728685541443915
2.461070603930585,3.8163583426379244
2.466188863940036,3.9081375783121968
2.4495992929708232,3.967763157590081
2.45559212771417,4.06638304831291
2.4625565807798293,4.170032958402514
2.470571366247444,4.2791516261651745
2.45365304699246,4.348028915369682
2.462828771497316,4.466331985155936
2.473257022189426,4.59143987658669
2.456050551206991,4.668876433515369
2.4678957376686013,4.805487671787011
2.4503689489608385,4.889065914379222
2.4637929070671736,5.038938050541498
2.4459352550323747,5.129627449518394
2.461125521643659,5.294876884213121
2.478191787921601,5.471716462846969
2.460098786392362,5.577042257842054
2.479381998068617,5.77384661790268
2.460956686614475,5.890012584299001
2.4420244352372675,6.01015941222338
2.463992444366005,6.239454027509229
2.431728867319716,6.339520371705066
2.35707260613011,6.330347635015116
2.2889353604234337,6.337217987526936
2.215589117818634,6.328217322834333
2.1538997014029593,6.351586890940393
2.1119699529834546,6.435311794988905
2.039248384599739,6.42632389838952
1.9715840037686199,6.431783033193265
1.9000648403899096,6.423198051912255
1.8330030904287076,6.4281996200177245
1.7661192145450173,6.432840377601596
1.6961312372482618,6.4247037949091625
1.629806343780083,6.428957440741366
1.5636465558165396,6.432876629602667
1.4950610998189104,6.425345477711159
1.4294107731848578,6.428942453302311
1.363910256878751,6.432227975529654
1.2965866854578634,6.425447794509824
1.2315411019275844,6.428471917285965
1.1666276266245825,6.431203126790186
1.1004137143173276,6.42530439265853
1.0358950889951741,6.427824948001926
0.9571604768451044,6.335229372341593
0.8938126708663231,6.3371789237871035
0.8297268330037365,6.332448865208533
0.7666889999416427,6.334247096305211
0.37569457282850255,3.3824009527492107
0.34186504165741793,3.3804603073685584
0.33209631931125577,3.641172320888561
0.3245409699778018,3.991903192479869
0.3154209081628346,4.417067924958509
0.3450923948584264,5.608230544218837
0.3350925370503828,6.485396022740598
0.2937883196790065,7.02601066201539
0.22745352644928665,7.1150185988678825
0.15967208638603114,7.215847303311081
0.08908735696696449,7.24750317304171
0.01784810286334017,7.259186260901755
-0.053531387596506295,7.259196793676967
-0.12493544162230816,7.2600210926961255
-0.19635582490596837,7.259956036631254
-0.2678033519236282,7.259631411125648
-0.33928411017594134,7.259045022180744
-0.4109897413491808,7.261474172100881
-0.47343748814594033,7.122701124510239
-0.5543176069261079,7.260039526154559
-0.626481368756172,7.263570475546471
-0.693923541042928,7.216005660461382
-0.7637980527324066,7.19898791044889
-0.5671470872117901,4.88699958214627
-0.5419705844066969,4.300357872680912
-0.5638932660233096,4.145331695364077
-0.595194454328734,4.075015252622537
-0.6255346351595277,4.006836991348694
-0.6453768511378739,3.8830143336980893
-0.6737294945092497,3.8209214139862757
-0.701283329046154,3.760576438726158
-0.7182704873448269,3.6520357770084773
-0.7441940588428878,3.5967033177156487
-0.7694448539423817,3.542807077268571
-0.7801221594746724,3.4290465812612454
-0.8046733888347786,3.3828370639486853
-0.8394008551631061,3.3808190765106647
-0.8758717546322745,3.3850358537373433
-0.9108830828887703,3.382832330482612
-0.9459855768348339,3.3804455672574987
-0.9832337124780456,3.3849406594118006
-1.0186443681727082,3.382331618231305
-1.054152737684159,3.3795264460103955
-1.0922422577158595,3.384213213342097
-1.1280800661180463,3.3811469462378563
-1.1668266347660161,3.3860125530836633
-1.203008450293136,3.3826556728027115
-1.2392959702573798,3.379075224565078
-1.2789789129572453,3.3839704846263237
-1.3156258333384918,3.380056821170906
-1.3560278750291452,3.3850068590030022
-1.393044170770926,3.380727445091435
-1.4341873224670605,3.3856787574722285
-1.471581551955425,3.381001379031663
-1.5134841829673673,3.385897503837562
-1.5512624345537716,3.380787936728442
-1.5939403682944315,3.385572458958746
-1.6321071567395657,3.37999675241898
-1.6755737236346462,3.3846133884440945
-1.7141315055303026,3.3785368515748577
-1.7583965980478753,3.3829276310747693
-1.8031843726118788,3.3872828580489194
-1.842416922804535,3.380422678455242
-1.8880147154988938,3.3844581073501923
-1.9341414652648052,3.3883992022031966
-1.9740484389591524,3.380663334075938
-2.0209897957928042,3.3841910931915784
-2.0684625286669367,3.3875665965939654
-2.1090356561287553,3.3788625071813234
-2.157320939126648,3.381732131357989
-2.206135905380707,3.3843920320070247
-2.255479835968851,3.3868214240323193
-2.3053506675507025,3.3889983997270874
-2.34712171706944,3.378487568350399
-2.397786790498293,3.3799974100845143
-2.4489713908765687,3.3812004859371325
-2.5006719610461037,3.38207603557539
-2.552884114928074,3.3826030426518177
-2.6056037863326327,3.3827617712886884
-2.6588258151056947,3.3825318599596645
-2.7125454055340725,3.381894220819128
-2.7667569771618203,3.380829530326533
-2.8214550669982597,3.3793193520881957
-2.887764598772379,3.390413692403415
-2.943661168840784,3.3879809067211655
-3.0000225233273228,3.385040026785285
-3.0568408741614115,3.3815729764378104
-3.1262757814882245,3.3907590771790352
-3.1842261122647386,3.3861871951707103
-3.242607209617772,3.3810312188426326
-3.251807877394086,3.3245626342135046
-3.245481652866907,3.253473853894817
-3.220740204177482,3.165795025137075
-3.2142612781373283,3.0978780550954625
-3.18878723237963,3.0134120967528757
-3.1813580074712142,2.9477174294292205
-3.1734520434409066,2.8829207354887316
-3.1650903799385417,2.8190196710968167
-3.1383054366737095,2.7403043628704373
-3.129200687902145,2.678585730554821
-3.1197096359329044,2.617750830740597
-3.109853764124724,2.557796683082176
-3.0996536772757395,2.4987193160491206
-3.0891305627575614,2.4405149886994075
-3.0783054598131363,2.3831795733329213
-3.0671986835430816,2.3267081261249563
-3.0558311371763933,2.271095913765303
-3.04422414159057,2.2163382388625084
-3.032397508492508,2.16242903018441
-3.0203732002967594,2.109363506138282
-3.008170287892564,2.05713456366013
-2.9958103983320283,2.0057366303453628
-2.983312815332171,1.9551622646566866
-2.986472498064268,1.915522331684775
-2.9735644553175633,1.8662332962226493
-2.960574439364313,1.8177508571467598
-2.947520387354376,1.7700657996251132
-2.9495272773767436,1.7320400031598269
-2.936187330933538,1.685601302629127
-2.922837706244963,1.639939396721493
-2.924081207670913,1.603039916357493
-2.9105332593202573,1.5585909858988651
-2.897026131129597,1.5148940969943538
-2.897601073702626,1.4790968275077432
-2.883981437865999,1.4365752387003383
-2.884129610217113,1.4014246153684717
-2.870449536812512,1.3600534066382266
-2.870204715199957,1.325538465602961
-2.856515026671182,1.2852908532580778
-2.8559121049477585,1.2514002017998802
-2.8422603512049993,1.212246720766656
-2.8413316205213235,1.1789668623448564
-2.8277672458412333,1.1408777444620744
-2.8265438519523527,1.1081938448524276
-2.813111351377561,1.0711361457503754
-2.8116236788166304,1.0390322888208783
-2.7983673601614854,1.0029720191877758
-2.7966447809735953,0.9714311337724146
-2.7947471531808787,0.9400798570164712
-2.7816764248504824,0.9053360447965468
-2.7795821084792576,0.8745235841247816
-2.766784460749582,0.8406900306770704
-2.764519771518194,0.8103966361187694
-2.762104758318119,0.7802793260101243
-2.7496197176638835,0.747638134678379
-2.7470673840737962,0.7180120545972221
-2.7443775263146866,0.6885534320030273
-2.7322709885537675,0.6570281503889732
-2.729474739142724,0.6280313606280155
-2.7265526099136754,0.5991926912906363
-2.7148832828448337,0.5687034051872994
-2.7118813933467085,0.5402953227355524
-2.7087640717052093,0.5120354310007421
-2.6975816472987417,0.48249904021730083
-2.6944089061080376,0.45463739768063727
-2.6911304299205083,0.42691357643084404
-2.6877479357067857,0.39932503442998685
-2.677162344822587,0.3708855151199302
-2.6737491629703745,0.34365312981377716
-2.670239419784726,0.316545085496447
-2.660226724260826,0.28886298077684314
-2.656702097329687,0.26207666129767776
-2.6530868635934097,0.2354034675788306
-2.6493820865012334,0.20884075478542816
-2.640050319052149,0.18200406845429873
-2.636345772787708,0.15571951928572256
-2.6325556028714736,0.12953408440013398
-2.6286821746882643,0.10344520243691481
-2.6200529942661617,0.07731231754422453
-2.61618700422133,0.05145793586811051
-2.6122396524388285,0.02568876814256973
-2.6082108020773145,2.2059267313763897e-06
