x,y
-3.500009755245387,2.6062799328674044
-3.715468406676514,-2.332693517522318e-06
-3.7418682961010914,-0.036796722152559
-3.768510546941581,-0.07412223373328053
-3.7954008833748163,-0.11199356270065523
-3.8516204623538397,-0.15157003474604386
-3.8796678514109395,-0.19089700941629567
-3.9079884980526383,-0.23083005402897488
-3.9365869767407573,-0.2713859522909195
-7.560881793039656,-0.5959940153334006
-7.559740158194844,-0.6707600366608508
-7.558311452148476,-0.7456058448441492
-7.556594439276749,-0.8205375661465556
-7.5614570672900365,-0.8963756560853353
-7.559589512940184,-0.9716214798879925
-7.557419407408911,-1.0469790528190823
-7.563565643680216,-1.1237350582169974
-7.561201830344752,-1.1994867040086763
-7.558516951568037,-1.275374314841
-7.555506377036532,-1.351403022434826
-7.5629037675433155,-1.4296077338831923
-7.559631842483294,-1.5061237895737287
-7.556011438776008,-1.58280276552347
-7.564409581699503,-1.6623681519970137
-7.560462604917312,-1.7396031600308948
-7.5561432282989305,-1.817021104693404
-7.565384401427518,-1.898123175306846
-7.5606671577514435,-1.976160233997979
-7.555549349655999,-2.054397531327781
-7.565457077469986,-2.13719802414651
-7.559863994447159,-2.2161112637913916
-7.553838615580036,-2.2952390879540143
-7.564225091081654,-2.3798858763621906
-7.557638641943415,-2.459738864001938
-7.568463676735386,-2.545831422267524
-7.561250493854358,-2.6264433100553917
-7.553548323167358,-2.707290159010318
-7.298579233670788,-2.6971797330485128
-7.140406599630992,-2.7188197112485653
-6.868187425164262,-2.6927861542134237
-6.726871743058801,-2.7139904999433475
-6.48547240672692,-2.6910453857886765
-6.4641387722776615,-2.757005104626428
-6.473607971632061,-2.8365962332519037
-6.464183815939998,-2.9085621521536735
-6.473478496352263,-2.989626417560409
-6.463185231124843,-3.062332930033791
-6.4721953543075035,-3.1448964097752476
-6.460968008446249,-3.218349975758964
-6.469584872857037,-3.3024343474025093
-6.457356696201302,-3.376637250368662
-6.465468861338116,-3.4622577074606222
-6.473469222767516,-3.548883720878659
-6.459672222439499,-3.6243769316709176
-6.466987762690141,-3.712555183434219
-7.570659775633666,-4.445688343982775
-7.552484933931476,-4.535469454319628
-7.503184943613284,-4.606847243982995
-7.507854047571074,-4.711988132628571
-7.51425621129838,-4.81963878305883
-7.493224754134258,-4.9108036007540585
-7.4983431315444165,-5.020242403969591
-7.502899282490472,-5.130848570944642
-7.506846034081899,-5.242616944728805
-7.510137992797098,-5.355542234792941
-7.512728431526522,-5.469616854916091
-7.512989520940424,-5.58365671018363
-7.359978039808074,-5.583111734687419
-7.212310080533531,-5.583663657326086
-7.069627689379988,-5.5852364476065315
-6.931602002272987,-5.587759760420764
-6.797930421061211,-5.591168420721223
-6.668333130263361,-5.595401143941631
-6.5425439302646335,-5.60039410384966
-6.420336683343482,-5.60610470857401
-6.270780846083479,-5.585131759176933
-6.156610122736451,-5.592966576598156
-6.045305151986297,-5.6013323654028895
-5.9366952716639085,-5.610189778372295
-5.806063318569656,-5.595832678113074
-5.703558152669635,-5.606254155712277
-5.5814289415654095,-5.595171119798029
-5.483210886608596,-5.605887791994182
-5.364723092171583,-5.593735895187356
-5.268266048251396,-5.602405926667845
-5.172517687886795,-5.610110834200039
-5.057825094191371,-5.595121849469564
-4.963937732736119,-5.600998128473811
-4.870801912659244,-5.60600411194605
-4.778430923711922,-5.61017005556688
-4.668881393962986,-5.5920203878893835
-4.578483922078334,-5.594660786248541
-4.488885541318771,-5.596562277191515
-4.400096811324478,-5.597757059026348
-4.3121265804906805,-5.5982764725386955
-4.224984333220347,-5.598153985834283
-4.13867810605615,-5.597422564188872
-4.053213679798021,-5.596113465438102
-3.968598531617089,-5.594261598721739
-3.8848392097611173,-5.591902105239684
-3.815750232008925,-5.609370215185694
-3.7332980240376314,-5.605905916678233
-3.6517148718074686,-5.602025150699891
-3.5710026219273026,-5.5977616887664245
-3.4911640138604154,-5.593152223587796
-3.4240443950625465,-5.607630099115364
-3.345543554632375,-5.602182216782442
-3.2679183485273895,-5.596481825131612
-3.20189487149157,-5.60935832832975
-3.125612142005667,-5.602974303618415
-3.050201041687127,-5.596433304524029
-2.985286970322298,-5.607860306322095
-2.9112109603643,-5.6007903813723585
-2.837995925099134,-5.593659884294416
-2.774192926889322,-5.603791252883268
-2.702294274791345,-5.59628744458624
-2.639134317467599,-5.605589509995824
-2.568534964089518,-5.597806557797753
-2.506014074919697,-5.606336645559336
-2.4366928771255387,-5.598369360129029
-2.37480433899216,-5.606185188651225
-2.306735255999029,-5.598127128612076
-2.2454675968642257,-5.60528183709933
-2.178620132045221,-5.5972259770379145
-2.1179605267036252,-5.603775882797227
-2.0522981967003635,-5.595810428893093
-1.992229935732221,-5.601808732217426
-1.9323356753988086,-5.607438182813108
-1.8682156581722378,-5.599520168793313
-1.8088874213478463,-5.604668841002728
-1.7458499752847827,-5.597046260973247
-1.6870634827954925,-5.6017623367703875
-1.6284373270007462,-5.606153618455313
-1.5667858442200697,-5.59884837989447
-1.508666274441403,-5.60287123005778
-1.4506964095466008,-5.606591285023364
-1.3903248746349623,-5.599747069217521
-1.332821277459618,-5.603158890406534
-1.2754550518960597,-5.60628912506957
-1.2162459418052876,-5.600037716302416
-1.1593004290110223,-5.602913742686829
-1.1024783313863837,-5.60552848349193
-1.0443037339444454,-5.59998948366196
-0.9878521857877787,-5.602397981950269
-0.9315080021735656,-5.604561186682452
-0.874230652925425,-5.599841340865426
-1.3287807715153253,-9.09752034882188
-1.2379368099977073,-9.100392984293153
-1.1472328090394492,-9.102898049427955
-1.0557143422960906,-9.096874245060162
-0.9654071776580805,-9.099185497537897
-0.8752088361280153,-9.10114313380973
-0.7851126875490739,-9.102755652922509
-0.6946939224958303,-9.098557926782421
-0.6048702528957534,-9.10003105046731
-0.5151159599308714,-9.101168262149578
-0.4252708206971169,-9.098703759601484
-0.33568538693431477,-9.099728384950645
-0.24613596231313367,-9.100427030533938
-0.15661479339451678,-9.100798663768472
-0.06711053117259477,-9.100346116846758
0.022373643610118333,-9.100622331209928
0.11186358370075324,-9.100573655401316
0.2013670499546531,-9.100201762064613
0.29096445472644433,-9.101778577341099
0.38056359763343034,-9.10130755888426
0.47021013935974365,-9.100506657414078
0.5599117972650222,-9.099376438399327
0.6500352026403498,-9.102942692229403
0.7399635715773427,-9.101688807674954
0.829979806973789,-9.100091164753199
0.9200914789302977,-9.098150193323908
1.0111653099992117,-9.103600500423306
1.1016305501126693,-9.101490776209069
1.192222590570673,-9.099020379852893
1.2843390068093739,-9.106045569049101
1.3753819103344702,-9.103356169229183
1.4665815272701392,-9.100286803454097
1.557943903967431,-9.096830392975995
1.568760251299021,-8.648027976165544
1.588770018882603,-8.293166568437478
1.6073686689060953,-7.96558779507585
1.5683505461160054,-7.39638040076109
1.5862194282001112,-7.134215092731631
1.603042771301687,-6.889426654055273
1.570507557584658,-6.461109078204922
1.586763157785135,-6.259174399421471
1.6022076182945397,-6.068939849102604
1.5746291328498683,-5.735369633390636
1.589625962105227,-5.57469952096487
1.6039763074816065,-5.422270613516086
1.5803243153375672,-5.155403474625059
1.5943161947119862,-5.02420405768104
1.573681331406073,-4.7951143757651105
1.5873247314038055,-4.680829926001638
1.600496659677872,-4.571379089496293
1.5825440224791962,-4.381483837092351
1.5954308653828126,-4.284822923988095
1.5796212347335197,-4.118077331017246
1.5922338645258334,-4.031942694848332
1.578278823057712,-3.884364592871016
1.5906290777267968,-3.8069873701868344
1.602649461484768,-3.7321629915013133
1.5903933124661311,-3.605422674067588
1.6021900139886793,-3.53755290551941
1.5913441778951312,-3.4236272113476103
1.5816969538368288,-3.3171444934463974
1.5933286822895911,-3.258670375721721
1.584806147795972,-3.1620650174998737
1.5962182449082556,-3.1081585392121514
1.5887020369598992,-3.020075225986126
1.5999019594903152,-2.970114882438429
1.5932895429563858,-2.8894269050461774
1.5874787858141324,-2.8131145869150305
1.598485490484332,-2.7686572110477177
1.5934157231241,-2.6982524750711616
1.5890190520277494,-2.631366685826954
1.585245355698989,-2.567718403041035
1.5960313514264037,-2.5292114500223386
1.592815681181107,-2.4699650274171856
1.5901290516473408,-2.413363492962038
1.587951667338195,-2.3592352009171456
1.5984776084912211,-2.3251864672028346
1.5967034964622548,-2.274373527046185
1.5953491266742423,-2.2255843182791946
1.594385257068853,-2.178675428132939
1.5937848631999374,-2.1335156945600375
1.593523113279146,-2.089985203989191
1.5935772901182514,-2.0479743077018933
1.5939250299617373,-2.007380604695739
1.5945465916791244,-1.968111230409552
1.5954230097023823,-1.9300798753258221
1.5965366903346228,-1.8932070249890696
1.589551206591741,-1.847747774599355
1.591356209270051,-1.813469255547656
1.5933397883754763,-1.7801148524496264
1.5954891287602426,-1.7476283186830144
1.5906177327721704,-1.7082523635900393
1.5932781230674897,-1.6777251547907952
1.5960601167870574,-1.6478974140862983
1.5925319699138212,-1.6122268995894995
1.595693892690177,-1.5839691827053441
1.5924533044422637,-1.5499645094028882
1.5951340422508955,-1.5223187221500478
1.5913281492726594,-1.4890649710502626
1.5934525307650624,-1.461932561167406
1.5953137972064735,-1.4350072460759293
1.5907521617667872,-1.4028535508664532
1.592120606280631,-1.3764685061725397
1.5932537651531105,-1.3503021991527373
1.5941597027503795,-1.3243575467166244
1.5948472861612832,-1.298637869332174
1.5953256515884677,-1.2731464069350364
1.5956034556665415,-1.2478857202790246
1.5956899844195986,-1.2228585868852124
1.5955943121177882,-1.1980673273342342
1.5953255738446446,-1.1735140294639863
1.594893444297621,-1.1492008952870914
1.5943077603937827,-1.1251299407460333
1.5935776366868353,-1.1013023792489376
1.5927136055238063,-1.077720128458131
1.5917247758750055,-1.0543838319164383
1.5906217798117874,-1.0312948762917935
1.5950253791699789,-1.0120138457236498
1.5936580921555306,-0.9893034216253896
1.5922030816955997,-0.9668420299291254
1.5961254456837721,-0.9478691142319783
1.5944494495975514,-0.9257892155143111
1.5927127519757616,-0.9039583354505736
1.59092586641135,-0.882375903852961
1.5942833217431929,-0.8638499782689735
1.592336469553538,-0.842647756667636
1.5954256760947039,-0.8243051073701795
1.593346100931218,-0.8034809728965873
1.5912603976937678,-0.7829000169846432
1.5939986103199209,-0.7648727941187775
1.591824243420488,-0.7446631650349098
1.59433722447396,-0.7268180224800543
1.592101456400382,-0.7069742669379868
1.5944053114871721,-0.6893094444605384
1.5921344286271455,-0.6698244309851462
1.594245315618586,-0.6523373878361486
1.5919658761050652,-0.6332029057780577
1.5938993107602686,-0.6158900429517619
1.595720271938158,-0.5986281716483906
1.5934081306290595,-0.5799531794855
1.5950727459984564,-0.5628599892013638
1.592812383403539,-0.5445106145819549
1.5943351780324437,-0.527580376005536
1.5921506764134563,-0.50954364362777
1.5935454882000697,-0.4927697287268613
1.5948462720732741,-0.4760420993858372
1.592741485738476,-0.45840671296914387
1.5939332263253232,-0.4418259121616265
1.5950368295595476,-0.4252883796827047
1.5930533735521109,-0.4080250096079092
1.5940655765066534,-0.3916232481715845
1.5949957565443698,-0.3752613852486534
1.59317162645211,-0.3583373011423348
1.594026418085064,-0.3420986390755393
1.5948049199305627,-0.3258960053889988
1.5931756705310232,-0.3092756710265664
1.5938924772891405,-0.29318218389744527
1.5945383092739513,-0.27712040245192765
1.5931344103685676,-0.260765243838287
1.5937313463940292,-0.24479754168793977
1.594261468810115,-0.22885668829986158
1.594725599509277,-0.21294155153174504
1.5936021101524502,-0.1968629136621281
1.5940306216538658,-0.1810216072522812
1.5943964446018282,-0.1652007273401342
1.5935533263363368,-0.14929160630476151
1.5938917200045386,-0.13352731599452253
1.5941702164088023,-0.11777790179025842
1.5943895535682344,-0.10204209490095469
1.593880857932738,-0.08628235975029465
1.594079596168578,-0.07058071532752952
1.5942205737091293,-0.0548868419647191
1.5943043388734774,-0.03919941282120611
1.5941464063352697,-0.02351435522304442
1.5942129335254316,-0.007838056062591034
1.5942229486928452,0.007837757866261182
1.5941762105405899,0.023514447354495274
1.5943740637813328,0.03920077948737547
1.5943102971131242,0.05488958316020042
1.5941889385673222,0.07058520855525803
1.594010267787998,0.08628901675972386
1.5945588642712063,0.10205258198471452
1.5943593885511596,0.1177915285456267
1.5941008250770135,0.13354448380597397
1.5937824297431864,0.14931271941394708
1.594665407569834,0.1652282442337698
1.5943193187939642,0.1810540404015549
1.593910705476204,0.19690068279713988
1.5950743377036065,0.2129877642593353
1.5946299137531579,0.22890922399843128
1.5941196411667733,0.2448568282621537
1.5935424558678,0.2608316763986715
1.5949865541614605,0.27719794640886725
1.5943602210619852,0.2932678619429527
1.5936632627089884,0.3093699645996969
1.5953329072468907,0.326003536620977
1.5945741860761733,0.3422158336446542
1.5937391504237775,0.3584645841461969
1.5956036605053028,0.3754040424026927
1.5946927707933414,0.3917769660889553
1.5937002748343991,0.4081903288116176
1.5957246929050417,0.42547141380803816
1.5946400497423197,0.442021463902892
1.5934681185944317,0.4586154690446887
1.5956135393385256,0.47627074056475194
1.5943322231463808,0.49301262894164655
1.5929563301066643,0.5098010981483966
1.595181720613197,0.527860119134972
1.5936783563529202,0.5448062637240161
1.5959795003136004,0.5631795682674255
1.59433410312376,0.5802898124588289
1.5966873126130026,0.5989905562107279
1.5948853147499442,0.6162706399716769
1.5929705765761946,0.6336021223535834
1.5952912783238766,0.6527649716690473
1.5931988822481058,0.6702718469749789
1.5955110532442818,0.6897870772315209
1.5932255462905098,0.7074730045198527
1.59550267360846,0.7273489013000641
1.5930080639843183,0.7452165389463948
1.595223578273632,0.7654601615822647
1.5925034915202836,0.7835111880076561
1.5946304927674673,0.8041282207745587
1.596751619380192,0.8249897387272939
1.5936797462486094,0.8433581600332701
1.5956680775417016,0.8645998475556466
1.592327785342282,0.8831529969959891
1.5941561054983722,0.9047770642990245
1.5959340652076628,0.9266507665732445
1.5976514360529697,0.9487748622261799
1.5937453629117233,0.9677780822419431
1.5952418382522755,0.9902860903047791
1.5966501196293477,1.013044225200406
1.5922621176303937,1.032357912168749
1.5934059643869736,1.055496978329775
1.594435602786,1.0788848226519567
1.59534046917335,1.1025201379030034
1.596111130412782,1.1264020883808037
1.5967376082558868,1.1505291794746704
1.5972099811275406,1.1748996542215047
1.5975188662204765,1.1995118528546145
1.5976545556250052,1.2243635853005534
1.5976081624270773,1.2494529954100042
1.5973698265598264,1.2747771868121263
1.596930793431238,1.3003338300801521
1.5962820029865343,1.3261200721510231
1.5954144729652033,1.3521328282252627
1.5943196643588002,1.3783690955633021
1.5929892918739537,1.4048258154704352
1.5976172229998649,1.4370785801638781
1.5957932801646912,1.4640794699017912
1.5937053013913707,1.4912887093281872
1.5975771818483182,1.5246496710709727
1.5949320110745373,1.5523764039451005
1.598237433079608,1.586493342368982
1.5951194331584149,1.6148456582347979
1.5987154277533655,1.6506382451890345
1.595971867004624,1.6805609392562315
1.593351054942501,1.711187081718914
1.598300687397591,1.7507072095987217
1.596195993687894,1.783305086864538
1.5942589105152944,1.8167763017865062
1.592502573519084,1.851177726752273
1.5995829969798034,1.896818561152932
1.5985241959405248,1.9338307100014323
1.5977051570280452,1.9720088944564136
1.5971438634747024,2.0114334861779515
1.5968594920918047,2.0521914830250787
1.5968721148598435,2.0943766403067383
1.5972036801648528,2.1380913126001206
1.5978777614831443,2.1834468230117605
1.5989195664917453,2.2305642170129496
1.600356042816223,2.279575224167695
1.6022168767634708,2.3306246146045377
1.591708776837759,2.3648160623976215
1.5939988877231075,2.419235655564898
1.5967854976910791,2.4761198015952894
1.6001071468856678,2.53566908905718
1.5893440091570434,2.574355986452736
1.5932329320586278,2.638343442226248
1.5977519961629725,2.7055940705504926
1.6029532263070296,2.7763941567237596
1.5919767476430584,2.8210838283891535
1.5979307895452215,2.897842301506132
1.6046980312450077,2.9790169256311847
1.5935346714642986,3.029260317925065
1.6012209886997335,3.1178982173178196
1.5898494165422945,3.172125811792129
1.5985606936717784,3.2693690619603366
1.5869744722595556,3.3282106702696974
1.596831519803678,3.4354307522457144
1.6079059149106727,3.550171261242222
1.5961673159729852,3.618510208210762
1.6086798515390597,3.7462039844333543
1.5967260997670814,3.8215775484634054
1.5844431901427682,3.8995335243009412
1.5986980535495892,4.048309089502
1.5861632845941602,4.135129779751565
1.6023157720301702,4.303310738769285
1.5895194518655196,4.400793240409673
1.6078672938146108,4.592428072382909
1.5948021431266344,4.702876544961137
1.5812685909469533,4.81822972906951
1.6023812579311631,5.049615853536969
1.58852080543659,5.182138394687748
1.61273845760294,5.451886850868435
1.5985473655123714,5.605981583568217
1.5837146987408433,5.768457631149091
1.612003756906746,6.106040869342649
1.5967630670666484,6.29861445827352
1.5807192935354772,6.503114251440512
1.5891117269892958,6.82954820363208
1.5193315652696695,6.83337175278252
1.4497107126348943,6.836864636222295
1.3781517429681942,6.829656803260942
1.309014353731338,6.832871431668179
1.257225236381011,6.930635523081927
1.1858692773410637,6.924278548768676
1.1163405781623255,6.926996657295783
1.0469339069686863,6.929419463902184
0.9776447814014614,6.931553003878125
0.9075481074527542,6.9263783628116835
0.8385978938309585,6.9283454886802005
0.7697425104528124,6.930038358354581
0.7004307362909452,6.926061496703775
0.6318401946318818,6.927625794497847
0.5633205415301539,6.928928166688845
0.49486615425200614,6.929969956099637
0.4262668355765082,6.927427908831265
0.35798073585776446,6.928375251164209
0.2897348643001402,6.929071407449262
0.2215233768272433,6.929516419527896
0.15121497177359514,6.8336562200029976
0.08400477708797346,6.83402122617146
0.01680305126683967,6.834142532202056
-0.0503960147875964,6.834020289511286
-0.11761331116255358,6.834530768325278
-0.18484436915868532,6.834337582567451
-0.25209830669880784,6.833897980948984
-0.31938096693717705,6.833213665745629
-0.3868651985200398,6.835235443872589
-0.4529020056798581,6.8137519861005735
-0.4659652078077618,6.102865548970605
-0.43580230869750275,5.052793172309299
-0.4472512037635803,4.6508974362731825
-0.4570648330266772,4.307950505345382
-0.46558242637206093,4.011836037668376
-0.48937054214213266,3.8829938821547643
-0.5280685866950782,3.8819748020589646
-1.1331890298762346,7.758409957058736
-1.2108243083683565,7.7558864946898565
-1.2902370086737254,7.762919896669051
-1.3439666633972003,7.622036805140265
-1.4465869364489246,7.757208141790653
-1.5272095801236216,7.765074750905022
-1.599700676513745,7.731382241232927
-1.6782997153259773,7.727509097981369
-1.7600463987951225,7.736328231867798
-1.8392312963868571,7.7321058269386365
-1.9186074635927408,7.727493572769445
-1.401123734429762,5.415009733426489
-1.4149989217391004,5.255014820207807
-1.428235945290115,5.103749981482814
-1.4054909794659722,4.838629414811806
-1.4183774885355371,4.709615225838925
-1.445437419643566,4.633952757614571
-1.4615772059030072,4.528563931302617
-1.4915621884381745,4.470596626989639
-1.5069133077417256,4.372909586046173
-1.5357778238974318,4.318346697319863
-1.5641163584201905,4.264733334021058
-1.5783121255655232,4.175957550458932
-1.6056862686064786,4.1252692728688745
-1.6193870959261396,4.042421640464521
-1.6446517126533073,3.9913444952047983
-1.6515844428044648,3.8988870397737814
-1.68885136405944,3.8801850860912603
-1.736940764248884,3.8858043342437814
-1.7802964809148871,3.8799398041302324
-1.8292756595752504,3.885430983549548
-1.8730774268437669,3.879031835390367
-1.9229617673181025,3.884330513976311
-1.9672122961191192,3.877356676466584
-2.018013122316349,3.882396246065516
-2.0694134713293537,3.887394369714964
-2.1144382706880087,3.8795209672451203
-2.166768243361808,3.8841521137492965
-2.2197055505746253,3.8886754933736585
-2.2655043249516744,3.879797097883202
-2.3193763244090895,3.8838457844590613
-2.373858306985263,3.8877199825190725
-2.4204219769315505,3.877731059522891
-2.4758359849546614,3.8810238896040348
-2.5318582490568247,3.8840766171205034
-2.588487420227596,3.886864564630071
-2.6457214978543733,3.889363144860835
-2.6936594671549616,3.8772999955515983
-2.751805612758219,3.879033732705615
-2.8105472622513643,3.880414366732206
-2.8698803312583787,3.8814181326117474
-2.9298012646953726,3.8820229302115927
-2.9903047875765574,3.882205258134428
-3.051385012869848,3.881941782119109
-3.1130357443391574,3.881209719662231
-3.1752514054553838,3.8799879448705656
-3.2380249770838048,3.878254378598257
-3.314125233182055,3.890987365693436
-3.3782748569948966,3.888195704827721
-3.4429572630139744,3.8848202155787033
-3.508164342120396,3.8808411116497807
-3.58785178767941,3.891384467321605
-3.6543572532309785,3.886136631380384
-3.7213581318306144,3.880219590857054
-3.803692615115781,3.888795038648359
-3.87192306820925,3.88145792030074
-3.9568324423017875,3.8893296779704163
-4.028052092211542,3.8822028147241254
-4.118851994651177,3.8923256777324315
-4.114670793009388,3.8124872411194266
-4.104446289126319,3.7286819377273455
-4.093632750061103,3.646035298648403
-4.05899176026245,3.5442289012160275
-4.047216721464826,3.464404504476307
-4.034942408383755,3.385723376264946
-4.022195662617149,3.3081808679339066
-4.009004232614545,3.231772758226602
-3.9953945654217042,3.1564934290040494
-3.981394394507356,3.0823379675089497
-3.9670301304707047,3.0093000791479665
-3.9523291066751307,2.9373738538182272
-3.9373173006965634,2.8665520297428735
-3.922022779006143,2.7968285459328235
-3.906471079690551,2.7281951556430983
-3.8906890591942793,2.660644236909209
-3.874704145414287,2.594168189193635
-3.858541164579994,2.528757307259209
-3.8626279594581705,2.4774881135278735
-3.8459342794308373,2.4137397104416816
-3.8291336009517387,2.3510339050127054
-3.812251413597785,2.2893601943288737
-3.814847441339277,2.2401787652657688
-3.7975945394236916,2.1801164507016018
-3.780328629835026,2.1210585313631025
-3.7819375261478623,2.07333394150647
-3.764416353296658,2.015845507564722
-3.746947364017532,1.9593293904067968
-3.7476912233539914,1.9130301438832182
-3.730076739486079,1.8580341093883186
-3.7302688878295593,1.8125713292593617
-3.7125760061194475,1.7590630247181032
-3.712259905193519,1.714422414746399
-3.6945545344023447,1.6623672921700707
-3.693775163330426,1.6185340496953549
-3.676119344617443,1.5678942355755878
-3.6749181702209066,1.5248507823681992
-3.6573745520221923,1.475587227237564
-3.6557927211936088,1.4333147489945108
-3.6384203464423828,1.385385453938603
-3.6364961966125935,1.3438629767284815
-3.619351711651997,1.2972237119635548
-3.617124495363107,1.2564296236089385
-3.614670130424376,1.2158805047903842
-3.59776540847122,1.1709437790508808
-3.5950572405648007,1.1310917326606968
-3.5785049719687327,1.0873320626672158
-3.5755761833113313,1.0481512706095044
-3.5724524664350685,1.009198074156504
-3.556305334140359,0.9669808043937245
-3.553004431026353,0.928663063128463
-3.549525381270927,0.8905618340848135
-3.5338681242946164,0.8497879043296628
-3.530251130321368,0.8122839127028044
-3.526471812254541,0.774984545782253
-3.511379073623221,0.735550308439202
-3.5074969662297906,0.6988079235369469
-3.503465722960921,0.6622572265303767
-3.489002738029557,0.6240554290916573
-3.4848994301332334,0.588019733939738
-3.4806586553384675,0.552162176297568
-3.4762836152828926,0.5164796355786987
-3.4625930315537765,0.47969657224639
-3.4581788232927715,0.4444747445044656
-3.453639871172391,0.4094137477688569
-3.4406899003498306,0.37361023836041435
-3.4361315090440505,0.33896531890992204
-3.4314553757096067,0.30446665933507616
-3.449186070717038,0.27188627343487404
-3.493381852236307,0.24083242095161844
-3.5171753227473777,0.2077469716435147
-3.5411586586870043,0.17424161680319208
-3.5653358404305138,0.14030486124198727
-3.6134198270574456,0.1066245078635546
-3.6385548639172733,0.07156694935719385
-3.6639084670217077,0.03603088063418898
-3.689484834669701,3.1204276952321434e-06
