x,y
-2.9999999999998233,-4.000000009202768
-0.9672679305074693,-6.072826853129663e-07
-0.9672861904248454,-0.009512082835239565
-0.9672700926990067,-0.019025081395203834
-0.9672192316470126,-0.028540417993585074
-0.9674344239237651,-0.03807074728204959
-0.9673728362635451,-0.047599069947730506
-0.967276039241325,-0.057133325881145024
-0.9671438081962334,-0.06667431583257154
-0.9675688491777774,-0.07626957533760724
-0.9674226730678697,-0.08583740367717778
-0.9672397800804065,-0.0954154427162065
-0.9670200092394949,-0.1050044767087354
-0.967642504289201,-0.11470952977970793
-0.9674035495402252,-0.12433877088752027
-0.9671256716555819,-0.13398228483578895
-0.9679121653518826,-0.14380477207723488
-0.9676098028570571,-0.15349875842985897
-0.967266226883845,-0.16321012564837914
-0.9668810243054641,-0.17293955869755817
-0.9678276345206533,-0.18294743843158084
-0.9674088312175758,-0.19273920811226683
-0.9669455677816474,-0.20255185307704818
-0.9680202676149092,-0.21273386190824287
-0.9675152458857261,-0.2226176713083928
-0.9669624321116325,-0.23252486003868933
-0.9681448828084379,-0.2429034853492279
-0.9675412620193097,-0.2528899271533884
-0.9668865034883447,-0.2629020278890831
-0.9681545107401297,-0.27349806974442453
-0.9674384841842685,-0.2835965466311026
-0.9666674636159558,-0.2937225774149448
-0.9679968107236498,-0.30455491613027025
-0.9671538632039518,-0.31477370875999416
-0.9685390325221842,-0.3257909673619713
-0.9676159951916504,-0.3361069123869515
-0.9666303036419471,-0.3464528982259372
-0.9680309332472722,-0.357734475509066
-0.966953019399403,-0.36818224456997667
-0.9683745650245137,-0.37966721921950064
-0.9671953142394191,-0.390219851767517
-0.9686225493783772,-0.40191478409065434
-0.9673325677960348,-0.41257481023188997
-0.9687495957815139,-0.4244853050107327
-0.9673393468358484,-0.43525473479851307
-0.968730190025355,-0.44738564733320135
-0.967189908647284,-0.458265917025478
-0.9685384293266026,-0.47062130581262307
-0.9668581489604166,-0.48161326541182187
-0.9681476570774927,-0.49419617161279183
-0.9663177675862085,-0.5053003455181843
-0.9675318057432535,-0.5181131521147837
-0.9687290725654054,-0.531076416255747
-0.9666643744300564,-0.5423736590196948
-0.9677592119641117,-0.5555692403535674
-0.9688203036373726,-0.568916482702991
-0.966494471069312,-0.5804058120804245
-0.9674265774185699,-0.5939859533557493
-0.9683086175065303,-0.6077180890175736
-0.9691342026862639,-0.6216020132814235
-0.9664218451069565,-0.6333598727544039
-0.9670818427969378,-0.6474744073652803
-0.9676696107116285,-0.6617396891962907
-0.968178547317922,-0.6761547039392071
-0.9686031619275125,-0.6907190184031187
-0.9689372097367099,-0.7054315009566264
-0.9691749662028241,-0.7202912087521469
-0.9693105481194206,-0.7352969080194367
-0.9693383950668707,-0.7504474305388287
-0.9692527005144594,-0.7657412451841838
-0.9690478897095428,-0.7811768191918748
-0.9687184312662847,-0.7967524770018359
-0.968259296687408,-0.8124667844995423
-0.9676645858924917,-0.8283174097261633
-0.9669294536844638,-0.8443027259337523
-0.9698103564242352,-0.8637709967853007
-0.9687819016419089,-0.88008899181163
-0.9675957161120413,-0.8965345942053526
-0.966247335389581,-0.9131058065681665
-0.9685104611522064,-0.933441850397357
-0.9668181437727894,-0.9503240067443184
-0.9687418034642683,-0.9711269673110127
-0.9668615461435759,-0.9884933208226964
-0.9691364659364222,-1.0105075963294838
-0.9675091651592611,-1.0288734531151467
-0.9659595977468652,-1.047679434216331
-0.9690782796442425,-1.0720242308321157
-0.967852119295819,-1.0920640428394892
-0.9667313824910967,-1.1126504839597486
-0.9657246661324735,-1.1338198020136023
-0.9701724719241506,-1.1619965865450943
-0.9696024768898096,-1.1848020104529406
-0.9691834223920394,-1.2083389811372058
-0.9689262729500836,-1.2326578520098044
-0.9688435179723593,-1.2578141599032318
-0.9689474255347338,-1.2838667470718501
-0.9692518833049653,-1.3108804847748086
-0.9697717713166678,-1.3389259231300632
-0.9705228417535327,-1.368079593098014
-0.9715221276317155,-1.3984250923797659
-0.9651568907001619,-1.418835612000838
-0.9664050944502585,-1.451150163208101
-0.9679436316642238,-1.4849036026623998
-0.9697949273271924,-1.520211958629778
-0.9719834251551184,-1.5572030515075634
-0.9654502535025291,-1.5811383487159623
-0.9679988000932959,-1.6209341098670287
-0.9709452570296175,-1.6627947533060745
-0.9642840010038726,-1.6893167043259207
-0.9676666935463687,-1.7346399271819406
-0.9715226593334745,-1.7825257064977795
-0.964742618838486,-1.8122685998986159
-0.9691302138363755,-1.8644801953043209
-0.9740865831869279,-1.9199143296908734
-0.9672006264731783,-1.9537179112092256
-0.9728112091911097,-2.014632975666327
-0.9657983258865571,-2.0513806093644114
-0.9721421406735368,-2.118664423983372
-0.9649979825010592,-2.158848031354284
-0.9721674627211402,-2.233581666078802
-0.9648872029118432,-2.277802957012933
-0.9729924387684981,-2.3613179506572064
-0.8846469663529676,-2.208313128039827
-0.8583109208540255,-2.2051389831184056
-0.8344128756665935,-2.207719497130293
-0.8085437656977883,-2.204581012438881
-0.784878675982452,-2.2069441594018517
-0.7612822169091473,-2.2091622202813856
-0.7360208808509213,-2.206042835017171
-0.71264735359769,-2.2080713095765168
-0.6878125208500349,-2.205068334950319
-0.6646524809770069,-2.206926575642872
-0.6415553919004476,-2.2086561282444506
-0.6172665678522841,-2.205778113283334
-0.594369273662199,-2.207363258428575
-0.5715308805836803,-2.2088288308397153
-0.5477462940921353,-2.2061323658778056
-0.5250916092960723,-2.2074765526800384
-0.5024910949249388,-2.2087100260680606
-0.4791644302528254,-2.2062469353389744
-0.4567297026205521,-2.2073804714184493
-0.43434341983345226,-2.208410217398111
-0.4114244057588665,-2.2062281984468033
-0.3891841817611579,-2.2071770512578364
-0.36698627513213333,-2.2080293769365644
-0.34442070866450475,-2.2061698667001393
-0.32234758808516983,-2.2069582920395714
-0.3003098122981542,-2.207654935923246
-0.27830601970722996,-2.208262615901083
-0.2561046296598211,-2.2068011357372317
-0.23419709749847814,-2.2073617044085845
-0.21231603369232763,-2.207837184077522
-0.19045966957375315,-2.208228017914777
-0.16852509717429692,-2.207209979969532
-0.14673486069889116,-2.207567295884257
-0.12496141655994272,-2.207842441032556
-0.10316599806641377,-2.207244910269674
-0.08143358438827636,-2.207494064945019
-0.05970986407896739,-2.2076630165991293
-0.03799301787752954,-2.207753168382739
-0.016280272658422176,-2.2076433233295534
0.005427600111442891,-2.207710985292369
0.0271368792504573,-2.207699415898969
0.048849435481520286,-2.207609035067558
0.07058479205640861,-2.207991862198785
0.09232056386494351,-2.207877608288243
0.11406784898662105,-2.207683612508084
0.3136822439030012,-5.097790104187023
0.36417255348558947,-5.099788243770404
0.41455351039903154,-5.099084861350977
0.4649837553845782,-5.098189773504443
0.5154674421113385,-5.097102098532459
0.5664902687815461,-5.100156268581482
0.6171720879759457,-5.0989744842064
0.6679249068773587,-5.097590322440859
0.7195318315380549,-5.101526630919631
0.7705371921210967,-5.100019455549123
0.8216305714040709,-5.098300849445832
0.8728147038344576,-5.096362779852451
0.9253570438238032,-5.101170555732508
0.9768579014752666,-5.0990673252547625
1.0284651150733772,-5.0967331432838705
1.0818938008686043,-5.102238223633441
1.1338649710483593,-5.099695821247003
1.185956269572538,-5.096906258778378
1.2403927271446809,-5.1030080506071345
1.2928914384081098,-5.099962746684244
1.3455223790767268,-5.096651826515607
1.4010782986903572,-5.103234635172629
1.4541558102955,-5.099615816746448
1.5073761883658359,-5.095712182010325
1.5641534206115302,-5.102650070751374
1.6178550277704689,-5.098382505443009
1.6755914792067597,-5.105641548581476
1.7297978165974752,-5.10096593700836
1.7841614222572408,-5.095967035404042
1.8432715459361975,-5.103342700849164
1.8981659278123753,-5.097873594837384
1.958336205642112,-5.105388404281356
2.0137784984210074,-5.099401342132105
2.075044170103183,-5.106973486076796
2.1310488424517806,-5.100419791180664
2.1872213960080162,-5.093482351928859
2.2500202119907526,-5.100797284441913
2.3067678613507994,-5.093224448431729
2.3707282321218974,-5.100398643452614
2.4354513555650357,-5.107643429148656
2.493200899496091,-5.099085958984832
2.5591186834573114,-5.106050147423124
2.6174595174312043,-5.09672106311096
2.684585980622777,-5.103317943510112
2.74351853723698,-5.0931653588881
2.811863205874994,-5.099307427380141
2.8810038830027485,-5.105324317186049
2.9409527586062687,-5.093877993223946
3.0113203437596874,-5.099298602910105
3.082488538767344,-5.1045062298058275
3.154458302486362,-5.109468137409149
3.215837518808796,-5.096098561418321
3.2890307733935926,-5.100270596505622
3.3630219167990396,-5.104110456711553
3.4378094887455553,-5.107586916351736
3.5005780535762967,-5.092030488463077
3.576566844006684,-5.094526921086515
3.653340418586265,-5.096575419758504
3.7308945393051283,-5.098145646857559
3.809223333447174,-5.099206269079949
3.888320398388394,-5.099726532537298
3.968179704254087,-5.099677394407035
4.0487924115688525,-5.099027373713874
4.130150950447617,-5.097747855898578
4.212247331831317,-5.095810801035845
4.295070711577682,-5.0931858273043344
4.3955810250386165,-5.109571194312762
4.480201722765809,-5.105524480037195
4.565517161757869,-5.100697897618593
4.651515614016834,-5.09506474554839
4.756710440085643,-5.108494445128621
4.844400895989508,-5.101164150452838
4.932735196954131,-5.092941982534161
5.041384086653658,-5.1037311584428044
5.131415173598483,-5.093710977951797
5.244395832180944,-5.104468300869792
5.338997840462551,-5.095281120441684
5.4599864054600245,-5.109112474694313
5.560348428044771,-5.101409838981368
5.663255533666006,-5.09417817448896
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
8.181426431302514,-5.6540856165480085
8.176990115696558,-5.533014100793806
8.1719141963303,-5.413206061131077
8.166251549785631,-5.294667461928229
8.188858787795041,-5.195678126599395
8.181838761500256,-5.079082597316295
8.174368997431777,-4.963765995509876
8.194506297316307,-4.866358998667612
8.185901683123125,-4.753000792473337
8.17698605564577,-4.640921405755525
8.167813204462,-4.530117782952587
8.185049171024875,-4.435005028334142
8.175053628303246,-4.326152626811852
8.1909155284615,-4.231982476724126
8.180237234466587,-4.125070483953714
8.169530148627723,-4.019408326498221
8.183587256890561,-3.9268561531784667
8.172426848083203,-3.8231012424041486
8.185326750094534,-3.731483471961027
8.173847951732077,-3.6296054755226113
8.185675536425375,-3.538914111672534
8.174018228214189,-3.438878658818315
8.184855843382174,-3.3491003099580428
8.173153282900087,-3.2508639071860697
8.183078671810083,-3.1619793299583057
8.192428798506743,-3.073357379268649
8.180559119512237,-2.977480270203725
8.189103839709384,-2.889723312213204
8.177499043053407,-2.795517586422643
8.185315379385603,-2.7085971789880907
8.174101706679942,-2.615997109261078
8.181263154377872,-2.529879978374171
8.187940760367272,-2.444000138110504
8.177135005672474,-2.3534601270948037
8.183251762918113,-2.2683338391376195
8.188920704074736,-2.1834309735329405
8.17873618380038,-2.0948004413278016
8.183932150918235,-2.010593628639897
8.18870996097826,-1.926592362862293
8.179344776135384,-1.8397040742685555
8.18373170527723,-1.7563344290729828
8.187730011371091,-1.6731504089074665
8.179365045901378,-1.587821518953538
8.183044592049074,-1.5051974450042611
8.186360090178441,-1.422736217507138
8.179153292680384,-1.3387689631680868
8.182217315397114,-1.2567906685763934
8.184938599170572,-1.1749502690684364
8.187322648879382,-1.0932421153080198
8.181554020757249,-1.010694295991043
8.18375351598221,-0.9293649662028209
8.185632953744522,-0.8481407006873198
8.181305188470647,-0.7664633326481305
8.183042413384836,-0.685529434913876
8.184471276769553,-0.6046718501692069
8.18559754051046,-0.5238842158620821
8.182986180144333,-0.44297373540368973
8.184006059167835,-0.3623614550297622
8.184729639446035,-0.28178908844403794
8.18516076104312,-0.20124984161228548
8.18434948384151,-0.1207227267632248
8.184691689064202,-0.04024059205945762
8.184743195624344,0.04023906155499209
8.184502081444498,0.12072319361209254
8.185518324722663,0.20125684814284112
8.18519005280034,0.2818031539398324
8.18456920800306,0.36238460229251085
8.1836500158762,0.44300788247467826
8.186466581558909,0.5239380437432198
2.5719124783984526,0.19001330834914443
2.5654691022379836,0.21492006125898294
2.5843025643473747,0.24210910879053946
2.6253380833474225,0.2720194468208835
2.6450243090437273,0.30037416750049784
2.664912605793668,0.3292048355486199
2.7089972545561434,0.36172813704924905
2.729809345291718,0.39186430249741416
2.7508433125110274,0.4225296214621697
2.7721009057371195,0.4537386021484656
2.8202598930695384,0.490142220107411
2.8425362681045,0.5228583370494773
2.8650569660418594,0.5561793340544235
2.9168519841763367,0.596053687805137
2.940477368776391,0.6310637177347244
2.9643700718588613,0.6667475570150649
3.020110134889983,0.7105533668555238
3.045203506487684,0.7481319365997183
3.0705897708919183,0.7864622150210776
3.1159319136431445,0.8308074459973446
3.1087212480820057,0.861712658706446
3.1013634397931105,0.8926022629642443
3.0954294186894717,0.9239470744377876
3.0879173525160923,0.9548714062330741
3.0802470366753356,0.9857855436377734
3.0745725069541634,1.017403966481051
3.0667155522672234,1.0483707928107466
3.061257902572465,1.0802381256070286
3.053187291647026,1.1112686339708822
3.047897888036236,1.1434061239207851
3.039588615240127,1.1745102947783737
3.0310918736793795,1.2056131308713431
3.0258444724120857,1.2381220333532217
3.0170737360135313,1.269307685330504
3.011878855567148,1.302125177091453
3.002806996081092,1.3333987095907125
2.997616112802202,1.3665365920289925
2.988216917003114,1.3979016923118655
2.9829806969219748,1.4313685663634312
2.9732280570385634,1.4628272148804318
2.9678973591560434,1.496628863980764
2.9625890601600884,1.5306736157540484
2.9522919714757827,1.5623211192874158
2.946811465530323,1.5967059689493373
2.9360910539220866,1.6284446189997346
2.9303911112410033,1.6631687811073645
2.9246340496875343,1.6981368110195243
2.918800836049075,1.7333473363437109
2.9072062147955355,1.7653575788897975
2.9010511677290767,1.8008997443372083
2.894773290478619,1.836678762072502
2.882430351698916,1.8688504530147119
2.875760424114688,1.9049485855421586
2.8689243308317596,1.9412755914775814
2.8619057094228104,1.9778277667921265
2.854689332875682,2.0146015931847927
2.847258185206843,2.0515916996260746
2.839598149888544,2.088794162228359
2.8316931574526856,2.126203062657932
2.8235288681628807,2.1638131447452507
2.815091874521711,2.201619306721627
2.8063668865014724,2.2396144119247046
2.7973416280809156,2.2777931067817003
2.7880025181977097,2.3161484585257015
2.778337467118602,2.3546741996123433
2.7683340286559512,2.3933632361175445
2.7579797887671913,2.4322079411142825
2.7539792186279493,2.47724203791149
2.7428928421322523,2.51649956684362
2.731417801765639,2.5558881712164268
2.7262799677014518,2.6018285083381034
2.71398576643642,2.641571825760955
2.707998982400217,2.6881001957522836
2.6949219606799466,2.7282490182372605
2.6889921518486033,2.77632479789843
2.6761209885647066,2.817959699093235
2.66326105058965,2.8602221028928323
2.658356476004974,2.9118449894451155
2.6457755033839208,2.955918278547371
2.633237295086881,3.0007692496747382
2.6207504318730455,3.0464470874537293
2.6174289706773397,3.1038013428839144
2.6053476373972613,3.1518454861198464
2.593355922638314,3.200916591799049
2.581463192359073,3.251079396911898
2.569680568422492,3.3024048782799893
2.558017170535076,3.3549658470568393
2.5464854694331147,3.4088441740225797
2.5350957912938386,3.464124093192974
2.5238598368883776,3.5208972101527025
2.512789244915276,3.5792610850419995
2.5018958635919706,3.63932009918875
2.4784463336453264,3.682250035235167
2.467533986492355,3.7450127772469717
2.456820805400547,3.8097682212294863
2.4463199328261735,3.876651540295252
2.4218963286621897,3.9228910017827032
2.4113922172753837,3.9931893918759447
2.4011213438340766,4.066000033892033
2.3910968682826614,4.141497870499248
2.365599827833794,4.1919930229021025
2.3555775516571686,4.271832246009307
2.345820301364251,4.354861940493262
2.307739779454246,4.386942225470435
2.2500925316572236,4.381381172720675
2.199967368073702,4.389455504876953
2.143354133555474,4.383578128006853
2.0937343205719903,4.390989917131992
2.0381431134395305,4.384870565586553
1.9832053852018343,4.378812652154159
1.9344419094763536,4.385378479175284
1.8804979182984218,4.379198749526407
1.8322256772036802,4.385218299332078
1.7840967057180264,4.390908401023474
1.7314644977459674,4.384507411397553
1.6838155534377224,4.389709373717288
1.6321208637102746,4.38335773907715
1.5849405901135694,4.388116060634928
1.5341527944482376,4.381882999705526
1.4874256803332182,4.386236483666743
1.440832401743412,4.3903113945552485
1.3912201501951222,4.384179664741914
1.3450579200433663,4.3879036816391315
1.2962661070011283,4.3820472629454725
1.2505151333938729,4.385459548477264
1.2048855045352882,4.38862567154518
1.1571381148623539,4.3830745372340845
1.111889927016608,4.3859769271724875
1.0667540684271841,4.388649909912213
1.0199636465215474,4.383512355716309
0.9751757203257484,4.385967074994954
0.9304896283119621,4.388207646348435
0.8845601240974662,4.383582649922336
0.8401845007619705,4.385645318725906
0.7958991493354378,4.387508902583931
0.7507264691750686,4.383484154473739
0.7067106931005729,4.385205289985459
0.662771991383714,4.386738366819257
0.6189079057556434,4.388089656771563
0.5745325217604396,4.384813978205894
0.5308828473919482,4.386058929796371
0.48729329246233405,4.3871309725979994
0.4434148299083541,4.38461395449103
0.3999928292703215,4.385603614980008
0.35661574898558374,4.386427842874574
0.31328000577028664,4.387087314783775
0.2698525130412691,4.385478001313606
0.2266233680946258,4.386078851645633
0.1834196029403826,4.386519134898902
0.14023762870910778,4.3868009087513515
0.0970566165363925,4.386150018791857
0.05391807274050347,4.38638451712064
0.010784959581591484,4.386462304622672
-0.032346442837294355,4.386383478441108
-0.07548955285043964,4.386711559632661
-0.1186415058065637,4.386588056085742
-0.16180813515229178,4.386305892325917
-0.20499319417043274,4.385866538082657
-0.24830763641500878,4.387164221286703
-0.2915767926550714,4.386670681822251
-0.3348805657219773,4.3860164521287635
-0.37847692368272795,4.388149345918492
-0.421914725057231,4.387427236823838
-0.46540275991216323,4.386537554149826
-0.5089443985385012,4.385477981066558
-0.5530780120050465,4.388491648003951
-0.5968138496068205,4.387339796508822
-0.6406180090938615,4.386008873530831
-0.6844937897966594,4.384497489265743
-0.7293584029187998,4.388302939505051
-0.7734848360087158,4.386663783292019
-0.8176963956722564,4.384832309900827
-0.8632691246426165,4.389279225484986
-0.9077738520057195,4.387287410384691
-0.9523760734226621,4.385089686226845
-0.9521141292246651,4.185041611927654
-0.9624403163201503,4.046087293381094
-0.9722100535283446,3.915729028778988
-0.954068438347705,3.6872474236620087
-0.9635235103823526,3.578328045971118
-0.9725408923271442,3.4753400357793782
-0.9570559697671557,3.294819557430474
-0.9658311692032674,3.206969383563755
-0.9742528989559548,3.1233741747492694
-0.9609128511000934,2.977301001303261
-0.9691390975662997,2.9047598646895243
-0.9574633099494804,2.778461418354656
-0.965499135703068,2.714819773440732
-0.9732731775516535,2.653735152802524
-0.9630913120871065,2.5481831960522356
-0.9707078633532649,2.4939064373383064
-0.9617264779799406,2.4007255192869312
-0.9691906766594519,2.35209305552462
-0.9612538348799227,2.269227065606291
-0.9685716503171518,2.2253215128049235
-0.9615444297440956,2.151123164112804
-0.9687223773530461,2.1112126835819107
-0.962512745639487,2.0444031080790563
-0.9695554672731285,2.007891649234502
-0.9640652546286415,1.9473856161170915
-0.9709776692607378,1.9137877269450108
-0.9661296769541226,1.8587085433387855
-0.961842109155823,1.8068209429820752
-0.9686435775042948,1.7772441602149378
-0.9648788673517347,1.7296433541602672
-0.9615812771680949,1.6845826900070195
-0.9682601381619828,1.6581971760821876
-0.9653916475835098,1.6165691791194987
-0.9629158655291563,1.5769885004874427
-0.9694638425221093,1.5531672117761082
-0.9673426654050921,1.5163686191996093
-0.9655544100306213,1.4812390496010537
-0.9640751116656858,1.4476521538766658
-0.9628830129135335,1.4154935454376347
-0.9692591663221952,1.3951683971540398
-0.96831212107972,1.3649639218851248
-0.9676106628087866,1.3359427780477153
-0.9671376685823846,1.308021676960144
-0.9668778090758517,1.2811250615442236
-0.9668162267666456,1.255182767588391
-0.9669395118643538,1.2301308671493414
-0.9672347160020504,1.2059099506866766
-0.9676902312859614,1.1824658750824375
-0.9682951106901063,1.1597485440619553
-0.9639073854235565,1.131686702973672
-0.9649448991326383,1.1105948364250016
-0.9660950873089277,1.0900819959825803
-0.9673495705772079,1.0701123484322652
-0.9642800537944273,1.045858258796884
-0.9658551610243934,1.0271149922592018
-0.9675067578716912,1.0088087583050191
-0.9652745649492886,0.9868712640424511
-0.9671767528220677,0.9695584859097427
-0.9653022758167127,0.9488344134588398
-0.967016071371791,0.932001977189394
-0.9647925807837643,0.9117314583643882
-0.9661631093272539,0.8952075907040917
-0.9673717884430487,0.8788083606284425
-0.968422972667328,0.8625356884577376
-0.9655823432991746,0.8431268279794567
-0.9663407554982583,0.8271845805666473
-0.9669585464310799,0.8113756835112454
-0.9674415425059371,0.7957026137510518
-0.9677945233894728,0.7801667932416262
-0.9680234197736689,0.7647704159389094
-0.9681330921482674,0.7495146403097523
-0.9681296590215209,0.7344014448343177
-0.9680183397546119,0.7194319310123806
-0.9678050546644089,0.7046075619439841
-0.9674955728665219,0.6899295054432115
-0.9670956977009314,0.675398779022822
-0.966611263613288,0.6610162489820806
-0.9660485292477857,0.6467828948328515
-0.9654131901860324,0.6326991355223993
-0.9681349543489494,0.6209613938658559
-0.9673344203408518,0.6071069690767941
-0.9664774039435428,0.5934034645683723
-0.9655703783360082,0.5798511559601857
-0.967906118830786,0.568379933278358
-0.9668700880994947,0.555059094085621
-0.9658004275137253,0.5418891945543678
-0.9678753522257877,0.5306086642211758
-0.966703583892216,0.5176699105106318
-0.9655144900227306,0.5048805690018533
-0.9673550496639499,0.4937918466475501
-0.966090735134771,0.481231262521359
-0.9677816644894519,0.47025384785522567
-0.9664584391793636,0.4579195961200453
-0.9680097449144223,0.4470531823627032
-0.9666440418011978,0.4349421353233145
-0.9680654452780745,0.42418577640316896
-0.9666734670694537,0.4122939476710026
-0.9679749229224864,0.40164630888704234
-0.9665726068874207,0.38996886226274013
-0.9677631821215221,0.3794277597926149
-0.9663669407693116,0.36795932724431096
-0.96745599764771,0.35752224849396175
-0.9660805787110771,0.34625610722961997
-0.9670777625283873,0.3359201903975774
-0.9680123227001467,0.3256140309073747
-0.9666521915686478,0.31461066570879587
-0.9675066374397765,0.3044009276276657
-0.9662022621553545,0.29358145563372745
-0.966985073215982,0.2834638618196392
-0.9677126657687093,0.2733734788094174
-0.9664693374159031,0.26278882421725575
-0.9671362089534837,0.2527842820645584
-0.9677516450890488,0.24280504783445478
-0.966593628928921,0.23243639699482796
-0.9671583698929612,0.22253577887202738
-0.9676752946991073,0.2126582711142241
-0.9666251289662675,0.20248494874766504
-0.9671005519226024,0.19267800800606405
-0.967531184728177,0.1828916192273188
-0.966608858981965,0.1728910956935676
-0.9670062933923553,0.1631664829239809
-0.9673618152356681,0.1534596345287847
-0.967676127178934,0.1437699189232898
-0.9669140993813006,0.13395318909937903
-0.9672038798104508,0.12431332193317367
-0.9674548463748388,0.11468749760437758
-0.9668569129462168,0.10498697998605536
-0.9670886202610315,0.09540074403966434
-0.9672834878071312,0.08582526651733478
-0.9674416730620863,0.07625976269809337
-0.9670409812622754,0.06666743875357731
-0.9671852283551503,0.057128173540172286
-0.9672941237652121,0.047595408253063166
-0.9673680674069027,0.038068347146524614
-0.9671768649627402,0.028539378809919927
-0.9672396960624533,0.019024694400194983
-0.9672681886194712,0.009512116626026475
-0.9672619104381917,8.180737932602711e-07
