x,y
-2.7500102327182003,-1.3053324646232838
-3.6448700428001852,-2.2883695379492274e-06
-3.6449386641527073,-0.03584353715166763
-3.6448777094072633,-0.071690519142946
-3.6446862820844896,-0.107546320981487
-3.645497386222656,-0.1434586223894712
-3.6452648210434004,-0.17936333199620236
-3.644900088419828,-0.21529041980533273
-3.6444016136197943,-0.25124286806985097
-3.646003360913887,-0.28739983542535247
-3.645452521574965,-0.3234534277433285
-3.644763945672515,-0.3595455569905333
-3.643935867068671,-0.39567907098701477
-3.6462798980345417,-0.43224956602747233
-3.6453795123256936,-0.46853457194419557
-3.6443331454131522,-0.5048734573340321
-3.647296773027592,-0.5418866503786391
-3.6461572399645035,-0.5784156048461128
-3.644862915572735,-0.6150101367006378
-3.6434106112860567,-0.6516725506350911
-3.6469784095866067,-0.689384487744664
-3.6454003725790214,-0.7262819589715134
-3.6436541691789537,-0.7632579625265615
-3.647703803445046,-0.8016258989248244
-3.6458006821486855,-0.838870148419709
-3.643717270952508,-0.8762024462507498
-3.648173394015843,-0.9153113839678366
-3.6458993935865505,-0.9529425444124209
-3.6434313604879365,-0.9906700421312749
-3.648209417291769,-1.0305981355083027
-3.6455123027125906,-1.068651616254673
-3.6426065830181926,-1.1068085296577355
-3.647615145895196,-1.1476268439388089
-3.644439121061041,-1.1861335224222571
-3.6496586045885615,-1.2276488271551569
-3.64618019979615,-1.2665214042035267
-3.6424664491402794,-1.3055074450291895
-3.6477440648180175,-1.3480187099410121
-3.6436821567936453,-1.38738806133634
-3.649038765498562,-1.430665830102557
-3.644595195764867,-1.4704304043928835
-3.6499731142006016,-1.514499282586468
-3.6451119636083686,-1.5546684012574388
-3.6504522028253037,-1.5995498976113944
-3.645137678098572,-1.640131189302374
-3.6503787763142928,-1.6858430641146889
-3.6445746304625546,-1.7268421850395876
-3.649655845832114,-1.7733997412228502
-3.6433246032445066,-1.8148199516242107
-3.648183224636115,-1.8622347219220383
-3.6412884238360803,-1.9040778928155104
-3.6458631057153283,-1.9523592037680517
-3.556974775305244,-1.9500038451190997
-3.4997956656808262,-1.9636567057058991
-3.4084997730242015,-1.9567446181174524
-3.3219182610127596,-1.950716810730258
-3.2706569827370964,-1.96411710457255
-3.1904629531758437,-1.95889819767523
-3.114087677170139,-1.9544258700044552
-3.041233981589029,-1.950645391087913
-2.996424860248431,-1.9637545217068662
-2.9283725001497465,-1.960585097529705
-2.86321758343663,-1.9580078704459218
-2.8007473063801664,-1.9559806101881785
-2.7407657893995987,-1.9544630145122461
-2.6830968658208785,-1.953419716208812
-2.6275794440895313,-1.9528180564658375
-2.574066069217217,-1.9526279017650603
-2.555428107063109,-1.978374597180707
-2.555201695570573,-2.018692676352011
-2.5546618617915957,-2.0593849370058632
-2.553793272791937,-2.1004463734501653
-2.5525823850578733,-2.141872956607073
-2.5510150300420444,-2.183659702610733
-2.5490769903048816,-2.225801110234602
-2.5566720683416673,-2.277124765987322
-2.5539604913196783,-2.320142965225514
-2.550833425766766,-2.3634978660761745
-2.5472784788952416,-2.4071836318053896
-2.553245031901065,-2.4607950690178866
-2.5487835462742363,-2.5053007203271473
-2.5538449232269413,-2.5601328098023837
-2.5489107188877678,-2.6059379763768016
-2.554911110451405,-2.6639768245260846
-2.5506229581502717,-2.7123962697705934
-2.546539973458295,-2.7619763443783376
-2.55476470067441,-2.82615937301056
-2.5515125924987245,-2.8789678728474937
-2.5485634022653154,-2.933245319527757
-2.5459206798093055,-2.9890665345475913
-3.5969285989580597,-4.308119303515409
-3.5948129890752623,-4.392667880058175
-3.5932542793441624,-4.479925176757019
-3.592296006246345,-4.570081338965963
-3.591982671794355,-4.663339933538039
-3.5923623090659333,-4.759922355435031
-3.582451594077983,-4.845144965119073
-3.5084737264874923,-4.844012335641492
-3.4352312125444384,-4.84241021155573
-3.362728615196697,-4.840367440541874
-3.302924880068912,-4.855487733404402
-3.231554147914298,-4.85248924709908
-3.1609353094911157,-4.849129717167629
-3.0910705695116905,-4.845439290645865
-3.021961844363915,-4.841449024536519
-2.9638631924644465,-4.853981587297785
-2.89591238582729,-4.849265479380187
-2.828720322387765,-4.844332135702648
-2.771570094149662,-4.855477901098544
-2.7055393521284548,-4.8499515546662675
-2.6402630765078703,-4.844289281961817
-2.584073420887187,-4.854180824046779
-2.519952602910174,-4.8480603061920995
-2.4565780966854796,-4.8418893876973765
-2.401349650243144,-4.850658378772403
-2.3391140690723136,-4.8441632794471206
-2.2844427464607295,-4.852215444659168
-2.22333179896412,-4.84547864771362
-2.169213705369018,-4.85286272338657
-2.10920884340816,-4.84596572423972
-2.055637826103377,-4.852730873324383
-1.9967168301201794,-4.845755327050324
-1.943683518424106,-4.851948849365085
-1.885820102336276,-4.844975546474849
-1.8333130531615403,-4.850645393714459
-1.7764755587614343,-4.843750520452406
-1.7244802362228344,-4.848942520411906
-1.672635610374339,-4.853815466409703
-1.6171330599237752,-4.846961401407328
-1.5657784454017776,-4.851418369816552
-1.511212926561354,-4.844819875639626
-1.4603272773983151,-4.848902501483378
-1.409580116715606,-4.852702981441935
-1.3562145258088472,-4.846379949516361
-1.3059059852936328,-4.84986189332765
-1.2557271165941788,-4.853082052133033
-1.2034694102864683,-4.847157974436719
-1.1536942662079939,-4.85011185958518
-1.1040377764700804,-4.852820936879715
-1.0527861894639692,-4.847409693675573
-1.0034940440768336,-4.849899499354898
-0.9543085235360268,-4.852162131833801
-0.9039523822610861,-4.847367360521715
-0.8550877569686959,-4.8494521679997185
-0.8063162383698013,-4.851325681813264
-0.7567367182072808,-4.847239735403609
-0.7082391523570872,-4.848971507205957
-0.6598195286596453,-4.850503645274893
-0.6114741525545083,-4.851837244111317
-0.5626949339782127,-4.848626989000968
-0.5145612824237199,-4.84985886471488
-0.46648569391403666,-4.8509028873255255
-0.4184644770117155,-4.851761975159215
-0.3702713282146766,-4.849524401025867
-0.32239535207407893,-4.850309137133394
-0.27455638521824993,-4.850915237909124
-0.2266689808056594,-4.84960125987659
-0.17892005983002993,-4.850148414089214
-0.13119026661521693,-4.850520164660916
-0.08347555957814852,-4.850718406609584
-0.03576985747240488,-4.850476935013296
0.01192513479045498,-4.850624684466807
0.05962320792057744,-4.850599071669724
0.1073284912724119,-4.850400925160744
0.15508384698106106,-4.8512414943294395
0.20284012597362366,-4.850990434316323
0.2506216614864558,-4.850563413956306
0.29843258836647846,-4.849961147982586
0.3464682678780138,-4.85186152128213
0.3944000478798438,-4.851193544409822
0.44237867243497103,-4.850342399508355
0.4904081685292514,-4.849308221503526
0.5389504055896067,-4.852212722796743
0.5871683329571769,-4.851088385253324
0.6354537473413558,-4.8497710437991755
0.6845517265979091,-4.853515453258369
0.7330774941062065,-4.852081795137125
0.7816867686873494,-4.850445511038996
0.8303830273693397,-4.848604331611892
0.8803707736730139,-4.85317694263247
0.9293679852932639,-4.851176327478083
0.9784663039907315,-4.8489555630481735
1.02929758959826,-4.85419317582339
1.0787422127013213,-4.851774501181804
1.1283009708083245,-4.849120011795614
1.180090949855494,-4.854924965114529
1.2300373672446063,-4.852027450735504
1.2801096933320741,-4.848877661282816
1.3329648561908227,-4.855140806862407
1.3834620071829453,-4.851697929305292
1.434095125753735,-4.847984238352165
1.4881122173671633,-4.854585113694163
1.5392029783532841,-4.850524554092188
1.594132322452052,-4.857429940680403
1.6457037017832574,-4.852982495790956
1.6974242526920975,-4.848226135206228
1.753660876504143,-4.855243631142095
1.805886336474348,-4.850039785826451
1.8631313515440853,-4.857189062032056
1.9158783950091514,-4.851493283164976
1.9741657118422822,-4.858697512448192
2.027447818437825,-4.852462680700069
2.080889271155126,-4.845861876758953
2.140635311420044,-4.852821643682507
2.1946238095095545,-4.845616166664896
2.255474802300423,-4.852441737574554
2.317051213013604,-4.859333928434862
2.371993363077194,-4.851192719734976
2.434706761551611,-4.857818787035577
2.4902113581221452,-4.848943258154087
2.554074500237872,-4.855219508783189
2.610142201440286,-4.845560786892284
2.675164171966474,-4.851404045213833
2.74094307774971,-4.857127555230379
2.7979776328358836,-4.8462378893124045
2.8649242591678994,-4.8513949379355665
2.932632618997085,-4.856349434923968
3.0011039764368883,-4.86107080019723
3.059498534996483,-4.848350077286371
5.384960408516869,-8.350409931424144
5.493750621211186,-8.337950416623825
5.48617065406479,-8.15085697602137
5.522540068208198,-8.033228218506911
5.516419295978653,-7.857688067107701
5.511747392753004,-7.6891373546551085
5.508424804505372,-7.527082752481561
5.5063574884872555,-7.3710702070283105
5.505459255024593,-7.220684964204297
5.505650028031043,-7.075546240853553
5.5068567770928745,-6.935305788779091
5.509008378011561,-6.799639040818134
5.512042122246259,-6.668251308523079
5.5158933850493455,-6.540863212781812
5.491765620979157,-6.383813030184268
5.498005412227011,-6.265387801818245
5.504862687199745,-6.150155730543265
5.512292642892324,-6.037921882346024
5.495466542432674,-5.901885485571422
5.504662776917028,-5.7964212749584405
5.514277336250522,-5.693371613880306
5.5020919650787175,-5.570136636312039
5.513059855776769,-5.4725514423309845
5.501863549862594,-5.355066433706904
5.511126499900375,-5.259552381627379
5.497976295477806,-5.144661028589616
5.50531616547369,-5.050919814952382
5.511746778093304,-4.957893913379021
5.49598607030945,-4.846803769660075
5.500713511302462,-4.755644063594906
5.50462901331659,-4.665240920668439
5.5077589278361785,-4.5756031149144345
5.5101353206817265,-4.4867433105807955
5.511787608291525,-4.398670943639793
5.512747682228108,-4.311396473680875
5.513045817019507,-4.224928076919691
5.512715157763604,-4.1392751686678135
5.511787193111912,-4.054444876069312
5.5102939891943405,-3.970443798811883
5.508269745032099,-3.8872790848803187
5.505748488955562,-3.8049567029815075
5.502762071716127,-3.7234801198637673
5.499346827466839,-3.6428548885246044
5.495535696504401,-3.563083240916177
5.510750058132448,-3.496468101375658
5.506025647228284,-3.4180041749058474
5.500998250072158,-3.3404007163912466
5.514549294206876,-3.274849711232567
5.508759214651843,-3.198564791801346
5.502760119792581,-3.1231406115766442
5.496586258315153,-3.04857402232504
5.508185509344564,-2.9845673398540606
5.50145941160628,-2.911314612349409
5.512132330452234,-2.8479413993224187
5.504947009619899,-2.7759946043414545
5.49774227597765,-2.7048888588430877
5.507201594654881,-2.6426049835975967
5.499689580213154,-2.572781678906255
5.508372057628825,-2.511127523432895
5.500647269078307,-2.442568000366878
5.50860668448442,-2.3815366055772915
5.500761597865175,-2.3142169662470446
5.508055070546532,-2.253800103143981
5.50017902574853,-2.1876909509671205
5.50685857200312,-2.1278755436706493
5.513150386239886,-2.0682366413311475
5.50516273142037,-2.0037155379719738
5.5109130232887376,-1.9446589207668374
5.503103213858972,-1.8812624413952193
5.50836485398599,-1.8227692902241603
5.500816592070894,-1.7604528081260735
5.505636766266875,-1.7024999636793192
5.5101308463231256,-1.6447066415776819
5.502858781694471,-1.5837770464554506
5.506975537005729,-1.5264908527559085
5.510789585974177,-1.4693546445811299
5.5039356771130175,-1.409710085562235
5.507432262409411,-1.3530425243962663
5.510647892039391,-1.2965133939067928
5.5043447862329185,-1.238041164245449
5.507297712792703,-1.1819371568468409
5.50998872175952,-1.1259579724886017
5.5043576623763375,-1.0685349651581406
5.506835280803675,-1.012932815101456
5.509066219516761,-0.9574399304222126
5.504216843091807,-0.900933680100216
5.506278411807515,-0.8457657698141282
5.508110259650517,-0.7906907978870864
5.509713877521104,-0.7357046390528617
5.505831977585462,-0.680153545440462
5.507312845683578,-0.6254225040748658
5.508576528342581,-0.570761965866179
5.505663932565851,-0.515796615452243
5.506832944711888,-0.461331603338461
5.507794995766298,-0.4069179886910463
5.5085518783513105,-0.3525513399655503
5.506795491058384,-0.29810214939594365
5.5074815819929075,-0.243853563300452
5.507968959502753,-0.1896318657608569
5.508258283687234,-0.13543241721379984
5.507712132989332,-0.08124115767955702
5.507942386558706,-0.027080172483546036
5.5079772011520225,0.02707914327222121
5.507815136317589,0.08124147644714497
5.508499043214939,0.13543713561631496
5.508278761454077,0.18964132998066333
5.507859873269111,0.2438691101427558
5.507241699227042,0.29812510050133223
5.509137267373616,0.35258759976895276
5.508448477925952,0.40696506119574216
5.50755483252894,0.46139087037210547
5.506454042756948,0.5158694261577755
5.509505328212085,0.5708569883411214
5.508309840053115,0.6255345090340347
5.506897388849076,0.6802839407708324
5.5109183301958335,0.7358642455837098
5.509382940747504,0.7908722662228492
5.50761994373405,0.8459706008697345
5.505627353210803,0.9011633213012359
5.51061487271504,0.9577078390920019
5.50845203957685,1.0132289622642277
5.506043050498107,1.0688608964490245
5.511812380674714,1.126329383120512
5.5091908287306115,1.1823421880425868
5.506305936859815,1.2384810069535837
5.512747586364906,1.297006129963184
5.509599712412022,1.3535737411159874
5.506171245903573,1.410281397856945
5.513165024438606,1.46998672636603
5.509418167915291,1.5271666381567595
5.50536842641412,1.58449804779957
5.512781322933973,1.6454964679816833
5.508354515823185,1.7033390541585025
5.50360089478738,1.7613425596828707
5.511289664822502,1.8237358048098973
5.506094633769462,1.8822837325843051
5.514046244466051,1.9457632023185876
5.508361565912765,2.0048784591486695
5.516491660770713,2.0694887359061633
5.510265212446197,2.129190505099298
5.5036501113483025,2.1890701827881656
5.511667774453295,2.2552769563313406
5.504438721430152,2.3157625513567397
5.5124268778132866,2.3831867643709366
5.504530805710262,2.4442910526102213
5.5123990027410334,2.5129618549014006
5.503779063698574,2.5746932973563754
5.511433732106129,2.6446342773428118
5.502035977839711,2.7069998705890748
5.5093853737352925,2.778231244314458
5.516713709145287,2.8503069270771704
5.506099496408686,2.9137685605793937
5.512969782974287,2.9871581070179585
5.501429061522582,3.0512584206398867
5.507745910925117,3.125968754881686
5.5138889177577015,3.201541657533985
5.519822500080565,3.2779796104744796
5.506326834722309,3.3436347790020644
5.511496383487639,3.4213986083217107
5.516362706485468,3.5000275359095445
5.501203100168042,3.5667560535557654
5.505155147921078,3.646700686289214
5.508711992346224,3.7275044225795853
5.511838612792195,3.809163739589453
5.5145013219955406,3.8916750137993628
5.5166654233306796,3.9750329109325855
5.518297574914536,4.059232029142159
5.519365004089944,4.14426638872829
5.519833997165714,4.230128296031958
5.519673340284469,4.316810937061025
5.518850150812266,4.404305222693304
5.517333294742143,4.492602412384827
5.51509114412084,4.581692365307393
5.5120945334400355,4.6715659768919755
5.508312716957757,4.762211862202947
5.50371489078703,4.853617534661022
5.519704615215999,4.965049923826018
5.513402135267833,5.058336174172426
5.506189161926759,5.152343862719029
5.51956596643454,5.267604301560409
5.51042675856285,5.363398825945866
5.521847677823568,5.481272304805516
5.510949107102573,5.579100883208734
5.523368046638963,5.702755088095527
5.513886049256373,5.80613086575371
5.504828844082288,5.911937595828313
5.5219241073097525,6.048469115823731
5.514648859229362,6.16108635895897
5.507952239440397,6.276720195186408
5.501880428006522,6.395568002802905
5.526336031430507,6.553243426179011
5.522674858656254,6.68111140897591
5.519840157613636,6.813005415241776
5.517897025185907,6.9492067080257955
5.516909160308713,7.090012645118612
5.516947423081826,7.235749000299356
3.4583271936392737,4.629478018786999
3.38729801502868,4.628630091605686
3.385122509230834,4.7223971096074315
3.3881580845981945,4.826151817830485
3.3920911922461063,4.934220418150741
3.3698417598341432,5.006604246554536
3.3746838236206664,5.121807483832693
3.3805766025017885,5.242227386438752
3.3876014787750046,5.368288225255918
3.364811618835442,5.450187551799446
3.373036985389531,5.585642771826403
3.3825966261566105,5.728006221723987
3.393599686929747,5.877882265322348
3.370356661766864,5.972485897479943
3.382953191421795,6.134974634857184
3.3972701471339968,6.30680979984857
3.3736307817531217,6.4131681835980725
3.389893177999633,6.600801495342436
3.3658137462756437,6.715594918081162
3.38424345696259,6.921439329851905
2.212042984234578,4.639107428579128
2.153310775025198,4.632642807910698
0.4650107416925049,1.026719135750785
0.44581662745938594,1.0106659880255218
0.41904527996650903,0.9758492940448258
0.40164379877507206,0.9612875521370077
0.3848303504815117,0.9471206428902743
0.36188681578302456,0.9163892346353639
0.3465503289799268,0.9034571657698255
0.32594943019357636,0.8753965402653078
0.3119021951581381,0.8635421671058621
0.29333547181072905,0.8378316174174276
0.28041998733413026,0.8269242594485675
0.26788590571712745,0.8162660298918665
0.25171181911048174,0.7932244501810826
0.24013367056990936,0.7833740105000472
0.2254454576141578,0.7621217936239305
0.21471551405520453,0.7529906485530057
0.20427624782150805,0.7440474484105964
0.19136272002042184,0.7248547556461223
0.18164892391707108,0.7165349462996657
0.17218617847573678,0.708377759242876
0.16077920074687338,0.6909830712297091
0.15194046311331527,0.6833700375065525
0.14331966481188288,0.6758983978580624
0.13319799626313558,0.6600844979523014
0.12511664149477655,0.653091330021725
0.11722537470503884,0.6462217927441555
0.10820473807180113,0.631806355912718
0.1007817034094279,0.625359801739797
0.09352518246064688,0.6190220943213691
0.08642955873962756,0.6127901246981798
0.0786020227825971,0.5998881441146675
0.07189967614464449,0.5940222370207019
0.06533887118720684,0.5882498075266306
0.05829422288914901,0.5764301189448278
0.052077140115401765,0.5709844708080429
0.045984935843812406,0.5656216908868316
0.04001360717781264,0.5603395851481193
0.03382499356005804,0.5497031081178895
0.028144317100849338,0.5447063781105774
0.02257062849988667,0.5397814203841
0.01710056476320515,0.5349261373992251
0.011624471281666693,0.5253292021714946
0.0064008161586325656,0.5207241184284831
0.0012691300271773407,0.5161809816496927
-0.003773409505130462,0.5116983401838991
-0.00865627275918415,0.5030175745149519
-0.013489520875169884,0.4987543840670457
-0.018243454557676935,0.4945448023821753
-0.022920462808220445,0.4903874554213932
-0.02730975275219421,0.48251584967916245
-0.03180871734947031,0.478551007275665
-0.03623908039102029,0.4746325080476319
-0.04030865405547496,0.46734789589619374
-0.044582087303107844,0.46360236439148017
-0.04879419935989257,0.45989754757199564
-0.052946761903589996,0.45623227048720943
-0.05666208163819227,0.4495949335000068
-0.0606808119262286,0.4460810372007952
-0.0646461737929652,0.4426018124230072
-0.06855966927523344,0.4391562089868616
-0.0719818383416047,0.4330903867307721
-0.07578100056276016,0.42977671332983475
-0.07953349683298289,0.4264920922709295
-0.08427013271942409,0.4284702560483198
-0.08912543042948903,0.4307448138150935
-0.09404661732218612,0.43302521257379173
-0.09978433211195584,0.4386045425531175
-0.10488887929871461,0.4409515629708322
-0.11006500130935026,0.44330411840063827
-0.1162268858638331,0.44918924915268144
-1.24821676656803,4.635620215939852
-1.2963189796085997,4.632349430772306
-1.347361505435514,4.638509323668863
-1.395886355688032,4.634935119477153
-1.4445443064346166,4.631089510571683
-1.4967399672316546,4.637512546562072
-1.5458497724865208,4.63331051985661
-1.5989455388197669,4.6399777866114045
-1.6485267145015732,4.63537744993958
-1.6982530626948207,4.6304716443175735
-1.752631911743264,4.637179393396046
-1.8028507189951697,4.631816825023277
-1.8582149121936997,4.6385995001335365
-1.9089401922433553,4.632736444662579
-1.9653200366607424,4.639521069193973
-2.0165626415304616,4.633111269204565
-2.0739834277127143,4.639820746011958
-2.125752233392071,4.632818630196993
-2.184235377327412,4.63937502585233
-2.2365367611983604,4.631734477911112
-2.296100635451268,4.638060887649661
-2.348937832931026,4.629734069417678
-2.4095961356105713,4.635751317954979
-2.4709701290006314,4.641718776982943
-2.524732057814827,4.632318233523774
-2.5872162689485854,4.6378478965390695
-2.6504256360746843,4.64324883782211
-2.7051111852993364,4.632647314146985
-2.7694368856426,4.637481921511284
-2.834490863541836,4.642108055915971
-2.89008981948057,4.630180672883407
-2.9562564130924787,4.634112208049657
-3.0231498376565162,4.637757899308754
-3.0907676750378887,4.641087014652189
-3.159107752530014,4.644070539283451
-3.216347481712566,4.629666158101307
-3.285776431910533,4.6317361802074055
-3.3559166750902434,4.633384912070441
-3.4267632467874436,4.634583838698329
-3.498311586288653,4.635306141288558
-3.570554706361618,4.6355228781637425
-3.643486917126792,4.635207958531753
-3.6448560530465945,4.544262225571457
-3.6465734754874886,4.455918388278633
-3.648853774238214,4.370313146734531
-3.632321235099536,4.264569091235631
-3.636276343360012,4.185140244152849
-3.640604375448266,4.1078330035049
-3.645326087024896,4.03257372354027
-3.6337510345337707,3.9411667958124768
-3.639679599222746,3.870528040060067
-3.6458983551221285,3.80153850359445
-3.6374789838101624,3.718862604516233
-3.6446424734242706,3.653617632873018
-3.637464303284718,3.5754098950658126
-3.643921912106197,3.511981369646761
-3.63554340122568,3.435597819848302
-3.6407083238358955,3.37333282090108
-3.6452624447288993,3.3115366308836993
-3.6492238404190624,3.2502180208125875
-3.63851977459988,3.177081330647761
-3.6413771194078626,3.1170071096187026
-3.643705298265869,3.0574360067510242
-3.645525387611122,2.9983765963824984
-3.6468557170646854,2.9398345014732645
-3.647717353194473,2.8818169689348627
-3.6481311753727215,2.824330402388026
-3.648118229953795,2.7673806643960317
-3.647698570941943,2.7109722190894683
-3.6468950619815015,2.6551109915202624
-3.6457291914813847,2.599801186279586
-3.6442221784397795,2.5450461786329432
-3.642396915630861,2.4908498763753837
-3.640275633578675,2.437215047683801
-3.637882254800834,2.3841449248287527
-3.6481380830110246,2.3399143878293702
-3.645120845118076,2.287707561794925
-3.641891745104081,2.236070052243001
-3.6384734036740287,2.1850017941588082
-3.6472753803780407,2.1417760431675577
-3.643371836612568,2.0915805504153067
-3.6393410542212807,2.0419535303556153
-3.647159568604905,1.999445964243832
-3.6427436100221056,1.9506897357521047
-3.638263375151769,1.9024970645256536
-3.64519884077886,1.860712328540586
-3.64043466190066,1.8133813986204725
-3.6468067979815952,1.7720163463110652
-3.6418202797020225,1.7255381131949967
-3.647665849941404,1.684591126255886
-3.6425197646516354,1.6389542126002024
-3.647875909107469,1.5984219685505734
-3.642630410705866,1.5536109380236696
-3.647533695389955,1.5134880156516253
-3.6422505342743294,1.4694853617885026
-3.6467368664292565,1.4297642495027727
-3.6414746681008165,1.386548434681436
-3.6455796405764347,1.347219752972484
-3.640396170070797,1.3047663252935642
-3.6441536336550358,1.2658183549324349
-3.647675391041189,1.226982611342718
-3.642549661163768,1.1855194492617034
-3.6457695466115525,1.1470470474930772
-3.6408546054328985,1.1062770567617295
-3.6438041457688892,1.0681517465816757
-3.6465457577841964,1.0301290193937052
-3.641860947453193,0.9902438900988332
-3.64437353791827,0.9525445742069754
-3.6466927246208245,0.914940734983347
-3.642329462515434,0.8758695604825384
-3.644457299171865,0.8385618828143059
-3.64640519129924,0.8013413466391593
-3.64244779740438,0.7630060852672178
-3.644238815001342,0.7260513647489186
-3.6458621978023644,0.689174314338074
-3.642387203645976,0.6514903197161077
-3.6438840795500034,0.6148457910827924
-3.645223930269982,0.578268361748941
-3.64640899096064,0.5417555629070797
-3.6435366934930733,0.5047639288808603
-3.6446286073057985,0.46843886676266466
-3.645574019958376,0.432166693099147
-3.643320700172563,0.39561307605097035
-3.644194901252201,0.35949022428903443
-3.644928795364631,0.3234077591958777
-3.645524845828597,0.28736291540239545
-3.644015046070856,0.251217016246755
-3.6445585061034707,0.21527104086161308
-3.6449687857627397,0.17934956200577382
-3.6452464943634943,0.143449544860479
-3.644526587697904,0.10754240370828384
-3.64476422848619,0.07168908171365518
-3.644870710331581,0.035843663310115854
-3.644847154616006,3.082674822044651e-06
