x,y
-1.750007189317492,-2.0019523611811705
-2.9501168727868943,-1.8521806006255071e-06
-2.950172833195386,-0.029011360490221166
-2.9501237304715784,-0.05802551378543392
-2.9499682261220315,-0.08704678679512018
-2.950625205000635,-0.11611381994039613
-2.9504372086874517,-0.14517470597493673
-2.9501418704693436,-0.17425368772014413
-2.9497384486100615,-0.20335320484852046
-2.951034643150467,-0.23261823613990612
-2.950588678262995,-0.2617996027095417
-2.9500316900395016,-0.2910122035185098
-2.9493609269554772,-0.32025821368857577
-2.951259148845069,-0.3498580805632941
-2.9505299606769113,-0.37922671355891713
-2.9496832880645765,-0.4086390404675115
-2.952081816530272,-0.43859708347105086
-2.9511593394913738,-0.4681631926454647
-2.950111661015472,-0.4977823907097953
-2.9489361662058187,-0.5274565395232995
-2.9518238440596702,-0.5579801523640568
-2.9505468561506434,-0.5878446073692216
-2.9491336940025925,-0.6177726178140751
-2.952411241548877,-0.6488271644389372
-2.950871031195218,-0.6789722850255364
-2.9491847789401713,-0.709188645988811
-2.952791638795441,-0.74084302185522
-2.950950315237923,-0.7713010695753598
-2.948953255733027,-0.801837432092848
-2.9528203910619197,-0.8341547431721711
-2.950637237233538,-0.8649547692390381
-2.9482849844292662,-0.8958384316991825
-2.9523391981050953,-0.9288764249076662
-2.9497684026502355,-0.9600432520729703
-2.8190855080733894,-0.9482659592558108
-2.753225805769396,-0.9563486230898278
-2.6900801241456973,-0.9641597743820434
-2.5807390978710965,-0.9537085189062149
-2.5248007974989872,-0.9613567630127804
-2.428529498159786,-0.9521450424872681
-2.378544793875083,-0.9596359527632897
-2.2931338574505253,-0.951500044882985
-2.248118340428978,-0.9588398329176144
-2.171830950719613,-0.9516497633263394
-2.131009329041315,-0.9588485192905435
-2.062441785631756,-0.9524910680524536
-2.025173507241153,-0.9595509487165458
-1.9631868029233621,-0.9539296622316525
-1.928957936723601,-0.9608562866707947
-1.8726245804834978,-0.9558912752384839
-1.8534715061281861,-0.9692047728710816
-1.855800545629375,-0.993780943101648
-1.8580963226935243,-1.0186451135412107
-1.8541361577224513,-1.0403141346525409
-1.8562359893878877,-1.0656241819162604
-1.8582710881387678,-1.091225119254185
-1.853810103724467,-1.1132626113263433
-1.855597910591627,-1.1393103308250576
-1.8572895625111776,-1.1656495080959726
-1.8588731880126002,-1.1922799885719764
-1.8536706659207576,-1.2148324492460203
-1.8549366825826463,-1.241905261897779
-1.8560639315682748,-1.2692670676112159
-1.8570404923059374,-1.296916429058123
-1.8578548950588163,-1.3248518690531488
-1.8584955356018225,-1.3530714705001712
-1.8589514538036593,-1.3815734375784343
-1.8592115590638691,-1.4103555495046916
-1.8592650202468828,-1.4394154448393037
-1.8591005160424294,-1.4687500414714103
-1.8587075618997715,-1.49835655846478
-1.8580759341856927,-1.5282321005132256
-1.857195120187914,-1.5583732091698685
-1.8560545195886604,-1.5887760019224515
-1.8546443555849137,-1.619436949708413
-1.860170349472937,-1.656778757115928
-1.8581973627496906,-1.6880776166418214
-1.8559223410313634,-1.7196216923934096
-1.853335741765972,-1.7514062552571121
-1.857676588808416,-1.7904123311525757
-1.8544308337863895,-1.82279382275251
-1.8581188818777272,-1.8626938036620038
-1.8545241573358955,-1.8960157740709753
-1.8588820018230416,-1.9382351707376264
-1.855758228995584,-1.9734597314116817
-2.8874632682876378,-3.1317416280103907
-2.8967889994928777,-3.204517183280918
-2.8931259691626234,-3.2644231276017606
-2.8897791236308903,-3.3259643771565477
-2.8867725275980245,-3.389247443381044
-2.9000717260841244,-3.4734787308097874
-2.89836861841585,-3.5416503649495805
-2.897115058798898,-3.612006744550226
-2.896345549845942,-3.6847004605222233
-2.8960963413662304,-3.7598961225834553
-2.8964057533562846,-3.837771725034037
-2.8434741721424253,-3.8457029234885725
-2.7847561957533205,-3.8448038707384193
-2.7266216905298912,-3.843531890679249
-2.6690747695373185,-3.841910570022182
-2.621607183353585,-3.8539119061989133
-2.564958607751941,-3.8515319544943005
-2.5089071268719296,-3.848865894217543
-2.4534537559727196,-3.845936532225758
-2.3986006924830012,-3.8427695586337807
-2.3524862082870626,-3.8527165384791497
-2.298552107082266,-3.8489732769475364
-2.245219962020669,-3.845057119169955
-2.199858542952373,-3.853903808312382
-2.1474483037892473,-3.8495171882584436
-2.0956373502205583,-3.8450234921209567
-2.051038477754917,-3.8528749096772157
-2.0001442491005292,-3.8480167958414295
-1.9498421927254463,-3.8431182926282763
-1.906006162553718,-3.8500785428922866
-1.8566085056849428,-3.8449235402679927
-1.8132146064957313,-3.851314694470249
-1.7647092650589398,-3.845967150404382
-1.721754502003225,-3.851828070657089
-1.674127599701437,-3.84635451890477
-1.6316066736311443,-3.8517232839895086
-1.5848401043364995,-3.846187532585355
-1.5427465461546912,-3.851103977846221
-1.496818504569523,-3.845567794704322
-1.4551426515659542,-3.8500685891281328
-1.410029273056958,-3.8445955484940932
-1.3687594541624735,-3.8487167194455347
-1.3276090971190344,-3.8525842263399004
-1.2835556212400168,-3.847144497189992
-1.2427942184139311,-3.850681888501813
-1.199484393223257,-3.845444759416329
-1.159095431465284,-3.8486857186582433
-1.1188161441716507,-3.851701917559426
-1.0764585725330544,-3.8466829127182667
-1.0365275507086646,-3.8494466877229847
-0.9966994877697622,-3.8520028209511428
-0.9552212940556406,-3.8473005406356204
-0.9157134344399205,-3.8496443281775248
-0.8763000725938658,-3.8517951377254973
-0.835620496830698,-3.8475000309735283
-0.7964961892053918,-3.8494762296462057
-0.7574565823918923,-3.8512724710578774
-0.717487808045954,-3.847467024308042
-0.678702821445002,-3.8491217328989125
-0.6399916539882614,-3.850608234576371
-0.6006392873679615,-3.8473653389936406
-0.5621456617958561,-3.848739917689847
-0.5237137641416492,-3.8499550433283023
-0.4853410544000311,-3.8510144607043144
-0.44662379802033314,-3.848465785361686
-0.40841907001413413,-3.8494440115989326
-0.3702603655058286,-3.8502725796890367
-0.3321448372381357,-3.85095457340891
-0.2938928436015017,-3.8491787176835706
-0.25589259660485375,-3.8498017773907685
-0.21792171473953442,-3.85028294228513
-0.179912378704619,-3.849239959222203
-0.14201294596766753,-3.8496737890628316
-0.10412872347268325,-3.849969101793607
-0.06625647119271097,-3.8501267436320568
-0.028391356319902313,-3.8499347974665414
0.009465253243433008,-3.85005216578973
0.0473243094191669,-3.850031880904515
0.0851890715027195,-3.849873843671425
0.12309360268218203,-3.850541527327654
0.16099887690707598,-3.850342766566092
0.19892417044628558,-3.850003617386865
0.23687277662406347,-3.849525180643802
0.2749998120384719,-3.851033788927109
0.3130443448528566,-3.8505033481305304
0.3511260647676991,-3.8498276378042116
0.3892481292065344,-3.8490063467479243
0.4277772366793518,-3.851311973812553
0.46604890443677505,-3.850419548150535
0.5043742620627062,-3.8493748783816404
0.5433444553284477,-3.852346883244173
0.5818604911264397,-3.851209072713834
0.6204428086182947,-3.849910419966071
0.6590939659829703,-3.848447948807733
0.6987704368397639,-3.852077640100689
0.7376605964759507,-3.850489450858677
0.7766310767010514,-3.848726894780556
0.8169772086107231,-3.852884948840959
0.8562224134237026,-3.850964599212979
0.8955583626457786,-3.848857787408827
0.936665168408347,-3.8534649474396345
0.9763089012219394,-3.8511655948613526
1.0160524532065232,-3.8486655235151566
1.0580047238996617,-3.8536364143445048
1.098085494586011,-3.8509038142155663
1.1382740501792008,-3.8479557981160473
1.181148630624618,-3.853195002615696
1.2217005980281521,-3.849972246561316
1.2652994839170584,-3.8554538481801863
1.3062326780880826,-3.851923232184892
1.3472846560379537,-3.8481485524941386
1.3919208112362305,-3.8537180958731847
1.4333733240806898,-3.8495876010147807
1.4788100476988462,-3.8552622618652648
1.5206765132623266,-3.850741210495081
1.5669406293693924,-3.8564597148059994
1.6092316279497838,-3.8515104301156686
1.6516495545640415,-3.846271746014081
1.6990714517508465,-3.851796086531828
1.7419234092646771,-3.846077034455961
1.790222027488561,-3.8514941851049573
1.8390968754671266,-3.8569651781725565
1.882705428553072,-3.8505027082172933
1.9324825847690061,-3.8557621616523985
1.9765378560897218,-3.848717451437504
2.0272274618630726,-3.853698989854028
2.0717292726672505,-3.846031882536482
2.123338870924296,-3.850670136700306
2.175549385523999,-3.8552135409059587
2.2208190451664707,-3.8465702068832908
2.2739559289588054,-3.850663153672152
2.327697849148646,-3.8545960585586734
2.3820450317923343,-3.8583433428882086
2.428394075831,-3.848246524900045
2.483665151309313,-3.851397331171366
2.5395384934464142,-3.854296909238938
2.596013428506378,-3.856922341252506
2.643411762619676,-3.845174449137001
2.7007938779064724,-3.84705996544055
2.758768718953853,-3.84860736499879
2.8173324978416345,-3.849792927220284
2.8764813777159577,-3.850593832435462
2.936210357701905,-3.850986629725654
2.9965147035370143,-3.8509491591960257
3.0573882281665217,-3.850458280584173
3.1188250416987215,-3.849492151738268
3.1808183954657943,-3.8480287264378514
3.243361283019848,-3.84604650977596
3.31926128482813,-3.8584209347401086
3.383160506318315,-3.855364078169227
3.4475851439046616,-3.851719240631391
3.51252592895757,-3.8474657538560204
3.591961945463645,-3.8576066120989387
3.6581808818306656,-3.8520720251941265
3.724885315362199,-3.8458632067756517
6.19564455383955,-6.27226642774138
6.207943883271331,-6.162329657405766
6.1953358144221236,-6.030035925951436
6.205766179941308,-5.922482870266718
6.19095901857807,-5.79311075216377
6.1992233664417755,-5.687553484257055
6.2064653734207775,-5.582803081734686
6.188718414519208,-5.457711019847532
6.19404199706212,-5.355061482925921
6.198450477551709,-5.253263161360285
6.201974784311708,-5.152327019669713
6.204651253343027,-5.052267482603187
6.206511383599315,-4.953093846239506
6.207592130362259,-4.854818751667578
6.207928142808892,-4.757451829818594
6.207555838754099,-4.661002973332944
6.206510369610731,-4.565479994907408
6.204830187909924,-4.470892041437112
6.20255012519701,-4.377244487045292
6.199711043209989,-4.284545895572731
6.196347771950391,-4.192799442157973
6.192502393391365,-4.102012170481181
6.188211251786074,-4.012186076147748
6.205342293917633,-3.93717391642203
6.20002331559793,-3.848820716608024
6.1943625408031595,-3.7614360391070036
6.209621931330147,-3.6876229595123577
6.2031019282560855,-3.60172275725958
6.196345620888873,-3.5167912521494005
6.1893944116051705,-3.4328265091080525
6.202455595934413,-3.3607521691337627
6.19488182958805,-3.2782664822008956
6.206900183770356,-3.206905592081686
6.198809288019332,-3.12589042307085
6.1906956370441595,-3.0458218695148838
6.201347428981602,-2.975687622685236
6.192889554606501,-2.8970640166501913
6.202665726556874,-2.8276384495559452
6.193967429691485,-2.750437521076344
6.20293035903291,-2.681713645211213
6.194095883214716,-2.605908568926097
6.202307733172533,-2.5378761885486982
6.1934402809293925,-2.463434952665116
6.200961981483321,-2.3960803015193854
6.208047037543272,-2.32892438163859
6.199051006730949,-2.2562702373854933
6.205527488705295,-2.1897704315015667
6.196733209008345,-2.118383208967489
6.202657713946589,-2.0525172711775843
6.194158625389898,-1.9823463959449619
6.1995859522673955,-1.9170888503272605
6.204646815899766,-1.8520111611439813
6.19645782436899,-1.7834016937179993
6.201092738412578,-1.7188947506065597
6.205388385271033,-1.6545571379706303
6.1976709398752305,-1.5873948649634055
6.201607671131979,-1.5235845851316423
6.205228240172523,-1.4599302447275369
6.198131369286348,-1.3940881384774504
6.201456861394079,-1.3309126677569072
6.2044859347396955,-1.2678774415318037
6.198145882251067,-1.203216796685586
6.200935036583007,-1.1406062216465278
6.203447263222096,-1.0781188461732119
6.197987200557591,-1.0144904492308804
6.2003084202906305,-0.9523689563039556
6.202370450396457,-0.8903520461709902
6.204176032082392,-0.8284352308975428
6.199806107140823,-0.7658824537294566
6.201472388231893,-0.704252781470183
6.2028970860142065,-0.6427028319681508
6.199616677285413,-0.5808093880068749
6.200932850571425,-0.5194794036552924
6.202016522187389,-0.4582073390489376
6.2028687001612335,-0.39698812322463306
6.200890032916064,-0.33567592077491304
6.201663355459094,-0.274589698595289
6.202212568657149,-0.2135337272027893
6.2025374619008184,-0.15250276912615315
6.201923438726983,-0.09148107741220889
6.202182672099397,-0.030493451954904896
6.202221778919112,0.030492292546583803
6.202039317489747,0.0914814347732416
6.202809210199833,0.15250809805236132
6.2025605002020034,0.21354435268873834
6.202089290478106,0.27460720335956734
6.201394338356204,0.3357018651696945
6.203527857720957,0.39702895232022717
6.202752284135915,0.45826033828056356
6.201745509039759,0.5195461225990644
6.200506500884253,0.5808913877536384
6.203942578869702,0.6428097924290596
6.202596375999108,0.7043790548208291
6.201006410461732,0.7660293591444133
6.205533168398657,0.8286150709923685
6.203803632806757,0.8905564000627864
6.201819646966825,0.9525996976605461
6.199574671687185,1.014748900238314
6.205191847263196,1.0784206504102483
6.202755824932515,1.140939741785889
6.20004381652577,1.2035838316148748
6.20653947840336,1.268295671045215
6.203587782646189,1.3313685767421817
6.200338652604806,1.3945831826246973
6.207593471667093,1.4604852950252096
6.2040492941639345,1.5241829990391649
6.200187860531348,1.588038078080316
6.20806288480332,1.6552687968987005
6.203844202300365,1.7196559791467663
6.199283237100095,1.784213412459968
6.207631343962543,1.8529005328994972
6.202645869507151,1.91803358304137
6.197294031836273,1.9833483462582324
6.205951069073553,2.0536055725411066
6.2001027868426855,2.119533606351241
6.209055566816009,2.1910138775471695
6.202653168613445,2.2575797863883857
6.211809822536349,2.330334431346574
6.204797454776028,2.3975607919801925
6.197349185019892,2.4649881512780314
6.2063772662673955,2.539539791528878
6.198237207814204,2.6076492693795963
6.207232946311649,2.6835721777202672
6.19834044013516,2.752377743646684
6.207200813048963,2.8297042469437876
6.197494381277752,2.8992165308969833
6.206114871585574,2.9779735938601584
6.195531935281193,3.0481996509266125
6.203806759161253,3.12840881564716
6.21205905428816,3.2095692992909104
6.200107404654764,3.2810300721375927
6.207843669110712,3.3636699044774474
6.194848195330941,3.435849578210862
6.201960597937665,3.5199762955121674
6.208877896458757,3.6050746630090518
6.215559003586308,3.6911468948792487
6.200362905382968,3.7650778232306483
6.206184072815896,3.8526432881888324
6.211663670829614,3.941182813478199
6.194592933191524,4.016321782975023
6.199042668000354,4.106342608758224
6.203048542106734,4.197331591541568
6.206570131800559,4.289284130780655
6.209567224513823,4.382194545454031
6.212005257647911,4.476059983193322
6.21384247231219,4.570871368429996
6.215044304740021,4.666623641941603
6.215572179459718,4.763307694735413
6.2153915722388,4.860916337446627
6.214464059211079,4.959438246061963
6.212756000609102,5.058864691479404
6.210232881588377,5.159185195096199
6.206856827862972,5.260385322598667
6.2025986795889665,5.362456804147605
6.197422279518624,5.4653843889920415
6.2154273359845,5.590862042871903
6.208330536665939,5.6959064774097214
6.2002085481023155,5.8017633468325
6.215271705827668,5.931551895942506
6.20497997549462,6.0394201345423575
6.217840506001965,6.172150872274649
6.205603645899571,6.282345946011516
6.21959109922901,6.42158995879065
6.208915893434603,6.537998407965151
6.198718988851354,6.6571442771668075
6.2179722394528785,6.810889161550436
6.209781521463803,6.937703777816341
6.202243726322553,7.067916851877459
6.195408492229431,7.201747990650619
6.222951077161543,7.3793039377097625
6.218830385829553,7.523292553811737
6.215641162187,7.671815793210841
6.213455450161672,7.825188853144312
inf,inf
inf,inf
inf,inf
4.118627662629052,5.62796773439582
4.0814674658687355,5.693829428984178
4.085137145268815,5.818941019708653
4.089889076484699,5.949254617709681
4.063067661925895,6.036536211491959
4.06891574409685,6.175453523477247
4.07603177538961,6.3206629854590535
4.084513417676589,6.472675556258771
4.057040544805447,6.571432335370115
4.066970033183695,6.734773993728886
4.078509773644088,6.906448489348729
1.1827294937356685,2.0485458973483457
1.1313443947116288,2.004814065899468
1.0545425149637775,1.9124094288642002
0.9846369372912959,1.827914065250429
0.9431939674867228,1.792982674916242
0.882439835535077,1.7182872380028429
0.8456804414722517,1.6873326045910635
0.7925005586692122,1.6208185390497238
0.7596701014441822,1.5931838739103994
0.7128271868552316,1.5335797223368564
0.6694654298909942,1.478144279185773
0.641831746847711,1.4550321289510075
0.6129039227584988,1.427296497383259
0.5995243156686465,1.4348914725270665
0.58608667218723,1.4424402468694033
1.0222580096496785,2.5886166453336767
1.0068910682179897,2.624966345895082
1.0017036575138138,2.6902575520316976
0.9857383687532535,2.7291460604212805
0.9803375294154679,2.8000629205019467
0.9637027007629027,2.841841445515089
0.9466866733408703,2.884616756267384
0.9406342392867949,2.964239342898215
0.9228224821531568,3.010469740075316
0.9163506889138093,3.097737421788088
0.8976365475168121,3.147941726771474
0.8784249763238187,3.1995391986295334
0.8708871638294444,3.2987966635589676
0.8505815115360416,3.355216009813581
0.8296851260707424,3.4133430202468564
0.8207131028607265,3.527190443656918
0.7984742089095866,3.5912313212025535
0.7755243428086235,3.657388269029883
0.7646204676907656,3.7892020278040746
0.7400018005286255,3.862705666902735
0.7145150173898185,3.938867132155327
0.7009980220236706,4.093120261544443
0.6734051410888701,4.1785412557583435
0.6447345876523702,4.26735285865845
0.614914188042535,4.359773987790796
0.5962786209063913,4.550779516961557
0.5635413668977411,4.6558777642454645
0.529341578328238,4.765694232385165
0.5052594264646905,4.996151194070556
0.46721891302819096,5.1226842183680565
0.42727382396569646,5.255532890249292
0.38526896104882447,5.395200908661154
0.3466550333728288,5.633625589651929
0.29112237601098645,5.634395549753971
0.23562246811733265,5.634961849441621
0.18015053330676753,5.635324345518138
0.12467980405025586,5.634487831882555
0.06926364266269346,5.63478912232682
0.01385445454921823,5.634888306395119
-0.04155253657185995,5.634788369866148
-0.09697455179024386,5.635208731084456
-0.15240792096802633,5.635049565716295
-0.20786018955048596,5.634688103581206
-0.2633360871909892,5.634123307139345
-0.3189781651612688,5.635789594599085
-0.3745621616838642,5.635156482163171
-0.43019048580015246,5.634314861481696
-0.4861947277196713,5.637054580956631
-0.5419952726215956,5.636126639114548
-0.5978604587693965,5.634984534746121
-0.6537944046503456,5.6336231894331545
-0.7104888255243988,5.637494547126403
-0.7666721498888969,5.6360140373727905
-0.822943423849993,5.634304855908396
-0.8793066108227873,5.6323631929408275
-0.9369401552566999,5.637252167109181
-0.9936253042358488,5.635146202406995
-1.0504199036970074,5.632793732577079
-1.1089628576318906,5.638505413770278
-1.1661342049084675,5.6359476588907595
-1.2234303076267172,5.633123062941908
-1.2830213991472108,5.6395528431000805
-1.3407446735108552,5.636474174213766
-1.3986077515024757,5.633112877775734
-1.4593752804696516,5.640138093643383
-1.5177111526826366,5.636466910052163
-1.5761987833629003,5.632489882312524
-1.638261595660519,5.639979808999856
-1.697262778115537,5.635632747045203
-1.756426822447595,5.630959048670745
-1.8198912316387101,5.6387673242352685
-1.8796041654798106,5.633658527552585
-1.9441636955350443,5.6417658649446825
-2.0044495585829862,5.636172105470634
-2.0649117549485,5.6302064393952405
-2.131031367597474,5.6383628977030575
-2.1920925136724714,5.631842326077206
-2.259410200573482,5.640089829332015
-2.321087380914678,5.63296123393636
-2.389639443217378,5.641209745880081
-2.4519456724626454,5.633416434781476
-2.5217636796584673,5.641574219482893
-2.5847096289006455,5.633060492338154
-2.6558197606943614,5.64103301266308
-2.7194130454737993,5.631742514106228
-2.791836976569897,5.639434825197906
-2.8560817142269004,5.629309823367045
-2.9298364116765594,5.636626323431804
-2.9337247420836037,5.511003577909065
-2.954466324140009,5.420784427909185
-2.9429761231217775,5.275583562920261
-2.9329116314144974,5.138132660144771
-2.953278551191622,5.057647176373577
-2.9445211369124245,4.930664284400464
-2.936962881919419,4.809928735155047
-2.9569307195612855,4.737265733571064
-2.950453690133766,4.625016085946104
-2.944992765275424,4.517858589222543
-2.9404746141291427,4.415407427341454
-2.93683294951392,4.31731376326485
-2.9562775322845347,4.255316977718292
-2.953383290567224,4.163184113225352
-2.951238030965788,4.074660692890311
-2.9497910589420946,3.9894947461358288
-2.948992610062078,3.907451700303583
-2.9488001486633477,3.828321276777324
-2.9491715226004893,3.7519067924670924
-2.9500676477950107,3.6780275488657095
-2.951452921607025,3.606518128301062
-2.9532937692022982,3.5372254916980297
-2.9399052004467654,3.4516299736481337
-2.9430657030903173,3.387295560658058
-2.9465702534469718,3.3247277885735405
-2.950392943536854,3.2638169464656976
-2.941027114178485,3.189838351011748
-2.945827992737665,3.132668559485256
-2.9508632041078453,3.076832921986464
-2.944052338533783,3.009921485798816
-2.9498519346537746,2.9571161290587855
-2.944124107127297,2.893897942976128
-2.9493508265689856,2.8425595842353175
-2.942569471040784,2.7807356820583125
-2.94674963875614,2.7303388206944286
-2.950435460302193,2.680321445161559
-2.9536420092972793,2.6306910470432237
-2.944978218931885,2.571494975470263
-2.947290840173288,2.5228714856175363
-2.9491754686017164,2.4746554756283636
-2.9506480233766434,2.426852932507559
-2.9517249383569437,2.3794697366380264
-2.9524226071756807,2.332511196728179
-2.952757555805699,2.285982201528419
-2.9527462439850196,2.2398870725677233
-2.9524073457805535,2.1942312771145214
-2.951757191503434,2.1490179537004463
-2.9508127738297865,2.104250246512257
-2.9495929325741135,2.05993209359821
-2.9481160441166088,2.016066522710714
-2.9463993966567354,1.9726552791165366
-2.944462132336382,1.9297008417180237
-2.952762949542319,1.8939010400014735
-2.9503209910366914,1.8516455085313641
-2.9477073853616953,1.8098506678688866
-2.944940926228113,1.7685167633773407
-2.952064896076005,1.733530159610862
-2.9489050642943164,1.6929022768188775
-2.9456424101094667,1.6527346101601528
-2.9519710603225717,1.6183296924911557
-2.948396754021265,1.5788668928470655
-2.944771018255681,1.5398605434104808
-2.950384060388732,1.5060402010667686
-2.946527941060964,1.4677310417777898
-2.9516853874000666,1.434250577391521
-2.947649373795223,1.3966316150107188
-2.952381053070525,1.3634897295783024
-2.948215586683003,1.3265515817756472
-2.9525506649223083,1.2937451721665414
-2.948305388904335,1.2574757755751274
-2.952274264082923,1.2250008062306688
-2.947997692560164,1.1893853580466411
-2.951628872487453,1.1572355215787558
-2.9473695990071125,1.1222570734131552
-2.950691816430703,1.0904247587363483
-2.9464966467439844,1.056063522390529
-2.949538134400531,1.0245395459226658
-2.9523885359812376,0.9931062957174354
-2.948239692784744,0.9595464227013376
-2.9508461595860473,0.9284073860634776
-2.946868161655174,0.8954086306209729
-2.9492546941291318,0.8645501861855681
-2.9514743183534624,0.8337751799331976
-2.947682199085236,0.8014925143252639
-2.949715604048602,0.7709790351773648
-2.951592902585379,0.7405429477044555
-2.9480615026491352,0.7089192120521547
-2.9497837298697065,0.6787227823952335
-2.95136019480556,0.6485968587818997
-2.9481574407128313,0.6175687869000321
-2.9496067592109476,0.5876579778970811
-2.9509210807421455,0.5578101700366239
-2.948107581614458,0.5273089991588288
-2.9493192811625475,0.4976493508009891
-2.95040383672815,0.46804400108176997
-2.9513631470553263,0.43849096660299114
-2.949038473811796,0.4085503651220161
-2.949922141501564,0.37914924506521674
-2.95068729532422,0.34979094205978956
-2.9488635780722867,0.3202048589685208
-2.9495703797345216,0.2909673456276189
-2.9501649469211575,0.26176265389748177
-2.950647409622043,0.23258835910108694
-2.9494256262464127,0.20333228488347288
-2.9498655101268416,0.17423800926870067
-2.9501976177823024,0.14516356152251964
-2.9504224424057925,0.11610648475039717
-2.9498397554481643,0.08704363933740282
-2.9500314676786936,0.05802434223080317
-2.950117516436938,0.029011459496960077
-2.9500987529744087,2.4950827188520692e-06
