x,y
-1.5000067340978045,-2.143433994951062
-2.8083608150476644,-1.7631814756797485e-06
-2.808414092815909,-0.027617335749191257
-2.808367433679771,-0.05523733176150564
-2.8082195061471396,-0.08286410764051928
-2.80884489416589,-0.11053444189690266
-2.808665508932787,-0.13819890429820605
-2.808384448096368,-0.1658806145952699
-2.808000755442066,-0.1935818930336951
-2.809234216177337,-0.22144067667514816
-2.808810017331253,-0.2492198767117886
-2.8082796524772435,-0.2770287697325226
-2.8076411236249643,-0.30486947959227856
-2.809448199923653,-0.3330470504604576
-2.8087544830521143,-0.3610045469788622
-2.8079478880945405,-0.3890035026189591
-2.8102315052823204,-0.41752208058514273
-2.8093530970616922,-0.4456674695902743
-2.8083557349265136,-0.4738634303808315
-2.807237106828904,-0.5021117740552777
-2.8099858626883787,-0.5311686681300526
-2.8087700885773317,-0.5595980780539944
-2.8074242669500227,-0.5880878992483382
-2.810544834768114,-0.6176503496560432
-2.8090787163560913,-0.64634698524536
-2.807473930022148,-0.6751115254964783
-2.810907019769964,-0.7052447667895524
-2.7015739788485056,-0.7061206312634276
-2.6217174807898953,-0.712860133806005
-2.4817016385956694,-0.7010664106895612
-2.4139100005947913,-0.7076176431250735
-2.3494965563468857,-0.7138961536745297
-2.2368217197329536,-0.7037575369100262
-2.1811469950779534,-0.7098846989216047
-2.0840651066755256,-0.7010244960195735
-2.0353830260383337,-0.7070018559077842
-1.9887065257741021,-0.7127783362257226
-1.907882099014648,-0.7050551574159258
-1.866532149228345,-0.7107108437303041
-1.795367865039317,-0.7039035817491487
-1.7584183340228459,-0.7094427894197025
-1.7159376328003688,-0.7120014949503138
-1.7136524060424578,-0.7308859845763654
-1.716162897754474,-0.7519857910379034
-1.713664452663204,-0.7710640214494794
-1.7161285755047369,-0.792554316531723
-1.7133996322024205,-0.8118288318170448
-1.71578844931184,-0.8337166353582649
-1.712811988253792,-0.8531892455851825
-1.7150964516801535,-0.8754801957850238
-1.7118545724273115,-0.8951514045789647
-1.7140055793120434,-0.9178497576702335
-1.7161261597168997,-0.9408142653669089
-1.7124685426850887,-0.9608276192032561
-1.7144080292066841,-0.9842038749590694
-1.716287880642668,-1.0078488866253892
-1.7121676233344787,-1.0282025087425375
-1.7138189222323026,-1.0522600786073222
-1.7153814286275124,-1.0765868493726556
-1.716844010443296,-1.1011825714371022
-1.7120387806601995,-1.1220117485543202
-1.7132083837997434,-1.1470162440293938
-1.7142491764092929,-1.1722872193618334
-1.715151156567844,-1.1978240229478092
-1.7159029942014508,-1.2236247809384042
-1.7164947826609218,-1.2496882963610643
-1.7169158916033338,-1.2760125529593274
-1.7171561399370485,-1.3025955435354926
-1.7172054103115177,-1.329434998586591
-1.7170534674285922,-1.3565282402604728
-1.7166907131768065,-1.3838727735712262
-1.7161074333714164,-1.4114657099613783
-1.7152934448807968,-1.439303453530753
-1.7142402968974546,-1.4673835366876438
-1.712937974856974,-1.4957018798179382
-1.7180416681210482,-1.5301904690554136
-1.7162195995195486,-1.5590980534510626
-1.7141182179603023,-1.5882317949215625
-1.7117295077827606,-1.6175880601009127
-1.7157388118507633,-1.6536139521169804
-1.7127409982691195,-1.683521247996859
-1.7161371781358803,-1.720362523154239
-2.748489821027746,-2.8099822991943144
-2.75495975135925,-2.8725652724671487
-2.75033618124133,-2.924776307990313
-2.7459336615666077,-2.978238667182411
-2.7548029656208888,-3.0474478608662205
-2.7513192372804354,-3.1044172446433276
-2.7481367383913655,-3.16294239262154
-2.745277462546499,-3.2231235860655727
-2.7579239820655648,-3.3032252984411494
-2.756304859054823,-3.3680561016146116
-2.7551148948956175,-3.4349666410900164
-2.754385669232798,-3.5041005878658846
-2.7541508376704007,-3.575613458591575
-2.7141937707513173,-3.5963387027465283
-2.6587490232478515,-3.5958683893452665
-2.6038455535330067,-3.5950276287366396
-2.5494876572217273,-3.5938381732452553
-2.4956793321154467,-3.592322296427213
-2.451295124902171,-3.6035434780061286
-2.3983271008915574,-3.601318726351489
-2.3459167462878465,-3.598825504042655
-2.2940661578135892,-3.596086872311999
-2.242776311143184,-3.593125175980941
-2.1996575554057367,-3.60242581352816
-2.1492275009470903,-3.5989261203770555
-2.099360020013202,-3.5952643069268375
-2.0569456656194123,-3.6035365817582594
-2.0079402928786982,-3.5994350396207877
-1.9594952950065947,-3.595233422045987
-1.9177935781889748,-3.6025744224128204
-1.870205905571035,-3.5980323616936616
-1.823171593110024,-3.593451883553515
-1.782183512901884,-3.5999602925347625
-1.7359945036555693,-3.5951392619623297
-1.6954197582290198,-3.601115391840957
-1.650065612915007,-3.596115387919741
-1.609901473812861,-3.601595744695187
-1.565368516442094,-3.596477513447648
-1.5256100914840782,-3.601497840518775
-1.4818815502937117,-3.596321375205288
-1.4425222774069604,-3.600917658509997
-1.3995782233065877,-3.595741851992397
-1.3606097446712093,-3.599950035402312
-1.3184272245778743,-3.594832770837633
-1.2798384858805143,-3.598686214600204
-1.2413615569947456,-3.602302789308093
-1.2001698636320637,-3.597216053718614
-1.1620565464168533,-3.600523747538045
-1.1215602822943864,-3.59562669950946
-1.0837950328516168,-3.598656634868887
-1.046132599632867,-3.6014772945653393
-1.0065268285002023,-3.5967845406938292
-0.9691899469555554,-3.599368901030882
-0.931949314392963,-3.601759037779738
-0.8931657138843567,-3.597362156066347
-0.8562245162326562,-3.5995538872678288
-0.8193716231705633,-3.6015649579677067
-0.781334766323732,-3.597548826330819
-0.7447521239079787,-3.59939650285383
-0.7082486927144601,-3.60107596438141
-0.6708763630547109,-3.59751713589451
-0.6346111313107966,-3.599064893037127
-0.5984147687248077,-3.6004545087178954
-0.561618938213983,-3.597422416498001
-0.5256260536621886,-3.598707794070116
-0.4896909463890069,-3.599844529220071
-0.45381106662630316,-3.6008348442023546
-0.41760908543384784,-3.5984519501022665
-0.38188627762877614,-3.599366318715299
-0.3462065495482188,-3.600141167724518
-0.3105671348271676,-3.6007783175497883
-0.2748001918238114,-3.5991180901901103
-0.2392686154939858,-3.599700629967748
-0.2037644920629824,-3.600150397913352
-0.16822443037748933,-3.5991753551852774
-0.13278711893177747,-3.5995809240744574
-0.09736403708498248,-3.5998571950361598
-0.06195213291623055,-3.6000040369199082
-0.02654692267238923,-3.599825249998357
0.008850345867169596,-3.5999346660402596
0.04424990420766622,-3.599916068875303
0.07965479410459846,-3.599768173744409
0.11509687195225297,-3.6003925099335428
0.15053962046091446,-3.600206099933432
0.1860011324896883,-3.59988950219963
0.2214844234265784,-3.599442186867043
0.25713455336995766,-3.60085283690978
0.2927075007819711,-3.6003564041818685
0.32831525703069536,-3.5997246495095254
0.363960770137977,-3.598957089617835
0.3999869120357182,-3.6011135039571083
0.43577224163979145,-3.6002787299307104
0.4716076972869614,-3.599301072508224
0.5080461920275667,-3.6020799424894703
0.5440601137614585,-3.60101652917441
0.5801359438748175,-3.5998022449391867
0.6162761679589791,-3.598434937791713
0.6533750868591707,-3.6018289126135428
0.6897387286703368,-3.6003437234977658
0.7261775046056269,-3.5986956692902625
0.7639024669106576,-3.6025831395560433
0.8005982333180325,-3.6007880737110916
0.8373786811656887,-3.5988178911009423
0.8758151286399265,-3.6031262957991887
0.9128832440598907,-3.6009756105354533
0.9500448831685357,-3.5986380192317946
0.9892716815243291,-3.603285778867205
1.0267487542651825,-3.6007311940055593
1.0643264911377184,-3.597974751350197
1.1044157346279542,-3.6028735750454675
1.1423333319969715,-3.599860417199297
1.1830996379822722,-3.604985309816454
1.2213737274619534,-3.6016843820482887
1.25975869888315,-3.5981546972079
1.3014951901087446,-3.6033627238890067
1.34025497106555,-3.599501143305721
1.3827395412307848,-3.6048061612721307
1.4218862449127083,-3.600579026617044
1.4651447694914919,-3.6059258876812614
1.5046883803734836,-3.601298216134221
1.5443506320645772,-3.596399845012432
1.5886915044192853,-3.601564674118195
1.6287598177554266,-3.596217661692832
1.673920943362924,-3.6012833496033507
1.7196206049317586,-3.606398815290888
1.7603961691936454,-3.6003562289746713
1.8069395735256775,-3.6052740091447837
1.8481325507550974,-3.59868645001959
1.8955291885526178,-3.60334449714427
1.9371401739224823,-3.596175894283827
1.9853969364172541,-3.600512757170153
2.0342156091347317,-3.604760992161798
2.0765442994138374,-3.596679095842256
2.126229182478768,-3.600506177348073
2.176479562499801,-3.6041832260203677
2.227296452535947,-3.6076876488831164
2.2706346289597934,-3.5982470502536064
2.3223144785751084,-3.60119228641176
2.374558257973552,-3.6039038502994742
2.42736421133179,-3.606358562801768
2.4716835204094543,-3.5953741499631944
2.52533741078169,-3.5971365796260772
2.579545958140183,-3.59858349293442
2.634305481724572,-3.5996924819666596
2.689611998030414,-3.600441654687121
2.7454603760174674,-3.6008084954648254
2.8018469392266216,-3.600773292410256
2.8587660411533853,-3.6003145671863153
2.916211177285569,-3.5994106401229278
2.974177097981723,-3.598042229277062
3.032657462127478,-3.5961894558664342
3.103626223466868,-3.607759488223902
3.1633747243095454,-3.6049017642274426
3.223614063735662,-3.601493739933565
3.284335764581806,-3.5975163269878507
3.3586115244635324,-3.6069986878911244
3.420527938727119,-3.601822985191462
3.482898933345839,-3.596017521782534
3.5596128516315555,-3.603634777790638
3.6231237572293735,-3.596502062750707
3.702894814495103,-3.6040966027129673
3.7696889441349213,-3.597608667570529
3.855113666672772,-3.607373327169102
6.340897931296272,-5.8175345508098
6.348305062054706,-5.7103898808504825
6.330152780623913,-5.582439250601066
6.33559863402829,-5.477444329963382
6.340107956101231,-5.373319620033376
6.343712150794219,-5.270076170290569
6.346449507280336,-5.167729686392866
6.3483535231466846,-5.0662906785833615
6.3494586889004925,-4.965769409211144
6.349802392178416,-4.866177300175244
6.349421567378448,-4.767524219393108
6.348352647254125,-4.669818510828333
6.346633449811386,-4.573068419498253
6.344302031128152,-4.477281203595899
6.341397057136612,-4.382463399339981
6.337958191153141,-4.288621062972222
6.33402411117596,-4.195758409377972
6.329635650112905,-4.10387994028833
6.347157759242541,-4.027153183411019
6.341716815432896,-3.936780527372206
6.33592691833567,-3.8473989364991046
6.35153518110626,-3.771899033630981
6.344865855965143,-3.684035505057964
6.337955337239588,-3.597163110362519
6.330844728837415,-3.511279159953204
6.344204270934596,-3.4375575826688403
6.336457540080345,-3.3531868631166253
6.348750735130614,-3.2801952073370666
6.340475249199685,-3.197328702707017
6.332176223070368,-3.1154303090659776
6.343072698108014,-3.0436938316568973
6.334419308025411,-2.9632723273749173
6.344419214501714,-2.892260279998192
6.335521881049768,-2.8132949188122236
6.344690728066397,-2.7430009229949586
6.335654281272802,-2.665463385231518
6.3440538610672155,-2.595876232770768
6.334982889137578,-2.519733389807567
6.342677246164461,-2.4508397332238614
6.349923772124755,-2.3821488795130192
6.340723260882879,-2.307834725265854
6.347346476699917,-2.2398146907690237
6.338352036462442,-2.1667962898657116
6.34441073088247,-2.0994246661879887
6.335718402015242,-2.0276504525530314
6.341270013796575,-1.9609016043914784
6.346445492197854,-1.894336331122479
6.338070109116472,-1.824159106360545
6.342812197416928,-1.7581782840767812
6.347204360929591,-1.6923698614032325
6.339310944566513,-1.6236727858632947
6.343338683230536,-1.5584044571260685
6.3470404117604,-1.4932949930266062
6.339781857244668,-1.4259482674916202
6.343182526406309,-1.3613288243354191
6.346280974720339,-1.2968530463447594
6.3397976866370955,-1.2307149926874184
6.342650124218667,-1.166673437268817
6.345221073873629,-1.1027582137170282
6.3396350268868975,-1.037675454671432
6.342010054863775,-0.9741343635510138
6.3441182955325965,-0.910699989746212
6.345965381524756,-0.847368170878079
6.341495078969817,-0.7833857587579486
6.343199638721204,-0.7203476383233112
6.344656217614859,-0.6573909678623462
6.341301162763855,-0.594083060168302
6.342647868674432,-0.5313514936887082
6.343755826573262,-0.4686790927550037
6.344628455688002,-0.406060851024577
6.342605015342255,-0.3433474496943094
6.34339499441596,-0.28086511952543736
6.343957123411482,-0.218413799072681
6.3442893034204895,-0.15598804406294595
6.343660263386219,-0.09357175743380454
6.3439265262699855,-0.031190345231927777
6.343966110072966,0.03118915727771188
6.343779003316366,0.09357212610232782
6.344566772796188,0.15599348274234312
6.344312680896769,0.2184246561807712
6.343831410952363,0.28088305742723585
6.343120273674821,0.34337395603079446
6.345301415268468,0.4061025324363772
6.344509185824831,0.46873336102043855
6.343480011809341,0.5314198138437483
6.342213302894746,0.5941671194801137
6.345726377167322,0.657500452891314
6.344348740964495,0.7204767324384306
6.342722834020009,0.7835360240198819
6.3473532437105105,0.8475520822988442
6.345585466291377,0.9109091911399659
6.343554749277058,0.9743702139435613
6.341258737357136,1.0379398056525961
6.34700465627501,1.1030667637771505
6.34451265653859,1.1670146038978084
6.34173822388456,1.2310902658876015
6.348383111684991,1.297281173623972
6.3453628737416885,1.3617953084759258
6.342040321145849,1.4264547907689038
6.349460421826087,1.4938628986815974
6.3458354188638095,1.5590163780986264
6.341886075847862,1.6243308754245829
6.34994106869532,1.693098073939686
6.3456266228025715,1.7589569317825713
6.340961516693623,1.8249897856368247
6.349499937774475,1.895246538728515
6.344400551426393,1.9618681410984555
6.3389260276545825,2.0286754814950716
6.347781054484605,2.100538402844108
6.341798328978926,2.167972878046099
6.350956853921189,2.2410871432706854
6.344408328874945,2.309174414642306
6.35377318101388,2.383591390542197
6.34660124394852,2.4523543944389634
6.338982192858692,2.5213225090380247
6.348216966863122,2.5975780879822974
6.3398914351082905,2.667244365521168
6.349091807757521,2.7449020000472064
6.339996011477363,2.8152800068559194
6.349058446056032,2.8943735171464904
6.3391303997865345,2.965474515328819
6.347947202045383,3.0460311376866147
6.337122495604447,3.117862159498971
6.345587692733387,3.1999050339687174
6.35402781559929,3.282919950625756
6.3418040909809505,3.3560144326680947
6.349716039100183,3.440542301181798
6.336424461965502,3.5143720440830126
6.343699718250708,3.600421557259648
6.350775036265403,3.687464716735532
6.357609208928553,3.7755042590460843
6.342065062937371,3.8511243432575375
6.348018575155602,3.9406905869897426
6.35362329805956,4.03125350511494
6.3361621879788,4.1081095223686965
6.340714275303692,4.200188092436532
6.344811422190589,4.2932563309732865
6.348412685043174,4.387309771315302
6.351479663762331,4.482344506751145
6.3539714135898535,4.578353687596933
6.3558514760767615,4.675332479611853
6.357081265844478,4.773273411149859
6.357621688184618,4.872167426133709
6.357436193389822,4.972006203881335
6.356488474682837,5.072780492674721
6.354741377947366,5.174479212965924
6.352159532740751,5.27709154279304
6.348707856739334,5.380605764440831
6.344351573955058,5.485009271616199
6.339055517534285,5.590287946164737
6.357472671691657,5.718633768425566
6.350213839634869,5.826078996357305
6.341905981847446,5.934354850983492
6.357312280162712,6.067108485883348
6.34678723169442,6.177443722321786
6.359941326062116,6.313207513987892
6.34750089416774,6.425997982666605
6.361811989384151,6.568429875688681
6.35089510237193,6.6875027430098495
6.340467794939811,6.809376093925106
6.360166266736305,6.966642150140027
6.351791333600239,7.096360246927302
6.344084341293693,7.229554755363976
6.337095202463064,7.366449314543432
6.365272732659116,7.548071896803801
6.3610606347678385,7.6953570267715445
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
4.301441559070309,5.877776844334592
4.223623368698633,5.892143263360022
4.227440953631594,6.021641060930511
4.232348033804314,6.156478968741782
4.204587653552844,6.246793737378492
4.210628227488708,6.390532652641474
4.217980214792144,6.540781055242627
4.2267450283479455,6.698068149103645
4.19830955596797,6.800254240817376
4.208571446062187,6.96926146355241
4.220499305468091,7.146890082478228
4.234227396628962,7.333890976547176
1.271976708640666,2.25402345112543
1.185626213535683,2.1501292908537524
1.1070298240461705,2.0551284533286327
1.0604347717324307,2.015853831912653
0.992127446432056,1.9318710024495338
0.9507981914466701,1.8970673911072389
0.8910054202880886,1.822280234126009
0.8540922942246587,1.7912065611151917
0.8014233079966245,1.724185829070175
0.7585973388674399,1.6749428224173366
0.7428275515072245,1.6839895486962784
0.727780698695655,1.6948151309528316
1.171050762065297,2.80277331288849
1.1543873029767142,2.8411065893624277
1.148736812153743,2.9088930631786116
1.1314684882333408,2.949739844559126
1.1256382968997396,3.023106590832091
1.1076973971368747,3.0668056386590052
1.1016274840614562,3.1464941183732504
1.0829343942470016,3.193441132735875
1.0638124374461102,3.2415066874800766
1.0570102590834283,3.330977403286748
1.0369945610843263,3.3829266268882794
1.0297210373249093,3.480987606507762
1.0086911881449994,3.5374017350032956
0.9871022874630344,3.595380990886813
0.9786308702473476,3.7069144932993803
0.9558125411740455,3.7703118361183336
0.932330529775966,3.8356284889003853
0.9222473619034369,3.963555681339748
0.8972565655280371,4.035516545586738
0.8714676165368436,4.10985866158403
0.8592153406815494,4.257982422395225
0.8315510210401703,4.3405797648006805
0.8029110915860627,4.426163246007603
0.7877216623413387,4.599498707969151
0.7567151483798075,4.695487565256104
0.7244973374193742,4.795284514182114
0.6909876844631496,4.899139085074826
0.670046298080201,5.1137720887665195
0.6332590875673522,5.231873076224788
0.5948282697012356,5.355274873981316
0.5677665470576237,5.614239662747786
0.5250198338898482,5.756425398034914
0.4784461078757022,5.884959749732734
0.4203056299194757,5.885844814188343
0.3620420353462555,5.883685735100017
0.3040445088885755,5.884491090249523
0.24608110175332265,5.8850823154862395
0.18814688433158153,5.88545977824933
0.13021398826976022,5.884586826517042
0.07233805256408102,5.8849008808763505
0.014469416433458901,5.885005806010578
-0.04339693681055435,5.884900778681444
-0.1012789750345776,5.885339543766311
-0.15917286870355438,5.8851731521877495
-0.21708649822112394,5.884795504227953
-0.2750247602205277,5.884204584824204
-0.33313669406030705,5.885946183855555
-0.3911879067287117,5.885284990977522
-0.4492853882434366,5.884405684421743
-0.5077755511705214,5.8872676597059606
-0.5660529366507314,5.886298638685005
-0.624397799937277,5.885105620495942
-0.6828144497210599,5.8836834495178305
-0.7420253770128399,5.88772668402178
-0.8007026579902808,5.886181493417885
-0.8594716608284566,5.884396438173773
-0.9183365775134134,5.882368077589981
-0.978528243967466,5.887473637387037
-1.0377296085293026,5.8852748996025595
-1.0970449746666262,5.882816991479821
-1.158186704249846,5.888783341233624
-1.2178954133406314,5.886110513437599
-1.2777351109512944,5.8831623484894555
-1.3399713730497544,5.889877886353482
-1.400256544382612,5.886661349934129
-1.4606880960599549,5.8831512377146185
-1.5241529318403964,5.890488297598674
-1.5850780852696749,5.886653835072379
-1.6461618915886738,5.8825005430085335
-1.7109795354042063,5.890323046607832
-1.772599767754811,5.885783525904737
-1.8343895000454815,5.88090094164791
-1.9006712488299093,5.889056854439084
-1.9630344634973396,5.883720651543848
-2.0304596514291733,5.892187976706357
-2.0934217613806014,5.886346845674471
-2.156567274494993,5.880115180105397
-2.2256218752276316,5.888634018441211
-2.2893933630493803,5.881824039196644
-2.3596991370148017,5.890437734406375
-2.4241139140148267,5.882992521768058
-2.4957086933624635,5.891606888158175
-2.56078053555784,5.883467695428648
-2.633697407825214,5.891987230111094
-2.699437642746747,5.883096254550939
-2.7737043299311415,5.89142302654504
-2.815190690922489,5.830092315609221
-2.7992374252345367,5.6543835303951315
-2.8193018778646812,5.556817116626784
-2.8052170756866115,5.396874838724309
-2.7927618678545603,5.246204739393333
-2.8125069210689815,5.160320697023131
-2.8015690989570716,5.022097112077614
-2.7919877537737356,4.891249811529578
-2.811377601955143,4.814634225583334
-2.8030422870346356,4.693754892463837
-2.795848907149077,4.57882327367362
-2.8148580485446,4.509652691563738
-2.8086940940415173,4.402799274187181
-2.8034964673405747,4.300791752079273
-2.7991967951163477,4.203265098892057
-2.7957315648642638,4.109886592419292
-2.814242526888949,4.050869335949328
-2.8114886074499927,3.9631648023585435
-2.809447728836618,3.8788962832910956
-2.808070851883635,3.7978228581330975
-2.807312562496395,3.71972388407553
-2.8071305311288177,3.6443967028023163
-2.8074842577250227,3.5716536578431692
-2.8083390201093508,3.5013259069625438
-2.8096573690505253,3.4332515221954027
-2.811409800201366,3.3672879131045694
-2.7986646351482936,3.285804841393826
-2.8016738618161825,3.224561865736383
-2.805010246081531,3.1650002240642676
-2.808650283051476,3.1070167824933925
-2.7997338184056355,3.0365916259393146
-2.8043034349655453,2.982167738113214
-2.8090964413407233,2.9290142625792406
-2.802611791936194,2.865316400286228
-2.8081322611222097,2.815047461990476
-2.8026555129520974,2.754842774517621
-2.807631096045058,2.705971296857965
-2.801175020683126,2.6471175645511344
-2.805154883974504,2.599142857962353
-2.8086636677645886,2.551528939455091
-2.8117161426330672,2.5042833423849933
-2.803468516421943,2.447931586564593
-2.805670083738838,2.4016445733257537
-2.8074639465705955,2.3557452250557813
-2.8088660789706417,2.3102399292512206
-2.8098911333693453,2.265133457462884
-2.8105555537239746,2.220431547351869
-2.810874051211065,2.176138043969297
-2.810863702791778,2.132258159148839
-2.8105409666771166,2.0887960814445794
-2.809921645010134,2.0457550102698696
-2.809022982881169,2.0031387137160523
-2.8078617527750516,1.9609500941814855
-2.8064557994480426,1.919192290963543
-2.8048212901183556,1.877866772308138
-2.8029770331832515,1.836976295551178
-2.8108790881438477,1.8028967849177255
-2.80855443753948,1.762671663705468
-2.8060667801314088,1.722885338390658
-2.803432956088472,1.6835373958407602
-2.810214210618773,1.6502317057969067
-2.8072065591744426,1.61155624610267
-2.804101127461511,1.5733189364192102
-2.810125724973182,1.5405672370854449
-2.8067228678934075,1.5030005061122473
-2.8032709365728268,1.465868239315525
-2.808614313256437,1.4336730332316174
-2.804943822790512,1.3972048463487878
-2.809853402530502,1.3653331354920173
-2.80601166301824,1.3295219694377165
-2.8105154306499736,1.2979723333907467
-2.8065503417122684,1.2628092097295118
-2.8106771458317357,1.2315792007024968
-2.806635608201612,1.1970524835935197
-2.810413594030293,1.166137902705384
-2.8063427148155453,1.1322339034002995
-2.80979990988916,1.101629102005725
-2.805744928241474,1.068331264926127
-2.808907837087874,1.0380286526412696
-2.804914001313493,1.005318422304323
-2.8078090832930873,0.9753091203275133
-2.810523042252064,0.9453864535454157
-2.80657316568225,0.9134390422090402
-2.809054477283011,0.8837963023223409
-2.805267455956175,0.8523831245482176
-2.8075400104254844,0.8230076715885386
-2.8096521523396274,0.7937112019912625
-2.8060430551008158,0.7629799794006439
-2.807978661094983,0.73393268013982
-2.809765410354153,0.704958992657523
-2.8064037457556603,0.6748548259096822
-2.8080434679521065,0.646109427059386
-2.8095440929699227,0.6174310667050203
-2.8064949242294692,0.5878938627437827
-2.807874891827108,0.5594203620419271
-2.8091259765957113,0.5310067588337762
-2.8064479563444933,0.5019712551469859
-2.8076012106395907,0.47373674620677964
-2.808633626729849,0.44555396243153844
-2.809546564084688,0.4174209432108603
-2.807333779320841,0.3889190496312579
-2.808175044650903,0.3609306948177318
-2.808903340795001,0.33298308068378824
-2.8071677176512178,0.3048186934843204
-2.8078406483097766,0.2769860810907526
-2.808406000034666,0.24918464594933437
-2.8088655242260576,0.2214122301041172
-2.8077024443035907,0.19356194243138533
-2.808121179785506,0.165865678442426
-2.808437111680637,0.13818827965498776
-2.808651423920118,0.1105274414380662
-2.8080965176263373,0.08286109103162058
-2.8082789854540966,0.055236204330993584
-2.8083613988388305,0.027617429651969082
-2.808342933653781,2.375190971253109e-06
