x,y
-0.9814264307002853,-2.506742892756833
-2.4438173770899727,-1.5343090909620808e-06
-2.4432963151455374,-0.02402684662591146
-2.442688324784591,-0.04804484761073051
-2.4419932105883673,-0.07205761081591505
-2.4414039216446084,-0.09607480302113057
-2.4406824675592085,-0.12009249292369055
-2.4398722708301905,-0.14411399838565866
-2.43897307958626,-0.16814134572061384
-2.438914388543801,-0.19224984853231675
-2.43798125263812,-0.21631701092600758
-2.4369559718329508,-0.24039874881181444
-2.4358377701775895,-0.2644969783055699
-2.0721083548432624,-0.24563883250588983
-1.9096626497244893,-0.24544576747666258
-1.7706993157782123,-0.24530663081149298
-1.547724021408806,-0.22994865454164407
-1.4551074378223277,-0.2308339419756546
-1.3728418879047362,-0.23164428860721165
-1.3410868123267445,-0.239871251652189
-1.3417800132945086,-0.25363526274231885
-1.340889679354626,-0.26714870344882863
-1.3399381892234505,-0.2806848412972948
-1.3408088139470424,-0.2946585382704356
-1.3398000579255334,-0.30827748728774046
-1.338725714673184,-0.32192254745077775
-1.3397447612692421,-0.3361363343125361
-1.3386007196767804,-0.3498751441153301
-1.3373863311170722,-0.36364307212201913
-1.3385233638658451,-0.37812513629178984
-1.3372255716096673,-0.3919965562410594
-1.3358522602769367,-0.4058996332269283
-1.3370733815163136,-0.42067522026575294
-1.3356016673869848,-0.43469018350059313
-1.336899131850953,-0.44969758244732944
-1.335317976279449,-0.4638302842164002
-1.3336510512090463,-0.47799791727261054
-1.3349693809172298,-0.49333606489318615
-1.3331766442868664,-0.5076275263163121
-1.3345233054062828,-0.5232218716260827
-1.3325920617805886,-0.5376410215795046
-1.333945931496194,-0.5535000102877718
-1.3318638305445978,-0.5680502088269584
-1.3332032832706524,-0.58418109778297
-1.330956809805616,-0.5988645609993191
-1.3322595583057375,-0.6152732835681078
-1.3298365826859764,-0.6300921624698841
-1.3310802711671919,-0.6467835621077695
-1.3284669239331144,-0.6617385331188014
-1.3296296020932425,-0.678716572016581
-1.3268126967853113,-0.6938079135171439
-1.3278719977441311,-0.7110752765669108
-1.3289068772125063,-0.7285330046084519
-1.32577118815171,-0.7438604228739574
-1.3266660901694998,-0.7616097711148826
-1.3275137703604472,-0.7795506164948605
-1.3240243859309797,-0.7951121004141212
-1.3246961898951555,-0.8133443380904359
-1.3252984913195387,-0.8317677359895559
-1.325823969744503,-0.8503825853690851
-1.3218118826184355,-0.8662703663200185
-1.3221118434251609,-0.885171806986422
-1.3223122795530753,-0.9042616479899501
-1.3224054933042169,-0.9235390489592004
-1.3223829488786263,-0.9430023443087027
-1.322237138504749,-0.9626503346790202
-1.3219599261852801,-0.9824811271018978
-1.3215437160800905,-1.002492967946624
-1.3209809680370341,-1.0226839030612207
-1.3202639211446847,-1.0430515575685024
-1.3193856297360769,-1.063593946666171
-1.3183385571309958,-1.0843083779753258
-1.3171156099928738,-1.1051922642272733
-1.3157096745782721,-1.1262427554824335
-1.3141141631658892,-1.147457206853455
-1.3171339854603272,-1.1731181544767755
-1.315141308162801,-1.1947388633387714
-1.312936437846842,-1.2165131747918363
-1.3105135488013964,-1.2384381174146653
-2.321752188093149,-2.2376843054844318
-2.316648151795417,-2.2771256083795914
-2.319674843515221,-2.3253861739782704
-2.3141021745358676,-2.3658760164304846
-2.3178747043259493,-2.4168216534893907
-2.3128241980880815,-2.4595151186432944
-2.307926151200731,-2.5031758781040625
-2.313505220334347,-2.5592707074865944
-2.3092776900597336,-2.605645098014059
-2.305260851865657,-2.653218514405069
-2.301470965698921,-2.702067624635832
-2.309883879168262,-2.7665979612735354
-2.3070051403241827,-2.8190360416044924
-2.3044297419672355,-2.8730704861196097
-2.302180593349364,-2.928810028544741
-2.3002811778565015,-2.9863710533173395
-2.298757367352764,-3.0458805769589694
-2.297636369666344,-3.107475703667811
-2.2787853659668613,-3.1462297521817106
-2.2301567892507017,-3.1436993149695414
-2.182054644793484,-3.140885710613237
-2.142740880148694,-3.1499511606237514
-2.0954481503036186,-3.146516862100133
-2.048687398367487,-3.1428517106254747
-2.002459162208075,-3.138975343422716
-1.956764365691321,-3.1349088497568824
-1.9186909982363904,-3.142280926067125
-1.8738173777576517,-3.137746144908682
-1.829476219749474,-3.133074122844047
-1.792091541734774,-3.1395420581302256
-1.748571209048628,-3.134489855820596
-1.7055791496143995,-3.1293543690891203
-1.6688879865282868,-3.135005374153151
-1.6267100877660796,-3.129578150427662
-1.5850526002842533,-3.124121872865928
-1.5490531990652412,-3.1290436519518097
-1.5081962887498932,-3.1233829836516604
-1.4725992101108183,-3.1278387878894627
-1.432531747099441,-3.122027038868545
-1.3973340966610908,-3.1260500212679996
-1.358042693122899,-3.120140693272379
-1.3232390899499469,-3.123761930749197
-1.2847075250157864,-3.1178073120524497
-1.2502918699958785,-3.1210596491117455
-1.2125012273023192,-3.115110921276489
-1.1784649242631966,-3.1180247403320305
-1.1413937510156589,-3.1121320798681866
-1.1077269407041317,-3.114738082212495
-1.074172348222484,-3.1171370052471
-1.0380419532950702,-3.1112772383119975
-1.0048416073440178,-3.1134079326107096
-0.9693701354251846,-3.107718056412972
-0.9365100726662967,-3.1096084448317693
-0.9037543266892093,-3.111317521869255
-0.8691320517840765,-3.105809640798707
-0.8366960507728153,-3.1073142620051653
-0.8043583889848511,-3.108650923818967
-0.7705240378796664,-3.1034039608988304
-0.7384828333897298,-3.1045697748816443
-0.7065324824645923,-3.1055781754608205
-0.6734191999482187,-3.1006663939980994
-0.6417393924686147,-3.101534659443926
-0.6101425607265334,-3.1022573467202466
-0.5776774685218475,-3.097746032614399
-0.5463227170066349,-3.098355534649894
-0.5150419758005539,-3.0988292750556288
-0.4831472282126469,-3.0947757473570485
-0.45207803460263285,-3.095160019784663
-0.4210729940904475,-3.0954162525493674
-0.3901298701554346,-3.095546436677414
-0.35884073704619723,-3.0920571295965478
-0.32806867102132065,-3.0921229535450894
-0.2973479084251994,-3.0920687308061594
-0.26667610439671774,-3.0918968134046922
-0.23585418290861135,-3.0890337110741277
-0.2053105586576522,-3.088815245631568
-0.17480467919787834,-3.0884828313307775
-0.14424864798762685,-3.086211543060964
-0.11383550063749735,-3.0858422102502665
-0.08344866111139573,-3.0853616192577396
-0.05308553967663895,-3.0847712280767112
-0.022736961366442425,-3.0831855219243813
0.007578403178853637,-3.082563859790692
0.037881656468371994,-3.081832294960775
0.06817542861795191,-3.0809914322045717
0.09846412118197174,-3.0800966037358966
0.12875515548851602,-3.0792232288640986
0.1590481908108048,-3.0782388514510886
0.18934579444414593,-3.077142987683027
0.2197210447647299,-3.076922712256129
0.25006014260860604,-3.0757860098096232
0.2804149471905214,-3.0745345392165486
0.3107879452894447,-3.0731676895924256
0.34139275035755806,-3.0735856761130163
0.37184982569120956,-3.0721622220056943
0.40233567964920014,-3.07061833723325
0.43322157222980395,-3.071568610237821
0.46382408968490096,-3.0699515942036384
0.49446536842999356,-3.068207653934056
0.5251472542191797,-3.066333448080807
0.5565032979893219,-3.0678085359792218
0.5873398613785805,-3.0658353599354187
0.6182261156280159,-3.0637242696755416
0.6500428375283073,-3.06561827969923
0.6811120155515893,-3.0633842549153245
0.7122388119465205,-3.0610019538608775
0.7445878059553204,-3.063253665571282
0.7759231302084293,-3.0607202900391606
0.8073233472557356,-3.058028670770258
0.8402699675864468,-3.0605675682014253
0.8719015053713169,-3.0576934575759513
0.9036039374625845,-3.0546492822288682
0.9372079033555877,-3.0574008350769346
0.9691617797569592,-3.0541410559302054
1.0032864295375568,-3.0570821965506245
1.0355053789370443,-3.053580953140918
1.0678032367010315,-3.04988664514552
1.1026732181596437,-3.0528976220151876
1.1352510349053606,-3.048925380841576
1.1706995386936871,-3.0520172340808798
1.203566923095345,-3.047738759645396
1.2396140299666885,-3.05086324195879
1.2727787690496233,-3.04624929008503
1.3060284740468497,-3.0414081518292844
1.342910720656688,-3.0443794774238757
1.3764645216743934,-3.039162662031197
1.4139817811462048,-3.042048709214509
1.4519196336526188,-3.0449747064470527
1.4860073581615254,-3.0391771703921044
1.5245977538552398,-3.041934958372698
1.5589975494581079,-3.0356823457042634
1.5982476615400916,-3.0382211738357108
1.6329589648337495,-3.03148308250655
1.6728731728510269,-3.0337516339916357
1.7132241729314428,-3.035943506518873
1.7484739388373263,-3.028444742169162
1.7894918316954886,-3.030283116903774
1.8309478763951883,-3.0319933793643212
1.8728420176923244,-3.0335562236652405
1.9088478790896475,-3.0249279926923895
1.951403584760427,-3.0260240815564576
1.9943938424398502,-3.026922428054656
2.037816661982125,-3.027603988742678
2.0745510199569566,-3.017695044023036
2.1186193125021062,-3.017799916465259
2.163112336983565,-3.0176397224743035
2.208026804716131,-3.017196579537977
2.253358523251706,-3.016452148488652
2.2991033834970294,-3.015388991793396
2.345256522243216,-3.013989426372907
2.3918133450435266,-3.0122368547083234
2.438768075018313,-3.0101138855738743
2.486115685629449,-3.0076047690075463
2.53384905664778,-3.00469188296704
2.5913820914147134,-3.0123096838225742
2.640072847063808,-3.0085601907774504
2.6891285733179915,-3.0043545943145475
2.738542385758984,-2.9996783675893917
2.79857480333621,-3.005544276279838
2.8488784301802794,-2.99987487184741
2.899514948578488,-2.9936862249810487
2.961371380832919,-2.9979948221144324
3.0128605974876157,-2.990722945089437
3.0770441103625594,-2.994944436753541
3.131031860858043,-2.988105259609776
3.1995616620735,-2.993948919892247
3.256660848000829,-2.987863423885973
3.3151286189036786,-2.98200491848737
3.3909289108790532,-2.9903945930075015
3.453239944669967,-2.9854999736479697
3.5172519043382304,-2.9809143309607404
3.583077315182305,-2.976662548077131
3.650836184094971,-2.972769972732323
3.7206591058980294,-2.969264467970925
3.7926856170249508,-2.9661744628247866
3.8670673695883666,-2.9635308770110402
3.9439672358508697,-2.9613657114872094
4.023564876472811,-2.9597155015952774
4.106050533367343,-2.958615803401122
4.191634106229097,-2.958107054817161
4.280544387381961,-2.958232852781213
6.844109462425684,-4.631111647094339
6.836623742307064,-4.528688406462729
6.828656460022493,-4.427424865269574
6.845941571020428,-4.343622206496229
6.836840905587387,-4.244141283691317
6.827371907401937,-4.145821717041221
6.842573876743697,-4.063505445110807
6.83216260510579,-3.966975848650207
6.821501458627578,-3.8716040266302123
6.810633826734115,-3.777384795579305
6.823396646465376,-3.69720423238497
6.8118532121777875,-3.6047612660659785
6.823460488043948,-3.525462460903362
6.811356227761853,-3.4347811347633717
6.799238048756053,-3.3452246983388836
6.809333726650101,-3.2674270102059704
6.7968458933589995,-3.179597745243197
6.805974961420571,-3.1026718730352627
6.793235656388885,-3.016543185112668
6.801466309704407,-2.940478766397495
6.788587796835909,-2.8560163491528883
6.795991282833161,-2.7808011463282583
6.783087942733748,-2.6979667466211783
6.789731453137429,-2.6235835401102667
6.795894470315233,-2.549453029470493
6.7828638621647395,-2.4687607570614953
6.7883563597895185,-2.395435692166127
6.775558785479103,-2.316257530930239
6.780446652460413,-2.2437130182407277
6.76798425141623,-2.1659905727329853
6.7723277639778585,-2.094196958804213
6.776267675083249,-2.0226329938706527
6.764157030705951,-1.946791126003339
6.7676328342418905,-1.875935265530133
6.770735606752765,-1.8052969825474345
6.759153464562612,-1.731206061960157
6.761865865573978,-1.661226434473219
6.76423198964906,-1.5914494168175228
6.75333881302868,-1.5189657936286498
6.75538271920097,-1.4497923048535966
6.757102613334357,-1.3808038351080023
6.747048204079912,-1.3097726128782048
6.748509953254757,-1.2413277020504803
6.749668572158878,-1.1730485622421243
6.740581526028092,-1.1033026302155675
6.741533678977923,-1.0355012942138808
6.742203492464325,-0.9678452332419291
6.742594893941031,-0.9003295730046834
6.734705850748108,-0.8319603795635168
6.734946847099654,-0.7648353089702431
6.734924729239819,-0.6978279885272386
6.728229156011733,-0.630332303090758
6.728091297131228,-0.563641784066411
6.727700576678404,-0.4970450768922789
6.727061918749949,-0.4305368717334005
6.72178911881777,-0.36387401481668696
6.721064337913754,-0.2975871028476138
6.720096588296339,-0.23136376829669875
6.718887129708172,-0.16519834003752312
6.715100322414204,-0.09905066041118624
6.713821805380249,-0.0330089604708235
6.712305488735669,0.03300004255253148
6.710550381937674,0.09898208405848238
6.708270257091429,0.16493583849845336
6.706445249692441,0.23089230804623279
6.704380480665915,0.29684693138499046
6.702074144236159,0.36280530925276405
6.701272586400139,0.42888486925698327
6.698883369485071,0.49491458281409
6.696244872727333,0.5609723995491748
6.693357347931348,0.627063875832784
6.693964506046884,0.6935824888700767
6.690963020326744,0.75983893234383
6.687700058239784,0.8261521196173085
6.68948712121542,0.8932366801415111
6.686076909310698,0.9597867591119688
6.682392540601025,1.0264157096117628
6.678430080553991,1.093128148050248
6.681392570982694,1.1611811366030986
6.677226383800867,1.2282142262568545
6.672765441509634,1.2953509419002518
6.676673698902032,1.364366790667268
6.671957867193595,1.4318867340892685
6.666924545164192,1.4995279083034945
6.67164609553146,1.5696648082077571
6.666299779896291,1.6377466247043606
6.660614790523024,1.7059660366273237
6.66600226984866,1.7773701333384562
6.659936391520593,1.8460810850422171
6.653508616619359,1.9149438507093253
6.659400188680918,1.9877478984635302
6.652520299239305,2.0571474841943984
6.645250224546271,2.1267098148997747
6.651472353085596,2.20103261174098
6.643674657744259,2.2711706871433717
6.6502102750868355,2.3466858758994587
6.641826616623225,2.4174257542336277
6.648574205776805,2.4941847599510494
6.6395444507996855,2.565548926918453
6.630051207673027,2.637094858037785
6.6366617526774805,2.7156045919810037
6.62643654528551,2.787796245377574
6.633009114869595,2.867647930919988
6.621988414421481,2.940498945898886
6.628413661193934,3.0217244217635635
6.616532303733162,3.0952444087964026
6.622699058530244,3.1778694601163333
6.609892155534471,3.252064741435034
6.6156898189361115,3.336110094110192
6.621458426435993,3.4210926677121445
6.607208214095217,3.4964634365923586
6.612426252924602,3.582889706648376
6.597074727075243,3.65893653948305
6.601630356109909,3.746812318183319
6.605973808228728,3.835641350610187
6.610063596714295,3.9254258073792787
6.59239688704872,4.003134606816828
6.595574779418672,4.0943672645767295
6.598387384943227,4.1865516770222015
6.578752085221945,4.265394932263312
6.580477387564709,4.359010919865705
6.581728455278435,4.453567723154683
6.582464332728141,4.54905998067078
6.582646635506733,4.645482871477805
6.582233302269033,4.742827776595348
6.581185283570333,4.84108689865306
6.579465324623381,4.94025254362315
6.577033388688456,5.040313722427827
6.573853553018652,5.1412612969675955
6.569889414050421,5.243084604237884
6.565101177896095,5.34576901806417
6.559456098839381,5.449304307628486
6.55291950077219,5.553677572727415
6.545453442324654,5.658871895666672
6.537027618587618,5.7648756346830154
6.551565916463319,5.8932233012625455
6.54112356365009,6.001231386713564
6.52961007973329,6.109996484118181
6.54103254100412,6.2424421338870415
6.527251301340621,6.353092691389707
6.536348038789897,6.48831796347383
6.52053262079731,6.601169525734931
6.530585715394206,6.742685007089233
6.516162962739619,6.861530065414766
6.502148727104473,6.98301411401003
6.517152413135666,7.138597765548027
6.504964911110832,7.267489118963107
6.493345525037459,7.399648947476489
6.482341292726225,7.53528817965048
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
4.4845486446353435,6.523336264995235
4.403150170402094,6.54179985663109
4.381046041468391,6.64917828602205
4.384116972383367,6.798407715704727
4.388420092695923,6.954272531376671
4.356423586624158,7.056361036461833
4.361930086880948,7.223218531706973
4.368876404661009,7.398148225635568
4.377370661568915,7.581822181170812
4.3444393789270785,7.698622290465863
1.54046284692138,2.793624374043021
1.4274594274267487,2.6499850514908605
1.3625478432516793,2.5901614735774303
1.2663773792019966,2.4658905928230634
1.2098753424263091,2.4139876159518265
1.127230842455643,2.305407393414022
1.0775897201223605,2.2599264621930226
1.0394172640818196,2.236207132159318
1.4746115395049058,3.255864326699304
1.4545303598155608,3.2974193259537703
1.4465069664180952,3.3685448076705136
1.4257804053896543,3.4124389819086542
1.4046783276470085,3.4571073697031234
1.3961244248242728,3.5353412650643103
1.3742802735693016,3.5827504899128773
1.3654303509015087,3.6671118106957867
1.3427638841735627,3.7176180624917565
1.3335389006294462,3.8088849163265825
1.309956093509283,3.862900368954765
1.2858637369491615,3.9181116480601172
1.2756507868351261,4.019983636788321
1.2504774111461645,4.07935922640262
1.2395994635065055,4.190484813935378
1.2132061791606488,4.254619940689598
1.1861550914661216,4.320402781216946
1.1737258761048979,4.445906616653196
1.1452093885100165,4.517409352078087
1.115917759580482,4.5909104263112654
1.101448204148175,4.733709704783155
1.070376090257206,4.8141418945108
1.0383807449785898,4.897024304507719
1.021228429778565,5.060864834883158
0.9870469637903,5.152246788870407
0.9517504535285382,5.246661705043268
0.9310506181363594,5.436395010953009
0.8930344834061809,5.541361661857442
0.8536528585772059,5.650135786286609
0.8128211145305333,5.762944522613969
0.785412380277841,5.994242367944184
0.7408974781879333,6.121162166444261
0.6945696587675821,6.253252629865859
0.649446755356042,6.421917162359152
0.5857125592043412,6.421872916251157
0.5220736464949283,6.42158509693016
0.4585248846611062,6.421056779743663
0.3947796314395944,6.415717124636387
0.3314606015221647,6.415103379290844
0.2682082061475587,6.414256761779038
0.20501703065350213,6.413178150964251
0.14182368191960204,6.409248202914061
0.07876932127083253,6.408102398417719
0.015752172881396798,6.406728929989216
-0.04723323290658759,6.405126940757195
-0.11018092826387449,6.402633654802214
-0.17312326331854627,6.400967637260956
-0.23605783284965554,6.399071728894252
-0.2989901342641031,6.396948105484522
-0.36199796451971755,6.395874653911867
-0.4249799315840241,6.393674164760518
-0.4879830546240621,6.391238922231443
-0.5512556146131705,6.3913856125254505
-0.6143809668682567,6.388854495320857
-0.6775501595095202,6.386079919400667
-0.7407683483486422,6.3830612736535635
-0.80463234151376,6.384492302714755
-0.8680596315056446,6.381340797564451
-0.9315569796655349,6.377930562382884
-0.9951290735000546,6.374259327542592
-1.059864135309711,6.376844198740773
-1.123726667574534,6.372989935271456
-1.1876832433766573,6.368857545475994
-1.253297663241742,6.372373619748347
-1.3176055590701288,6.368011447332189
-1.3820254922981452,6.363353617861866
-1.4486728946061669,6.36767815948239
-1.5134996941445786,6.362734163535934
-1.5784543680111947,6.357473435903146
-1.646277437806271,6.362470444674539
-1.711689628454649,6.356863052637491
-1.7772432110476646,6.350914941881315
-1.8463715211385618,6.35643179741102
-1.9124274998350426,6.350070939743711
-1.978636086632463,6.343343561859072
-2.0491868180788466,6.3492188270131455
-2.1159366368635855,6.342007906214931
-2.1876072435030594,6.348214350800699
-2.2549234872803683,6.340462300265965
-2.3224074925000395,6.332296568043697
-2.3956709588127634,6.338556275923401
-2.463749548735989,6.329773448374698
-2.5382437941668914,6.3361327678400885
-2.606933854270572,6.32667148220657
-2.611086427286492,6.1639785210073
-2.6274254616121615,6.0365863497062255
-2.6017400269176747,5.820493641039104
-2.6179928595246094,5.7055972482618635
-2.595245877527612,5.5123724462700165
-2.6113867527802355,5.40802649339499
-2.5912184102559315,5.234190773003181
-2.607221707376981,5.138809122975618
-2.5893231328848376,4.981522815581967
-2.5732738441687206,4.833896363461049
-2.589279596856629,4.750748520455378
-2.5750438834727984,4.616027659455572
-2.5623239239692124,4.488904506566048
-2.578231118944648,4.415358427164769
-2.56697983636139,4.298463216737198
-2.5569858391099975,4.18763197132471
-2.5727246276203193,4.121733437890077
-2.5639313569707496,4.019118757533767
-2.556193410429887,3.9214087352587033
-2.549430798955654,3.828217265033483
-2.543571360274178,3.7391965529995685
-2.5591004036089013,3.6836133536986795
-2.5540645668569804,3.600291591968951
-2.5497947730047428,3.5204034467865797
-2.546236497791147,3.4437005629816313
-2.543340865057273,3.3699581184811542
-2.5410607687810964,3.2989678907600397
-2.5393533778320574,3.230540208919882
-2.5381800769367855,3.1645024323199085
-2.537503006262613,3.1006933994128105
-2.537287702050744,3.0389657923837334
-2.5232284036781722,2.962425722833649
-2.5243137964131823,2.9053367402976593
-2.5257493429783144,2.849899478129816
-2.5275105788783976,2.796011249208574
-2.5173190209622365,2.7302845036978374
-2.520041770700354,2.6798766401584597
-2.523007785129049,2.630712736838037
-2.5152581465091757,2.5715336097859254
-2.5189787722962342,2.525181914660464
-2.512291858475177,2.469432665490088
-2.5155511384609928,2.424467084027688
-2.5079709888538186,2.370039003975048
-2.5103364428611896,2.3259760356977783
-2.5122784066814132,2.2822779146488483
-2.5138103196402986,2.238950516354538
-2.5046467914418162,2.187006544943589
-2.5054210826819103,2.144632393520949
-2.505830138179758,2.10264405711377
-2.5058898964300806,2.061047673430388
-2.505613120820194,2.0198462652260316
-2.5050148715948124,1.9790443352399858
-2.504109381959121,1.9386452729868353
-2.50291210402237,1.8986529834703365
-2.5014372563829523,1.8590699801432402
-2.4997002730690885,1.8198992725954133
-2.497716673052121,1.7811434773499035
-2.4955014657805976,1.742804406063128
-2.4930706974939514,1.7048841689929761
-2.4904394953289275,1.6673837984610766
-2.487624618708441,1.6303049945461996
-2.4940476228351462,1.599681202797817
-2.4908067895704304,1.5632506491800087
-2.4874244858290635,1.5272434737950609
-2.4839162101096606,1.4916589386497525
-2.48933671548054,1.4618040001248858
-2.485498377429796,1.4268705741422187
-2.4815772802983536,1.3923579606472922
-2.48632232798118,1.3630517258648176
-2.4821407351595743,1.329186726577933
-2.4779197739767116,1.2957377215507693
-2.482058775453518,1.2669809152748195
-2.477647270189532,1.2341711606928687
-2.481399357868518,1.205734349925654
-2.476840402212712,1.1735566793726993
-2.4802321542595585,1.1454385489250034
-2.475567895719597,1.1138834360327732
-2.478625240377668,1.0860810879372735
-2.4738976488158597,1.0551370886970037
-2.4766460107882486,1.0276461766691602
-2.4718965854639343,0.9972998326206424
-2.474360599159157,0.9701145036329569
-2.469629619201446,0.940350103968339
-2.471833502524805,0.913463220936253
-2.4671612728403556,0.8842633596683241
-2.469128775697522,0.8576665089267856
-2.4709355729734375,0.8311581094175078
-2.466306976554875,0.8026945849851452
-2.4679086812472937,0.7764636053143427
-2.4634270171547987,0.7485145894095121
-2.4648453351954784,0.7225494962181032
-2.46612324580312,0.6966661848353893
-2.4618017769571905,0.6693787059528142
-2.462924095312257,0.6437443800048597
-2.463914501603529,0.6181863719454622
-2.459816259010743,0.5915110667006037
-2.4606781045741717,0.5661833011023426
-2.461417784051965,0.5409261281275722
-2.4575979594213964,0.5148082560071469
-2.4582322072522063,0.4897601226347055
-2.4587526975371605,0.4647759878235306
-2.455262491021273,0.43915697476129395
-2.4556989524787127,0.4143590004884071
-2.4560286693135724,0.3896176756710805
-2.4562539442173885,0.3649314274649313
-2.4531751282762455,0.3398550419961292
-2.4533384940916005,0.31532406392623863
-2.4534034827591022,0.2908401431920555
-2.4507447080036284,0.26611619792433605
-2.4507615322192966,0.24176116721795507
-2.4506845470516447,0.21744468612552142
-2.4505150954258488,0.19316482312962963
-2.4483601900152925,0.16878902360630382
-2.4481561983556337,0.14460383394291562
-2.4478623136203432,0.12044630821341298
-2.4474800635568634,0.09631444724388466
-2.445858900054212,0.07217221192211866
-2.445449859422628,0.04809969693749139
-2.4449532389172153,0.024043673334232886
-2.4443700313559376,2.067356361398725e-06
