x,y
-0.6997445837878955,1.4149708752733454
-5.268102645872985,-3.307488463523897e-06
-5.267747811942871,-0.05180189073137162
-5.267206923865526,-0.10359985407209907
-5.266476037096179,-0.15540161168629368
-5.266741292006401,-0.20725826140719522
-5.265952339081069,-0.25910840612134795
-5.264972675345932,-0.31098196110781096
-5.2638001049352745,-0.3628832317404113
-5.26520699175139,-0.41503516950419633
-5.263959340899838,-0.4670601748997574
-5.262511503371892,-0.5191317346890105
-5.260862567091282,-0.5712540750097157
-5.263342787929465,-0.6239448697184973
-5.261590067015068,-0.6762634292147965
-5.259627233464908,-0.7286507790841978
-5.2629994904303,-0.7819350445799833
-5.260902428370115,-0.8345740076123838
-5.258582697849025,-0.8872985730239874
-5.256035517842766,-0.9401120097556586
-6.353794873298429,-1.2010511530448067
-6.350499376939773,-1.2652253954393904
-6.346911892527384,-1.3295254748388088
-6.352875171600555,-1.3961191874685106
-6.349014495029568,-1.4608584495149668
-6.34484165058237,-1.5257401609155692
-6.351509537401308,-1.5935670696189663
-6.347004652008653,-1.6589406644412983
-6.34216304685212,-1.724470783494319
-6.349388801301476,-1.7936657444122983
-6.344148704504476,-1.8597344361679975
-6.338547754686884,-1.9259721193161015
-6.346174010820773,-1.996657914780463
-6.340103682273538,-2.063475136604286
-6.348094663508196,-2.135331496082304
-6.341499417448203,-2.20275584497754
-6.334495820186668,-2.27036585490358
-6.342584082690507,-2.3438930640182956
-6.334978257333061,-2.4121404735212577
-6.3432026233606384,-2.486957204308862
-6.334933616687633,-2.5558610763171945
-6.34319309725321,-2.632008810618718
-6.334202442259534,-2.7015862564617286
-6.342394170895877,-2.779101158704612
-6.332616771297302,-2.849363506599252
-6.172272298077517,-2.850521296874129
-6.058307856568874,-2.870497283616369
-5.868392733819921,-2.8515034280383023
-5.763978745170012,-2.8711643256153754
-5.591769027321157,-2.8543485341760313
-5.495553061866651,-2.8736974048518644
-5.33854109412336,-2.8587880393717455
-5.190582259526818,-2.8455797423010076
-5.105699710670252,-2.864693379814204
-4.969814658645385,-2.853061092539651
-4.8410879542515195,-2.8428127703849966
-4.765207992203373,-2.8616350090310885
-4.646165433905364,-2.8526785072111585
-4.532901039626951,-2.844884273158176
-4.4249586424992735,-2.838165440080973
-4.358861882989323,-2.8566492174632097
-4.258171226936212,-2.850903377160523
-4.161841524394285,-2.8460702768288306
-4.069550624348692,-2.842085073248937
-3.9810051274779488,-2.8388880627205046
-3.89593790193945,-2.8364245837413535
-3.814104114454817,-2.8346436491966336
-3.735279658889077,-2.8334980869625865
-3.6592588535494937,-2.832944014492727
-3.585853321115115,-2.8329410748106207
-3.5148886528259746,-2.833450819908606
-3.44620524376943,-2.8344382388190996
-3.379655404014302,-2.8358702758755667
-3.315102751760075,-2.837716047840423
-3.252420532515286,-2.839946090194981
-3.175594976435987,-2.828374454873948
-3.1171115695870535,-2.831737023568239
-3.060125955910693,-2.8353874830322003
-3.004548298996723,-2.839304593603124
-2.9375919360223466,-2.831225229318533
-2.8851996263310338,-2.835977465681987
-2.8226772005416487,-2.829626985908282
-2.7725232095006844,-2.834553391174333
-2.7119047252295543,-2.8276722852631404
-2.662682313982391,-2.831562992465021
-2.6138359250000383,-2.8349655093504107
-2.555211888443803,-2.8266540658899593
-2.507344856135382,-2.8291317503920155
-2.4598735414804125,-2.831168550001188
-2.4128049810112926,-2.8327805655244482
-2.35687615070372,-2.8228816228887785
-2.3108417998146025,-2.823724232884958
-2.265226964514993,-2.824194037069876
-2.22003636345334,-2.8243069999806174
-2.1752746020366045,-2.82407958082408
-2.1309457200778934,-2.8235281685311775
-2.0870534817110533,-2.8226694494804727
-2.0436013632554095,-2.821520405869929
-2.0005926789790713,-2.820098508209677
-1.9580291989757204,-2.81841976171425
-1.9230404247254531,-2.826978975343943
-1.8811610479483645,-2.824744175530108
-1.8397334507979743,-2.82229950139917
-1.798759205189075,-2.8196633920949083
-1.7582387612564652,-2.81685334692873
-1.7242864998050544,-2.8239005574074856
-1.6844630776233163,-2.8206684337501957
-1.6450945791268121,-2.817310878301027
-1.6117184499972852,-2.8235487651109135
-1.5730479158224306,-2.8198466893137644
-1.534829778077586,-2.816067652398926
-1.5020357558209618,-2.8215735296079396
-1.4645112005977545,-2.817528635813312
-1.427432953340022,-2.813455219580372
-1.3952210726790442,-2.818307107315743
-1.3588260271122778,-2.8140462368750003
-1.3269520091359122,-2.818480368144989
-1.2912314699065057,-2.8140804353191426
-1.259692638445295,-2.8181250343869233
-1.2246352643679688,-2.8136334314970504
-1.1934281920215253,-2.8173181865876544
-1.1590204981408192,-2.8127822975721384
-1.1281391703828136,-2.8161341585591586
-1.0943652637917995,-2.8116006057068175
-1.0638027395215048,-2.8146474217167596
-1.0306440114453528,-2.8101610755174993
-1.0003920101184003,-2.8129306750237704
-0.9702325110507836,-2.8155143528827895
-0.9378756835876401,-2.811053308057456
-0.9080134172467346,-2.813394823135626
-0.8762190016026883,-2.8090834585681166
-0.8466417308801728,-2.811207645206055
-0.8171500190272712,-2.813168465272146
-0.7860776448995657,-2.809017942594466
-0.7568529770521235,-2.8107937735129824
-0.7277085388571571,-2.812417763733744
-0.6973040995720515,-2.808499408425794
-0.6684060294939496,-2.8099680353983754
-0.6395818947142702,-2.8112954788940776
-0.609786085320242,-2.8076764405076617
-0.5811852982330916,-2.808875950555499
-0.5526512589084488,-2.80994400076174
-0.5233992806921356,-2.8066838912481735
-0.4950633337011582,-2.8076486154182425
-0.46678617784957593,-2.808490843611806
-0.4380084253512547,-2.805641371326469
-0.40990219063373246,-2.806402380480291
-0.3818457538526986,-2.807046685565206
-0.3538372184474693,-2.8075767187283476
-0.3255543694094771,-2.8052353177345295
-0.29768038321982865,-2.805706326387719
-0.2698447950643491,-2.806068680315488
-0.24204541024888468,-2.806323552463627
-0.2141330227563828,-2.804546935701257
-0.18642960347536175,-2.804758825930372
-0.15875237824473187,-2.804867677979955
-0.1310406425707182,-2.8036251940923984
-0.10342738706490437,-2.8037000313032663
-0.07582994216425543,-2.803673420617385
-0.04824596407391764,-2.803546177595659
-0.02067017713774456,-2.8029247118643448
0.006890533169625191,-2.8027683434214716
0.03444827404330894,-2.8025121747504977
0.06200542526300643,-2.8021559652537285
0.0895790891185129,-2.802160267594049
0.11715383994739854,-2.8017738314861647
0.14473844585377751,-2.8012862331501625
0.17233525554412837,-2.8006971302687558
0.20003992709631646,-2.8013128906235703
0.22769458699319067,-2.800685538595439
0.25537161406069103,-2.79995362455348
0.2830732317699551,-2.799115998060172
0.31103927543946086,-2.800310963539865
0.3388376964458444,-2.799421429006641
0.366670290277489,-2.798420756584109
0.8876744129356586,-6.293668269681974
0.9505172557678865,-6.291268671804139
1.0134575853489256,-6.288606885004412
1.0764995008472042,-6.285677778508163
1.141107099306779,-6.290525343458068
1.2045120630656736,-6.287391538091468
1.2680371591563144,-6.283973001385089
1.3336825072191847,-6.289680060151712
1.3976289609380157,-6.286006494370663
1.4617122007502548,-6.282027639368201
1.5285435158888971,-6.2884679155125
1.5931011067550622,-6.2841751865539255
1.6578105251122093,-6.2795559347200784
1.72596438262805,-6.286587426794771
1.7911959953398366,-6.2815905723828305
1.8565923184250843,-6.276243559533674
1.9261924924899823,-6.283709851327816
1.9921530204620184,-6.277916088492683
2.0628927440376703,-6.28577492481169
2.1294459290229812,-6.2794802053880705
2.1961808223170274,-6.272787279614488
2.2685522496556967,-6.28078895391145
2.3359116704253,-6.273520270305204
2.4095443112468775,-6.281689298701583
2.4775480382709656,-6.2737842327058235
2.5524857471467586,-6.282023882710514
2.6211514240010345,-6.273423833531284
2.690011863985439,-6.264353476377053
2.7667721181218394,-6.2722741918388945
2.836309387636001,-6.262424823261075
2.8541445689714493,-6.140423389976791
2.8346251617302616,-5.944793168760291
2.8544095625760497,-5.837828682263554
2.837129503512514,-5.660747824363346
2.8565944611564773,-5.562364980999171
2.841307469753477,-5.401240823755797
2.8604378856113195,-5.31021859430151
2.846934738547399,-5.162909570852959
2.8349716344115747,-5.023752209805781
2.853864391514803,-4.943036564270405
2.843353376473616,-4.814867315686927
2.8341290814503854,-4.693230605854093
2.8260931356544527,-4.577595087751066
2.8446897596078604,-4.507945226346178
2.837743411581468,-4.400463321777659
2.8318015043737637,-4.297869008110105
2.826791691124354,-4.199791845390174
2.8449952509403174,-4.138402953912312
2.840808518411776,-4.04649936822868
2.8374157673799183,-3.958323561114988
2.834761523499986,-3.8736091220639053
2.832794346674102,-3.7921123092834645
2.8314672754799304,-3.7136108425532455
2.8307358686607307,-3.63789969074998
2.8305595681290683,-3.5647914868584745
2.830899491929749,-3.494112440051429
2.8317214647531737,-3.425705018926492
2.8330370223662955,-3.359475310068715
2.819631864816012,-3.2776348958107766
2.8221899895621356,-3.2160962766047705
2.8250870725108133,-3.1562504708222576
2.8282971880334227,-3.0979918135195987
2.818801324845162,-3.0272666564991595
2.822966511385644,-2.9725895678309593
2.8273621782783547,-2.9191900563554554
2.82034541436457,-2.8552247798319006
2.825472838229399,-2.8047120583893435
2.818999598839696,-2.743784899710335
2.823254695015496,-2.6943776295786095
2.8157839011965424,-2.634833786630021
2.819053080115818,-2.586374811869572
2.8218560675381843,-2.5382993059995016
2.813053873549777,-2.4807777793021693
2.8149851898144727,-2.433696570370737
2.8164990388196025,-2.387017642267553
2.817611873440108,-2.3407476314141102
2.8183380983385264,-2.294890937108763
2.8186940724579923,-2.2494530988239263
2.8186961089725506,-2.2044390864793817
2.8183597024284963,-2.159852726217067
2.8177013912741042,-2.1156981755526054
2.8167385930118334,-2.0719797328052674
2.815487495287854,-2.028700263219985
2.8139651414680777,-1.985862774762749
2.8121892530627632,-1.9434702420494248
2.8101770557223755,-1.9015247731792813
2.807945647491415,-1.8600278996018942
2.8055137836414654,-1.8189817511349564
2.8130371736730932,-1.784819605675448
2.810138817877175,-1.744464487993137
2.8070868082899096,-1.704562401062577
2.8137577498208044,-1.670967700689371
2.810316817278071,-1.631761359553444
2.8067696859867555,-1.5930071823624907
2.803135598946291,-1.5547043139866312
2.8088077968861294,-1.5219305886288692
2.80489216347433,-1.4843195106301674
2.8100905510939835,-1.4518833613794455
2.8059420462695965,-1.4149600290297883
2.801784576807378,-1.378477838038889
2.8063629002353836,-1.3466201406433485
2.802050356070488,-1.310812858494369
2.8062309040032742,-1.279289704186034
2.8018109159104267,-1.2441469797113793
2.8056227431132377,-1.2129552256805796
2.801142313465128,-1.1784642819658486
2.8046137346619817,-1.1475990424026388
2.8001193562194224,-1.1137447978605457
2.8032778640885536,-1.0831994922538113
2.8062377425260117,-1.0527490303664937
2.8016876119564067,-1.0197309824431386
2.8043721239688524,-0.989590517030401
2.79991423504393,-0.9571642189538913
2.802348556735666,-0.9273232665453285
2.798025797708682,-0.8954656622956104
2.8002353825397583,-0.8659126708607846
2.8022793316094354,-0.8364460948017982
2.7980972734681284,-0.8053200002533611
2.799949100866698,-0.7761241468995286
2.8016462443077006,-0.7470094543301418
2.797678912082619,-0.716562912413314
2.799214809917888,-0.6876991839899205
2.8006068121824272,-0.6589105880465439
2.796921412561523,-0.6290855635663241
2.798179745874919,-0.6005254819443432
2.7993049896857145,-0.5720337971140617
2.7959624395938354,-0.5427669877623961
2.7969795163378404,-0.5144792227836027
2.79787123334192,-0.48625184963127444
2.7949262898612974,-0.4574752957078552
2.7957324111378106,-0.4294252121051188
2.796420325373533,-0.40142693484090786
2.7969939355620963,-0.3734788156951573
2.79454146032806,-0.345218904220183
2.79505209034365,-0.3174122346676744
2.7954523495028085,-0.2896461309520042
2.7934928760322646,-0.26170761390368613
2.793845112373648,-0.23405268656430822
2.7940921337234075,-0.2064285893258845
2.7942358681139807,-0.1788331345947543
2.792862849116113,-0.15118745913870463
2.7929706113321457,-0.1236637518668442
2.7929771469440126,-0.09615839727794011
2.7928830985498383,-0.06866905826699413
2.7921252380096004,-0.041185065821349086
2.7920013580270484,-0.013727064127282222
2.791778919172461,0.013725362065918867
2.7914565556098765,0.041174593991081185
2.7913224203208236,0.06863007694546323
2.790970395603979,0.0960886986081431
2.7905178068599508,0.12355454024877674
2.789964855801328,0.15102997080148042
2.790444226161141,0.17858985613192666
2.7898558207627917,0.20611499760301277
2.7891630495176147,0.23365983747014943
2.7883657809820837,0.26122667040965925
2.789430725218634,0.28902159597352556
2.7885853744314435,0.31667724469864655
2.787630813150292,0.3443645924516524
2.789185967696425,0.37243560962709166
2.7881691657206735,0.4002418583753406
2.7870373107498336,0.4280890207581934
2.7857889962299254,0.45597907435978874
2.787833697888268,0.48450676525630293
2.7864998004962045,0.5125509455144739
2.785041815618387,0.5406463887747097
2.787480723727799,0.5696168931701412
2.7859149937784737,0.5978926727799786
2.78421699583795,0.6262274396161025
2.7869955914938296,0.6557075777038116
2.7851650337305784,0.684246851153133
2.7831925962030275,0.7128519201066351
2.786248683665998,0.7429033165501703
2.7841161468862032,0.7717347216515598
2.781831221539063,0.8006378135727296
2.7850982951201675,0.8313171045868697
2.782622721712924,0.8604656692424467
2.7799827458202575,0.8896905896710074
2.7833885088467203,0.9210485369114921
2.7805258951966048,0.9505355444599349
2.784063790638477,0.9824235482552637
2.780954482419797,1.0121840534541056
2.784581549321361,1.0446241025818181
2.7811995544540316,1.0746676350086373
2.7776222289600545,1.104795885902794
2.7811919737000546,1.138014558586411
2.7773056391507622,1.1684352789281645
2.780859245166783,1.2022485002629193
2.7766374651835073,1.232967958949344
2.7801294512165353,1.2673899801377149
2.775544557088712,1.298412578874124
2.7789279033016148,1.333454840348305
2.7739515265981765,1.3647832282023638
2.7771803703304463,1.400455541326152
2.7803985489189187,1.4365416916381433
2.7748115013765817,1.4684003657250795
2.77779779851878,1.5051272798787827
2.771745017228244,1.5372933521646963
2.7744520357272098,1.574664212159416
2.777070797358509,1.6124568297034167
2.7795826477974424,1.6506717824668629
2.772549854242427,1.6835895139213255
2.77467723018507,1.722449976078884
2.7766521013564156,1.7617331073902902
2.7687839293895156,1.7951667410418477
2.7702986992523444,1.8350890931029704
2.7716144945811543,1.8754302821768607
2.7727132145850804,1.9161879327826743
2.773577837905051,1.957359866349031
2.77419201207433,1.9989438733414997
2.7745379295722383,2.040936190354654
2.774600205617714,2.083334290408294
2.7743618292866095,2.1261339532171335
2.773806114013114,2.1693306527522593
2.7729185632965754,2.212921057230162
2.771682546754094,2.256899670675835
2.7700828810540172,2.301261621201561
2.7681045132327027,2.3460016489283047
2.76573306969982,2.391114577003501
2.7629523375298284,2.436593133724222
2.7702697596756525,2.491895602771648
2.766634283213061,2.538281433520429
2.762543049547161,2.585013211179023
2.768545045001198,2.642164234796273
2.763489245039978,2.6897544639949134
2.768508076774056,2.7481646601365886
2.762578765154749,2.7967425082449924
2.768059324706811,2.8579599014278516
2.7627927697811936,2.9092252239182836
2.7577223985565467,2.9616693249982844
2.7654530580437156,3.029153803598159
2.761230348208727,3.084906957189231
2.7572784835462802,3.1421233861654243
2.7536195446283194,3.200898544045333
2.7648827048270666,3.278655026859429
2.7623697520211294,3.3418045672398793
2.7602457681934593,3.406904698166178
2.7585399120999727,3.474088764981285
2.7572835494697143,3.543501381636648
2.7565094547389397,3.6152982803488976
2.7562521688838166,3.6896476578475452
2.7565508167175725,3.7667350208603225
2.7574458088279217,3.8467600750044646
2.7589803952291065,3.9299400787471512
2.7612017556580737,4.016512914672034
2.7425859215695465,4.074684599477036
2.745481289360307,4.166857504144329
2.749178517521117,4.263124493050343
2.7537380690635067,4.363813082564317
2.734618215158546,4.429425431055616
2.7400668578732628,4.537464221499899
2.746528612866429,4.650904237587765
2.754084132674652,4.7702097401181005
2.7345087397454964,4.845723026863244
2.7432392765034335,4.974855526043893
2.753266981751065,5.111260050001028
2.733289800200082,5.195899704853669
2.7447445666200805,5.344567833954564
2.724354201467599,5.435731329659423
2.7373912595806864,5.59850015703644
2.716567970138902,5.697199711004832
2.731364784913065,5.87627089102361
2.7480751338196407,6.067604623721323
2.72684708172331,6.1817604600121525
2.745747725970594,6.394144280130625
2.72404832713855,6.519691717596736
2.701759980896018,6.649404463134693
2.7232200016009624,6.8958839730349775
2.7003727655275522,7.039875369464331
2.724663079657645,7.317578778721628
2.7012130466682454,7.47866287684145
2.7287479194633653,7.793913462888638
2.7046464631433484,7.97567175887533
2.6796949443866063,8.165207302415805
2.7111308906542058,8.543640571618193
2.6853685283380067,8.76032048617824
2.721253024615746,9.199237181234993
2.694603548678171,9.449765577678455
inf,inf
2.549208433070437,9.656038833724311
2.4493139623943843,9.661598927591267
2.360337637526204,9.710481419175254
inf,inf
2.168550533295311,9.753310138114243
2.0690019300575315,9.757454369759158
1.9665349381619497,9.745486146787872
1.8677191361345142,9.74923207778113
1.7691210216441886,9.75253490180687
1.6684234783875966,9.741907579867796
1.5704668075616826,9.744891961449342
1.4726985834005188,9.747459854294279
1.37511259424277,9.74962073610253
1.2762975959276357,9.740662759744612
1.167736038890905,9.647625848497466
1.0717635026832328,9.649151610854922
0.6762463300144859,6.6869190998138
0.6099715541677068,6.687853524456555
0.5799763527791907,7.133797173221117
0.5565854078674743,7.794269463336253
0.5881379756789366,9.558058678084794
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-0.3468179390505943,7.420232656232193
-0.4023945656200665,7.109612360765291
-0.4627611991496399,6.962080097355532
-0.5207396853697401,6.820260896251065
-0.5760190873993853,6.678499066767622
-0.6420736468971047,6.676826474973224
-0.7081930746655012,6.674897068069288
-0.774382928810505,6.672711779448721
-0.8413896677824744,6.67614956594318
-0.9078462059714483,6.673822652058242
-0.974395450716451,6.6712253363209095
-1.0410419784095575,6.668352596614343
-1.1090856703221672,6.672993534811644
-1.1760846413544639,6.669927660039448
-1.2432014808837546,6.666569707224891
-1.3122635665508964,6.672184891828738
-1.379796939593139,6.668583511839427
-1.4474670333430697,6.664670539501428
-1.5177095480311822,6.6711305066996225
-1.5858554123092024,6.666916715851171
-1.6541547487390664,6.662368635484732
-1.7257291509658645,6.669532404674601
-1.794557695106308,6.664617999787005
-1.8635541705395247,6.65934406338677
-1.9365991046149156,6.667054808027533
-2.006172775751011,6.661345041576901
-2.0759262168359123,6.655247668545426
-2.150566064791481,6.66333319482844
-2.220938178320452,6.656724611092863
-2.296827482754584,6.66516040785623
-2.367846057473554,6.65798141042547
-2.439060733161109,6.650364313637337
-2.5167285949170237,6.658855120075763
-2.5886195659331235,6.650584839190791
-2.667656664136156,6.659181770412996
-2.740242657001459,6.650193691710651
-2.820690984501928,6.6587909389646285
-2.8939874679897932,6.6490203055156405
-2.9758828687073318,6.657508872748074
-2.987576518166793,6.511059913325933
-2.889018110816549,6.136352616427868
-2.873592690508128,5.951039379727593
-2.790507345631466,5.636749006834664
-2.779527245117376,5.478421694769665
-2.7086103206937526,5.211015936826619
-2.6452176624022825,4.969042866473464
-2.6398601675232896,4.843552546544389
-2.584859334216294,4.633622851682314
-2.535234415658126,4.441446722325434
-2.533590692936025,4.338909314546005
-2.4899977842416416,4.169555106631149
-2.450388032792703,4.013054398395031
-2.451273002085244,3.927157142907021
-2.416145155958284,3.787454875043705
-2.3840573486655834,3.6573380066896743
-2.354696657895952,3.53580509161752
-2.3277933487050633,3.421990434990218
-2.3317168531607946,3.3563135409750866
-2.3075557247287324,3.252804796538211
-2.2853428614881066,3.1552848769828707
-2.2716350810435006,3.072311238278381
-2.2968393212434175,3.043340522622671
-2.3220170755003124,3.014591334447526
-2.347164192707538,2.98603903169721
-2.3722775683128856,2.957661752716945
-2.3973530085879333,2.9294375736482334
-2.42238613869015,2.901345639863374
-2.445759866881032,2.8714728840880195
-2.470805538056193,2.843751881420449
-2.495793313144062,2.8160989452191316
-2.520718666453741,2.7884978232701525
-2.544441317886405,2.7597013501047116
-2.5693241017837005,2.7322847269522397
-2.5941269917233605,2.7048679589202793
-2.6180434917912603,2.6766186366859137
-2.6427599201663625,2.649267881328865
-2.6667804452591217,2.6212857081064116
-2.6913322752338735,2.5938834690030896
-2.7153584922162155,2.566020725490303
-2.739770082192647,2.5385599498521914
-2.764090421930615,2.5110363991854516
-2.7883318879169097,2.4834559200603055
-2.8125344085462847,2.4558477388457995
-6.417910966939258,5.493711158404418
-6.42090046295942,5.387782672918025
-6.422992026695013,5.282791072321584
-6.4242199944720575,5.178747131790724
-6.424624184426499,5.075664916168878
-6.424236507900645,4.973551007123839
-6.42309886863027,4.872418735940082
-6.4212466748632915,4.772275178148779
-6.4187178170777175,4.673128219469573
-6.415552344406154,4.574986160408854
-6.411789384801085,4.47785543058566
-6.4074670831200065,4.381740639900729
-6.402626106860402,4.286647018811816
-6.397307311014593,4.19257872846144
-6.41478628276461,4.114441497648222
-6.408370923399278,4.021945840254401
-6.4015845890179675,3.9304824493058366
-6.394468189219276,3.840051284153151
-6.409381332225971,3.763757313949816
-6.4014126852782995,3.674911831167479
-6.393222845806771,3.587095511480896
-6.406403936507419,3.5121190217255283
-6.397539213309047,3.425883184075593
-6.388565191696184,3.3406670354714905
-6.4001890389018214,3.2670126294483284
-6.390717624655019,3.183358455974853
-6.401349549932412,3.110473537344893
-6.391490736515441,3.028364943613455
-6.401195896995103,2.9562460623076974
-6.391059464278092,2.8756614949922583
-6.399903352753157,2.8043021118402143
-6.3895951664996655,2.725213326897311
-6.3976434845031775,2.6546037818499406
-6.387271363349242,2.5769786240370864
-6.3945868099082475,2.5071048298861833
-6.384255963000554,2.4309053114244996
-6.3908988971872995,2.361749319013478
-6.380709867314097,2.2869311408428086
-6.386743966757921,2.218473355984052
-6.392364399903616,2.150224217678858
-6.382278696055984,2.0772031210593322
-6.3873689379527985,2.0096203525363374
-6.377654923760878,1.9378563778877518
-6.382270811369027,1.8709111251868757
-6.386520866380656,1.8041568416845535
-6.377214532610413,1.734002977566488
-6.3810635630639725,1.6678442567493832
-6.384573018364884,1.6018640371146162
-6.375833450970879,1.5331942098821234
-6.379008363715673,1.46776126727596
-6.38186616258363,1.402491757361029
-6.373839689983504,1.3351676511165702
-6.376424002742851,1.2703918662936213
-6.378713895086389,1.2057630092697236
-6.371532840259633,1.1396350072357344
-6.373601723046331,1.0754409602231403
-6.375394779493235,1.0113752035988777
-6.376917615224086,0.9474336534415067
-6.370796075521648,0.8825897274266566
-6.372155831979862,0.8190040134087389
-6.373260127624608,0.7555218296315438
-6.368222386119067,0.6914988425339244
-6.369199737501463,0.628304770798427
-6.369934369331735,0.5651924403105648
-6.370426837141528,0.5021566182365614
-6.366690621687984,0.4389172385748578
-6.367092343137433,0.3760813809611782
-6.367260051564396,0.31329906195231505
-6.367196875418691,0.2505650839327839
-6.364842452073247,0.18781327013252727
-6.36470809610502,0.12518781742289706
-6.3643463313472175,0.06258699010726447
-5.268524169919991,4.45591985589231e-06
