x,y
0.5019149292374918,-3.0521276647954303
-1.9044835567470613,-1.1956975435637203e-06
-1.9045196222984342,-0.018728633353780336
-1.9044876140126552,-0.03745906355033271
-1.9043876755572653,-0.05619410626242803
-1.9048115553617082,-0.07495867166891082
-1.9046899140604578,-0.0937192621598497
-1.904499343097019,-0.1124915507003907
-1.9042389219391074,-0.13127709263717133
-1.9050756484631228,-0.15016947974066328
-1.9047879821856724,-0.1690078799040489
-1.9044280437305903,-0.18786638913735298
-1.9039954012108962,-0.2067465397300524
-1.9052206508201777,-0.22585506942226483
-1.9047502702801498,-0.24481438750856904
-1.904203369557896,-0.2638018260942547
-1.9057517647434792,-0.2831415989746255
-1.9051563978663655,-0.30222837844728917
-1.904480094935249,-0.3213494144115769
-1.9037212218595396,-0.34050591511821077
-1.905585444567979,-0.3602108096126877
-1.9047608717333506,-0.3794901289034741
-1.9038484747385438,-0.39881049087479253
-1.9059645682436395,-0.4188581756265919
-1.9049699680387824,-0.43831865182546753
-1.9038815300191587,-0.4578252180192689
-1.906209885056745,-0.47826005498709123
-1.905021328640262,-0.49792264571748296
-1.903731970537243,-0.5176357243645759
-1.9062284951969837,-0.5384985641699229
-1.9048189902577302,-0.558381846934615
-1.903300710398636,-0.5783192372719425
-1.9008112204175471,-0.598040608605901
-1.8535385228041266,-0.603259954129491
-1.8481688609716171,-0.6216752251029434
-1.8464074151678775,-0.6413601040126775
-1.8445267811429822,-0.6611024367585467
-1.8471989991363278,-0.6826298028516725
-1.8451425376951671,-0.7025664199302141
-1.847855113632586,-0.7244820732106471
-1.8456049222550448,-0.7446186603479423
-1.8483282378216188,-0.766934906800879
-1.8458666548508784,-0.7872763826959784
-1.848570770151272,-0.8100040821886055
-1.8458794180373832,-0.8305541992020632
-1.8485338046723987,-0.8537026112492901
-1.8455944044813293,-0.8744642646340562
-1.8481672627858883,-0.898040660273206
-1.8449611348154098,-0.9190156360079743
-1.8474217277309277,-0.9430263436828585
-1.843930049057439,-0.9642154187307364
-1.8462466054469349,-0.9886648094162674
-1.8485310579276661,-1.0134012464206166
-1.844590896014734,-1.0349585027955506
-1.8466801645094035,-1.0601383934029
-1.8487051094003586,-1.0856077277141494
-1.8442671182818844,-1.1075317930120432
-1.8460457029486466,-1.1334454132221035
-1.847728641860502,-1.1596489992478336
-1.8493038989236423,-1.1861422531098695
-1.844128290087079,-1.2085787020088348
-1.8453879092772816,-1.23551222868864
-1.8465090094998735,-1.2627329457478778
-1.847480497661722,-1.2902399380676683
-1.8482905458150451,-1.3180314515891218
-1.8489279736524298,-1.3461058389622003
-1.849381660168023,-1.3744611632567734
-1.8496405496281842,-1.4030951997041683
-1.8496934689792215,-1.432005291592881
-1.849529889278619,-1.4611889341859485
-1.849138981702715,-1.490643056251015
-1.848510558479559,-1.5203647610043107
-1.847634142982592,-1.5503505891617186
-1.8464995334412322,-1.580596968101236
-1.8300607892653646,-1.5979710899420376
-1.7874302997899751,-1.5919921266116654
-1.754886165577698,-1.5942246583982234
-1.7231589996529055,-1.596608613267396
-1.6921999199259252,-1.599132557644319
-1.6549634900595012,-1.595039232372766
-1.625744869226795,-1.5980092926666365
-1.5908981693543955,-1.594815160222165
-1.5629027838737515,-1.5978699009351085
-1.5291296305577424,-1.5944061148891542
-1.5016361022184297,-1.5968774017324423
-1.4743446069920936,-1.5990736334069289
-1.4416532680307914,-1.5948012335542978
-1.4148919795111774,-1.5964759745015096
-1.3883451645354685,-1.5979029409834977
-1.3620161894111156,-1.5990902794291835
-1.330790997131985,-1.593917206293611
-1.3050245732092296,-1.5946697485638779
-1.2794859112303607,-1.595211666476604
-1.254177901671968,-1.5955519851950344
-1.2291034930546751,-1.5957001815795808
-1.2042650970191813,-1.5956654323829036
-1.1796646760043241,-1.5954566908648522
-1.1553045250257346,-1.5950837335327108
-1.1311864735318349,-1.5945561133123913
-1.1073120340550995,-1.5938833398385872
-1.087619262907562,-1.5988622755331403
-1.0641176459914494,-1.5978749538065407
-1.0408635364095142,-1.5967686180620178
-1.0178578873388937,-1.5955535432453076
-0.9951011244738834,-1.5942396418355005
-0.9759697367461333,-1.598366329448057
-0.9535942272187846,-1.5968133532006876
-0.9314685077657436,-1.5951887466045591
-0.9126495923229292,-1.598859049722193
-0.8909062868494402,-1.5970391735637364
-0.8694115539998704,-1.5951747801684584
-0.8509089235920938,-1.5984320517073078
-0.8297946314477737,-1.596416698618618
-0.8089258971957546,-1.5943843683823131
-0.7907398005364834,-1.5972720334636585
-0.7702462163233754,-1.5951331688268464
-0.7522434967689022,-1.597784632082147
-0.7321202088847656,-1.595566096505965
-0.7142997181978982,-1.5979976833026794
-0.6945407897388933,-1.5957266970882653
-0.6769003976013434,-1.5979543749845342
-0.6574983569663868,-1.5956574902035254
-0.6400350230370917,-1.597696931698003
-0.6209811685124365,-1.595400628372153
-0.6036910821955982,-1.5972675054207188
-0.5849750979362094,-1.5949971397612248
-0.5678536334575583,-1.5967069791845094
-0.5507817650367205,-1.5983116903468046
-0.5325053140325902,-1.5960546272437912
-0.515594746939262,-1.5975221999177562
-0.4976269119055404,-1.5953494779448276
-0.48087076222747904,-1.5966937534777381
-0.4641602326626028,-1.5979451740259194
-0.4465875251316741,-1.5958631811670576
-0.4300214008361132,-1.597009607672106
-0.41349805980217486,-1.5980701428671125
-0.3962900743319458,-1.5961191681066274
-0.37989964810102383,-1.5970919182628815
-0.3635482799648179,-1.597984002160353
-0.34667163863707917,-1.5962020384285118
-0.33044023822032303,-1.5970218810673404
-0.31424395097115326,-1.5977669290957608
-0.2976622631967323,-1.5961884357998422
-0.2815716370242179,-1.596874910775166
-0.26551161137940466,-1.5974914528681168
-0.24918560423792802,-1.5961461011355236
-0.2332158381574021,-1.5967162370094892
-0.2172717199284015,-1.5972204879547882
-0.20135215111879795,-1.597660116783151
-0.18528962036335409,-1.596602705703918
-0.16943970627630164,-1.5970083439782063
-0.15360892935642273,-1.597352306095302
-0.13779603844813657,-1.5976352029793177
-0.12192653936182332,-1.5968984977010867
-0.1061614693286147,-1.5971568491402155
-0.09040858924457268,-1.5973564149882788
-0.07463977330689926,-1.5969240139496148
-0.058916530533106,-1.5971038540912779
-0.043199602523057976,-1.5972262923896248
-0.027487641841679757,-1.5972916013926421
-0.011778645218316449,-1.5972120381308157
0.003926824124005013,-1.5972607741678815
0.01963330867401679,-1.597252347690665
0.03534216163057133,-1.5971868367646298
0.05106751870623814,-1.5974640208041886
0.0667931605242096,-1.5973810961980395
0.08252713250585542,-1.5972405865374881
0.0982707704833585,-1.5970421375071846
0.11408842998553614,-1.5976679967274998
0.12987184078259592,-1.5974476651105602
0.1456707227046025,-1.59716760035492
0.1614862995919412,-1.596826665061295
0.1774708099903841,-1.5977836053733387
0.19334845706294163,-1.5974132147775302
0.20924838269163634,-1.5969797197443674
0.22541581458604984,-1.598212519219666
0.24139489818340787,-1.5977407577390483
0.25740139874799695,-1.597201729778474
0.27343654582947796,-1.5965952781211104
0.2898969980870334,-1.5981010148536765
0.3060312879977585,-1.5974423084241292
0.3221988142096616,-1.5967108179376432
0.33893707970401205,-1.5984357448800395
0.3552186614961068,-1.5976391985950054
0.37153785177057724,-1.596765117439857
0.3885917597658527,-1.5986766409453819
0.4050386342211605,-1.5977226580130994
0.42152691617934573,-1.5966853919926105
0.43893156480530454,-1.5987477402788537
0.45555974912689945,-1.5976140147241067
0.4722326373349877,-1.5963908819732155
0.49001994436912105,-1.598564610642292
0.5068436475595716,-1.5972276510298395
0.5249313211906641,-1.599501547293384
0.5419132394586841,-1.5980370357559839
0.5589442849905278,-1.596470821197105
0.5774624037496462,-1.5987815521200348
0.5946596914899335,-1.5970679352855428
0.6135098986178378,-1.5994221591222286
0.6308789819927342,-1.5975466666364742
0.6500723384420664,-1.5999188086152833
0.667617601801823,-1.59786578389868
0.6852153625689815,-1.595692307548573
0.7048890180940925,-1.5979838626187641
0.722666979510317,-1.5956114136083495
0.7427044459814254,-1.597858707482213
0.7629811027670403,-1.6001286197763285
0.7810729717325098,-1.5974477724232996
0.8017237179443943,-1.599629409399713
0.8200009006089091,-1.596706972570486
0.841030263738751,-1.598773467101743
0.859492767282555,-1.5955929326240437
0.8809037844968214,-1.5975169779619838
0.9025642470808629,-1.5994019395912948
0.9213451539375446,-1.5958161143772078
0.9433898760065562,-1.5975140893557727
0.9656856123838142,-1.5991456780625146
0.9882324449639593,-1.6007002488881752
1.0074612615078653,-1.5965115947016784
1.0303913445044381,-1.597818640002427
1.053571401402809,-1.5990216358478948
1.0770008149910684,-1.6001105615528999
1.0966649504534751,-1.5952369231227124
1.120470766938186,-1.5960189576835364
1.1445226317425639,-1.5966609305337391
1.168818826605141,-1.5971527873666396
1.1933578673045724,-1.597485205129347
1.2181375262869318,-1.5976482456691574
1.2431557532623136,-1.5976326086851365
1.2684100376676606,-1.5974287752270104
1.2938981470349151,-1.5970279498098063
1.3196173252339176,-1.5964210288282088
1.3455644297068197,-1.5955988022814798
1.3770526031968742,-1.6007322522933898
1.4035624620198766,-1.5994642546318074
1.430289988155352,-1.5979519684381025
1.4572317157129537,-1.5961872552788114
1.4901873312001783,-1.6003946003280565
1.5176591431907447,-1.5980982127760643
1.5453327333558808,-1.595522492176792
1.5793700557232178,-1.5989022112886877
1.607558411796538,-1.595746524661834
1.6429519811132547,-1.5991158134904269
1.6725882652143849,-1.5962372836024266
1.7104901760071407,-1.6005693141178898
1.741931068475474,-1.5981560160381665
1.774168669297571,-1.5958897244298043
1.816280129174014,-1.601742301421743
1.8507519370615968,-1.6000683265160136
1.8862171004275567,-1.5985922358966262
1.922741341383359,-1.5973286750705318
1.9603972449982923,-1.5962945940842832
1.9992614497953989,-1.5955065530328139
2.039417699418943,-1.5949828986338443
2.0809564317007676,-1.5947430053995646
2.123976811485298,-1.5948084062035874
2.1685846135914764,-1.5952006974954684
2.214896958604903,-1.59594459234759
2.2630402237876317,-1.5970657461186608
2.3131525495331213,-1.5985919654739702
2.365385836816624,-1.6005538717481322
2.41990561318204,-1.6029840032491534
2.4768938658121735,-1.6059178777452183
2.514248756650739,-1.5952439293775411
2.57533961163777,-1.5987069636716027
2.6394421437351085,-1.6027626308898304
2.6805609206823005,-1.5918679276762695
2.7496959569576083,-1.596562916144624
2.8225430116072476,-1.6019594740765695
2.8994383562416877,-1.6081167540670336
2.947406450089298,-1.5970291874317184
3.0311245568878906,-1.6040393201305663
3.082725267196606,-1.5927449460318355
3.1742819755046314,-1.6007038071866233
3.271695498797716,-1.609673982517
3.330682469036057,-1.5982124387816976
3.438090719951369,-1.6083556509321515
3.502462276710682,-1.5966839804607627
3.6215352754381147,-1.608146413188789
3.6922201912787247,-1.5962580095160437
3.8250070545799777,-1.609212845210199
3.90314843245079,-1.597100288027983
4.052188241046663,-1.611754000197605
4.139213796678416,-1.5994112964430691
4.229538393446298,-1.5866946606563839
4.405405063360807,-1.603436448142739
4.507119314445533,-1.590446037663367
4.708087961238335,-1.6094826333543766
7.248031381097634,-2.3984411647107238
7.238100043754567,-2.3164439923142526
7.244441843793584,-2.2401881016750074
7.250355053215137,-2.1641422758184627
7.240786906221362,-2.0839699064233197
7.2462037881021235,-2.0085914174511426
7.251222230948206,-1.9334102486967306
7.2422036721614225,-1.8549285742556056
7.2468047725625615,-1.7803641617528183
7.251035101232109,-1.7059816400202923
7.242742542222044,-1.6290428302619755
7.246627461198785,-1.555219765643333
7.250166131972863,-1.4815606293210084
7.242758602483627,-1.4060025321124443
7.246018621131707,-1.3328399463419833
7.248954067017885,-1.2598211386481053
7.242573215708513,-1.1854689461976728
7.24528698423563,-1.1128779305103802
7.247695790441925,-1.0404087967097098
7.249806609714159,-0.9680568671203881
7.244698978543341,-0.8949615091716013
7.246645358867657,-0.8229449122429447
7.2483096157029125,-0.7510215069500141
7.244477505010256,-0.6786968880722736
7.246015238271506,-0.607030549364451
7.247281061165519,-0.5354318806627777
7.248278134886246,-0.46389508991280753
7.2459654764737484,-0.39224951907020555
7.246868691830408,-0.3208680277844651
7.247509797801138,-0.24952188641259057
7.247890615662043,-0.17820503237608581
7.247171730464042,-0.10689894589060538
7.247476244172926,-0.03563270873013395
7.247521550920755,0.035631351997035474
7.24730811435444,0.10689937786676992
7.248208132099461,0.1782112586497779
7.247918259649441,0.24953436779009575
7.247366092501582,0.32088846857465925
7.246553594887341,0.3922797721166468
7.249047707375187,0.4639427568615547
7.248141431713433,0.5354938569604797
7.246966191065552,0.6071086244487948
7.245518323075833,0.6787928039565333
7.249532519616173,0.7511466192504975
7.247958889245025,0.8230924797140744
7.246101383436083,0.8951331496262198
7.251391590001785,0.9682668989251927
7.249370668942909,1.040647613588908
7.247050867928901,1.1131472468884256
7.244427540219712,1.1857708421299638
7.250990903189522,1.2601734996131162
7.248145688488185,1.3332295682202173
7.244975824252689,1.406431312512474
7.25256683884725,1.4820495636390194
7.249116955491177,1.5557523906840067
7.245321583452516,1.6296212512111372
7.253796782027855,1.7066297239995902
7.249656266147146,1.7810630292917937
7.245143775651095,1.8556799335293879
7.25434647416269,1.9342415796024968
7.249417123163507,2.009480427724883
7.244087575041693,2.084918162001912
7.253841801004052,2.165181305703865
7.248017062815677,2.241291930800163
7.241762333143092,2.317614312577443
7.251878911030813,2.399712594786768
7.24504317038732,2.476751274460943
7.2555056694534015,2.5602788442343534
7.248025614649463,2.6380640145506806
7.258723460140748,2.723079696583893
7.250530179219433,2.8016364765275195
7.24182610115139,2.8804275828290065
7.252376101747901,2.9675440121284393
7.242864722510008,3.04713263927001
7.253375959086207,3.1358510445326404
7.242985398619054,3.2162531247287016
7.253337944009486,3.3066114345027016
7.241996256585507,3.3878393383001266
7.252068498099758,3.4798692797461204
7.239702096859082,3.5619310230311854
7.249372276603279,3.6556586977090166
7.259014964944921,3.750497439089503
7.245049608062881,3.8340022336285045
7.254089143694451,3.9305695564555037
7.238903315200842,4.014914025009991
7.247215229982962,4.113219588414932
7.255297808609073,4.212659797564986
7.263105623241258,4.313238721237845
7.245348710383212,4.399629855109535
7.252150378785439,4.501952915664454
7.258554268608398,4.6054150466130315
7.2386054719562924,4.693216995681061
7.243805924660638,4.79841009508721
7.248485607855227,4.9047331205233755
7.252600561930237,5.012182870179458
7.256103869922785,5.120752807779306
7.258951205933321,5.230436817938802
7.261099242126204,5.3412281976973714
7.2625033567073425,5.453117983124087
7.263120741355834,5.566097201706037
7.262908865627821,5.680155779726601
7.261825499568022,5.795282549812941
7.259829475676881,5.911465861054663
7.256879947843931,6.028693014154897
7.2529364127412705,6.14695026958787
7.247960173919212,6.266224103571952
7.241910724830982,6.3864981337111
7.262949735157314,6.533122792456508
7.25465805612469,6.655872068864477
7.245167322640399,6.779569733509868
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
5.123024235537993,7.944224050137466
5.133690137955947,8.135292327734794
5.099163523580522,8.259421539452166
5.111650685800552,8.464732177238803
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
2.177753883136802,4.240523324330769
2.087036359784578,4.164131419074697
1.9557953541731632,3.9999837652535075
1.874772601240287,3.93178232217757
1.7591570129443643,3.78465857252166
1.6653714869075409,3.677052206403408
1.6307495621092185,3.6969081364320506
2.080974805631723,4.846058151909227
2.0523189584200714,4.911985878434654
2.023117020971475,4.97917040884959
2.0132175751294445,5.097977689061408
1.9829553995257363,5.169567347914026
1.9727414979566833,5.298156469006506
1.941300504552566,5.374745259022862
1.9306664466889445,5.514414542973086
1.8979071759862256,5.596696230267303
1.864397162284252,5.680941166820514
1.8524796559988144,5.837755897971303
1.8174027217802093,5.928806466314289
1.8046596780712523,6.100679451640794
1.7678044742404253,6.199553131642642
1.729970052591607,6.301172148913951
1.7151262887753975,6.496654347408198
1.6751368552041073,6.607768825188533
1.6339843701333538,6.72224795857265
1.6163157876075813,6.946463484144866
1.57251937417646,7.072590155983107
1.527322533018545,7.202883529170529
1.5058497919180314,7.4624854110128345
1.4573655240904217,7.607243745395435
1.407171621674912,7.7572366080769255
1.3499446666797703,7.882313064450058
1.2707959689529564,7.885406659258859
1.1917862740843024,7.888164620021459
1.1129104087177404,7.890593427539522
1.0331152120931097,7.884702521630059
0.9546251053487346,7.886941513541395
0.8762430556521953,7.888869205546883
0.797341368977054,7.884341833204674
0.7192608781207867,7.886124141161611
0.6412608078642599,7.887605273074303
0.5633351907509314,7.888791572376535
0.48524453476570895,7.885897405547703
0.40751046896346016,7.886975931795856
0.3298222060626958,7.8877687816107205
0.25217307461982597,7.888275658165278
0.17452565944158027,7.887104988378788
0.09695461273406134,7.88752621420465
0.019393341498230167,7.887666226200924
-0.058164856951511974,7.887524722311735
-0.13574408599194307,7.888113370500098
-0.21333920995850741,7.887890700110984
-0.290960759142548,7.887383975233361
-0.3686154260292205,7.886593840274068
-0.4465027094655152,7.888926574939105
-0.5243086658939037,7.888040169311196
-0.602176709860966,7.886862442569132
-0.6805709189163244,7.890697281183023
-0.7586801200526432,7.889399504376691
-0.8368795537533275,7.8877993579839485
-0.9151753924513306,7.885893908911231
-0.9945357137258989,7.891312940656069
-1.0731806752737052,7.889240989589009
-1.1519488220242455,7.886849391571597
-1.2308455090922912,7.884131492109416
-1.311520188075417,7.890973592021972
-1.3908676765648034,7.888026474599937
-1.4703679289984053,7.884731835235267
-1.5523162025113844,7.8927290048600955
-1.6323438157242849,7.889147122185825
-1.712546772696695,7.885195144755147
-1.7959617020714655,7.894194851113221
-1.8767619989329525,7.889884440436482
-1.9143807895820781,7.710469977859402
-1.8786325164647224,7.26046751775864
-1.8972440141652456,7.045973858224047
-1.9149938945840428,6.843162074343191
-1.8844920829277825,6.4876679805507775
-1.9017657865212072,6.314669526676861
-1.918343845559306,6.150051626153814
-1.892067695736697,5.8623995283247945
-1.9082615423175033,5.719552078101162
-1.885263875483657,5.470844560848501
-1.9010846384886568,5.345527485941417
-1.9163898267807171,5.225245251897664
-1.896339123713975,5.017405336771769
-1.9113348305174283,4.91053015813638
-1.8936481092494315,4.727050200357881
-1.908344149658133,4.631289930927707
-1.8927143095636814,4.46812109650387
-1.907122055600659,4.381668342742883
-1.89329667237812,4.235596611561851
-1.9074276039038889,4.157006635254517
-1.8951968718821266,4.025449421683557
-1.9090617935821073,3.953553316538956
-1.8982475563621024,3.834408479447708
-1.911855919655677,3.768249786331261
-1.9023068702837167,3.6597923821113643
-1.8938620850614354,3.5576209918818833
-1.9072529016729258,3.4993821879092293
-1.8998370220626402,3.405650792432987
-1.8933410239978141,3.3169213991978808
-1.9064904126221822,3.2649666074645314
-1.9008396368861784,3.1829970552682703
-1.8959621992784368,3.1050590115450163
-1.9088535596474414,3.0581530026055637
-0.8098054176317158,1.2694193762665644
-0.8083106020055943,1.240014250319929
-0.8070716966311858,1.2118963199271813
-0.8060695388348935,1.1849686972275444
-0.8114069898061679,1.1679532458825845
-0.8106136100734671,1.1426670267285084
-0.8100257911390764,1.1183714145556947
-0.809629366267796,1.09499691283255
-0.8094113855368356,1.0724801018048022
-0.8093592268107964,1.0507620022877169
-0.8094619709858093,1.0297894998346864
-0.8097086553016068,1.009512694727622
-0.8100896963645878,0.9898864230902307
-0.8105956529966655,0.970868403658292
-0.8069218493346532,0.9473760042098696
-0.8077899473081397,0.9297187281914714
-0.808752556322634,0.9125464071118707
-0.8098024155873235,0.8958287583600131
-0.8072329317768371,0.8755249319422415
-0.8085511370576806,0.859833884409087
-0.8099338474853602,0.8445092009365283
-0.8080661378195761,0.8261455132217242
-0.8096594204207828,0.8116532572512661
-0.8080880839772903,0.794302264060191
-0.8095228382952369,0.7802113203773791
-0.8076613254788223,0.7632420199014378
-0.8088087685864491,0.7494094341593943
-0.8098205056999117,0.7356809858625867
-0.8107005428083428,0.7220586154604413
-0.8083224917777061,0.7058107298735341
-0.8089572815102027,0.6924648327155839
-0.8094744923652056,0.6792306887941134
-0.8098788577981885,0.6661102461059348
-0.810174512833396,0.6531048031039133
-0.810365994774887,0.6402158524549325
-0.8104577843108547,0.6274446970365098
-0.8104549643675998,0.61479295800758
-0.8103617080310479,0.6022614081620143
-0.8101832647553722,0.5898514914297994
-0.8099241034135155,0.5775639204828852
-0.8095892976855725,0.565399706013244
-0.8091838549878668,0.5533596562505302
-0.8087126112912294,0.5414443146309204
-0.8081808201161692,0.5296543608801855
-0.8104591993860446,0.519828224217561
-0.8097890178933005,0.5082301900015552
-0.809071614970814,0.49675853511796625
-0.8083123146249143,0.48541343078464544
-0.8102675819955768,0.4758104378434828
-0.8094002868329486,0.46465910518053716
-0.8085049009973407,0.4536341640711084
-0.8102419903363545,0.44419089627564673
-0.8092610007814918,0.43335938423603526
-0.8082656501091003,0.42265302649381087
-0.8098064463635566,0.4133702725962551
-0.8087478149212676,0.40285525767065633
-0.8101634014478224,0.3936657108742618
-0.8090556683505694,0.3833402760746847
-0.8103542132201522,0.3742435773651437
-0.8092108429106427,0.3641049618290815
-0.8104007776515195,0.3551004580760522
-0.8092355093918916,0.3451454023810152
-0.810324808721565,0.3362318183202332
-0.80915114520821,0.3264563357651528
-0.8101477923747313,0.31763200712783213
-0.8089787461409316,0.3080313104957743
-0.8098906609866056,0.29929415999716663
-0.8087391093521815,0.2898628353985205
-0.8095739065120765,0.281210292857359
-0.8103562514108518,0.2725826513828504
-0.8255468930842881,0.2686859450301379
-0.8467159226172525,0.26639725486932364
-0.8895872919730812,0.2703019257149392
-0.9141220782872976,0.2679675019430582
-0.9399450041797777,0.2655292679031367
-0.993281862706169,0.2700793110672201
-1.0237477490501707,0.26758106806784027
-1.0560462283347993,0.26495780842886846
-1.1241134230516074,0.27031512110954764
-1.1630016469581275,0.267597826159454
-1.204601357431697,0.26472561969552627
-1.2944763874386813,0.27116198111453294
-1.3460894959726226,0.2681849805237714
-1.4018775530516976,0.2649957538144762
-1.5255607811634133,0.27286722292227467
-1.5974877987328242,0.2695499164941297
-1.676388469996285,0.2659376852405792
-1.7633664161165674,0.2619874972179122
-1.9037871927272683,0.2637445932327912
-1.9043577893898849,0.24476436446343305
-1.9048518466895195,0.2258117703606556
-1.9036743053793694,0.20671209309536095
-1.904130825976587,0.18783748845891238
-1.9045143619571465,0.16898402046707492
-1.904825931533468,0.150150213252799
-1.9040369552600769,0.13126358609296804
-1.9043209347623011,0.11248142925249065
-1.9045354660171376,0.09371207868468974
-1.9046806293421321,0.07495393516081228
-1.904304372271061,0.05619206353920003
-1.9044283702894467,0.037458313486627925
-1.9044838571591434,0.0187286967304673
-1.90447175502709,1.6107306779879798e-06
