x,y
0.7499678191628949,3.131984967446052
-8.081497192381219,-5.073830281712795e-06
-8.081650988724178,-0.07947320494307511
-8.081515314734228,-0.1589540375743315
-8.081089769004162,-0.23845439824260442
-8.082888540427172,-0.31808006757037444
-8.082373519841008,-0.39768892415931756
-8.081564445268848,-0.4773473510655465
-8.08045993639954,-0.5570620762973749
-8.084010732501836,-0.6372301734564102
-8.0827888753571,-0.7171690625476534
-8.081262931413438,-0.7971935151827424
-8.079425817018649,-0.8773095405650277
-8.084625002074263,-0.9583947876643089
-8.08262839547675,-1.038846798434619
-8.080307618037855,-1.1194181982445515
-8.086879419326428,-1.2014849005328256
-8.084352650575505,-1.2824778034579305
-8.022327675541478,-1.35363467836123
-7.664299231116685,-1.3708620744806395
-7.04806249315139,-1.3322878300187986
-6.769803590663894,-1.3487643910567952
-6.51216461197853,-1.3641419472299516
-6.063467981201982,-1.332518546720362
-5.855547220107335,-1.3473154990785445
-5.660934887551985,-1.3612815231524895
-5.3200987855443564,-1.3347904434119846
-5.158525719726966,-1.3483034209393725
-5.006024821226745,-1.3611670784682341
-4.738638561710328,-1.3386380845899328
-4.609180999031115,-1.351143080921667
-4.486174123521193,-1.363127110292787
-4.271006618951591,-1.343760690341757
-4.164689811938877,-1.3554563630611431
-3.979302216998779,-1.3385322379064524
-3.8863544928418654,-1.3499473091817982
-3.7972366530551604,-1.3609791031215388
-3.642922684997062,-1.3462369757812436
-3.563974782546402,-1.3570382518105812
-3.42810368077784,-1.3440445863467199
-3.3575563353202784,-1.3546231212876245
-3.2370099817427644,-1.3431466867526125
-3.1734750953688233,-1.3535116348150187
-3.0657901257205635,-1.3433635092931615
-3.0081624585159594,-1.3535239286967515
-2.9113656881042997,-1.3445469506448668
-2.8587552439748594,-1.3545117476089081
-2.7712488017358976,-1.3465740649148992
-2.722928819912496,-1.3563506103269187
-2.6434036869843065,-1.349339610115091
-2.5987771745011994,-1.3589349676146516
-2.5261522877271747,-1.3527542110213724
-2.4575990253382183,-1.3473043391934714
-2.418096093733496,-1.3567393822625686
-2.3550246154696275,-1.351967742032646
-2.2952098982850035,-1.3478069539778614
-2.259795263502855,-1.3570675718379879
-2.2043924632709646,-1.3534651511850213
-2.1516275886196663,-1.3503783636673206
-2.1012959141132117,-1.3477697589171205
-2.070337614616747,-1.3568285679709542
-2.0233226173852312,-1.3546419285584157
-1.978306161661476,-1.3528622683420188
-1.93514205973954,-1.3514608541040487
-1.8936976680107782,-1.3504116503168793
-1.8538514960029533,-1.3496903929733597
-1.81549165492403,-1.3492740982859848
-1.7785164404520044,-1.3491420701685979
-1.742832418280034,-1.3492750486457288
-1.7083533228246004,-1.3496548422716852
-1.6749991749021054,-1.3502640493765847
-1.64269781968799,-1.351087699540371
-1.611380714132449,-1.3521102373039502
-1.5809854247838167,-1.353317844802519
-1.5514540416623526,-1.3546974616867113
-1.5153141716829406,-1.3496292588000633
-1.4877251101734725,-1.3515224531820225
-1.4608282887509367,-1.3535437117493065
-1.4345827147230892,-1.3556837455989752
-1.403015876209651,-1.3522143416685204
-1.3782458495729197,-1.3547326624774987
-1.3593469876661477,-1.3626938704769933
-1.356710961438594,-1.3870649101912258
-1.3599075104088605,-1.4179601303577622
-1.3576276971343653,-1.443735260704707
-1.3554572420486235,-1.470128439912319
-1.359839010552861,-1.504295782873805
-1.358122352460124,-1.5324206635796616
-4.216499040566773,-4.852940313174993
-4.136536715703385,-4.856547010240127
-4.041702996074701,-4.840835234124286
-3.9634487879469535,-4.843120974020043
-3.8858864442061676,-4.844767211574963
-3.809024345216205,-4.845800860917664
-3.732871638452402,-4.84625093407557
-3.6574352677618713,-4.846144791866181
-3.582722045534915,-4.845510741593772
-3.5087383306399524,-4.844377664236915
-3.4354902804624676,-4.842775401860002
-3.3629821753695355,-4.840732419267567
-3.3031743028719736,-4.855854399133921
-3.231798367511408,-4.8528559663043485
-3.161174088707427,-4.84949602374473
-3.0913039402500266,-4.845805113333958
-3.022190091886002,-4.841814697169092
-2.9640865909274714,-4.854347451696962
-2.89613095364809,-4.849631475738881
-2.8289333573511914,-4.844696969267559
-2.77177905875223,-4.855843983490623
-2.7057433132464697,-4.850317175495486
-2.6404625199487244,-4.844655215846014
-2.5842683603025565,-4.854547017655787
-2.5201432724808757,-4.848427129590384
-2.456763208449914,-4.842254241022806
-2.401530742460221,-4.851024179929268
-2.339290311663927,-4.8445282671584335
-2.284614782388796,-4.8525808534173835
-2.2234990404664754,-4.845843130032026
-2.169376771180727,-4.853227526539502
-2.109367933745351,-4.846331238694818
-2.055792756789459,-4.853096617189389
-1.9968674304141392,-4.846120813115099
-1.9438301630877184,-4.852314913284512
-1.8859624486800974,-4.845341257156419
-1.8334512909598746,-4.851011148236618
-1.7766093725861585,-4.844115378150534
-1.724610136491849,-4.849307777678765
-1.6727614468448564,-4.8541806308262965
-1.6172548470260595,-4.847326428502865
-1.5658963445049476,-4.8517836691835114
-1.5113268021247903,-4.845184950992932
-1.4604371452674603,-4.849267309149287
-1.4096862592257797,-4.853068393857639
-1.356316684699247,-4.846745010344628
-1.3060043017583094,-4.850227020129188
-1.2558215992368411,-4.853447204729711
-1.2035600681285659,-4.847523112826206
-1.153781108686088,-4.850476943945273
-1.1041209192127441,-4.8531863925289205
-1.0528654311707863,-4.847774551252176
-1.003569501193065,-4.850264184558953
-0.9543803911715627,-4.8525275413539415
-0.9040203912221296,-4.8477320527604375
-0.8551521767399329,-4.849817511318859
-0.8063768281816676,-4.85169022973674
-0.7567935735040355,-4.847603919203558
-0.7082923550870879,-4.849335760609655
-0.6598690829577659,-4.850867931709642
-0.6115201225450977,-4.852202000187304
-0.5627372052783495,-4.848991232135795
-0.5145999701941543,-4.850223505881649
-0.4665208400586263,-4.851268365916814
-0.4184959458730389,-4.852126831516583
-0.3702992080388876,-4.849889549168608
-0.3224196085405272,-4.850674065970276
-0.2745770522835793,-4.851280387610704
-0.22668603420876834,-4.849966118821596
-0.17893350728907684,-4.850512946563839
-0.1312001290929769,-4.850884811737887
-0.08348182791644713,-4.8510826562668194
-0.035772543957322295,-4.850841228696552
0.011926031590946922,-4.850989463790453
0.05962769143611405,-4.850963824541268
0.10733656106950924,-4.850765616314442
0.15509550227949942,-4.851606088505517
0.20285538556766397,-4.8513553726852265
0.250640533269728,-4.8509286608426025
0.29845499202159587,-4.850325239777946
0.3464943523406788,-4.852226802066667
0.3944296068530947,-4.85155712524858
0.4424119348848069,-4.8507070967254755
0.4904449673445906,-4.849672099614084
0.5389909384432857,-4.852577643253751
0.5872123947000799,-4.851452416140607
0.6355015102520911,-4.850135569435259
0.684603138058817,-4.8538799637990575
0.7331327009010461,-4.852447197003043
0.7817455656930408,-4.850810352409916
0.8304453284088577,-4.848968107219189
0.8804369890288003,-4.853541964788545
0.9294377865941611,-4.851540680913857
0.9785398731268857,-4.849320147368112
1.0293749378405173,-4.854557952068397
1.0684340369686012,-4.80541222520442
1.0797754966192394,-4.640571181244145
1.0578779723460912,-4.352137586189172
1.0688355857935135,-4.216148013625177
1.079246448753517,-4.088035598541637
1.060701460400652,-3.8634589054405786
1.0708100243887593,-3.7552507774210873
1.0804828921021306,-3.652591753958584
1.0645613331682842,-3.4728587940475584
1.0739816133195221,-3.3844621270309205
1.0600914090399118,-3.2301708444177306
1.0692867120070533,-3.1531980457533946
1.0781643067660949,-3.0794801958435696
1.0660789550877068,-2.9515815322871974
1.074764271497663,-2.886477056648626
1.0641215767413752,-2.7741681652970733
1.0726215152472462,-2.7161515522885775
1.0632270106365709,-2.616750154639674
1.0715499275793692,-2.56463125057993
1.0796505990681955,-2.514231656036306
1.0713998809222167,-2.4288642271013927
1.079349514223775,-2.3831480515895027
1.0720482186120643,-2.3064108343750545
1.065553772020144,-2.2346858661853974
1.0733921141687208,-2.195297883515524
1.0676550743324627,-2.1302256846983996
1.0753451467316422,-2.0939136681816355
1.0702855350872835,-2.034580905701953
1.077832724416535,-2.000926992169289
1.073381551670875,-1.9465749640352334
1.0694703427051881,-1.8951702839884323
1.0768871471724861,-1.8652226643610768
1.0734747445121837,-1.8177967270383173
1.070515824452126,-1.7727412855869946
1.0679761634610336,-1.7298660040665437
1.0752439671949483,-1.703926023111276
1.0730803560329405,-1.664016108282136
1.0712727974498188,-1.6258873188250464
1.0697956839453011,-1.5894058284429249
1.0768881899227798,-1.5664691407610387
1.0756955898903937,-1.5322403804010685
1.074785604942804,-1.4993746183065764
1.0741385424197922,-1.4677752684961456
1.073736200156301,-1.4373539915865954
1.0735620220708808,-1.4080302463110943
1.0736004992219348,-1.3797299025134162
1.073836641583508,-1.3523840873357074
1.074257261076895,-1.3259303873009076
1.0748495171526717,-1.3003105818606968
1.0756016385608653,-1.2754712062310216
1.070897642143654,-1.2448474304501305
1.0721152949893453,-1.2217554527011916
1.073453229633628,-1.199285959857382
1.0749029487744617,-1.1774012114854202
1.0716228548583342,-1.1508750575151914
1.0734167428963706,-1.1303100476040115
1.0752923260784304,-1.1102159780162584
1.0729173376692378,-1.0861861648654385
1.0750472099575725,-1.067148065381976
1.072863966283427,-1.044238513316369
1.0746699917394014,-1.0256130238742696
1.0721057989117808,-1.0032092947950833
1.0735370528214276,-0.9849297314089461
1.0747911145053097,-0.96678975636887
1.071717628827477,-0.9451270394358373
1.0726397984254388,-0.9273511662216589
1.0734030340957421,-0.9097222986178934
1.0740135961166364,-0.8922431101722873
1.074476890405583,-0.8749153550378597
1.0747991985749643,-0.8577413247758401
1.0749862994717554,-0.8407227045306305
1.0750445796249637,-0.8238614695303491
1.0749800029471022,-0.8071590687479888
1.0747989539850333,-0.7906170828284363
1.074507958488974,-0.7742369951444885
1.0741131963554884,-0.7580198422113231
1.0736213672356854,-0.741966841733181
1.0730392101902497,-0.7260790335664413
1.072373201812562,-0.710357081141784
1.071630042964892,-0.6948016094189392
1.0745967726785381,-0.6818116042056637
1.0736755643325329,-0.6665111636794443
1.0726954494648502,-0.6513786198377747
1.0753378647048597,-0.6385961404689267
1.074208593241749,-0.6237204516499574
1.0730386836766632,-0.6090126805145292
1.0718348436993486,-0.5944722246069597
1.0740966417839992,-0.5819908845620757
1.07278510366105,-0.5677066237388261
1.0748664081170423,-0.5553488847693109
1.073465420481639,-0.5413193278694096
1.072060302168349,-0.5274536021838995
1.073904906376998,-0.5153082575107019
1.0724402909362352,-0.5016928122940898
1.0741330718924653,-0.4896701044227916
1.0726267818350412,-0.47630101067829056
1.0741789140445521,-0.4643999020554141
1.0726491664745816,-0.4512725839363072
1.0740711712511573,-0.43949119708231943
1.0725354527881608,-0.4265999513237226
1.0738381509907708,-0.4149360128786828
1.0750648900824817,-0.40330635692920197
1.073507216553755,-0.3907247060394943
1.0746287837323851,-0.37920875215535177
1.0731058350876612,-0.3668464182369604
1.0741314928393801,-0.3554401261916182
1.0726601755373573,-0.34328859844404175
1.0735998550304922,-0.3319877049271609
1.0744759536732316,-0.32071792603638755
1.0730580627193604,-0.3088366968278916
1.073860896006284,-0.29766590097786216
1.0746045659241215,-0.286524314781939
1.0732680136582506,-0.2748936092507163
1.0739499927168124,-0.26384346461034824
1.074576877377382,-0.25282023849045343
1.0733479613767085,-0.24141819078392823
1.0739236297778196,-0.23047786915564783
1.0744483636980673,-0.21956191967428348
1.0733504673758196,-0.20836445859965266
1.0738334096922826,-0.19752199642166443
1.074268478908804,-0.18670088481736247
1.0733228632103387,-0.17568216235910789
1.073724924214087,-0.16492442248274186
1.0740819844306124,-0.15418477503743197
1.0743948725421075,-0.14346249360220228
1.0736379360242136,-0.13263002788299563
1.0739264502726342,-0.12195743887114793
1.07417301115631,-0.11129864428196243
1.073605186109126,-0.10058040739674937
1.0738330657019053,-0.08995971639085802
1.074020509226349,-0.07934904363057439
1.0741683681429357,-0.0687475594131545
1.073825611180605,-0.05812994568059171
1.073959532533894,-0.04755147247430505
1.0740545713898304,-0.036978235316710704
1.0741109754861693,-0.02640933635896736
1.0740045238966236,-0.015842035452765402
1.0740494853943543,-0.00528063717429608
1.0740562813925227,0.005280436513094876
1.0740247907240477,0.015842100284722816
1.0741580546846763,0.026410259670441586
1.0741149827703433,0.03698008083943691
1.0740334994083467,0.04755451296707783
1.0739128765084125,0.05813443493567401
1.074282352450046,0.06875461941522507
1.07414820930592,0.0793582427947249
1.0739739740021785,0.08997128520540251
1.073759504470712,0.10059462861246898
1.0743543358219965,0.11131719528758426
1.0741210868568787,0.12197930512631484
1.0738459538687875,0.13265548741799754
1.0746298069836082,0.14349362571113616
1.0743304074039075,0.15422019727319317
1.0739865370790753,0.16496436671024284
1.0735979526824528,0.17572694894021507
1.0745705978251088,0.18675314986907135
1.0741487175154842,0.1975797524506124
1.0736792350842657,0.20842803791863773
1.074804054271678,0.2196343604995956
1.0742928106968022,0.23055685524154257
1.0737301880326549,0.24150391564140186
1.0749864407742282,0.2529163509608199
1.0743727149274598,0.2639470689351869
1.0737040165517597,0.2750050323033033
1.075068018313581,0.2866476352251978
1.0743372434969753,0.2977976886838302
1.0735475259221843,0.30897731582910887
1.0749932535293032,0.32087207856907635
1.0741298503605554,0.3321513381357119
1.0732029556158045,0.34346204912749045
1.074702079935107,0.35562867892635913
1.0736893176345264,0.36704562323322215
1.0752397326339678,0.37942407674396356
1.0741310296070454,0.3909514903467489
1.075716579249408,0.40355056812922613
1.074502419190029,0.4151924200450586
1.0732124540488834,0.42686895704199784
1.0747759464047189,0.43977930534577614
1.0733663484151499,0.45157403312876104
1.0749239545996416,0.4647217274877204
1.0733840932684748,0.47663701554155097
1.0749183912712597,0.49002782872819467
1.0732377121416141,0.5020655647583677
1.0747302226192061,0.5157039935140225
1.0728978393025572,0.5278653799875118
1.0743306949877076,0.5417553685334777
1.0757599739522203,0.5558102644596774
1.0736902110061484,0.5681852975363237
1.0750298057284202,0.5824962091004026
1.0727792570439623,0.5949957192826663
1.074010977226088,0.6095642049407429
1.0752089224603842,0.6243009620166627
1.076365955354099,0.6392063612567473
1.0737344052741795,0.652009190273011
1.0747424024668815,0.6671731058594402
1.0756914766603936,0.6825058446624996
1.0727351726758574,0.6955177988042156
1.073505623548198,0.7111068787238228
1.0741993538810846,0.7268637111337691
1.0748090453369332,0.7427872857123071
1.075328398666423,0.7588770799686069
1.0757503629991858,0.7751318538885985
1.0760687031404856,0.7915507429685819
1.076276831654861,0.8081324382585676
1.0763682047350132,0.8248754585983259
1.0763369830849159,0.8417786658919877
1.076176239695305,0.8588398857560692
1.075880595182482,0.8760579611822669
1.075443319607291,0.893430465245925
1.0748588468966058,0.9109557154111079
1.0741214703835855,0.9286317372577758
1.0732249061798096,0.9464558623828649
1.0763429530120483,0.9681852326175637
1.075114010181169,0.9863760987560914
1.073707629932774,1.0047077488167684
1.0763159153847703,1.0271833655393607
1.0745339235355937,1.0458634578482033
1.076761095837028,1.0688488922298225
1.0746325978469928,1.0879221635427565
1.0770532194276357,1.1120335772261645
1.0752034353934645,1.1321909443602571
1.0734365424563033,1.1528223731979323
1.0767688577715187,1.1794445295780829
1.0753494452498484,1.201403927496625
1.0740426477937923,1.2239512771417393
1.0728578114437772,1.2471254474196365
1.0776252373794737,1.27787026749324
1.0769100407707413,1.302802743955987
1.0763563704890928,1.3285206765919297
1.0759764550720747,1.3550783505266226
1.075782755991989,1.3825337923376186
1.0757891756918074,1.4109506318616611
1.076010301787248,1.4403975567362175
1.0764620243678442,1.4709495581296201
1.0771614566584984,1.5026883475069388
1.0781265602032017,1.5357023870959863
1.079377459751016,1.5700893634491457
1.0722972987262493,1.5931217522914276
1.0738370600132983,1.6297783667603334
1.0757114201965419,1.6680952777955138
1.0779460693626923,1.7082071866709616
1.0706935316009112,1.734266645139298
1.0733099635935095,1.7773674187515638
1.076350928045188,1.8226662809648815
1.0798515752551332,1.8703562614702545
1.0724559819854191,1.9004600613153104
1.0764647067575994,1.9521652525441155
1.0810208762734979,2.0068445431324347
1.0734990451722846,2.0406886132465956
1.0786742509010676,2.1003949783859297
1.0710127003564844,2.136923784232878
1.0768776831169662,2.2024253408929493
1.0690711991642414,2.242061378133189
1.0757079256986273,2.314283030205877
1.0831644810310548,2.3915699146914506
1.0752550275807053,2.4376024084661676
1.0836802408358617,2.5236141499422704
1.075625185008145,2.5743833323627303
1.067348890065144,2.626893033987159
1.076946743629832,2.7271023952685343
1.0685005677611186,2.785582392648154
1.0793760958136407,2.8988610268751978
1.0707533839446173,2.964521288920927
1.0831070361567394,3.0935955830289936
1.0743028233868401,3.167987685535936
1.0651830441701597,3.2456830166011925
1.0793979678911643,3.4015282342830306
1.0700573444246946,3.4907854087166204
1.0863622518147558,3.672464092380985
1.0767985188194804,3.77624885940161
1.066802361401252,3.885677279781263
1.0858476091616032,4.113036245114849
1.0755750851538837,4.242728881971475
1.0647608149232806,4.380449620764746
1.0872782406201849,4.672811249807013
1.0761191085240753,4.839971792143166
1.0642632540511252,5.019086733537506
1.0913521537887754,5.408374440556078
1.0790634857019674,5.6325601345716905
1.0658467127261775,5.875633797046579
1.09925687752233,6.418549634476424
1.0855027587833104,6.735645132559156
1.070456950686221,7.085113186210274
1.053904145191382,7.472235910602296
1.0975694778789946,8.376615433203739
1.0799928502049823,8.922707350649354
1.060108336700134,9.54421944686628
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-0.9565360337445049,9.946873143346247
-0.9775165046230767,9.213337836973007
-0.9957257046977439,8.579980771325058
-1.0251925764097425,8.134565036964002
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-1.9106340332528366,9.714590769284262
-1.9334641544864237,9.344467154089081
-1.9549178654762835,9.001160789889143
-1.9828236736349167,8.715551348906939
-2.043250904645435,8.58980175943221
-2.102241368454469,8.467108030905825
-2.1339963090035203,8.24738779337946
-2.1899656152657387,8.133081649152581
-2.2743599352593464,8.127343745789341
-2.363912701710297,8.138150795452766
-2.4490479107089858,8.131878447248116
-2.5344175967740745,8.125133092523777
-2.6259935111530166,8.136401861231162
-2.712155646044381,8.129030071332824
-2.805310744386129,8.140727262106687
-2.892299777556693,8.132656298145033
-2.979543808821212,8.124050191822262
-3.074949360985101,8.13581660641656
-3.16305713647785,8.126408420223342
-3.260192457864879,8.138308979308613
-3.34918853778701,8.128021957994406
-3.448105816903881,8.139925960108338
-3.5380089985070167,8.128678486818236
-3.638752659110801,8.140450811590144
-3.7295799795340847,8.128166274779781
-3.832187689998374,8.139670315710742
-3.923948714554064,8.126264171493812
-4.028452561944215,8.137364702934027
-4.121153523302758,8.122754295428702
-4.227577169439473,8.133311697073855
-4.335256331765633,8.143781457337719
-4.429580457547275,8.127288698554555
-4.539207731396483,8.136990819699202
-4.617722135863792,8.089731946786378
-4.617643637515812,7.9079612369642405
-4.54358815657674,7.608336569846868
-4.476224211654525,7.330810883984667
-4.480163002627683,7.177619188964258
-4.4202864673457825,6.929068598611777
-4.365555727294788,6.697117789844173
-4.31545560506244,6.4800745564668745
-4.269539325192029,6.276468974683403
-4.27835291763335,6.158335138787477
-4.237076017752754,5.97271868503344
-4.199134613705188,5.797583446368247
-4.164235391835798,5.631990498798211
-4.13211689071405,5.475106012603364
-4.102544668984967,5.326186331184157
-4.075308605968189,5.184567232850951
-4.0502205202790025,5.049654594768974
-4.027109778362811,4.920913464008743
-4.005821971732807,4.797861879295744
-3.9542293747794317,4.642509095393448
-3.951649891450888,4.548116652826121
-3.992008400666856,4.504335590298515
-4.03226828149725,4.460621280523493
-4.070797816586688,4.4151877865941564
-4.1109899699526276,4.3717314992521
-4.151055099813443,4.3282599390937495
-4.189888864648388,4.283631901427107
-4.229816658692201,4.240232846076163
-4.268811352092347,4.195986290410497
-4.3084942538828015,4.152490617484324
-4.347546814280503,4.108442867659038
-4.387035151354738,4.064849020071825
-4.426392254328309,4.0211535699066
-4.4656354483824385,3.9773632540571526
-4.505048163667016,3.933716264062194
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-8.083401363122139,5.76434379770258
-8.080060581984814,5.642940056993824
-8.076013919817548,5.522774903376865
-8.071310352704037,5.403854275396638
-8.066003051445508,5.286185448519929
-8.08874315577911,5.188116803419441
-8.082054231029359,5.0723631299975755
-8.074894888861927,4.957871320658437
-8.067314953483939,4.844641060068554
-8.086830557087733,4.748799623276765
-8.078174710741447,4.637504450699393
-8.069236858703917,4.527469793410649
-8.086573757284079,4.433221787920427
-8.076782723175524,4.325118329121938
-8.066849430558653,4.218264534234846
-8.082227210516438,4.125618510693053
-8.071662474007686,4.02067443744932
-8.085791069732222,3.928958878861299
-8.074735766164638,3.8259066204211263
-8.087695891657933,3.7351175495315734
-8.07628590200283,3.6339302616020523
-8.08816110627279,3.544060905461535
-8.076531268360338,3.444705035936737
-8.087403479494453,3.3557437068845277
-8.07568908469962,3.258179739325826
-8.085636614984754,3.1701092209308377
-8.073968735606766,3.0742898776942624
-8.08306956705779,2.9870890390613263
-8.071577394425882,2.892960514251625
-8.079908124520603,2.8066039575635697
-8.08771702419745,2.7204965053971515
-8.076351644124305,2.628563188930432
-8.08349091293802,2.5432612419894673
-8.07259343492239,2.4528650202877738
-8.079132824376076,2.368332515138974
-8.085212336420946,2.2840277920352094
-8.07482563419711,2.195593643812479
-8.080396454699692,2.1120057316523315
-8.085537682800839,2.0286293222049725
-8.07586330187118,1.9419997321829312
-8.0805825078136,1.8592805253962648
-8.084900538054026,1.7767540206631418
-6.9816836901369586,1.4624964961149118
-6.985116017728398,1.3916631908766297
-6.988228747026111,1.320979097364779
-6.981566722054092,1.2487478352980852
-6.9844373081036535,1.178509466332827
-6.98700423235768,1.1083992556471407
-6.989276522319203,1.038413257001304
-6.983771982090051,0.9675094504697485
-6.9858652066571825,0.897883195616548
-6.987678966989112,0.8283584683974207
-6.983359938078263,0.7582940766491958
-6.985035034211594,0.6890553000479347
-6.9864422045018335,0.6198940349624618
-6.987585341169898,0.550804885491112
-7.774670870840165,0.5359828633471151
-8.080806537263117,0.4773043515050575
-8.081717145557874,0.39765839311763745
-8.082333861928797,0.31806000381507
-8.080736057801467,0.23844572360140096
-8.081262605271082,0.1589508288988574
-8.081499344519681,0.0794734750741086
-8.081446647641153,6.834984033508841e-06
