x,y
0.9999707685744135,2.8099393146917446
-7.761766433714291,-4.87309277395883e-06
-7.7619142318102945,-0.07632898294617065
-7.761784407332606,-0.1526653012805163
-7.761377051072912,-0.22902041026028822
-7.763104887316145,-0.3054958527218445
-7.762610473277435,-0.38195515218483517
-7.7618335196431145,-0.4584620583187284
-7.760773176577168,-0.5350230622321951
-7.764182019172474,-0.6120193575365585
-7.763009776032294,-0.6887957274993628
-7.761542907980685,-0.7656540477111543
-7.759779172044906,-0.8426005083149432
-7.764773495681565,-0.9204778754420736
-7.762856341989094,-0.997747027699097
-7.76062734949862,-1.075130786534671
-7.21150640311069,-1.0714288669528556
-6.859282405551482,-1.0881362816530602
-6.53941190149253,-1.1034172479561506
-6.247574310909124,-1.1174619390580578
-5.7452634611042965,-1.0860211011066758
-5.518447349283653,-1.0994536516391948
-5.308437335581528,-1.1119900179409403
-4.94269006839365,-1.086214392035012
-4.773206187256868,-1.098277314595868
-4.614570178423102,-1.109662846501018
-4.3367411022048525,-1.0880701302960292
-4.20503580570694,-1.0990861478746887
-4.080725652852845,-1.1095728873279778
-3.8627682132953205,-1.0912097588625114
-3.757241658473495,-1.1014041477790186
-3.6569722366235817,-1.1111735434417327
-3.481579421134017,-1.0953880393590016
-3.3949151140482963,-1.104922455496608
-3.2437966434769434,-1.091127575573123
-3.168029295217708,-1.1004329714042558
-3.0953852254778575,-1.1094264047506865
-2.969595825803686,-1.0974099780615527
-2.905240343499805,-1.1062149755211457
-2.7944843493849167,-1.0956236774522563
-2.7369773908541735,-1.1042474007331504
-2.638713523387644,-1.0948929247105026
-2.586922301064742,-1.103342338486709
-2.4991419779054302,-1.0950704386106087
-2.4521664592155585,-1.1033533013816235
-2.373261854931726,-1.0960361328596917
-2.3303753971645667,-1.1041591820254268
-2.2590436064928516,-1.0976890743659022
-2.2196550296162587,-1.105658889104555
-2.1548294703697857,-1.099944277043197
-2.1184515082922655,-1.1077663218151492
-2.0592505416210662,-1.1027283886484327
-2.003368428530988,-1.0982861520265883
-1.9711673414676045,-1.105977702097746
-1.9197533288755342,-1.1020880869994392
-1.8709945450405698,-1.0986966641023055
-1.8421256747195476,-1.1062457988061505
-1.796963398593822,-1.1033095868704117
-1.75395124676408,-1.1007935699862437
-1.7129226147928915,-1.098667390954969
-1.6876866088175846,-1.1060521667861485
-1.6493612890931897,-1.1042697483578783
-1.6126654234729398,-1.1028192931694838
-1.5774797472309565,-1.1016773243053435
-1.5436954990998588,-1.1008221754404748
-1.5112139305838908,-1.1002342572931407
-1.479944474693395,-1.0998953044974558
-1.4498033533822412,-1.09978780799034
-1.4207151522504908,-1.09989663151681
-1.3926084156924117,-1.1002060677471102
-1.3654195029308545,-1.100703149440615
-1.3390880587662333,-1.1013744482500687
-1.3135590776977155,-1.1022079764773889
-1.2887820522076814,-1.1031928074557416
-1.2647087143060685,-1.104317394544108
-1.2352489301308027,-1.1001864360276246
-1.212758793992789,-1.1017295662799464
-1.1908335937939507,-1.1033776762345004
-1.1694389537912713,-1.1051223222295117
-1.1437063373447083,-1.1022940924893656
-1.1235145382241545,-1.1043471251317254
-1.099462085744201,-1.1021690993245021
-1.0801144360243222,-1.1042800388460874
-1.0567740189982682,-1.1018862784918093
-1.0378213277601451,-1.1036451660210984
-1.0361606157192986,-1.1238194332000597
-1.0395084347489372,-1.149936236951182
-1.0381938708164966,-1.171433293590288
-1.036992371175429,-1.1935167147235284
-1.0359126415172712,-1.2162247763767717
-1.0406844108898041,-1.2464502633498626
-1.0400735571155073,-1.270913875387549
-1.0396246218342053,-1.2961622405920084
-3.612517348418554,-4.595806718597644
-3.5402935394914605,-4.596233820613055
-3.4687489941251273,-4.596133257734259
-3.3978903036132904,-4.595532043976162
-3.3277236368924554,-4.594457762364631
-3.2582544409117555,-4.592938175137109
-3.1894868918281016,-4.591000425509154
-3.132763816282147,-4.6053412759704555
-3.065070388624027,-4.602497876137811
-2.9980897067088526,-4.599311427818114
-2.9318245325037267,-4.595811536362685
-2.8662758254600527,-4.59202631069192
-2.8111702187386394,-4.603913066976329
-2.746720289489512,-4.599440213219562
-2.6829892593197973,-4.594760035413021
-2.6287834465653113,-4.605331814812939
-2.5661544612549765,-4.600090111084974
-2.5042412806684267,-4.594719860807867
-2.4509463812436407,-4.604101736596566
-2.390129496814414,-4.598297573844448
-2.330019254522245,-4.592443251376196
-2.277636375213073,-4.600761062057518
-2.2186072640074865,-4.594600999549397
-2.166752094688821,-4.60223745807824
-2.108789466137013,-4.595847698238762
-2.0574593339406304,-4.602851107685452
-2.0005461468184187,-4.596310169825071
-1.9497347975398633,-4.602726281191102
-1.8938493810803119,-4.596110268900033
-1.8435484422589592,-4.601985178337775
-1.788665695872499,-4.595370229951746
-1.7388635946938384,-4.600747630828235
-1.6849544553321534,-4.594208448127452
-1.6356377193948557,-4.5991326075936705
-1.5864640381933626,-4.603754480488654
-1.5338211744181371,-4.597254371521161
-1.4851120254713983,-4.601480996731077
-1.4333576805305714,-4.59522259072821
-1.3850936382971262,-4.599095087433445
-1.3369609493383814,-4.602699987030807
-1.286344526866356,-4.59670222117492
-1.238627892137049,-4.60000511655325
-1.1910342180936837,-4.603059622526871
-1.1414685235661837,-4.597439876145514
-1.0942574865914532,-4.600240608459656
-1.047159572342917,-4.602811611362856
-0.9985483278297037,-4.597678894695358
-0.9517956781596734,-4.600040638249485
-0.905143975287964,-4.60218599376679
-0.8573823283277532,-4.597639428117225
-0.8110351492663977,-4.5996169760127845
-0.764776019715077,-4.6013925662465445
-0.7177508279233277,-4.597517537500823
-0.6717517277401429,-4.599159728585613
-0.62582662987688,-4.60061307323589
-0.5799719494962339,-4.601878089777204
-0.533705672122499,-4.59883245747552
-0.488051858659125,-4.600001426476194
-0.44245307975403975,-4.600991949134583
-0.39690580752533683,-4.601806390886027
-0.3511955023465199,-4.59968414614199
-0.3057860608310926,-4.600428992897768
-0.2604117055911253,-4.601004306557014
-0.21499134021435143,-4.599757190685015
-0.16970238037226829,-4.6002764128942895
-0.12443155572874721,-4.600629191132458
-0.07917502004595117,-4.600816442817986
-0.033927048374671705,-4.6005876803221595
0.011310770183639633,-4.600727959654393
0.05655151333121491,-4.600703780167426
0.10179909794756678,-4.600515976807796
0.14709416275508982,-4.601312901518905
0.1923901129369069,-4.601074826956733
0.23771004009757468,-4.600670256468213
0.28305779450535856,-4.600098513030992
0.3286187515902876,-4.601901021925781
0.3740810937496317,-4.601266650040696
0.4195879607614098,-4.60045974911568
0.4651430230871635,-4.599478619608363
0.5111844532982501,-4.602233679138174
0.5569183134767731,-4.601167689741675
0.6027162058129255,-4.599918742803197
0.649284663127903,-4.603469721296817
0.695310490139138,-4.602110142919227
0.7414155235492556,-4.6005583592684305
0.787602899741336,-4.598811277939819
0.8350153827021144,-4.603148495225372
0.8814882405092069,-4.601250476644287
0.9280570148561076,-4.599143789273535
0.9762695337937768,-4.60411153838968
1.0231670880989723,-4.601818608781462
1.070172457842602,-4.599300023361083
1.119294407350351,-4.604806402611352
1.166667720354658,-4.602058405533073
1.2141602424245352,-4.599070304190583
1.2642922841375168,-4.605010426200312
1.312188161472078,-4.601745875794861
1.3602124241527171,-4.598222443324547
1.3814631032398192,-4.506669683803211
1.393701612248566,-4.3920028653543275
1.3756772635788903,-4.191782472952383
1.3876103202889258,-4.091896122032256
1.3991311317250164,-3.9962337692840433
1.38344894209072,-3.8302625981405747
1.394720071216842,-3.745777183684046
1.3808708489721337,-3.599934474908471
1.391900866030355,-3.5246483910298103
1.3797084905520696,-3.3956552738894623
1.3905080911582053,-3.3280208537034657
1.4010192355956954,-3.2626174763304037
1.390311261205639,-3.151836533687049
1.4006264806236675,-3.092511021050896
1.391150755880043,-2.9929299073550744
1.3827221517768322,-2.8998533256365144
1.3928931283670456,-2.8487402658399352
1.3854471652849643,-2.764296454196961
1.3954258531902957,-2.7171752955875434
1.3888592948854026,-2.640180128987798
1.3986525074738292,-2.5965082442496956
1.3928753903516173,-2.5259763023303976
1.387799249165423,-2.4592695955523003
1.3974232404477656,-2.4204072883883945
1.3929943536745553,-2.358863671304307
1.389154013704069,-2.3003963284638154
1.3858577535611576,-2.2447581663136496
1.3952887738241322,-2.2110971314502734
1.3924804529166457,-2.159306981154144
1.3901341749058271,-2.1098281705884316
1.3882166270286371,-2.0624869133922488
1.3974200669515264,-2.032723018084875
1.3958720042653758,-1.9883054935873745
1.3946905308072222,-1.9456564850402502
1.3938503662146515,-1.9046510433424173
1.3933279770050502,-1.865174638841418
1.3931014680847547,-1.8271221996657183
1.3931507153566738,-1.790397547391796
1.393456876569137,-1.754912091174036
1.3940024302308123,-1.7205843043233968
1.3947705797527408,-1.6873384740636757
1.395746124647054,-1.655105319082417
1.3896416600929262,-1.6153661953633087
1.3912212169558784,-1.5854004841394638
1.3929571815282453,-1.5562429217894278
1.394837826300839,-1.5278437447629374
1.3905811524185252,-1.493422015510091
1.392908882516588,-1.4667359305922179
1.3953424189821337,-1.4406607494424075
1.3922597132556225,-1.4094778650170177
1.3950070698008878,-1.3847569501537969
1.3921737735201312,-1.3550287056193755
1.3945176062199967,-1.3308601058510054
1.3911902703436405,-1.3017885095424873
1.3930474298857465,-1.278068444262183
1.394674542827464,-1.2545294088094807
1.3906866861758118,-1.226419679152041
1.3918830565698115,-1.2033530525801253
1.392873718297113,-1.180477640219415
1.3936655855337474,-1.1577958799337877
1.3942668250336752,-1.1353110198409055
1.3946851302630083,-1.11302564503496
1.3949279767641773,-1.0909419234709352
1.395003648170336,-1.0690624159816224
1.3949199261538974,-1.0473890355965978
1.3946849291387091,-1.025923709780411
1.3943071186132152,-1.004668364989819
1.3937950128038243,-0.9836247047939786
1.3931568878154221,-0.9627940050715476
1.3924014541363694,-0.9421775947745595
1.3915369708094147,-0.921776242836243
1.3905728249355256,-0.9015912190239866
1.3944224126422484,-0.8847350059819618
1.3932271141847161,-0.8648808410968063
1.3919551543716713,-0.845244405374357
1.3953839414477187,-0.8286575119582552
1.393918967325534,-0.8093546945477317
1.392400785142723,-0.7902694911284559
1.3908385351668797,-0.7714013804739334
1.3937737540138737,-0.7552054334986592
1.3920718033051527,-0.7366697959912031
1.3947723559454765,-0.7206339937056069
1.3929544530341496,-0.7024289314609033
1.3911310636900036,-0.6844363970656455
1.3935248024001998,-0.6686763729811123
1.3916238311148212,-0.6510084331855653
1.3938207868007066,-0.635407649274659
1.3918661428986712,-0.6180595728342398
1.3938804162230354,-0.602616491822227
1.3918951712433953,-0.5855820804484448
1.3937406059886541,-0.5702943564109099
1.3917478077095564,-0.5535663604222707
1.3934379551562843,-0.5384308508436879
1.3950299977254026,-0.5233400061520185
1.3930086729001057,-0.5070137357591814
1.394464011568016,-0.49207034629731145
1.3924879404725556,-0.4760287351888171
1.393818993899288,-0.4612277010612885
1.3919092507382393,-0.4454594164529839
1.393128812823663,-0.4307951748224596
1.3942660364493367,-0.4161713531366726
1.392425868827256,-0.4007539021854256
1.3934675376871837,-0.386258380048724
1.3944326491766437,-0.3718008204918734
1.3926984920999763,-0.3567085855717094
1.3935832465339328,-0.34236960238557845
1.3943968090654721,-0.32806562400509737
1.3928020650704482,-0.31327003615690957
1.3935491830601565,-0.2990736374259192
1.3942297903022796,-0.28490877697670863
1.3928053358599577,-0.2703787239695251
1.3934319218170597,-0.2563092678908669
1.3939966613084762,-0.24226756644959285
1.3927696283703734,-0.22796941010679608
1.393291201771192,-0.21400988430122583
1.393754612092642,-0.2000738718625905
1.394160593819668,-0.18616037769992044
1.3931782698393353,-0.17210389701673826
1.393552589843348,-0.15825488304753488
1.3938726221638533,-0.14442378605433615
1.393135663963805,-0.1305155325750986
1.3934315814677287,-0.11673388898391344
1.3936748371265923,-0.10296522692816247
1.393866715226182,-0.08920848691969617
1.393421862529752,-0.07543081142379293
1.393595642573642,-0.061703930949614814
1.3937188369497555,-0.04798384038473112
1.3937920890655255,-0.034269386436479275
1.3936538997063084,-0.02055700324979004
1.393712484356282,-0.006852281999343913
1.393721307230382,0.00685202163729822
1.3936801273774326,0.020557086329314845
1.3938529940767246,0.03427057997232549
1.393797240672702,0.047986235608521416
1.393691406480191,0.061707866745382554
1.3935349622242839,0.07543662932453901
1.3940144903057945,0.08921763959139468
1.3938403478707866,0.10297714950796977
1.3936144295906372,0.11674890113380831
1.3933359217130696,0.1305339873533678
1.3941077868714642,0.14444784517426187
1.3938052738406148,0.15828327072692958
1.3934480540947243,0.17213691604613748
1.3944652522918033,0.18620074901998068
1.3940766768803283,0.20011979428374485
1.393630709273064,0.21406172186146366
1.3931261387415128,0.22802745221172963
1.3943886406411405,0.24233537685512585
1.3938411536033386,0.25638422836030966
1.3932318326830833,0.27046120271584856
1.3946914287626135,0.28500279547058255
1.3940280574821065,0.29917609226397435
1.393297936125382,0.3133812488274105
1.3949282317947242,0.32819033325076746
1.3941317086395966,0.3425040240619577
1.393264083162557,0.3568531255267784
1.3950337664310293,0.3719607721509911
1.3940857783478697,0.3864294244027693
1.3930608419470165,0.40093632497703385
1.394936881195238,0.41637126100306243
1.3938164513082212,0.43100747946087986
1.3926138428324437,0.4456845758760378
1.3945591385529155,0.46147228463371087
1.393244595110321,0.476287062122617
1.3952567610580584,0.49234974519439806
1.3938184646580476,0.5073081318861351
1.39587569780886,0.5236569201913743
1.3942999579665902,0.5387635834763917
1.3926259928269284,0.553915306205094
1.394654926813263,0.5706681257267745
1.3928257714121952,0.5859732345540389
1.3948472836181218,0.6030341369273863
1.3928491222051544,0.6184957023967033
1.394839890294422,0.6358718656363211
1.3926588371516184,0.6514922441506589
1.394595735682145,0.6691898814161585
1.3922177544979533,0.6849706720270314
1.3940772446465803,0.7029947435750077
1.3959315765279399,0.7212325402544387
1.3932462614955612,0.7372909182876893
1.3949842884631867,0.7558609588818277
1.392064145535671,0.7720807445913025
1.393662371548264,0.7909851141957328
1.395216858937031,0.8101078860683915
1.3967182347565088,0.8294494786821349
1.393303503961502,0.8460627553333497
1.394611714460658,0.8657399455618371
1.3958429908832952,0.8856359097189359
1.3920067825173106,0.9025205082834771
1.3930067434517177,0.9227494068480896
1.3939069057217286,0.9431958256232996
1.3946980543852043,0.9638586376803943
1.3953719021814666,0.9847370867457185
1.3959195166503782,1.005829716667549
1.3963324049225203,1.027135116300497
1.3966024093757206,1.0486518683406185
1.3967213230948423,1.0703782746960226
1.3966806160123468,1.0923121328177183
1.3964721059911367,1.1144512392417556
1.3960884146401276,1.136793781425502
1.3955211079708405,1.159336852090149
1.3947628368669507,1.1820781691990663
1.3938058569195464,1.2050148796011266
1.3926427665993653,1.228144169095745
1.3966885556208726,1.256340491043236
1.3950937846289808,1.279945337564077
1.3932685590763485,1.3037326721562235
1.3966534342937684,1.3328978551962787
1.3943408903382337,1.357137409110362
1.3972306791834357,1.3869636165428232
1.3945028207460415,1.411748097770358
1.3976450403012874,1.4430375266735571
1.3952453240751734,1.4691955671633687
1.3929529264625526,1.4959685411519645
1.3972781676966122,1.5305161170795587
1.3954368026660073,1.5590125263018637
1.393741895082334,1.5882722869487813
1.3922050394050116,1.6183452402991947
1.3983927566267091,1.6582430180613175
1.3974656803419403,1.690598150269624
1.3967480515429356,1.723972391802817
1.3962556386624216,1.758436050187949
1.3960053281134968,1.794065325596878
1.3960144248530149,1.8309418604883205
1.3963024082310376,1.8691555033815557
1.3968898509788157,1.9088035272398032
1.397798361490777,1.949991152201436
1.3990522793128801,1.99283461174347
1.4006765456550694,2.037459024272205
1.39148935355433,2.0673482623360386
1.3934888151278821,2.114918556815116
1.395921851886543,2.1646424920152545
1.3988226015103777,2.216696074777206
1.3894117610811816,2.2505137114300786
1.3928077892808635,2.306445732566355
1.396755177053429,2.3652309833578165
1.4012981914249005,2.427117676704104
1.3917004870172431,2.4661815844347594
1.3969013239969592,2.5332760180811023
1.4028127185045094,2.6042300486112904
1.393051386627775,2.6481477698030425
1.3997661804527637,2.7256253256082315
1.3898232094552663,2.7730261939707073
1.3974329125655394,2.8580234385801577
1.387301896651832,2.909456362425249
1.3959129363635467,3.003173578155905
1.4055877363132,3.103463418063772
1.3953227870423612,3.163195799172302
1.4062542220229586,3.2748064598611784
1.3958008415903056,3.3406863951969887
1.3850599949698252,3.4088239434234655
1.3975129602932608,3.538857389167745
1.386551573173535,3.61474178420305
1.400662272078026,3.761733549676913
1.3894717729437218,3.846934983358802
1.4054999773507086,4.014421822341744
1.3940739984014467,4.110953786511037
1.3822381465058522,4.211770832784381
1.400681380705296,4.413995028184085
1.3885590594758035,4.529814901242919
1.409716394464477,4.765567682845422
1.3973052503604915,4.900241099601917
1.384333410598279,5.042239383627151
1.4090463520771743,5.337267097373843
1.395716248883426,5.5055623004947005
1.3816840675109112,5.684278914772947
1.4109058350149273,6.063670192199849
1.3964263999802435,6.280591369646887
1.3810427123252509,6.513024977133469
1.416197119624719,7.018196901868107
1.400252025022968,7.309119286310469
1.3831026513697127,7.624552936309885
1.4264613875271863,8.32909341276454
1.408615350390419,8.740588682740817
1.3890932927009483,9.19409528676754
1.3676156994981399,9.69646735741584
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-0.6523554443157549,9.814459085200026
-0.6711443733574323,8.79014957751597
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-1.5982217329746682,9.61595986380157
-1.6191240323158775,9.182536518579871
-1.6856293262383404,9.03905406863103
-1.7264475176461553,8.778097127279446
-1.7887566879421586,8.645093356578203
-1.8494487775736106,8.51554232205463
-1.9083047876445816,8.388001710505913
-1.994159680212982,8.383422853619004
-2.080222218057315,8.378422436587732
-2.1706053757478485,8.388873122534116
-2.2573712297092117,8.383412230627734
-2.3443624934913196,8.37749537966914
-2.436672140750135,8.388636901081941
-2.5244273898939418,8.382170309432011
-2.612425143016481,8.375218830662396
-2.7068198092031537,8.386834788463647
-2.7956333308340766,8.37923422570368
-2.8916562580687875,8.391293185544463
-2.9813224704648307,8.382973007974051
-3.0712513761679894,8.3741008465196
-3.1695943207897908,8.386231798764943
-3.2604136790467972,8.376533218214535
-3.360538846355972,8.388800300006007
-3.4522739303195302,8.378196089608517
-3.554235700155423,8.390466238654138
-3.6469070409867825,8.37887490393742
-3.7507504071175197,8.391007044472529
-3.844373219523728,8.378344189444876
-3.950139286189089,8.390202696655964
-4.0447250126033145,8.376384694211913
-4.152444825188561,8.387825705228789
-4.247999471538624,8.372766449808449
-4.315475584760941,8.302416879743562
-4.221595047584765,7.930268671081697
-4.216357248839387,7.736071834788474
-4.1345796951852005,7.411653974401047
-4.060663376366129,7.113827396803652
-4.060593963814493,6.953983933279656
-3.995471358984333,6.6905031456987505
-3.9362322992676546,6.446454247361638
-3.9396952778112544,6.311741873700728
-3.887041693051536,6.093174896194177
-3.8389118069135613,5.88920315344484
-3.7948551861671276,5.698342605705513
-3.754477110734677,5.519297822751713
-3.7622275388810595,5.415415347647747
-3.7259321376305627,5.252193825258679
-3.692571094369638,5.098190703718721
-3.6618855662694654,4.952578991415757
-3.6336434466904826,4.81462253096959
-3.667155801210555,4.760936608537367
-3.707282166402864,4.716367642616513
-3.7473559575642956,4.672055048510277
-3.7873706422045137,4.627965020112385
-3.8273196894328967,4.584065734170612
-3.864844956154395,4.53756627667385
-3.904814195866525,4.494211521327813
-3.9446933264212243,4.4509481843885945
-3.984474680477324,4.407750504350046
-4.022544198629491,4.362851906930588
-4.062258708290684,4.319909433724591
-4.101847669414083,4.276951887385915
-4.140218994853769,4.232850736182569
-4.179671764476338,4.189964466930184
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-7.765994195590327,6.260389619366069
-7.767829746860965,6.136841594016859
-7.768710919649507,6.014423655006933
-7.768683001063105,5.893148678253355
-7.767789328550147,5.773026653351244
-7.7660781209661485,5.654069840106312
-7.763594855936659,5.536286996691832
-7.760385262171193,5.419685707709542
-7.756499231276338,5.3042750690953095
-7.751983000147843,5.190060182002153
-7.746885374296306,5.077046521773641
-7.768725205750148,4.982857411204115
-7.76230170805266,4.871683839571169
-7.755424441389396,4.761720981722544
-7.748146904864985,4.652972005083465
-7.7668895322707465,4.560921837610778
-7.758576191855987,4.454029890314177
-7.749993044760693,4.348349171514156
-7.766642835934985,4.2578292454512905
-7.757238603453122,4.154002406291824
-7.747698598086879,4.051376252846164
-7.7624675913454775,3.9623954077707118
-7.752321989242588,3.861603845972989
-7.7658909435858385,3.7735165195259732
-7.755273870383486,3.674541743917937
-7.767721291766183,3.587344591760899
-7.756762737488112,3.490160599296643
-7.768168275241852,3.4038468237211044
-7.7569989646140165,3.3084219585503636
-7.767441543807791,3.2229804220001403
-7.756189207350667,3.1292758134592735
-7.765743284453067,3.0446896843969555
-7.754536778514279,2.9526611639279214
-7.763279203496749,2.868910878912406
-7.752241176164582,2.7785061734138154
-7.760242107288869,2.69556607257346
-7.767742981207204,2.6128656049627805
-7.756826542194926,2.5245692127045642
-7.763683757811176,2.4426421961706364
-7.753215781575309,2.3558218233929984
-7.759497297374036,2.2746339427738174
-7.7653363271048494,2.1936645875968837
-7.755359421144762,2.1087288595352742
-6.665690335072451,1.7422383013032219
-6.669932323871098,1.6734595545958266
-6.661951553366833,1.6019969195685155
-6.665843518919459,1.5337598530900056
-6.669406718859621,1.4656822489524137
-6.662168760368309,1.3955657261198184
-6.665444309475406,1.3279741485742202
-6.6684129238868755,1.2605245769609892
-6.662055786896165,1.1915989739440624
-6.664793660098874,1.1245748330317702
-6.667244607592345,1.0576734626907636
-6.669411384465886,0.9908901409049875
-6.664158793516015,0.9232312607990133
-6.666159374666685,0.8567918653957296
-6.667888553140094,0.7904487277416773
-7.263219981879283,0.7886829174631919
-7.760326036376486,0.7655357144631347
-7.7618891689218765,0.6886980032202953
-7.763158905489851,0.6119404119179939
-7.759943900837812,0.534967591616463
-7.761102748181895,0.4584205916950121
-7.761976486688688,0.3819256528682237
-7.762568793826562,0.30547645053479855
-7.7610357342983285,0.22901203161740016
-7.761539803904077,0.15266218233736562
-7.761768786874362,0.07632924435401486
-7.761717796322908,6.5645693801558804e-06
