x,y
-8.750008988851434,-1.1867631064987956
-3.2413773536675743,-2.0350435296817487e-06
-3.2414387815516026,-0.03187560672393621
-3.241384621347903,-0.06375427785866158
-3.2412139968146976,-0.09564078054799263
-3.2419358229596162,-0.12757755602693424
-3.241729136109327,-0.1595075715556131
-3.241404451771947,-0.1914574633740901
-3.240961454318971,-0.2234299447250445
-3.242385571304551,-0.25558426236471987
-3.241895629964259,-0.2876466632584268
-3.241283241939846,-0.3197433375544191
-3.2405465207597883,-0.35187678477335627
-3.242632121204674,-0.38439899469401195
-3.241831330458878,-0.41666719462160806
-3.240900709466323,-0.4489833066233251
-3.2435360567400844,-0.48189906074197253
-3.242522923760347,-0.514384250250405
-3.241371551337968,-0.5469276642391028
-3.2400803590762846,-0.5795315590620718
-3.2527854081108423,-0.614870599842129
-3.2513780479819876,-0.6477799354518349
-3.249820725026335,-0.6807593229187084
-3.253432880958503,-0.7149802172333186
-3.251735103508203,-0.7481987488394072
-3.2498772851027438,-0.7814959876064667
-3.253851064467487,-0.8163775674501342
-3.251822695088333,-0.8499412239642671
-3.249621523584853,-0.883590871669219
-3.2538830848027676,-0.9192032191093764
-3.251477153609152,-0.9531434890053933
-3.248885841287265,-0.9871762099659703
-3.25335401462863,-1.0235828755743368
-3.2499607813018234,-1.0577450469627852
-3.1580065967526743,-1.0622700681585333
-3.154997255551017,-1.0959062183986812
-3.151783211366192,-1.1296401778876362
-3.1496044421571296,-1.1639319101059111
-3.081355379121469,-1.1732734859314866
-2.9638981907896342,-1.1620451680474728
-2.9029108946110505,-1.1711941138592283
-2.798698249333513,-1.1612760856513682
-2.743766450847363,-1.1702375795721836
-2.6506630767278114,-1.1614637358354636
-2.60083882859248,-1.170248494797135
-2.5171500062841674,-1.1624875497755873
-2.4716632199742317,-1.1711030087811882
-2.3960056043744817,-1.1642401087265872
-2.354228706005286,-1.1726929910499964
-2.2854723831623933,-1.1666316535796906
-2.246888381400053,-1.17492766204462
-2.184097857184463,-1.1695841093758041
-0.6525977828683851,-0.3577669976027154
-0.6421103497466863,-0.36027368867489495
-0.625359677483003,-0.35900521190788515
-0.622148917546116,-0.36534202736970356
-0.6206553725478048,-0.3727201720327825
-0.6212539344582277,-0.3814409477149612
-0.6218202573986,-0.3902592744777927
-0.6223505754129501,-0.39917523246135794
-0.9219239596797989,-0.6041974783045294
-0.8353577849701118,-0.5592833644743195
-0.7636835079337402,-0.5222440403111993
-0.7361944033392183,-0.5141420559363761
-0.6693641488476657,-0.47732917465006075
-0.655278247103062,-0.4770731402953849
-0.6417134100529763,-0.47692165389958
-0.6286480404782315,-0.47687808751584143
-0.6160368581553312,-0.4769266127006026
-0.6056075622316607,-0.47844972580430983
-0.6054796617794037,-0.48809422248055995
-0.6052738820364999,-0.4978262508608498
-0.6049869094785153,-0.507644771075212
-0.601460060744241,-0.5148476515857127
-0.590225185609561,-0.5153723792630749
-0.5764761235871976,-0.513444048720819
-0.5659801863996803,-0.5141641589191978
-0.5557477548466286,-0.5149331271060157
-0.5457629726590033,-0.5157471809678151
-0.5337536402609131,-0.5144270563982817
-0.5243301383370798,-0.5153849471389288
-0.5131009463444455,-0.5143642652417766
-0.5040717779341195,-0.5153494703460952
-0.49317915568006193,-0.5142323095690401
-0.4843118586026231,-0.5150293478233577
-0.47550974348919556,-0.5157376977102764
-0.4649660013550707,-0.5143597069874907
-0.4563349228156308,-0.5148999013004866
-0.4477729993368371,-0.5153601646120436
-0.4392813035992082,-0.5157431078878635
-0.42921045623972126,-0.514074661457732
-0.42090014881654064,-0.5143173149860385
-0.41266335321719905,-0.5144921015553978
-0.40450102844158325,-0.5146019700099987
-0.3964139477768299,-0.514649752459883
-0.38840295652824663,-0.5146384903967464
-0.3804687495398097,-0.5145711526891968
-0.3726120851242525,-0.5144509201036512
-0.36483343018072006,-0.5142807044174088
-0.35713338208681134,-0.5140637239566498
-0.35078199465579457,-0.5156695153523453
-0.3432022094939379,-0.5153511143314272
-0.3357022911099046,-0.5149943913924545
-0.32828242527901236,-0.5146024738369941
-0.32094284271271223,-0.5141787000657844
-0.314772534596297,-0.5155096534152221
-0.3075559426490904,-0.5150088182797026
-0.30041984360132973,-0.5144847622589341
-0.2943503403434891,-0.5156685648093411
-0.2873376005908183,-0.5150815646437323
-0.28040509819938647,-0.5144803273207801
-0.2744375295118588,-0.5155307826732975
-0.267627723990203,-0.5148808529236008
-0.2608970709512187,-0.5142253612146286
-0.25503168273023474,-0.5151567863357929
-0.24842201930418936,-0.5144669255897905
-0.24261569867590044,-0.5153220154262316
-0.23612551301734108,-0.5146065612154789
-0.23037798746966814,-0.515390781882499
-0.22400530813446595,-0.5146583984131893
-0.21831584281513586,-0.5153767930866848
-0.21205824835967882,-0.5146360120438438
-0.2064259477591171,-0.5152938378162479
-0.20028061391555477,-0.5145531515183739
-0.1947041879890455,-0.5151553200242007
-0.18866784677265327,-0.5144230532700493
-0.18314577812898475,-0.5149745020845834
-0.17763967519902213,-0.5154919562761437
-0.17174512994106356,-0.5147640823960762
-0.16629110129042324,-0.5152374564272235
-0.1604960522694455,-0.5145366680829122
-0.15509180107370732,-0.5149701945755968
-0.14970230566164483,-0.5153739162451346
-0.14403468696142616,-0.5147023613453823
-0.13869173884025707,-0.5150721312985412
-0.13336257859747622,-0.5154141597045394
-0.1278126057077134,-0.5147849091089151
-0.12252629510489259,-0.5150985442204978
-0.11725264785147872,-0.5153864446717692
-0.11180954230552989,-0.5148117107170732
-0.10657454161934242,-0.5150761173865535
-0.10135086141185061,-0.5153163779247665
-0.09600288738781874,-0.5148072752190008
-0.09081328844854628,-0.5150286563699555
-0.08563356493834022,-0.5152275162540656
-0.08036806031891491,-0.514793647595215
-0.07521744423082162,-0.5149775223612817
-0.07007512021571681,-0.5151402941041794
-0.06494067583366137,-0.5152819434005934
-0.059760136705765944,-0.5149408572944133
-0.05464818625113033,-0.5150717700372726
-0.04954239339049071,-0.5151826567852588
-0.04444237573923145,-0.5152739134206245
-0.039324101804670816,-0.5150363442119131
-0.034239500631767936,-0.5151195936813293
-0.029158837782039024,-0.515183977251793
-0.02407303242658653,-0.5150444845610265
-0.019001927611655648,-0.5151024941410242
-0.013932860921903049,-0.51514204976292
-0.008865393312266774,-0.515163081732764
-0.0037988830720039985,-0.5151374934547371
0.0012664905223186227,-0.5151531029334039
0.006332191336652815,-0.5151504337055762
0.011398656966918615,-0.5151293532823884
0.016470443121684917,-0.515218693998921
0.021542323502999183,-0.5151919756724348
0.02661689107141052,-0.5151466846820077
0.031694575359384296,-0.5150826856283313
0.03679613386697554,-0.5152845515537442
0.04188664447303983,-0.5152134751426458
0.04698214387259289,-0.5151231256035221
0.052083043764867575,-0.5150133063389939
0.057238403522685326,-0.5153218309605138
0.06235930556498734,-0.5152023465148888
0.06748738993076084,-0.5150624901924897
0.07270176599029982,-0.5154601632030588
0.07785538242256879,-0.5153079814113839
0.0830178536991802,-0.5151341841022484
0.08818954626826293,-0.5149385307089132
0.09349842288749348,-0.5154241868308772
0.09870208991107805,-0.5152116810846913
0.10391649913717593,-0.5149758193292602
0.10931497505113975,-0.5155321563666119
0.11456615259393388,-0.5152752263785322
0.11982946085467196,-0.51499329670592
0.12532974214618942,-0.5156098299808252
0.13063424868762288,-0.5153021993619714
0.1359520873721527,-0.5149676179294373
0.14156547392484684,-0.5156327311280181
0.1469284611841197,-0.5152671393806775
0.15230586363137988,-0.5148726977964354
0.15804265774188872,-0.5155737078483611
0.16346867760503153,-0.5151424767878753
0.16930238068513628,-0.5158759040174895
0.17477943519513245,-0.515403555759831
0.18027235354850785,-0.5148984613262453
0.1862448302088369,-0.5156436103582424
0.19179138069473403,-0.5150910155088048
0.1908974381563649,-0.49767019797857576
0.19242206810281934,-0.48726180814262093
0.1948027439191398,-0.4794367573200068
0.20006039141851106,-0.47882148897552196
0.20533377489648205,-0.47817013887986465
0.2112292259382574,-0.47885679262736275
0.21655659453344747,-0.47814579014508746
0.22256109264499885,-0.47881924196595
0.22863717656981428,-0.47949928045061635
0.23405863000569363,-0.47869591017814794
0.24024690596033038,-0.47934969078473266
0.2457238360135383,-0.47847381874609685
0.27125133537666357,-0.5156407047568942
0.27720588316456096,-0.5146148576184271
0.2841114657326792,-0.515235486700599
0.2910974420626015,-0.5158434038915313
0.297154675712618,-0.5146868336346341
0.3042647029370273,-0.515234647093215
0.311455536933741,-0.5157607915134553
0.3187274479004192,-0.5162622496170932
0.32492920703552053,-0.5149113581925857
0.3323247002315319,-0.5153329396594842
0.33980082895638497,-0.5157209816599533
0.34735738810928035,-0.5160722421103261
0.3536995140848846,-0.5145003716271379
0.3613774898731903,-0.5147526751579418
0.3691347903484016,-0.514959758334097
0.3769708983951939,-0.5151184318931143
0.38488524906140453,-0.5152255730603853
0.3928773047156097,-0.5152782203134189
0.4009461965088596,-0.5152730992796761
0.4090914129348107,-0.5152075238398307
0.4883658883727646,-0.6027784916859882
0.48863825820176393,-0.5911353056424953
0.4889818760799626,-0.57984506619318
0.4906657459325173,-0.5703663627565027
0.5001115048025957,-0.569914412010363
0.5096349162649177,-0.5693755283015093
0.5192345628822514,-0.5687466055234903
0.5309770593774139,-0.5702456335078936
0.5754589428213711,-0.6059594555042015
0.5859520604196169,-0.6049827791498231
0.5988581318452592,-0.6062642430036046
0.6095452952517733,-0.6050665278376813
0.6229648555626578,-0.6063433157090881
0.6342016289959069,-0.6052513380481619
0.6485721531044613,-0.6068931004758
0.660493086860402,-0.6059774806367045
0.6727160528112325,-0.6051175712428039
0.6886824929895207,-0.6073357647597835
0.7017527884094739,-0.606700653552212
0.7152000600225633,-0.6061408640636919
0.7290490441051605,-0.6056617801976869
0.7433269795034724,-0.6052695911738161
0.7580630171393846,-0.6049706563298622
0.7732890042373738,-0.6047720081136947
0.7890391651713393,-0.6046809392423864
0.8053510010599543,-0.6047055407995351
0.8222650717814216,-0.6048543403891283
0.8398252448555014,-0.6051363034460763
0.8580796303402141,-0.6055613022931053
0.8597795961433498,-0.5941833601725166
0.8593132294657209,-0.5814599441065211
0.8622494155032208,-0.5711677399041679
0.8825471483860269,-0.5722079024494052
0.895852801118046,-0.5684018889615182
0.9176210096134061,-0.5696363661907045
1.0008011848859046,-0.6077218793723907
1.0163924551556818,-0.603591039028742
1.0426103447948263,-0.6053734807574737
1.0702363477567864,-0.6074221897556885
1.09316347857572,-0.6063017346264554
1.0954702324844847,-0.5935719979127166
1.0941325575249483,-0.5790034723967127
1.0984282057057337,-0.5675225073843878
1.1310561215762411,-0.5703607473816196
1.2405433385449043,-0.6103472456328292
1.262907112489529,-0.6060000840580854
1.3036278847668794,-0.6098434991870125
1.3280368064951387,-0.6054183962216636
1.373196128233573,-0.6097691338810455
1.4000034056687185,-0.6052636446025352
1.4503651688938175,-0.6101809033880803
1.4800015403627882,-0.605590826816466
1.480359204980281,-0.5888114590007365
1.4821571087778809,-0.5727123408761956
1.5070506054311088,-0.5653640956851791
1.6238877885604435,-0.5910468686585043
1.6325586175374325,-0.5760877854273124
1.6443557511343785,-0.5621309640551122
1.6530815954935811,-0.5470201132955165
1.6652934896640719,-0.5329518901719094
1.674092978540126,-0.5176773107559949
1.6828707413309263,-0.5023163264862731
1.695651630433643,-0.48802526788423595
1.7045282038333702,-0.4724819810677491
1.7133900477637962,-0.4568451735243979
1.7121553003417775,-0.4385303056824005
1.7132430109546493,-0.4209022531730989
1.7446093567493788,-0.41046160859382946
1.86532989183238,-0.419551332751174
1.9344554628254298,-0.41515910506666825
2.0087244459691274,-0.41047984282433175
2.1009873555601004,-0.4078547558993297
2.1019324421133754,-0.3866315655318191
2.1027843225736973,-0.36545025876898607
2.100933350348891,-0.3438820942075904
2.1017203124254094,-0.3228247765606453
2.102419261964246,-0.3018028843600462
2.1030313637989417,-0.2808149324655419
2.101550013420119,-0.2596113899529106
2.102114930761706,-0.23872077375821657
2.1025973726177343,-0.21785711855789383
2.1014856907192425,-0.196877110548436
2.1019317134960978,-0.17608805954905296
2.1022994334647573,-0.15531868156846398
2.1025884029627604,-0.13456719210973597
2.1019177354174676,-0.11378417734938875
2.102179642661858,-0.0930777504979453
2.102365838507543,-0.07238159100011801
2.1024763366750463,-0.051693918067347557
2.1022676971718273,-0.03100936602107386
2.1023555813938555,-0.010336373870726308
2.102368696509785,0.010335980172887088
2.102307038716403,0.031009488071659465
2.1025681113614674,0.051695716057491355
2.1024842781513184,0.07238520997924174
2.102324241376299,0.09308369380713406
2.1020884564133517,0.11379295962602803
2.102811850234986,0.13458103275642755
2.1025486508530435,0.15533663313550852
2.1022080647760193,0.1761107493622344
2.101787679892899,0.1969049402596985
2.1029524321480877,0.21789344424325455
2.1388063719427306,0.2428870620282973
2.1382581067443787,0.2641455884372773
3.262071112670276,0.4355792182970391
3.2611622376909213,0.4681400434824486
3.2601189712227177,0.5007543790543872
3.258939151757389,0.5334244839879327
3.261891686302765,0.5668948584501686
3.2606113631770217,0.5997593959468493
3.259185524399372,0.6326895611519147
3.262600249335733,0.6667067513196646
3.261048084078809,0.6998622568915845
3.259340744927339,0.7330925041343599
3.2631538330575216,0.7677352278846592
3.26129086913424,0.8012193104803405
3.2592610450548363,0.8347861004178287
3.2634011857892546,0.8701274865984719
3.2611836113402304,0.9039740060295519
3.2587860161743367,0.9379099963684007
3.263173903494896,0.974016710997184
3.260553572284817,1.0082554094684602
3.257740042747472,1.042589441961324
3.2622908876501393,1.0795216835521264
3.259215850307943,1.114177903588939
3.2639229582164524,1.1517533415092676
3.2605577759390902,1.186745272903442
3.2653704273118187,1.2249900359568004
3.2616846362718417,1.2603291657345197
3.2577689764477245,1.2957736746471589
3.262514797418384,1.3349633438378867
3.258235783609687,1.370766538248134
3.262964558435078,1.4106770249546934
3.258290376909492,1.4468462973854166
3.262947488312102,1.487494386490777
3.25784546211344,1.524035172569155
3.262376609450944,1.565435316167429
3.2568137160309014,1.6023512647567086
3.2611632852488346,1.6445147901764494
3.265501164557665,1.687178469001853
3.259218500805508,1.7247433334431916
3.263284824744151,1.768184500094263
3.256453872906763,1.8061274970584018
3.26019322482015,1.8503508187350208
3.2638292645847744,1.8950844874647947
3.2673416790487284,1.9403304008813436
3.2593532088500092,1.9791935846308102
3.2624137389941352,2.02522455785427
3.2652940818464056,2.0717671783743503
3.256320317393377,2.1112654800955593
3.2586596469222355,2.1585870064537267
3.2577460455267158,2.2043742365209464
3.2470515349765576,2.243997300448044
3.2326189577609337,2.281312795569321
3.214787432939321,2.316414875106029
3.193797705388622,2.349341579411837
3.169699905011242,2.3799985630519602
3.1427895076130565,2.4084787389353832
3.113205775145491,2.434767405778579
3.081027355225918,2.458806545034611
3.0462597496600483,2.4804798204080836
3.008974331419731,2.4997220102822713
2.9602583651020384,2.5088543342869696
2.9048500154393353,2.511388135037814
2.850984582692827,2.514227033229799
2.785219521287594,2.5053431181600567
2.734823608748236,2.509096352979876
2.6856642620182036,2.5130749000441592
2.626438584018224,2.5065447658551334
2.4386527578880264,2.373585188882447
2.414770606809863,2.3970265066750764
2.4101298821081136,2.4399350261803945
2.415713576517307,2.4941707258216326
2.3842211681345944,2.510588719358206
2.3411221167540965,2.5142594348491625
2.289433759400652,2.50774351790313
2.220190658587906,2.480445578691951
2.17875655001629,2.4828547241127357
2.137658506263836,2.484885035666616
2.0888563782242757,2.477009043781754
2.0486272193926873,2.478347365818553
2.0087499273698444,2.479351528714177
1.9692296162466163,2.4800360710615093
1.9300698457688457,2.480414162138843
1.8912747161757706,2.480500191030607
1.852848524685804,2.4803094203901295
1.8147937538536048,2.4798553129591445
1.7771138025442172,2.479153136022
1.7398119393285099,2.478218649785709
1.7028899298740714,2.4770661475890847
1.672376663094532,2.484665067388769
1.6360360688964681,2.4830361063288895
1.6000808036172436,2.481229800570035
1.5645120912837156,2.47926206507206
1.534670401899684,2.4857978597457313
1.499693730021372,2.4834454763856892
1.4651055909412356,2.48097389901596
1.4309052671786793,2.4783985941828055
1.4017550177989637,2.4839988510703104
1.3681487022611278,2.4811332318663064
1.3349281549941534,2.478206797040691
1.3062693934585803,2.4831778743088195
1.2736387349972607,2.4800299080388535
1.2452661261917501,2.4846006045240827
1.2279593631641275,2.511416905949282
1.199531382026224,2.5156631154241276
1.1676824697570862,2.512157491702639
1.1362078160332632,2.5086867943415547
1.0487620027356275,2.3775427393519313
1.0195160582656062,2.374192177526422
1.0056647502887965,2.406941197707824
0.9979407163539692,2.4560699322621664
0.9919813510405727,2.5119484640127254
0.9537137003984039,2.4863328776920683
0.9244337951047927,2.482735268039785
0.8977107356377106,2.4854300037668704
0.8689446119515483,2.4818998711048357
0.8424783288528543,2.4843655932343065
0.8160879105609787,2.4866737091415714
0.7879874529434192,2.4832004961844367
0.7618412385789499,2.4853100567426205
0.7342054329146717,2.481992617385184
0.7082920487615142,2.483925260401751
0.6824474504289819,2.4857186754755833
0.6554032807447885,2.4825743742732747
0.6297747093568346,2.4842183362225727
0.6042098957547488,2.485732919192655
0.5777077110195639,2.4828226945962495
0.5523397908640241,2.4842129335726075
0.5270296545722332,2.4854823629166463
0.5010150828438347,2.4828623455579155
0.47588068956970025,2.48403049162494
0.450797492387972,2.485086223256091
0.4252116556634344,2.4828064966809458
0.40028114851479313,2.4837815913714
0.37539424472012284,2.484649860593619
0.3505495545481673,2.4854148092042943
0.3254153231115634,2.483559421718747
0.3006922279774715,2.484265291523445
0.27600306032606836,2.4848722385849866
0.2511502489369929,2.4834462266195123
0.22655606787608973,2.4840073060448655
0.20198726436603365,2.4844740111493344
0.1774418819178792,2.4848474685106177
0.15284454370030215,2.483936045153603
0.1283595219064065,2.484275956069796
0.10388891349821373,2.484525643160902
0.07943062332366031,2.4846849863790474
0.05560514697181896,2.5128891273880063
0.030890445899920776,2.5130233099110586
0.006178860647195582,2.513068232606242
-0.018531748338155365,2.5130229974899
-0.043225015101878955,2.5118134397798926
-0.06793495833278655,2.511791086832256
-0.09265427361581724,2.51167832771652
-0.11738510588547232,2.5114756129139826
-0.14219373906245183,2.5123161474709255
-0.16697513273864242,2.5120823667351
-0.19177732148144072,2.511756647774871
-0.216752236500349,2.5130757658099796
-0.24163355549492027,2.5127106966110095
-0.26654465762605073,2.512250143843898
-0.2914874142389821,2.5116921230961924
-0.31677630224038,2.513515501416821
-0.341832713531114,2.5129045996698616
-0.3669293088319094,2.512191636278978
-0.39206769499885913,2.511373879455311
-0.41785990412911456,2.514121779159429
-0.4431405745901502,2.5131827011537213
-0.46820933051929436,2.510735538427046
-0.49432322343018814,2.5133791923522555
-0.5198174877140863,2.5122872998675456
-0.5453685580136717,2.5110774048990847
-0.5719547747328579,2.5140416037591438
-0.5976986562383658,2.5127178249591933
-0.6235058856833617,2.511268102324465
-0.6506216811049196,2.5144979343279106
-0.6766422497019385,2.512910077551321
-0.7027315057905601,2.511185859376637
-0.7304299761195063,2.5146230175415334
-0.7567507716667726,2.5127337293593066
-0.7831450598656639,2.510698256775184
-0.811641776120676,2.514798162993796
-0.8382726787372538,2.5125194504859722
-0.8665835693234989,2.514737628194288
-0.8934724365813417,2.5122929147823467
-0.920441294395637,2.5096832784124734
-0.9499511426014194,2.5134164416889924
-0.977189374776984,2.510558494742535
-1.0072373674578838,2.5143328247701273
-1.034752817725094,2.5112033940983856
-1.0653552989320327,2.5149788652085237
-1.0931539750166965,2.511553024101343
-1.1243246996261318,2.515287729339367
-1.152411526899926,2.511540859565
-1.184162656266678,2.5151935139667314
-1.2125406039785767,2.5110994009799037
-1.245113482009222,2.5150953980104056
-1.2737655858306618,2.5105798231421934
-1.3066587898904056,2.5138425140348364
-1.3017923350835274,2.445417633572751
-1.3109813750593742,2.4053573957284526
-1.3059066598633098,2.3409703039571346
-1.3313499689682105,2.332376019914091
-1.3588196838413638,2.327051247640743
-1.3763126306597857,2.3046652466143547
-1.3727798348757732,2.2482317415244566
-1.3821131258397663,2.2142680271964403
-1.3790856990310325,2.161800933614239
-1.3765333391318972,2.1117141756260356
-1.3744215855132387,2.0638271277070253
-1.372719412598073,2.01797668270216
-1.3818082396239746,1.9889986639647421
-1.3804553925368872,1.9459343382829444
-1.379452916774263,1.904557517454321
-1.3787758626428583,1.8647487059931989
-1.3784014117710046,1.8263989274669943
-1.378309934732925,1.7894102628567221
-1.378481960076511,1.7536910924543168
-1.3788994947073037,1.719157298796586
-1.3795457560093163,1.685731370283684
-1.380404702281564,1.653341348120966
-1.3045458820478903,1.5316173010583702
-1.3059485722490798,1.5030700118526317
-1.3075037540714676,1.4753064379647125
-1.3091994365131172,1.448277361344455
-1.3050422211708808,1.4154489452720476
-1.3071717014708628,1.3900796995418077
-1.3094052077571092,1.3653025480270138
-1.3063816930723327,1.3356101979460537
-1.3089544463420713,1.312177828320614
-1.3064000163358065,1.2841130952414386
-1.3087194444680903,1.2613328215943511
-1.3057101609100923,1.2338994442107671
-1.3075652202131984,1.2115369539317014
-1.3092005660143682,1.1893425225937841
-1.310623355879981,1.1673199113184034
-1.3067790009739968,1.1410527974205047
-1.3140706245241174,1.1248402307335919
-1.3270051863370242,1.113491104723291
-1.3399928529746796,1.1021191138410702
-1.3530429424843327,1.0907265416828644
-1.3661645488317762,1.0793150340260904
-1.3793681218133005,1.0678868536365471
-1.392663036226818,1.056442942783129
-1.4060622252852575,1.0449864639103479
-1.4195758406304766,1.0335179251652713
-1.380199381828403,0.9842321800983268
-1.280710699594411,0.8944207329676515
-1.1944183154200378,0.8168018978209591
-1.178831236362001,0.7892438697332161
-1.1886047087246516,0.7789713040309988
-1.197316315471351,0.7679582322832261
-1.207184859127452,0.7576390600078321
-1.2171638994260976,0.7473214292645667
-1.227264374396675,0.7370054862174181
-1.2359470538407296,0.7257806210029645
-1.2461998511304173,0.7154162373331227
-1.2566033904941192,0.7050522859076587
-1.2652910148781922,0.6936578906691221
-1.27589318917957,0.683240989346901
-1.2866786814722497,0.672821662996451
-1.2954109644032217,0.6612498404824203
-1.3064460502415678,0.6507698079581393
-1.289677290366261,0.6266658385248273
-1.242625064585313,0.5887706544181232
-1.2231140985824829,0.5648672991534069
-1.1805921209536847,0.5312082171185428
-1.1772342206083135,0.5158391039705743
-1.1876457143473675,0.5065403744733618
-1.19539880893654,0.496012353096647
-1.2061515257511226,0.48662825209613836
-1.2139856314211308,0.47596339379307223
-1.2251144194838879,0.4664814767273871
-1.2330463767080064,0.4556708668609726
-1.244588774577231,0.4460771427180061
-1.252636589559903,0.43511074079896755
-1.2606909726766582,0.42406347493258356
-1.2728142485275629,0.41425544942186127
-1.2810084704823566,0.4030361670133749
-1.2936391803199387,0.39307346763599676
-1.3019936326260468,0.38166891443455214
-1.309661538580235,0.3699721451720091
-1.3079790477024174,0.355647367939837
-1.3088813019238805,0.3421075719753826
-1.3097144124734201,0.328602149305385
-1.3081475251276788,0.3145697306274488
-1.3089116148281192,0.3011705990950123
-1.3096110888518055,0.2878027697026607
-1.3081900028540454,0.2740346570168186
-1.308833293564631,0.2607623285031809
-1.3094161644519948,0.24751785403829804
-1.3367760189278814,0.23910050943743608
-1.3998124475915001,0.23619543676955354
-1.468965859228428,0.23303272916301576
-1.5451832572096724,0.2295715119668146
-1.7214253715149728,0.23848076934503476
-1.826934756598934,0.23481329354519984
-1.9460694119722777,0.23069793061644195
-2.2351453056555433,0.2427051535016925
-2.4159817613323917,0.23833023446719623
-2.628447258929827,0.2332172412410608
-2.8816846564517866,0.227152286479649
-3.240616992994268,0.22340690734972388
-3.2411007172476247,0.1914402317237512
-3.241465490901699,0.15949530715347315
-3.241712569726701,0.12756947806268662
-3.2410724169512313,0.09563730979164535
-3.2412830607800682,0.06375298692444054
-3.2413779808067598,0.03187571528272158
-3.241356849669251,2.7414178773128983e-06
