x,y
-8.750000281619775,-3.455471059724122
-0.9774405360219937,-6.13669382316607e-07
-0.9774587213251474,-0.00961211730024646
-0.9774425188739869,-0.01922516122546684
-0.9773911648434502,-0.02884056837907193
-0.9776088104023074,-0.03847113255550664
-0.9775463064565966,-0.04809965018027104
-0.9774484986531679,-0.0577341744652218
-0.977314922297629,-0.06737550635689527
-0.9777444016501532,-0.07707167336562162
-0.9775966745714673,-0.08674012169112208
-0.9774118875233153,-0.09641889207282962
-0.9771898764630734,-0.10610877814594041
-0.9778187195071549,-0.11591587288412342
-0.9775772839970551,-0.1256463840736611
-0.9772965071683536,-0.13539131762297302
-0.9780913532522991,-0.14531711570545922
-0.9777857551981408,-0.15511304142449758
-0.9774386860426553,-0.16492655933676617
-0.9770490814054423,-0.17475825123932665
-0.9780058983771811,-0.18487142492857186
-0.9775827666831616,-0.19476618595425566
-0.9771145404798958,-0.20468200841624223
-0.978200462459286,-0.21497107969869125
-0.9776901444590496,-0.22495883568365668
-0.9771316103446427,-0.23497023606035697
-0.9783263515923372,-0.24545797310978845
-0.9777164397207223,-0.2555494519185779
-0.9770545946153204,-0.26566679062741744
-0.9783361096505152,-0.2763743127593681
-0.9776125872735301,-0.28657900034609646
-0.9768334207930536,-0.29681151053448696
-0.9781767072471297,-0.30775775471153116
-0.977324899875824,-0.3180840144486186
-0.9787245964392172,-0.32921712223052213
-0.9777919272433625,-0.33964158018859625
-0.9767960133851719,-0.3500964210803256
-0.9782110914563588,-0.36149653871639603
-0.9771218748542765,-0.3720541927939023
-0.9785584625706804,-0.3836599842112902
-0.9773667659540829,-0.3943235755158871
-0.9788089830017481,-0.40614148547502565
-0.9775054588064634,-0.41691362680631777
-0.9789374204308454,-0.4289493913675158
-0.9775123545893305,-0.43983208379845656
-0.978917871661347,-0.45209059262186174
-0.9773612150426291,-0.46308520123319785
-0.9787239388083718,-0.4755705340802199
-0.9770260862803573,-0.48667813816531186
-0.9783292197102073,-0.49939340494526957
-0.976480060590668,-0.5106143429822247
-0.977706722612358,-0.5235618187325264
-0.9789164046341905,-0.5366613129616651
-0.9768300875054482,-0.5480774121972084
-0.9779363773978236,-0.5614117267893044
-0.9790088142079706,-0.5748994411278348
-0.9766584076947121,-0.586509528208746
-0.9871274215456414,-0.6060819872604168
-0.9880272969319299,-0.6200936870053435
-0.9888698203759476,-0.634260424939227
-0.986102135307473,-0.6462576628450132
-0.9867755190992692,-0.6606595906955944
-0.9873750753637657,-0.6752152472897025
-0.9878946191218414,-0.6899239769006392
-0.9883277032029778,-0.704784753808245
-0.9886684992567828,-0.7197968004229737
-0.9889112064746147,-0.7349591901356197
-0.9890494847900572,-0.7502704158695983
-0.9890779874923054,-0.7657295306711868
-0.988990457881879,-0.7813347172432753
-0.9887813462022598,-0.7970845147127457
-0.9884453268995584,-0.8129774732980477
-0.9879765634287702,-0.8290115513437962
-0.9873700920701389,-0.8451852522331382
-0.9866199946900001,-0.8614960975729512
-0.9895594915132607,-0.8813607554308899
-0.9885100403891655,-0.8980110005846745
-0.9872998807651453,-0.9147916668311068
-0.9859238690903463,-0.9317001731627808
-0.9882330728593063,-0.952450329814959
-0.9865062662047392,-0.9696762453378053
-0.988477705144293,-0.9909114612568007
-0.9865597521895731,-1.0086322385263962
-0.9888645117638059,-1.0310778058613737
-0.9872032050814282,-1.0498165879092987
-0.9737240303947946,-1.056100735089129
-0.9521329488917918,-1.0532787842075553
-0.9344587140378273,-1.054385004458344
-0.9169259297189594,-1.0553273618035657
-0.8995371494123405,-1.0561116107090023
-0.8926048542937929,-1.0690921705558953
-0.8920814650147773,-1.0900755087050262
-0.8916970811598834,-1.1117321217406368
-0.8914616651047977,-1.1341081895854157
-0.891386491924918,-1.1572545315017702
-0.8813286294550097,-1.1677708106559535
-0.863325062673391,-1.1676180321843685
-0.8454973962777059,-1.167345158209943
-0.8278467038525495,-1.1669588113019862
-0.8103745035477938,-1.1664665248011954
-0.795962608471823,-1.1701103785330027
-0.7787633016445921,-1.1693879707090022
-0.7617449540866358,-1.1685781998362592
-0.7449085616991572,-1.167689035765298
-0.7282540806836698,-1.1667271759623525
-0.7142530946351329,-1.1697474359964024
-0.697877822580804,-1.1686109187655285
-0.681685373816958,-1.167422009409694
-0.6679129800451068,-1.1701081352087819
-0.6520002177844143,-1.1687760029801741
-0.6362695880165027,-1.1674116769240124
-0.6227285847583506,-1.1697953820839764
-0.607276479937438,-1.168320782648348
-0.5920038195075542,-1.1668332527337244
-0.5786945655004513,-1.1689466557319534
-0.5636965339674262,-1.1673813118825738
-0.5505214186197548,-1.1693217237249631
-0.5357944447975655,-1.1676982009791665
-0.5227526527932539,-1.1694776111790546
-0.5082923428035786,-1.1678157328126622
-0.49538235964714056,-1.169445920985435
-0.4811832444781655,-1.1677651207442807
-0.4684029155567335,-1.169257734416234
-0.4544583878428855,-1.167576787022994
-0.44180496898778976,-1.1689434240623118
-0.42810781927898456,-1.1672817350147395
-0.4155776836028514,-1.1685331372482963
-0.403083771102434,-1.169707394904665
-0.3897083142855644,-1.1680554952223174
-0.3773325646911672,-1.1691297330402264
-0.36418296170911296,-1.1675395440617162
-0.35192015740083754,-1.1685233563420625
-0.3396907815921499,-1.1694393593189059
-0.3268303202158806,-1.1679154592770569
-0.3147066641151676,-1.1687547764207777
-0.3026141978949377,-1.1695307946425249
-0.2900206703148035,-1.16810281412409
-0.27802553154145104,-1.1688147954733434
-0.2660589714497301,-1.1694677253019907
-0.25370796019078407,-1.168163524464198
-0.24182921237228702,-1.168763664255434
-0.22997613464970093,-1.1693089438602962
-0.21784098480498407,-1.1681536552691976
-0.2060652272973676,-1.1686560298899915
-0.19431187846700618,-1.1691073073193243
-0.18236386081299502,-1.168122718464724
-0.1706765459075896,-1.1685398996933183
-0.15900802895844857,-1.1689090585992252
-0.14735743088484193,-1.1692305690711964
-0.13560226311946075,-1.1684569258199249
-0.12400266814565697,-1.1687537712160934
-0.11241706593197234,-1.1690053453484046
-0.10084457827207706,-1.169212483112952
-0.08923064795218952,-1.168673271705783
-0.07769316159520197,-1.1688625445549268
-0.06616457225694374,-1.1690084407099532
-0.0546243209766273,-1.1686917852040781
-0.043117440493464346,-1.168823584273486
-0.03161517482256422,-1.1689132657676953
-0.0201165395641832,-1.1689609417942364
-0.008620078266243362,-1.1689029189081575
0.0028738047963029513,-1.1689384420580085
0.01436842919986299,-1.1689322290583084
0.025864788855914863,-1.1688843689920017
0.03737322483803151,-1.1690871914810275
0.04888186837972688,-1.1690264674377064
0.06039662038383062,-1.1689238488918428
0.0719184199012855,-1.1687783303249717
0.0834944120524382,-1.169236442807312
0.0950453522406364,-1.1690754138965131
0.10660758096993384,-1.168870251455218
0.11818207021283758,-1.1686210008209448
0.12988014684451613,-1.16932113682748
0.14150003299707375,-1.1690500458837396
0.15313622399814808,-1.1687327803324907
0.16496822336474518,-1.1696352376124657
0.17666229555472032,-1.1692896249574491
0.18837648321569603,-1.1688951431699892
0.2001116633625602,-1.1684514805891073
0.21215806392841427,-1.1695533914138698
0.22396579535620567,-1.1690714354163805
0.23579782949897127,-1.1685360982186177
0.248047529140749,-1.1697983512278818
0.2599630421963974,-1.1692154478869459
0.2719060813179635,-1.1685758094343164
0.284386777612905,-1.1699746248799168
0.29642326263549573,-1.1692765160182264
0.30849001521737107,-1.1685173163736617
0.3212274400908094,-1.1700266855689478
0.3333966126814017,-1.1691970194956398
0.3455985186433118,-1.1683019773880359
0.34845271412806456,-1.136737766877067
0.35154010723553364,-1.1078161528237265
0.34699425769711434,-1.057315175687262
0.3579040721097616,-1.0554161087678775
0.3691521586478505,-1.0543817437425005
0.3813823692580225,-1.0559078691777621
0.39274029682165645,-1.0547762761199562
0.4051897762839904,-1.056330970858683
0.4166611181136451,-1.0550923384021471
0.42933736029526925,-1.0566592013803306
0.4405980213873458,-1.0545205832324362
0.45074600182822555,-1.049672799335649
0.46070140609626004,-1.0444103873516812
0.4708044836742646,-1.0395120145626051
0.4807720774847296,-1.034335871395202
0.4907667458503067,-1.0292390110602025
0.5008165435034315,-1.0242682832024494
0.5108297176909244,-1.0192267252724965
0.5208399326114042,-1.014180290992641
0.5308738871542185,-1.009175438451256
0.5408453517920468,-1.004044540933591
0.5509018176084025,-0.9990591734399736
0.5609900838639867,-0.9941105368681381
0.5709144632096672,-0.9888525450287002
0.5810259485167343,-0.9838955904062874
0.5911688129712681,-0.9789573750971582
0.6013428359610616,-0.9740315976218502
0.6112105330331108,-0.968577889864142
0.6214056153309595,-0.9636081285751797
0.6316300068938051,-0.9586346454821837
0.6418826955322248,-0.9536513492867458
0.6516879060458012,-0.9479619182202459
0.6619564848814689,-0.9429028674432736
0.6722505785265388,-0.9378200172659029
0.6825687370870256,-0.9327079066430524
0.6929096097480479,-0.9275615306954242
0.7032716764468057,-0.9223759516947901
0.7136530301285179,-0.9171460207043715
0.724052625072905,-0.9118679793774718
0.7344681668758438,-0.906536726584124
0.7448980204363539,-0.9011482658022134
0.7553404165438885,-0.8956986654402153
0.766650957345717,-0.8911808530958802
0.7771431991256771,-0.8856127186123951
0.7876414746365761,-0.8799706739486045
0.798143462824198,-0.874251095077753
0.8096336570163306,-0.8695103667867219
0.8201647018715947,-0.8636351252675685
0.8306925438173208,-0.8576720140172308
0.8422907975810512,-0.8527074537852765
0.8528369737528975,-0.846570567503302
0.8646096966973742,-0.8415407476176411
0.8753249780231579,-0.8353677914928748
0.8874694357178549,-0.8304381784544009
0.8984170146928665,-0.8242637053365526
0.9094579223796923,-0.8180702197281308
0.9222242411880115,-0.8132917135305409
0.9335643614882464,-0.807113441660428
0.9450271491389431,-0.800922154179706
0.9566221410123384,-0.7947194685828056
0.9683592070744597,-0.788506804592071
0.9802489222082333,-0.7822856681134154
0.9923023917006353,-0.7760574724279922
1.004531634927559,-0.7698238051019752
1.016948650800468,-0.7635856701466673
1.0295670327913171,-0.7573446931854152
1.042400366114263,-0.7511018609231672
1.0554630856256513,-0.7448581437603379
1.068771468198664,-0.7386151347151949
1.0823412081206905,-0.7323732915986095
1.0961901594036432,-0.7261338130178527
1.110336585895971,-0.7198973675120502
1.1210377632063704,-0.7112775462759674
1.1356361114951288,-0.7049747347650265
1.150583042541745,-0.6986747213605549
1.161599474654156,-0.6898231389708122
1.177080037563533,-0.6834509584788361
1.1929679825198418,-0.6770796242993078
1.2092888956972714,-0.6707084251305605
1.2208875107879387,-0.6615283715756686
1.2378787954974333,-0.6550724736869291
1.2497518551368496,-0.6457065675765838
1.2674814359306854,-0.6391563117860939
1.2857652014107994,-0.6325963993584534
1.2982041917384421,-0.6229372228074909
1.3173540866633975,-0.6162646835548331
1.3301660678693439,-0.606389072636657
1.3502677743615012,-0.5995877750828118
1.3634965664911223,-0.5894806383297783
1.3846455512603804,-0.58253210395609
1.398338619195963,-0.572175783249996
1.4206388625534965,-0.5650577498752496
1.434849597019182,-0.5544325002035069
1.4492098914670413,-0.543665379778605
1.4732026221187147,-0.5362019487040155
1.4881583431970702,-0.5251326568541551
1.5135902190796258,-0.5174281346652994
1.550280089946616,-0.5130021365879239
1.580683360362273,-0.505873703282354
1.582068266052694,-0.4892206441943021
1.5904902548259894,-0.4747418815330766
1.8039812157433535,-0.5192035912743059
1.856313009708357,-0.514555550524983
1.9115815596719241,-0.5096894373082935
2.027020907436173,-0.5191760922535235
1.5993517214036086,-0.392921925757602
1.6002852481501217,-0.37650586626942806
1.611853027838384,-0.3625391352970277
2.3983101726713065,-0.5147083115081047
2.456977450483587,-0.5020796753488262
2.5004192210416205,-0.4853945780992349
3.122861282189296,-0.5744222422570259
3.3594635316278327,-0.5838529438224566
3.7432533343380974,-0.6126980637191397
3.74465521903081,-0.5751799976587887
3.905665629788681,-0.5606594144855994
3.925853731229046,-0.5242139367875246
3.96174412975179,-0.4894072915680057
3.9762743899691175,-0.45155442509723126
3.977187132942252,-0.412089608801132
4.36385936433887,-0.40882696764722
4.364785874243503,-0.3656572999054672
4.365548605086139,-0.3225283909949705
4.366148601096071,-0.2794366965762038
4.364755560947977,-0.2362795234395776
4.365300085925682,-0.19328144179531778
4.365686632483192,-0.15030464178936817
4.365916199892969,-0.10734547180830167
4.365482852014537,-0.06439277728471693
4.365665600204138,-0.021464091154532905
4.365693261102638,0.021463275714947185
4.365564396332824,0.06439302850681539
4.366106423831627,0.10734919679583477
4.365932090964927,0.1503121399973014
4.365600241427751,0.19329377845701923
4.365110336758866,0.23629777462432583
5.524763675285383,0.35358769785894784
5.524072856521743,0.40811939280415466
5.523178034609405,0.4626996912599758
5.522074539804506,0.5173328247053076
5.525133447308296,0.5724762663832019
5.523933600400651,0.6273087740158623
5.522518565050356,0.6822136726244167
5.526550498546166,0.7379515844047055
5.5250098772325895,0.7931155139340716
5.523242448726227,0.8483702181400508
5.521243860742922,0.9037194375967862
5.526245894216464,0.9604244056042163
5.52407669794402,1.016102974104461
5.521661163036267,1.0718927633660238
5.527446645081182,1.1295242181708163
5.524817167061022,1.1856957983325627
5.52192459683975,1.241993963545721
5.528384328338981,1.3006850486648474
5.5252291611540425,1.3574135139687513
0.9254283742978896,0.23702757561205054
0.8730335719921037,0.23277876806000292
0.8479291314592166,0.2350391714005149
0.8241508263022332,0.2371985440797932
0.7824924563459399,0.23356423875966195
0.762115857668472,0.23566778435033478
0.7426989116325728,0.23768932869525156
0.7088111975696073,0.23455206285179125
0.6918974358544107,0.23652831539402103
0.6624988490763167,0.2337785765588802
0.6476100275697579,0.2357106334918186
0.621868757555836,0.23329145915793204
0.6086398120517111,0.23518107729530233
0.595891640834911,0.23701518024096385
0.574062579357169,0.23489625276711704
0.5626102622768631,0.2366947553285221
0.5431531913720572,0.2348213455517451
0.5327894856521488,0.23658557262562388
0.5153348878164625,0.23492800774013586
0.5058930328961556,0.236659100211359
0.4901429286148542,0.23519266543311743
0.481487860787458,0.2368918673181076
0.4671987397333627,0.23559545175754312
0.45376606630058086,0.23444619935687913
0.4461908021645221,0.2361193676602945
0.4339047057268233,0.2351077568732553
0.42686076189875727,0.23674984801564813
0.41557309424086186,0.23586209839303143
0.4048778475317001,0.23508513037157125
0.3947261679722009,0.234410496046696
0.3886845075084869,0.2360228654008343
0.3792697084049832,0.235441114758431
0.370296122649586,0.23494586826032215
0.364805452723263,0.2365249988372732
0.3564327939385353,0.23610664537991916
0.3484218075513477,0.23576179520281507
0.3407458875711162,0.2354852836833333
0.33338081253686414,0.23527236688744646
0.32630436119250394,0.23511858617264705
0.3194963476740291,0.23501991149733228
0.31293819817679247,0.234972547655799
0.30661287315761293,0.23497297044397653
0.30050471921159944,0.2350179038791142
0.2945993710303707,0.23510432662141711
0.2888835393604528,0.23522937921220738
0.2833449208804053,0.23539035472338074
0.27797220106428544,0.23558476167919984
0.27275496449411424,0.23581030964160776
0.26768340622920633,0.23606471265194395
0.2614892584659556,0.23521317051073923
0.256745518050602,0.23555422036141946
0.2521187286716857,0.235916774042236
0.24654236037092653,0.23528799291543917
0.24218040441116911,0.23571860285912274
0.23697232255041784,0.23523101403496322
0.23282321081868176,0.2357024454165085
0.2278141630444592,0.23521307406494008
0.2237400896945854,0.23559867379875096
0.2196955760510908,0.2359431278394505
0.21484504128944656,0.23533166549805995
0.21087818200579014,0.2355977186804059
0.2069427077891244,0.23582656798028553
0.2030391367862143,0.23601941618660988
0.19840379369586425,0.23527131708453888
0.19458276415566647,0.23539845434732107
0.19079516512098274,0.23549386504937822
0.1870414160794584,0.23555884739516755
0.18332195831536335,0.2355947804859455
0.17963712469166468,0.23560296042811957
0.17598730456343092,0.23558481093416117
0.17237279688022566,0.23554169461150637
0.16879390028238728,0.23547503070842485
0.16525085912555051,0.23538622291332806
0.16174393198307505,0.23527675598084882
0.1588457201134594,0.23599851670963953
0.15539401745321577,0.23584379548801604
0.15197891364516486,0.23567222901628412
0.1486005396781027,0.23548535222304304
0.1457660805294083,0.23610607890463
0.14244395710997615,0.23588269647443694
0.13915869188025837,0.2356479181506126
0.13591026665683556,0.23540329436445478
0.13314153675712476,0.23593525269039908
0.12994953405861193,0.23566305832509302
0.12679418572994738,0.23538511171979257
0.12407212290604969,0.23585728331511752
0.12097279829798825,0.23555828634468146
0.11827789948528215,0.23599239903978497
0.1152341706207366,0.23567640177786647
0.11256643000723879,0.23607487077648756
0.10957765698212757,0.23574588044311365
0.10662400652166797,0.2354201699250284
0.10400232006264191,0.23577318809768316
0.1011020897013692,0.2354409119449405
0.09850682021601048,0.2357645763809715
0.09591921668987034,0.23607044003460445
0.09308953138178382,0.23572631191589025
0.09052776348941745,0.2360059990892912
0.08774849313283163,0.2356645546407485
0.0852118890761686,0.235920299691097
0.08248137131511021,0.23558521684801778
0.0799691665942026,0.23581929552630548
0.07746414334372423,0.23603835586977465
0.0747968142541764,0.23570868492283287
0.07231498617323805,0.2359089443947541
0.06969175931626491,0.23559405087602703
0.0672320194422974,0.23577747582025127
0.06477882076969825,0.23594772676095024
0.06221175372156951,0.2356492713803013
0.059779050226054065,0.23580529749312332
0.05735240140045504,0.23594905207201175
0.0548367828953951,0.2356728263693259
0.05242882237277979,0.23580477232447702
0.050026356208951885,0.2359252936900801
0.04755701851660054,0.23567659853999356
0.04517122756571303,0.23578747588774712
0.04279029683650204,0.23588768560831325
0.04036165454532887,0.23567128696315276
0.03799520752733482,0.23576378094968561
0.035632920954216586,0.23584626916016166
0.03327462525749001,0.23591884603101204
0.030888855414307553,0.23574276452867401
0.028542101777162848,0.2358097290012023
0.02619857159299954,0.23586732395328128
0.02383951109531241,0.23573197368783178
0.02150499937831836,0.235785234414685
0.019172894975794438,0.23582951843704061
0.016843017990438254,0.2358650064080627
0.014508205422047817,0.235778481363259
0.012184054966608168,0.23581074743366376
0.009861272074595966,0.23583443621192018
0.007539660181080816,0.235849596420719
0.005218099219345289,0.23581458746202252
0.0028988220269090073,0.23582719875612543
0.0005798366859513639,0.23583136742619765
-0.0017390567269972837,0.23582715829815237
-0.00405857919645636,0.23584477062743747
-0.006378575793265915,0.23583807537977095
-0.008699363652511583,0.23582293938795829
-0.011021142411478254,0.23579933914175777
-0.013349875822873872,0.23586909534608466
-0.015676176281356924,0.23584257948078402
-0.01800433318597437,0.2358073583429481
-0.020348224457067115,0.23592203977205542
-0.022683591249042245,0.23588322512689494
-0.02502165560135653,0.23583536974097186
-0.027362603697392147,0.23577840008486878
-0.029735381357118583,0.23594044583847354
-0.032086768375578056,0.23587850035363106
-0.03444183550880368,0.23580697704077347
-0.0368007461568824,0.23572570201972087
-0.039212822168683756,0.23593029448963698
-0.04158520609791204,0.23584213809770102
-0.043962177420641416,0.23574370266013084
-0.04641232468238653,0.23598278534425707
-0.04880504496266838,0.23587566314547764
-0.051203019869092564,0.23575753381194015
-0.05369702051749173,0.236026604799191
-0.05611285166900058,0.23589774065304078
-0.05853453734536029,0.23575706323704726
-0.06107779228880495,0.23605112925639324
-0.06351925018719325,0.2358974243541746
-0.06596708441987813,0.2357310127900745
-0.06856453522760386,0.23604447258084763
-0.07103385316561416,0.23586253950222716
-0.07350997934082802,0.23566691082525024
-0.0761661103026374,0.2359937596940261
-0.07866521097561512,0.23577992897316633
-0.08136715030459372,0.236119217826432
-0.08389023736151295,0.23588511554889022
-0.08642071351968884,0.23563547284267294
-0.08918794157065656,0.235976808375861
-0.09174347523854483,0.23570391476053035
-0.09456085403664026,0.2360490852743933
-0.09714215672285392,0.2357507121447408
-0.10001119374868975,0.23609591918712214
-0.10261882994060662,0.23576974383973257
-0.10554087769916087,0.23611121832392426
-0.10817529703005486,0.23575491232495815
-0.11115139435155645,0.23608856829076827
-0.11381289160224294,0.23569972253995747
-0.1168440028343675,0.23602171051879745
-0.11953275567837811,0.23559792158697654
-0.12261951926863468,0.2359040959835134
-0.1257427335280817,0.23620779564928138
-0.12847857788858275,0.23572943399213456
-0.13165827309448158,0.23601082455366326
-0.1348748688438694,0.2362856627580021
-0.13765771392655887,0.23574618380165388
-0.1409311164294334,0.23599220043906172
-0.14424158319849967,0.23622761462252503
-0.14707090180776797,0.23562065182328798
-0.1504380033465885,0.2358207443628918
-0.15384206787746976,0.2360062530336921
-0.157282985591111,0.2361756362175246
-0.16076068924623627,0.23632748208902843
-0.16367353333345577,0.2355945128936427
-0.16720659726703388,0.23569979947807262
-0.17077589866502269,0.2357837064588348
-0.17438116202744125,0.23584474826601412
-0.17802209055541007,0.23588147289989056
-0.1816984221487904,0.23589253269143678
-0.18540980538184287,0.2358765174799815
-0.18915587086247387,0.235832051031735
-0.19293625152591198,0.2357578139365294
-0.19675050876784686,0.23565245096025952
-0.20137454574347835,0.23642613303052767
-0.2052724312209875,0.2362564975257705
-0.2092027236056063,0.23605142548465166
-0.21316486133514181,0.23580963625225532
-0.21800687743195957,0.23645028468601167
-0.22204792327634104,0.23613142032109596
-0.22611906012160457,0.2357718810896673
-0.23112186232319207,0.2362928981048171
-0.23526773950020882,0.23584710098506168
-0.24042631482210336,0.23632469032696668
-0.24475378492736408,0.23589164464794984
-0.25027092283637753,0.23650666268437331
-0.25485688682116087,0.23614006519497427
-0.25955698730362287,0.23579440007142927
-0.26437847442742063,0.23547135486220686
-0.2706968693799667,0.23636699076795942
-0.2758587415586535,0.23613419607267014
-0.28117203969950205,0.2359316815984055
-0.2866469436195002,0.23576176155407025
-0.2922944816623705,0.23562692589135945
-0.2981265017409292,0.23552976517048538
-0.3041558512152942,0.23547306178314667
-0.31039646824878986,0.2354597988287779
-0.31686349896270427,0.2354931818583778
-0.32357334506944135,0.235576601589972
-0.33054402640713704,0.235713819331085
-0.337795018506048,0.23590875608416703
-0.34534769502582724,0.23616571268499928
-0.35322543836250125,0.23648933219803375
-0.3614539500675123,0.2368846873687351
-0.3668696909953813,0.23531008116613927
-0.375680392399972,0.23578007726755096
-0.38491824354118725,0.23633436059748358
-0.3946192027624676,0.23697951596261238
-0.40081777815197006,0.2353707426480527
-0.4112937186191643,0.23611478074432632
-0.4223417817250897,0.2369666044928449
-0.42925871411894184,0.23532822938424938
-0.4412700385201876,0.2363001701431966
-0.45399697348143997,0.23740115002420362
-0.4618148212175136,0.23573598283011327
-0.4757549729858983,0.23698412372092598
-0.4842225220204537,0.23528809498411604
-0.49956648020432526,0.23670058801961763
-0.5087891701579547,0.2349726527710741
-0.5257682170347785,0.23656976209787575
-0.5358741096959958,0.23480868611156613
-0.5547703258904666,0.23661397100875986
-0.565916873401049,0.23481850402918816
-0.5870787804467198,0.236860058352626
-0.599461382402115,0.23502887236152095
-0.6233248744972308,0.2373406951318685
-0.6371892701452632,0.23547256012930892
-0.6643076684147332,0.23809668917571966
-0.6799668990570339,0.23619053094355927
-0.6963029030350324,0.23421808759347254
-0.7289072018379068,0.23723318687978578
-0.7476059001171438,0.23521485092627079
-0.7854750336647707,0.23866731923483778
-0.8071262417487867,0.2366025368945699
-0.829919912704577,0.2344477877522002
-0.8770341868435303,0.23847086900364595
-0.9039115476367102,0.2362589979610613
-0.9323984881761713,0.23393508104195157
-0.9767592715193103,0.23488092514619344
-0.9773297246586403,0.22487613017893343
-0.9778521707751479,0.2148947618911716
-0.9767910092633497,0.20461445861580901
-0.977271330334704,0.1947043591651229
-0.9777066369272577,0.18481507653643167
-0.976774451399123,0.17470934968021912
-0.9771761073542765,0.16488247255868807
-0.977535412484501,0.15507354619147382
-0.9778531333226254,0.14528194067009662
-0.9770828681600848,0.1353619378269071
-0.9773757221954473,0.1256206941878294
-0.9776294040044561,0.11589364645788203
-0.9770250022393495,0.10609109060761733
-0.9772593038837627,0.09640405517855323
-0.9774561235718723,0.08672786558647835
-0.9776161557938212,0.07706177863383668
-0.9772111437947484,0.06736856590422045
-0.9773569141238246,0.057728978652526165
-0.9774669985229612,0.048095961409860666
-0.977541500861455,0.03846869713684227
-0.9773483810427799,0.02883951910586324
-0.9774120030075932,0.019224774103048466
-0.9774405406926839,0.00961215154955632
-0.9774343371387801,8.266772496848525e-07
