x,y
2.777287577222647,0.5010757960010968
-5.452136039732812,-3.4230306934330604e-06
-5.45223720188168,-0.05361611942262379
-5.452144394463651,-0.10723735972611427
-5.451855916578605,-0.1608717461448688
-5.45306567791489,-0.21459055022490647
-5.4527161748961,-0.26829802211160325
-5.452167872470961,-0.32203887120052654
-5.451420792224583,-0.375817689734184
-5.4538128090816675,-0.42990221034186554
-5.452986472814534,-0.483832159555282
-5.451953954815406,-0.5378196916423772
-5.450713678049209,-0.5918691774566518
-5.4542174371696595,-0.6465721738769611
-5.452868642360451,-0.7008481466957943
-5.451301442887545,-0.7552046688993408
-5.4557305891048395,-0.8105695144308827
-5.4540231764759595,-0.8652101121389849
-5.45208499587497,-0.9199488749742663
-5.44991103410162,-0.9747892299939523
-5.4552434706672415,-1.0311989277651494
-5.452880545485191,-1.086390618271324
-5.450267406518787,-1.1417000085004896
-5.456320837005417,-1.199090806565981
-5.4534719300824435,-1.2548011277168347
-5.450354070973467,-1.3106432839865445
-5.457014741890253,-1.3691420818773625
-5.453611063131708,-1.4254309956765094
-5.449917392946844,-1.4818640339527522
-5.457060771034974,-1.5415882184085585
-5.4530241155670645,-1.598508673318796
-5.448675652526967,-1.6555838655950608
-5.456163904306706,-1.7166394784161436
-5.451411308470502,-1.7742378134735046
-5.459214588990412,-1.8363356997107243
-5.454010399243923,-1.8944814932013616
-5.448452792383061,-1.9527964865743712
-5.4563416108194405,-2.016383399853803
-5.450264994416785,-2.075272281989404
-5.458273423203618,-2.1400061166155915
-5.451624395164406,-2.1994854938333948
-5.4596646058939795,-2.265402475601556
-5.452391503123766,-2.325487081280174
-5.460375275752087,-2.3926193873978585
-5.45242428480742,-2.4533205372607907
-5.460260126815709,-2.5216949328059823
-5.451575468456005,-2.5830203654416573
-5.459172319461202,-2.652659644519476
-5.4496998398965255,-2.714615104841302
-5.423615094302758,-2.768513455888304
-5.332051265359013,-2.788200152250863
-5.183041553807969,-2.775518056403778
-5.042385778816782,-2.7643355037351354
-4.961331655908468,-2.7836917083158927
-4.8319122060984565,-2.773894333022169
-4.791140259897856,-2.8134821850492804
-5.388916868687289,-3.2361888919487027
-5.394110566120966,-3.3119060215123883
-5.399024124479306,-3.3884699197838284
-5.403623401963312,-3.4658803459466605
-5.3884972569286544,-3.531437078192367
-5.392173940039424,-3.610133570639911
-5.395446888324277,-3.6896698081994397
-5.398281199167076,-3.7700414206810793
-5.400644488724194,-3.85124476836568
-5.402502203269439,-3.9332736939779958
-5.4038238431151004,-4.016123964789327
-5.404576382798254,-4.099788567385763
-5.463606082725198,-4.2298429187617055
-5.463118347217207,-4.316041671657181
-5.46196015026657,-4.403040037594951
-5.460099927378333,-4.490828295823342
-5.457507117001949,-4.579396525190736
-5.45415142243141,-4.668734026590266
-5.450003905212295,-4.758830270384875
-5.466236133218733,-4.8685562101677125
-5.460434755973091,-4.96052673062204
-5.45374544339641,-5.053217347469657
-5.446140138489968,-5.14661412425435
-5.458890144524584,-5.261230231379122
-5.449348753143075,-5.356381626254532
-5.460179528036965,-5.473623175002994
-5.449583047902889,-5.571507591347173
-5.462407560623819,-5.695590382025816
-5.453236282628666,-5.799107901822707
-5.444504502157792,-5.905107635675389
-5.462084756296837,-6.04232633483287
-5.455174742318396,-6.155279370392376
-5.448858879019878,-6.2713133953998605
-5.44318697151054,-6.390634298569847
-5.468258385656844,-6.549451527806917
-5.4650477637010395,-6.677994056310759
-5.4626878557809695,-6.810659907526686
-2.2155830535297367,-2.8186415457577185
-2.171285600039642,-2.818900805198722
-2.1274055275307027,-2.8188373717244657
-2.083945983131225,-2.8184666624496413
-2.0409107082399895,-2.8178055238153044
-1.9983034180101191,-2.816871493779763
-1.9561265454684829,-2.8156810506432923
-1.9213375106522919,-2.8244755946454685
-1.8798191616988777,-2.822729204312415
-1.8387383638021901,-2.8207729576866383
-1.7980962784213839,-2.8186242144589544
-1.7578941175975618,-2.816301197433751
-1.7240970211309095,-2.8235902441656924
-1.68456844980538,-2.8208448816591414
-1.6454810957224193,-2.8179728082734825
-1.612236015605117,-2.824455481623875
-1.573824385112824,-2.8212385886550657
-1.5358517545648458,-2.817942749538942
-1.5031656201910768,-2.823695979347507
-1.4658652404441295,-2.820133631964681
-1.4289987442845242,-2.816541376933874
-1.3968718467092465,-2.8216416241697337
-1.360668176883091,-2.8178612172528297
-1.3288652233323917,-2.822544084553501
-1.2933158240170126,-2.81862302916026
-1.2618348717640402,-2.822917537860234
-1.2269292290446046,-2.8189038788642393
-1.1957663806410606,-2.82283793328505
-1.1614911422878047,-2.818778208888106
-1.1306412617079686,-2.8223800411892355
-1.0969812021601206,-2.8183213726611513
-1.0664374339498779,-2.8216183906796397
-1.0333743060359541,-2.817605515593801
-1.0031281443825295,-2.820624215080774
-0.972969920345539,-2.823458031404499
-0.9406835780425327,-2.8194692859255546
-0.9108102622451014,-2.822060586317163
-0.8790690854519084,-2.818220584539743
-0.8494687315331864,-2.820594479753523
-0.8199489624377809,-2.822804271617595
-0.7889057113900284,-2.819123928391295
-0.7596410484993433,-2.8211480881573907
-0.7304519397362329,-2.8230203456100993
-0.7000532498002209,-2.819572033402796
-0.6710989187384381,-2.8212888978173
-0.6422137962158145,-2.8228640565122602
-0.6124005556317541,-2.819714410665974
-0.5837273624906598,-2.821161779497762
-0.5551161991813031,-2.8224769390664917
-0.525824001208109,-2.819686247697655
-0.49739950262877,-2.820897711056078
-0.46902913450446365,-2.8219859373544924
-0.44018874875273717,-2.8196073253675698
-0.4119778551737432,-2.8206134533636993
-0.38381230749679185,-2.821503328942646
-0.3556900893003316,-2.822278612136089
-0.3273152521514565,-2.8204084836396595
-0.29931618667323956,-2.821124151534002
-0.27135092147087464,-2.8217306245710354
-0.24341727640974023,-2.822229246829317
-0.21538360349096172,-2.8209260645337144
-0.1875344902658487,-2.8213814058184514
-0.1597069299042181,-2.8217328810481423
-0.1318511912657447,-2.8209669492748692
-0.1040760467855454,-2.8212838389452903
-0.07631207551331294,-2.8214994193899776
-0.0485568785763074,-2.821613246654501
-0.02080694348279729,-2.821470550429011
0.006936720739536676,-2.821555432260711
0.03468215824299754,-2.8215396394149113
0.06243175844547465,-2.821422861099884
0.09021045587313478,-2.8219103102824783
0.11798967126221419,-2.821763020969314
0.14578359080025086,-2.8215141009632525
0.1735945313195821,-2.8211621827584197
0.20153614953613685,-2.8222656437501548
0.22941733418518817,-2.8218756477280182
0.2573258046437906,-2.8213798234924017
0.28526379280093067,-2.820776945611419
0.313499988138263,-2.822464952738951
0.34154752228310875,-2.8218095652656365
0.3696343784616001,-2.8210426218366353
0.3981936852647858,-2.8232186549691196
0.4264202395760162,-2.822383579034066
0.45469537724880604,-2.821430833695966
0.48302092529076923,-2.8203579233108984
0.5120977314021967,-2.823016139037146
0.5405983802249639,-2.821851092700157
0.569157859798315,-2.820558213671274
0.5987252461143094,-2.8236032351106695
0.6274861227579001,-2.8221952700066857
0.6563134088063662,-2.820650311390538
0.6864383080371588,-2.8240251135801597
0.7154909174317502,-2.8223383001017557
0.7446168221117715,-2.820505065901842
0.7753610734257994,-2.824145865630628
0.8047339846733911,-2.8221419791871383
0.8341859841901805,-2.8199806488309243
0.8656060693032271,-2.823818183414566
0.8953243539769417,-2.8214555350510153
0.9272749773947748,-2.825470116252911
0.9572726827907065,-2.8228821313631496
0.9873571445040024,-2.820114479438404
1.020068120368221,-2.8241944101654775
1.050446339215705,-2.8211667784243657
1.083743571245843,-2.8253227642486545
1.1144251144125004,-2.8220089392139003
1.1483287996692668,-2.8261975420589343
1.1793210560514282,-2.822569025457186
1.2104064765139122,-2.8187288392644314
1.2451583699328215,-2.8227748347353767
1.2765619296713506,-2.8185828921389464
1.311956532016452,-2.8225509889745326
1.3477732870016939,-2.826558353385457
1.3797313093822645,-2.821821758633572
1.4162089922102263,-2.825673611857558
1.4484942429049146,-2.8205101429242943
1.4856404153935894,-2.8241581548165207
1.5182530275606128,-2.8185389021596956
1.5560733275079657,-2.8219353843140893
1.5943343634318152,-2.82526311171446
1.6275092638706739,-2.8189278453176367
1.6664491299567794,-2.8219255177613576
1.7058320905227717,-2.8248054854271087
1.7456586209095857,-2.8275495337189307
1.7796246749560418,-2.820149554467356
1.8201278823022182,-2.8224560241519976
1.8610728883295564,-2.824579150844972
1.90245826009932,-2.826500697609705
1.9371927380584686,-2.817890169352281
1.9792431881839472,-2.8192700277577645
2.0217275295900694,-2.820401509899571
2.0646439789981947,-2.8212686268534237
2.107989069197991,-2.8218537312904095
2.151759012337257,-2.822139485056514
2.1959505910138835,-2.8221099906898797
2.2405591505107694,-2.8217481361195813
2.285580338347681,-2.8210378770860887
2.331009241898442,-2.819963106728638
2.3768411510005043,-2.818508582733619
2.4324604468312963,-2.827573820078803
2.479286296242438,-2.8253319073035366
2.5264968099600873,-2.8226587504364207
2.574085470793742,-2.819539527019647
2.632295775917701,-2.8269680314972043
2.6808203636725687,-2.822909380660817
2.729701241532337,-2.8183572597531708
2.7898224936995795,-2.8243243805433407
2.839608296480152,-2.818743653268023
2.9021242022618536,-2.824691626961379
2.954470859204657,-2.8196039855480444
3.0214174856136715,-2.8272527842874235
3.076951215798722,-2.822986618459245
3.133892995216653,-2.8189809205169496
3.2082732535790317,-2.829314103168917
3.269160766013602,-2.8263542462055518
3.3318023166535773,-2.8237435201586765
3.3963150185760638,-2.821508672009462
3.46282504324767,-2.8196779560362755
3.5314700364659077,-2.818282514073889
3.6023963689473715,-2.8173535044874605
3.6757649392606244,-2.816926071627506
3.7052325405786926,-2.7821094706404597
3.7046060446960727,-2.7250908769743614
3.7036002479209524,-2.6686301432323223
3.7022365158938437,-2.612730901295113
3.7005386714057584,-2.5573978634608254
3.6985295082849037,-2.502634298439423
3.696230738703551,-2.4484420855855418
3.6936669431320674,-2.3948243646149545
3.7038911971604045,-2.350049863489235
3.7007132112618226,-2.297310985572621
3.6973319248943772,-2.2451507252327154
3.706438120665379,-2.2010915419531365
3.7025439651264316,-2.149817464421238
3.6985086399001097,-2.0991215833654273
3.6943567469667586,-2.04900268616113
3.702151630728913,-2.0059819745569456
3.697627587306375,-1.9567457324579725
3.7048000189620196,-1.9141509524222131
3.6999684006576214,-1.8657931308894884
3.6951225952324793,-1.8180000877044245
3.701479728341892,-1.776137773183286
3.696427730456409,-1.7292069677050192
3.70226162080549,-1.6877674488378585
3.697067328792087,-1.6416864981096186
3.7024156175732847,-1.6006657994202218
3.6971402709991117,-1.5554182070100777
3.7020399956877954,-1.5148102219857442
3.696744181858125,-1.4703764653534621
3.7012325708883176,-1.430173331320126
3.7054605983926474,-1.3900889411129245
3.7000882745695334,-1.3467221096496165
3.7039523265241607,-1.3070291444323712
3.698700694648775,-1.2644187158404743
3.702235147530984,-1.2251041299896352
3.697160291013201,-1.1832200015154617
3.700398279763749,-1.1442687202861908
3.703417006264873,-1.105424665332599
3.69852678642247,-1.0644724973721442
3.701292653431761,-1.0259695800116553
3.7038543250073195,-0.9875672932882167
3.6992454492210847,-0.9474790267666281
3.701594080269303,-0.9093918835538713
3.703753242793639,-0.8713976615970196
3.69951550821233,-0.8320976728032814
3.7014981015983173,-0.7943892577506219
3.7033048402518753,-0.7567648174977905
3.699518308840523,-0.7181700226820283
3.701181606585644,-0.6807990638524029
3.702680057151075,-0.6435017469449487
3.69941808254533,-0.6055230820929447
3.700802438474887,-0.5684441993697235
3.7020316630763754,-0.5314277005171718
3.703108572700433,-0.49447107715834276
3.7004965400464327,-0.4571345169720404
3.7014905166943985,-0.420349366855886
3.7023387998340747,-0.38361165735347086
3.7003785046728312,-0.34666894528612774
3.701162592269811,-0.3100626603441481
3.701807598708292,-0.2734909530484503
3.7023158370871636,-0.23695091526149267
3.701132075778723,-0.20035525720528533
3.7015922059124935,-0.16389459244824478
3.701918226505226,-0.12745200006531693
3.702111057711431,-0.09102438983746568
3.7017409871892824,-0.05460229510322994
3.701895317641812,-0.018200619520351482
3.701917732683769,0.01819992294891006
3.7018070338518894,0.054602462411914306
3.70226385768528,0.09102733943438344
3.7021143565841035,0.12745794480048853
3.701831855963783,0.16390439506155632
3.7014151846868897,0.20036977387188462
3.7026863485149137,0.23697381803349513
3.7022220923842775,0.2735207647716243
3.701620013532399,0.3101001681804943
3.7008796875904846,0.34671508486074554
3.7029267758051345,0.38367176386229046
3.7021219359531563,0.4204202550029861
3.701171953021526,0.45721713405634823
3.703871052339868,0.49457206845824625
3.702837716852123,0.5315425861802501
3.7016518625635895,0.5685738453950779
3.7003104250254952,0.6056683132607732
3.7036608945933724,0.6436713786066083
3.702205280986091,0.6809865254324406
3.7005847941493557,0.7183762175819314
3.704459413281576,0.7569999117505616
3.7026955309422545,0.794645397447321
3.7007559524855522,0.8323758271117041
3.7050825650478596,0.8717095647137252
3.7029663469706082,0.9097281605057516
3.7006598432034017,0.9478404327778064
3.705357476352923,0.9879672171131078
3.7028384405462016,1.0263971912348595
3.7001154930101943,1.0649288696426633
3.70509481766962,1.1059245921200163
3.7021180170241066,1.1447996281623882
3.6989219567153793,1.1837829072015105
3.704086939537333,1.225716009608526
3.7005939830483636,1.2650650449178134
3.705935397361445,1.3077280107312688
3.702112995261928,1.3474581340967378
1.2534904392254695,0.4702416869385347
1.2268226344186952,0.4740496153878543
1.2011240844096343,0.47774565348699477
1.1571197228928378,0.473472922089462
1.1340338621245507,0.4770973541142746
1.0948115811333488,0.4733197423694497
1.073920021951759,0.4768749950772508
1.0387349369139447,0.4735327164307567
1.0197020639816166,0.4770213409819601
0.9879529024974375,0.474064324700971
0.9705059964417738,0.47748862736541325
0.941702027612373,0.4748743858832979
0.914624830421506,0.47255696548210063
0.8993551095385549,0.47592903918265356
0.8745892330751104,0.4738891052802855
0.8603902544232285,0.477198375092525
0.837635623785637,0.4754073318334914
0.8160766445047805,0.4738404077579966
0.7956134337116172,0.472479796857273
0.7834351478881565,0.475729299440245
0.7644574759134206,0.4745560120564254
0.7463689088604585,0.4735569200130963
0.7353015386554302,0.4767395724960622
0.7184244589685945,0.47589557372548896
0.7022766102266456,0.47519986053565594
0.6868041678789807,0.47464189651921396
0.6719583315144051,0.4742121356718815
0.6576943548175331,0.4739016244628178
0.6439715184980849,0.47370222034161014
0.6307522856306567,0.4736062019844046
0.6180024319895753,0.4736065569939249
0.6056904125183644,0.47369669109757995
0.593787075815364,0.47387036207107086
0.5822658946865261,0.4741220120979391
0.5711018048618685,0.4744459721102232
0.5602723681432782,0.47483752626741976
0.5497561238917856,0.4752916671662982
0.5395336109073114,0.47580404261533826
0.5270482717515008,0.4740871412391733
0.5174866075488327,0.4747742251322051
0.5081606243067389,0.47550459981039117
0.4969205482461082,0.47423671234168224
0.48812842152506974,0.4751042918500135
0.47763067065952863,0.47412096815456717
0.4692668033342012,0.4750700443900237
0.45917027998964266,0.47408313702842847
0.450958462812559,0.4748599856288224
0.4428062021594627,0.4755538652262859
0.43302928049636263,0.47432093930129393
0.4250336370608632,0.4748568785139921
0.4171012102954612,0.4753177726109338
0.40923304078167794,0.47570603824651736
0.3998899086043764,0.4741977143359869
0.39218817857433874,0.47445359022566846
0.384553841007671,0.4746455198749748
0.37698780968412504,0.474776206214651
0.36949078183133993,0.4748481875116411
0.36206368052220733,0.47486439755117665
0.3547070648171404,0.47482741445044707
0.34742171117115256,0.4747402146693964
0.34020810793729844,0.4746055072474059
0.33306677734324447,0.4744261609991165
0.32599823413980655,0.4742051590035834
0.320156730888555,0.4756597379541491
0.31319948337569375,0.4753474819353851
0.306316084297679,0.4750013843270467
0.2995066606664728,0.4746243293124781
0.2937937214685167,0.47587534308940826
0.28709766324879044,0.4754246675859276
0.28047601249547005,0.474951205294558
0.27392860188237683,0.47445786760596803
0.2683480200346176,0.4755297216625205
0.26191435003421143,0.4749808238669917
0.2555544762748409,0.47442016841817114
0.25006806768893286,0.4753716927503041
0.24382116728647943,0.4747686847673599
0.23838949342867732,0.4756434524533728
0.23225468839007293,0.4750062326214374
0.22687778484200466,0.47580920648534136
0.22085377091354821,0.47514582905973396
0.21490049927384078,0.4744889420914776
0.209616407869252,0.4752002525631195
0.20377088721409992,0.4745302857263055
0.19854003236933454,0.4751823937020416
0.19332467954256913,0.4757987371469316
0.1876213015231935,0.47510473829258315
0.182458028918969,0.4756683225905371
0.17685627265456602,0.4749797203636166
0.1717437423276471,0.4754950934580415
0.16624027875888803,0.4748193621886708
0.16117686609767504,0.47529087318320073
0.1561279857562176,0.4757322739585009
0.15075190811547484,0.4750674793548742
0.14574975516115385,0.4754708906877479
0.1404625774848079,0.4748358765913742
0.1355049716266045,0.4752054220033679
0.13056053915460944,0.4755483667684188
0.12538658178719975,0.47494653134614684
0.12048347911786922,0.47526085692163084
0.11559256252448524,0.47555036734714035
0.11052229797707133,0.4749932611979783
0.10566906651525804,0.47525900914202274
0.10082691273944004,0.4755017315384612
0.0958499473031399,0.4750001210180235
0.0910414165913459,0.47522343261736555
0.08624268419399858,0.47542524074796766
0.08134776914183998,0.4749887897610384
0.07657823417226624,0.4751750339543503
0.07181708700219795,0.4753411052992782
0.06706399857340042,0.4754872829138973
0.06225548786021001,0.4751319082043175
0.057525659753475,0.47526668999323823
0.05280234091762565,0.47538266758165953
0.048047700816428604,0.4751095481503511
0.043342556376989284,0.47521669894971474
0.03864227400989706,0.47530583579429386
0.033946475955373714,0.4753771428191078
0.0292407245746732,0.4752023722865545
0.02455648101946395,0.4752672373368649
0.01987499645587789,0.47531480202851195
0.015195875093340213,0.47534516436391755
0.010516857646215176,0.47527429874172006
0.005842449600625163,0.4752994528120179
0.0011686352839800137,0.47530772667707083
-0.003504990695156352,0.47529904152544605
-0.008179878415247583,0.47533421308836504
-0.012855719972605059,0.47532056594221356
-0.01753315166217302,0.4752898633585433
-0.022212575950693855,0.47524208782156413
-0.026906003852322013,0.47538230858684305
-0.03159453495515914,0.47532870819921297
-0.03628680584905949,0.4752575805826534
-0.04101076027464345,0.4754882784495888
-0.045717553391261,0.47540990403347105
-0.0504297824953499,0.47531332819171473
-0.05514781653533839,0.4751983435010318
-0.05992996992928445,0.47552454950494943
-0.06466903475102267,0.4753995403288498
-0.06941551231379327,0.4752552201890687
-0.07416972729731736,0.4750912104129069
-0.07903107257977361,0.47550324603947636
-0.08381244591863156,0.4753254414107728
-0.08860304501670903,0.4751268277579433
-0.09354109344078683,0.47560832010384957
-0.09836342843985996,0.4753922249280144
-0.10319634973233761,0.4751539454800042
-0.10822278351114586,0.4756959680050196
-0.11309169281198622,0.4754360904404636
-0.1179723776058986,0.47515232115631
-0.12309802873424709,0.4757445808544877
-0.12801858796401341,0.47543469233611757
-0.13295196614953733,0.4750990878023109
-0.1381868619095588,0.4757305628743215
-0.1431635309652858,0.47536368186097255
-0.14815392137878997,0.47496921222224286
-0.15350702762241925,0.4756275519929632
-0.15854372705163328,0.47519644630410734
-0.16398916906325667,0.47587993663625483
-0.1690741839433973,0.47540792194873016
-0.1741741052190607,0.47490463765833774
-0.17975107449493818,0.4755921497284859
-0.1849015056667915,0.475042051954761
-0.19057955383629166,0.475737341983264
-0.1957818908783817,0.47513583964688416
-0.20156404467615166,0.47583122067787176
-0.2068194518751234,0.4751737007515474
-0.21270839931857968,0.4758614899337808
-0.2180177384942138,0.4751431633204452
-0.22401565743311766,0.475815316097826
-0.22937960354373446,0.4750315025869898
-0.2354883227860272,0.47568001269135657
-0.2409071892360295,0.474825772711903
-0.2471281399509076,0.47544257875849005
-0.2534224806436637,0.476054272412044
-0.25893621467832656,0.4750899981094201
-0.2653443672526192,0.4756567242912255
-0.27182691359596306,0.4762103050408546
-0.2774353774160835,0.4751228944010126
-0.28403238560308425,0.4756183685523465
-0.2907040420377984,0.47609240614900344
-0.29640613060042387,0.4748689566599348
-0.30319198608504344,0.47527192765723364
-0.3100522350017738,0.47564536304706545
-0.31698685661541337,0.4759864663833641
-0.32399552451283736,0.4762921014785682
-0.32986586788341743,0.47481463179451716
-0.3369861809854444,0.4750265634453558
-0.3441794821998374,0.4751953562214296
-0.35144518612482645,0.4753179786579748
-0.35878277038216766,0.47539161047267586
-0.3661917491477347,0.47541358992335914
-0.3736713490490228,0.4753809881532924
-0.38122086872272676,0.47529108643075313
-0.388839424310117,0.4751410474841733
-0.39652632520218295,0.47492838005524773
-0.40584505179282754,0.47648711435049845
-0.4137003774397536,0.47614480725754843
-0.42162111001028524,0.47573120615759457
-0.42960596784878596,0.4752435573841897
-0.439363941874423,0.4765341825943046
-0.44750777311258205,0.4758911702961369
-0.45571225137016014,0.47516620086501155
-0.46579427560648623,0.4762157858947216
-0.4741493335379316,0.47531695584987327
-0.4845420582965017,0.47627586839668395
-0.4932629919903102,0.4754027336455455
-0.5043811949464201,0.4766415202597203
-0.5136230211975612,0.47590228078216196
-0.5230948253457158,0.47520520177165937
-0.5328111775253375,0.4745536493821544
-0.5455440230356116,0.47635792520146847
-0.5559462166487011,0.4758881744556609
-0.5666535408289191,0.4754794357018507
-0.5776866637601432,0.47513649981621503
-0.5890675870799309,0.4748641982444711
-0.6008201342981759,0.47466771425749127
-0.6129703649811984,0.47455279274666073
-0.6255462439087075,0.47452535004613783
-0.6385784385632762,0.47459195791156994
-0.6520999428858831,0.4747594039586396
-0.6661468922090232,0.47503514102147787
-0.6807586257891695,0.4754271431051745
-0.6959784340103622,0.47594423026091026
-0.7118530412402748,0.47659548849730776
-0.7284345029157211,0.4773913231811709
-0.7393481911344209,0.4742176503974789
-0.7571027383403109,0.4751638513923311
-0.7757177765182849,0.4762797497747957
-0.7952663629473176,0.47757898357025225
-0.8077571014044171,0.4743362176033798
-0.8288669563618999,0.4758344968764812
-0.851129634440737,0.47754995641880676
-0.8650678452849357,0.47424752866343406
-0.8892711945079415,0.47620485467439416
-0.9149165256485763,0.4784222099533452
-0.9306699788511115,0.4750657451325371
-0.9587597396599125,0.47757953077443116
-0.9758220991401865,0.4741607676406207
-1.006740540065265,0.4770057384938463
-1.0253242416551187,0.4735225730873909
-1.0595368410689594,0.47673931269420616
-1.0799002471662968,0.47318941814995547
-1.1179748936807097,0.4768252134922535
-1.1404348598981568,0.47320590767090137
-1.183074701922052,0.47731778470948233
-1.2080246779504538,0.4736263021745951
-1.2561071614509143,0.4782824479760155
-1.2840423209874148,0.4745163592732135
-1.3386793752228692,0.4798004633440373
-1.3702308969056665,0.47595782015893845
-1.403145248835428,0.4719813681166951
-1.468836747831118,0.47805375199407835
-1.506510981985136,0.473984697005333
-1.5828089051550662,0.4809379573681177
-1.6264305654116906,0.47677498011401287
-1.6723539035951627,0.4724307334172967
-1.767274594367083,0.4805325888191095
-1.8214234836231995,0.4760727841442679
-1.8788151903756503,0.4713872763598181
-1.9999807796043692,0.4809346063922081
-2.069191369184453,0.476105183298678
-2.143169508141996,0.47098724624143223
-2.3029698429089627,0.48241734736146374
-2.39478314204732,0.4771189970876044
-2.494004921172868,0.4714396864865453
-2.714012336033576,0.4854378915965002
-2.841839088652003,0.47951382767588535
-2.982183649325138,0.4730854636966025
-3.1368582687914413,0.46605041326456587
-3.494499843973177,0.48411684006574357
-3.708592758914316,0.4766600870628255
-3.950320890799337,0.4682930881970457
-4.53705352890651,0.4926598151772913
-4.903945559651304,0.48376130720519245
-5.334973129399243,0.4733622526024205
-5.4531367497824625,0.42985011507972837
-4.782491934463206,0.3297031814661329
-4.834511863922369,0.28555733136441486
-5.452297483034478,0.2682786116926348
-5.4527116151524915,0.2145778071959033
-5.451630912302105,0.16086629589103432
-5.451983231301078,0.10723537844107814
-5.452140873748213,0.05361636044977124
-5.452104091642338,4.611184858379369e-06
