x,y
2.9999675513054678,3.5467269161821253
-8.499708175657505,-5.336396920118923e-06
-8.4998684538668,-0.08358586488897311
-8.499725519386478,-0.1671797474808713
-8.499279902827423,-0.2507942285826043
-8.501170594014138,-0.3345404187434695
-8.500628764560512,-0.4182689527719724
-8.499777996730318,-0.502049638886405
-8.498615886784487,-0.5858894974802008
-8.502348838175608,-0.6702060900481764
-8.501065598930458,-0.7542818871378363
-8.499460115929518,-0.8384474734307746
-8.497528983520116,-0.9227095362107008
-8.50299740552601,-1.0079908951730516
-8.500897753724459,-1.092606264098301
-8.498457028852899,-1.1773471883496662
-8.505369132144745,-1.2636608085571108
-8.502710923853014,-1.34884492307303
-8.499691647657501,-1.4341819276124141
-8.496306213719794,-1.5196776130915317
-8.50462548211787,-1.6076203977622734
-8.500945664735083,-1.6936640257503992
-8.49687365867585,-1.7798907842090603
-8.506317481586997,-1.8693635133634157
-8.501878908062217,-1.9562156692694601
-8.497019794795397,-2.0432731127062826
-8.507411487816888,-2.1344738152168357
-8.502109665063708,-2.2222286307053336
-8.496352173859313,-2.310207256082936
-8.507494970201027,-2.4033182998151954
-8.501204070448308,-2.492057279092285
-8.473888764480781,-2.574796962049892
-8.067588804502993,-2.5382561228606813
-7.86675037339675,-2.5603435866139708
-8.510874484257048,-2.8628335443558
-8.50276355953216,-2.953483221600324
-8.494102932691158,-3.0443971886384595
-8.506408790691223,-3.1435314540990245
-8.49693728710672,-3.2353396489525577
-8.509428615492453,-3.336261831194504
-8.49906592858877,-3.428991226476619
-8.511607500324986,-3.531758467684788
-8.500271845281185,-3.6254315839656748
-8.512723797060495,-3.730093073796049
-8.500332114315537,-3.8247279118932895
-8.512553787504867,-3.9313262102235926
-8.499018486372895,-4.0269345923195825
-8.510867831669701,-4.135505222362608
-5.2310119871247815,-2.605681885431046
-5.078232553419071,-2.592211082795896
-4.992498272040637,-2.6106433995957876
-4.8529753677242065,-2.5987676580569326
-4.72127486701538,-2.5882961578646833
-4.645384678561573,-2.6064209588265648
-4.524214024704553,-2.597251586787556
-4.409302095836451,-2.589256882953535
-4.3412655292262965,-2.6070462070616887
-4.2348296638094265,-2.600124282164222
-4.1334615464734235,-2.5941929118827787
-4.036767364972961,-2.5891798207727263
-3.977293275702797,-2.6065821832983076
-3.886971233187723,-2.602379947880542
-3.8004890964747546,-2.59895985743068
-3.717565804774569,-2.5962665802348734
-3.6379460460135307,-2.59424976159021
-3.5613958917288255,-2.592862390005337
-3.4876579974156976,-2.592028769082877
-3.416626037618026,-2.591774706458392
-3.348073245080979,-2.592028724760756
-3.281835602770659,-2.5927571619057885
-3.217759643393578,-2.593926750001593
-3.155705591936503,-2.595507802796012
-3.0955426626689015,-2.597471154704237
-3.0371512584726483,-2.5997905679728164
-2.98041893357991,-2.602439940636299
-2.9109908744799387,-2.5927022459868794
-2.857989688369096,-2.596337998451294
-2.80631949804809,-2.60022080554745
-2.755899988829415,-2.6043314066234258
-2.695257312192204,-2.597665253709961
-2.647672021519076,-2.6025021357337637
-2.5909250573469222,-2.5973042398641923
-2.5453314092928427,-2.6022785862171123
-2.49032914885548,-2.5966379459755973
-2.4455533985315148,-2.60066267125275
-2.4011064539281777,-2.604239201113955
-2.3478654529792937,-2.5972810547889136
-2.3042823816192057,-2.600008703133029
-2.2610486034101807,-2.6023328386818156
-2.2181692249271707,-2.6042662879386302
-2.167316079694385,-2.5958414193863706
-2.125352925749759,-2.5970668179682526
-2.083761326749705,-2.597949965222736
-2.042544889525507,-2.5985042066103854
-2.0017087866835497,-2.5987454208937764
-1.9612567610749883,-2.598688299960559
-1.9211928889216505,-2.5983485912744126
-1.881520131537516,-2.5977411938752395
-1.842241483574529,-2.5968816712064258
-1.8033598060565899,-2.5957860677102675
-1.7712883729840105,-2.603894814333853
-1.733013977920949,-2.602287106456626
-1.6951426102398228,-2.600485489680703
-1.6576754382306467,-2.5985060900147143
-1.6206139637256212,-2.596366300409455
-1.5894569542360946,-2.603087352101853
-1.5530164146424141,-2.600558264570849
-1.5169826616739648,-2.5979124903545503
-1.4863340152091715,-2.603889390974752
-1.4509230603345076,-2.600925596086611
-1.415917217274158,-2.5978898318187946
-1.3857836354654487,-2.60319397087591
-1.3513971925152795,-2.5999120298399947
-1.3174107621329296,-2.5966026469975603
-1.2877928749153964,-2.601305186106187
-1.254417116693326,-2.597821719829896
-1.2250980059015595,-2.6021398324236276
-1.1923255215386035,-2.5985270657447845
-1.1633031333957582,-2.6024869740045764
-1.1311239242514712,-2.598788538138816
-1.102394789497435,-2.6024162241297004
-1.0707968839571536,-2.5986757993680847
-1.0423562978792469,-2.601997389072957
-1.0113251978072215,-2.5982573029312723
-0.9831666930523462,-2.601297679457272
-0.9526860474258868,-2.5976003527254736
-0.9248019570822125,-2.600384416395614
-0.8969987922830035,-2.6029976788307545
-0.8672341086644293,-2.5993224397246015
-0.8396936696714895,-2.601712461955386
-0.8104314415275776,-2.598174146571312
-0.7831425027292351,-2.6003634248803924
-0.7559278039219575,-2.6024012855645613
-0.7273089120471817,-2.599010157591269
-0.7003296265015875,-2.600877863022223
-0.6734198396282477,-2.60260505173621
-0.6453950163276928,-2.5994275993353577
-0.6187016764662732,-2.6010117467579668
-0.5920719524971095,-2.6024645428381223
-0.5645867371949747,-2.5995622379820817
-0.5381525202953144,-2.600897986552459
-0.5117753679421724,-2.6021113707893786
-0.4847704967722812,-2.59954034029986
-0.4585654346081287,-2.60065838027375
-0.43241021582052547,-2.6016625800935853
-0.40582174453035885,-2.599471174384784
-0.3798135314043416,-2.6003998588634336
-0.35384709336885956,-2.6012213062898244
-0.32792057792929463,-2.6019370834583753
-0.30176128925809553,-2.6002152196187738
-0.27594824508435006,-2.60087590795999
-0.2501663545977453,-2.6014360304338333
-0.22441354656467238,-2.601896150679994
-0.1985686026646336,-2.600696328670207
-0.17289375200692073,-2.60111735394918
-0.14723874806613652,-2.6014426364075254
-0.12155775937548104,-2.6007381377010614
-0.09595101292669615,-2.6010311734680083
-0.07035455235446816,-2.601230896739844
-0.044766162524958346,-2.60133684219033
-0.01918261347424095,-2.6012075748935155
0.006395196261566874,-2.601286894735601
0.031974656983311874,-2.6012730091076315
0.05755798075382922,-2.601166566202527
0.08316817219983377,-2.6016177431595544
0.10877885280418767,-2.601483172405618
0.1344030689282703,-2.6012540376608566
0.1600430289122253,-2.6009306707368074
0.18580355042156851,-2.6019499630639027
0.2115083057564908,-2.6015912852717107
0.23723820840041535,-2.6011347578178805
0.2629953999068362,-2.6005801632762933
0.2890275934086722,-2.6021380658256397
0.31488584186891716,-2.6015351381056595
0.3407802837123088,-2.600828713592926
0.3671104958067872,-2.6028368569117064
0.393133854695418,-2.6020681779972428
0.41920197679318816,-2.601190691726364
0.445316682291352,-2.6002029467499317
0.47212408283803553,-2.602655360004135
0.4984001293740235,-2.601581878752071
0.5247305431479706,-2.6003911181419115
0.5519902907770808,-2.603200016874308
0.5785063760366871,-2.6019028929973134
0.6050837299635792,-2.600479570336888
0.6328575890287315,-2.6035926372573353
0.6527311731909259,-2.574775087823292
0.65909004861365,-2.496541530888553
0.6477553122079548,-2.359359464397252
0.6539292508763315,-2.2932810412691826
0.6598369431407218,-2.230590595269905
0.6501153028950319,-2.1208347292536884
0.655875052591494,-2.0668736298932457
0.6473932704888192,-1.9726514613481727
0.6530091441159528,-1.9256455111282977
0.6584311045391648,-1.880627594543114
0.6510513998456229,-1.8025224859597522
0.656355720951754,-1.7627639658018026
0.6498638399899249,-1.6941969941052348
0.655054863386535,-1.658766171226199
0.6493022577754,-1.5980235325515406
0.654385293882373,-1.5661957799781172
0.6593326175950406,-1.5354179773025092
0.6542946766977547,-1.4832864577566836
0.6591497073754147,-1.45536855313008
0.654691384742811,-1.4085068905741418
0.6507257259131441,-1.3647059591412583
0.6555128966129137,-1.3406527358978377
0.6520095476205608,-1.3009140483674575
0.6567061286417368,-1.2787391498636111
0.6536166024007756,-1.2425056821738258
0.6582259028575285,-1.221953969420994
0.6555080321305361,-1.1887623017956959
0.6531197880085312,-1.1573703025627513
0.657649434278626,-1.1390818743092102
0.6555657455910723,-1.1101195186808235
0.6537590581153313,-1.0826048963271013
0.652208404290626,-1.0564216550419356
0.6566470925471497,-1.0405806525102663
0.6553260123753255,-1.0162081848187012
0.65422231322262,-0.9929233387547781
0.6533204849510958,-0.9706445840134116
0.657651945345458,-0.9566373625278562
0.6569239060552405,-0.9357343705491997
0.6563683752113917,-0.9156636240057014
0.6559732948166955,-0.8963661026042848
0.6557278903124842,-0.8777883249145436
0.6556218384256566,-0.8598808076916684
0.6556453722924588,-0.8425978995464726
0.6557898232045452,-0.8258981740748829
0.6560469114159149,-0.8097432215345324
0.6564088038142497,-0.7940974992362161
0.6568682409628057,-0.7789282738139576
0.6539958771667975,-0.760226799628024
0.6547395024424766,-0.7461245641644454
0.6555567730996734,-0.7324026908337511
0.6564420845481677,-0.7190376642823757
0.654439272573417,-0.7028385332101745
0.6555348429999586,-0.6902795438033378
0.6566804027674932,-0.6780082568444242
0.655230091259377,-0.6633333575124496
0.6565379653649719,-0.6517139090260967
0.6552046157618096,-0.6377228757633444
0.6563077158864445,-0.6263483173963389
0.6547417107559019,-0.6126661851722749
0.6556157702392879,-0.6015027267034284
0.6563815992985793,-0.5904245000787525
0.6545047206320498,-0.5771950486477706
0.6550676941446781,-0.5663390366560477
0.65553387971213,-0.5555730410022606
0.6559067315497253,-0.5448983739655672
0.6561896880530507,-0.534316223105001
0.6563865408899803,-0.5238279502761783
0.6565007886624654,-0.5134345608330254
0.6565363319266969,-0.5031372628378707
0.6564970566180287,-0.49293712571663445
0.656386398032972,-0.48283476393141306
0.6562086755046814,-0.4728313355863364
0.6559676603968028,-0.46292746808889396
0.655667337999652,-0.4531238282410313
0.6553117640799637,-0.4434210118598919
0.6549049152643969,-0.43381944200610356
0.6544511337066946,-0.42431966514059166
0.656262922298476,-0.4163865807243338
0.6557003910393981,-0.40704254169035087
0.6551017094065671,-0.3978009299279676
0.6567154151700831,-0.38999457126822834
0.6560258928260697,-0.380909972925024
0.655311481172181,-0.3719278790147274
0.6545762359449794,-0.36304790187079683
0.6559576608707959,-0.35542554034186874
0.6551565453330876,-0.3467019714406428
0.6564276266408346,-0.33915503139163844
0.6555719210590272,-0.3305870360672696
0.6547139020365932,-0.32211919920046556
0.6558403829616987,-0.31470194701811177
0.654945853066326,-0.3063868727258901
0.6559798178588293,-0.2990446103146654
0.6550598244828965,-0.2908799796348273
0.6560077752810857,-0.2836119221899852
0.6550734398710298,-0.2755949411215526
0.6559419724506023,-0.2684000189233664
0.655004087732372,-0.26052724990775583
0.6557996589766014,-0.25340401204025537
0.6565488367742497,-0.24630170880681682
0.6555975686201493,-0.23861802075411398
0.656282385665424,-0.23158510947878944
0.6553524367743881,-0.22403539916816229
0.6559788571099636,-0.21706952017006412
0.6550801226160718,-0.20964844439084931
0.6556540248223798,-0.2027469302525711
0.6561892661391154,-0.19586446751462486
0.6553232337834901,-0.18860849184933273
0.6558135582390454,-0.181786425423187
0.6562676527279057,-0.17498217062730412
0.6554515024890272,-0.16787925002429652
0.6558680495935911,-0.16113087174035215
0.6562507677679177,-0.15439888863192125
0.6555003287412365,-0.14743560254216503
0.6558518465744454,-0.14075426956714593
0.6561721268801918,-0.13408779489291298
0.6555018451378934,-0.12724947836204525
0.6557966696376352,-0.12062789839126326
0.656062504059766,-0.11401940241965425
0.6554850101869856,-0.10729019937131835
0.6557304351226756,-0.10072036224372995
0.6559485798207929,-0.0941616056146835
0.6561396165793651,-0.08761343520091999
0.6556773091499588,-0.08099797601865415
0.6558535901315108,-0.07448016957453725
0.6560041574671152,-0.0679707762260994
0.655657258725264,-0.061425070452779916
0.6557965349476276,-0.05493895855724469
0.655911043857163,-0.04845895733805674
0.6560012394148088,-0.04198455802579681
0.6557919936458901,-0.0355003201371689
0.6558738490255862,-0.029039983662114743
0.6559317600689699,-0.022582836684125168
0.6559662222047754,-0.01612834520612354
0.6559012498838706,-0.009674829689240272
0.6559286710620372,-0.0032249178191497006
0.6559327844356135,0.0032247950922825045
0.6559135292136109,0.009674867840716627
0.6559948868919557,0.016128906942269625
0.655968697988026,0.022583965281977578
0.6559188128150009,0.029041831289753944
0.6558452695477518,0.035503060801687567
0.6560709030945254,0.041988872989295996
0.6559889242739755,0.04846456743322493
0.6558825531729496,0.0549460207428186
0.6557515116308802,0.06143375634853139
0.6561148022884088,0.0679820959828235
0.6559724688955859,0.07449352490790301
0.6558042734077459,0.08101351523119886
0.6562830235024123,0.08763243855980665
0.6561002299579505,0.09418322910510453
0.6558902310850968,0.1007447606342028
0.6556528524380295,0.10731752518250409
0.6562469821965006,0.11405131618650098
0.6559892665458594,0.12066317706376754
0.6557025116670331,0.12728828452601704
0.6563895127884014,0.13413206835883495
0.656077178678006,0.14080247918035793
0.6557337242981232,0.14748794790456243
0.656500869533359,0.15445758013970579
0.6561260710985984,0.16119410974628867
0.6557176663891534,0.16794726968268064
0.6565504704591886,0.17505742572301394
0.656104410555579,0.18186689345585205
0.6556221019468741,0.18869435434055196
0.6565049241915806,0.19595853176249178
0.6559776261069818,0.20284684037538311
0.6554116386024165,0.20975438358462636
0.6563272536830306,0.21718464914923707
0.6557085958088401,0.22415699425814734
0.6566555434441146,0.23171662630040157
0.6559784889535374,0.23875650253360084
0.6569467377859127,0.24645081648656084
0.6562051928961529,0.25356054785810983
0.6554174783809189,0.2606915102112815
0.656372263794712,0.2685759196467682
0.6555113758316827,0.27577901634718144
0.6564627009064017,0.2838084304392517
0.6555223292842874,0.29108518433462527
0.656459319412996,0.299263030154222
0.6554329020338998,0.306614542517534
0.6563444084709406,0.3149436253352591
0.6552253142671124,0.32237063662825644
0.6561003155039782,0.3308533116284606
0.6569730768021524,0.33943666654445587
0.6557091571721185,0.34699422491335236
0.6565273395621742,0.35573403121285124
0.6551529140538055,0.363367558403121
0.6559052054915478,0.3722646635647798
0.6566366896140415,0.38126443006390415
0.657343299824068,0.39036725073566364
0.6557362418535502,0.3981860448761778
0.6563519199868043,0.40744679654332056
0.6569313320173986,0.4168104734228987
0.6551259461093776,0.4247569834416209
0.6555966139099411,0.43427742863470353
0.6560202031827586,0.44390017340946547
0.6563925582531178,0.4536248078873858
0.6567096400569395,0.4634508812858403
0.6569673315874606,0.47337776792181224
0.657161731603017,0.48340487497012213
0.6572888639066128,0.49353143782936304
0.6573447302539498,0.5037565523025724
0.65732550208592,0.5140793198583359
0.6572275172432906,0.5244988553034631
0.6570469067027601,0.5350139932484839
0.6567799266813091,0.5456235440407383
0.6564229569407424,0.5563262991031135
0.6559725891222443,0.5671211141627507
0.6554251738559896,0.5780065246131911
0.6573293491835867,0.5912767552987721
0.6565787684701568,0.6023859777071817
0.6557197853187833,0.6135811379150747
0.6573127531257186,0.627307202575602
0.6562244379670145,0.6387152092494559
0.6575845315370191,0.6527525008083966
0.656301790388959,0.6644180207890935
0.6577806155391455,0.679143906479145
0.6566512144498606,0.6914547834673114
0.6555725495630418,0.7040553144029469
0.6576081534400932,0.7203146093824353
0.6567416755453988,0.7337261685829353
0.6559439663674341,0.7474968121777775
0.6552208041781297,0.7616503602370667
0.6581329862491345,0.7804276904552065
0.6576966460104823,0.7956551268663644
0.6573590757967955,0.8113624335633122
0.6571273692105736,0.8275823019715753
0.6570095621531913,0.8443506986019155
0.6570139767129121,0.8617062771512747
0.6571496006587845,0.8796910936882929
0.6574261440686114,0.898350962904132
0.6578537292959536,0.91773533787927
0.6584438913093315,0.9378990305757123
0.6592085867092443,0.9589012452838134
0.6548847463981405,0.9729681646778852
0.6558258331016699,0.9953565535710214
0.6569712379442367,1.0187589339360414
0.6583366963158437,1.043257643270427
0.6539078029321783,1.0591737580836555
0.6555065603945825,1.0854981717699583
0.65736461243314,1.1131651231605855
0.659503149690325,1.1422920276716892
0.6549863192839113,1.1606773251453737
0.6574345806590295,1.1922554786298927
0.6602171771185705,1.2256500020148462
0.6556234442605284,1.2463199695396585
0.6587840756504041,1.282784643446202
0.6541047188835961,1.3050937030868743
0.6576867362103763,1.3450979223622543
0.652918916002039,1.369304762643655
0.6569722125872878,1.4134130711364974
0.661526295758849,1.4606150907091855
0.6566955358098089,1.4887283283116963
0.6618411052229183,1.5412586805732553
0.6569217170463525,1.5722654532474796
0.6518669701936289,1.6043346454254952
0.6577287861739757,1.6655361639949793
0.6525703350018067,1.701251726009319
0.6592123224034551,1.770434714334456
0.6539461202259196,1.810535669824467
0.6614908256451925,1.8893655272441896
0.656113854315469,1.9347995421142694
0.6505439547446737,1.9822503531421807
0.6592254420647248,2.077430216328675
0.6535207768848322,2.1319425581525637
0.6634787139493918,2.2428998696962648
0.6576376587948488,2.306284244935818
0.6515327627711972,2.3731162818273317
0.6631642298001242,2.5119717450385264
0.6568907935298288,2.5911808301244026
0.6502869046753232,2.675294756389535
0.6640405304475374,2.8538564877681636
0.6572262518650562,2.9559520827072894
0.6499861867518638,3.0653478211248992
0.666532471751217,3.3031108900140103
0.6590283863225908,3.440035795425829
0.6509575189923742,3.5884972514014737
0.6713655493190777,3.9200965573167346
0.6629667997191276,4.113770380999902
0.6537736982529274,4.327180693553226
0.6436596988358428,4.563581173670454
0.670317016973936,5.115838206774559
0.6595761425246371,5.449299867217191
0.647425119833544,5.828807495599295
0.6840498546743781,6.7640826063321775
0.6711312542101494,7.358421049595763
0.6558145261297809,8.066618216834716
0.6373284442175746,8.924972808599813
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-4.7572964781177225,8.728574245988149
-4.66502242201436,8.362526429241797
-4.581618550462795,8.026482509159196
-4.581538793159806,7.846129763588023
-4.5080579410625585,7.548840456045314
-4.441216517058929,7.273478012253974
-4.44512247546992,7.121481151135842
-4.385712219595408,6.874871356831747
-4.404973033012666,6.757587144914005
-4.45851538076885,6.69489266547985
-4.512029705821544,6.632943815352981
-4.571180273749837,6.579835896552908
-4.624344086460306,6.518624215261145
-4.6774730459513,6.458006898262493
-4.730560575730697,6.39792656023688
-4.783600316525194,6.338329613510173
-4.8365854256104175,6.279165069972114
-4.889510753865177,6.2203871387892695
-4.965755895765873,6.191107854499717
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-8.492759522949937,5.214434299344387
-8.484788677482246,5.09534533484197
-8.505313341890597,4.994543722499653
-8.496208448620932,4.877488529947004
-8.486809726836618,4.761760666280419
-8.505043639904363,4.662635363669945
-8.494746539384554,4.548938013810036
-8.484298746475117,4.436554420432595
-7.405204813165896,3.780028605595012
-1.7733401049952933,0.8833401114105455
-1.7764438038086654,0.8631900819078842
-1.7740150099243421,0.8405495817753307
-1.7768622779519303,0.8206032430478042
-1.774355426696231,0.7983724150119861
-1.7769645163626593,0.7786282184647749
-1.7744093156622829,0.7567997327540615
-1.776798093306143,0.7372550454709396
-1.7742241852729703,0.7158201898127284
-1.7764095267392612,0.6964710991870534
-1.8385014408275548,0.7000381788371774
-1.879396245411678,0.69452871562575
-1.9593823826531314,0.7022686630311326
-2.0055722861774083,0.6966474158886925
-2.053758081690748,0.6908305109407884
-2.1499313749135682,0.6997256582971806
-2.205086745789744,0.6937734842771558
-2.316790782242361,0.7039590331037241
-2.3806564621177086,0.6978702082478142
-2.447891769752766,0.691515893630141
-2.5868681515836545,0.7033850052370512
-2.666150834363075,0.6968625704434863
-2.7501819304121646,0.6900097339599297
-2.9275958832997113,0.7039978524637216
-3.028937974058562,0.6969355714584592
-3.1372630915196953,0.6894512536671664
-3.3712674260393447,0.7062002543905221
-3.5057171048513767,0.6984533170337884
-3.6510217568934737,0.6901496215235856
-3.9732258769872155,0.7106653005785999
-4.160610520835098,0.7020349196690576
-4.366181407340783,0.692639085504588
-4.592755477302893,0.6823564869077681
-5.116687483453528,0.7088495311755626
-5.430354334136538,0.697955623051282
-5.78453551482027,0.6857311279014959
-6.643976677590808,0.7214418567402291
-7.1816381971083665,0.7084496840040202
-7.813364169990112,0.6932652844169142
-8.501232540743658,0.6701199609754824
-7.829252186078873,0.539745678534137
-8.498978194679149,0.5020042562534709
-8.49993523743682,0.4182366850070927
-8.500583512079604,0.3345191711292585
-8.49890617048817,0.25078505437459153
-8.499459459272167,0.16717636738624791
-8.499708226112169,0.08358614176009306
-8.499654769894422,7.18868875531371e-06
