x,y
2.9999899072392484,-2.1624638814771293
-2.7891247272485957,-1.7511044257899568e-06
-2.7891770277895054,-0.027428162619408773
-2.7891300598476363,-0.05485895491955751
-2.7889836846528904,-0.08229650272951994
-2.789604386639893,-0.10977728411805322
-2.789426470636887,-0.13725225757085868
-2.789147555799868,-0.1647443643503259
-2.7887662134646667,-0.1922558752110842
-2.7899917756648356,-0.2199238721939014
-2.7895703595818695,-0.24751278185571354
-2.7890434741131274,-0.2751311756585615
-2.788409601016498,-0.30278121259829743
-2.7902040467133853,-0.3307657453751875
-2.7895150100893753,-0.3585317294852241
-2.788714058093225,-0.3863389135533954
-2.790981884079758,-0.41466212336102704
-2.7901099219590777,-0.44261478918358765
-2.7891192912835203,-0.4706175997121485
-2.7880081613805077,-0.49867242086034475
-2.7907384856075046,-0.5275303567119077
-2.789530656063227,-0.555764959244617
-2.7881947518287062,-0.5840597780682272
-2.791293449498534,-0.6134196308658553
-2.7898375647543845,-0.6419197471412799
-2.7882429322399003,-0.670487059313282
-2.791653047197043,-0.7004140259285211
-2.7899125550383697,-0.7292100197726723
-2.7880242591249127,-0.7580799079141699
-2.791680573441089,-0.7886336733539101
-2.78961625211369,-0.8177528064665616
-2.7873930402307203,-0.8469513031735936
-2.791225693590508,-0.8781862683789353
-2.7887954182958046,-0.9076523500426037
-2.7927894953215624,-0.9394206746110908
-2.79012784675148,-0.9691667566437367
-2.7872859361684563,-0.9989996042247513
-2.791324417968688,-1.031530028991965
-2.7882162320332795,-1.0616562439549373
-2.7923154988416825,-1.0947733438268252
-2.788915283949984,-1.125202006950305
-2.793030384392027,-1.1589242937013726
-2.78931057184227,-1.1896624988835056
-2.793396568071279,-1.2240064918500357
-2.7893302753803417,-1.2550602983816745
-2.7933407892073245,-1.2900398790803098
-2.788899475232164,-1.3214132654636965
-2.7927876776316474,-1.3570399933622004
-2.7879427547598725,-1.388735478254839
-2.791661245692334,-1.4250184772698575
-2.7863845608869826,-1.457037352091446
-2.789885048445779,-1.4939830689883526
-2.793337247143512,-1.531362665392197
-2.7873837991330346,-1.5639384156671323
-2.7905403029077402,-1.6019877022053701
-2.793600083808113,-1.6404746347613433
-2.786893497218898,-1.6736041765923233
-2.7895812975958862,-1.7127626480318927
-2.792124860664991,-1.7523594791413124
-2.7945057476949793,-1.7923940709953947
-2.7866844245105176,-1.8262978030254748
-2.7885879130332802,-1.8669974209786953
-2.7902822621597108,-1.9081311394842806
-2.791750066798123,-1.94969713501439
-2.792974390534327,-1.9916934047746708
-2.7939376049130207,-2.034116946286454
-2.7946233398321016,-2.0769651442207886
-2.795014551534537,-2.120234388865309
-2.7950945022975917,-2.1639207711541553
-2.7948475107541144,-2.208020686296603
-2.794256882516337,-2.252529236860915
-2.793306988100192,-2.2974418468389732
-2.7919826865750723,-2.34275385064789
-2.790268050601579,-2.3884594288260437
-2.7881485674888484,-2.434553448412495
-2.7964561994582255,-2.490690827203155
-2.7934906465144707,-2.537743905578123
-2.754388562448872,-2.5521037257600088
-2.704904235859527,-2.5561403105741447
-2.6453871154232984,-2.549600797393953
-2.5986849137008576,-2.554350759096416
-2.543032739552446,-2.5492940051753163
-2.498282243235062,-2.554176780344394
-2.4442966843638687,-2.5486404175763386
-2.4003487093651303,-2.5525908737809826
-2.3567234451888006,-2.556101405709934
-2.3044661757400045,-2.549271438044435
-2.2616890316192775,-2.551949020179768
-2.219254184193957,-2.554229941010366
-2.1771676541661202,-2.5561279370474623
-2.1272541883611495,-2.547858424272694
-2.125653860944549,-2.597434544569928
-2.735795893621901,-3.4108804859037716
-2.735075469114107,-3.479534353607716
-2.734846558767164,-3.55055141823027
-2.735145092428222,-3.624099450646074
-2.7360102573814133,-3.700361602925577
-2.737483237403502,-3.77953594763556
-2.7396090218455273,-3.861839242322433
-2.801480790306449,-4.032497996246918
-2.7831307086506696,-4.091360689993193
-2.786740661530614,-4.184559031219954
-2.791188947929542,-4.2819089758005795
-2.7965400283929527,-4.3837449280815814
-2.8028634121113947,-4.490434039656814
-2.7840309086821344,-4.55946644351504
-2.791394182956143,-4.674247576341964
-2.799905299795191,-4.794984895952069
-2.780703785641333,-4.871479097419312
-2.7904740581545324,-5.002205562434527
-2.8016114509819072,-5.1403272821448684
-2.7820680074387933,-5.226113570823728
-2.794738902674188,-5.376713325710341
-2.8090518237224105,-5.5366113673018225
-2.7892047523935037,-5.634114715838843
-2.805405521375457,-5.809824578582817
-2.7851930235077496,-5.915821977135982
-2.803510865780919,-6.1099076822918175
-2.782920838843788,-6.225819414442278
-2.803622750991166,-6.4414009060613155
-2.7826410499664354,-6.568962665056941
-2.8060455348343716,-6.809884052287487
-2.784659101061083,-6.951246637220941
-2.8111462289947666,-7.222287385828252
-2.7893424020307798,-7.380142115156171
-2.819376834457161,-7.687332337279436
-2.7971461676021963,-7.865095060527491
-2.7241436451041348,-7.905182979076319
-2.63374916073652,-7.89401987965083
-2.5501098560911055,-7.901277372429326
-2.461241964887446,-7.890532022762518
-2.3783668286766204,-7.897181024763935
-2.2957175134345884,-7.903371429465306
-2.2088031981847345,-7.893072466338482
-2.1268683022079715,-7.898744356153314
-2.0451442880298614,-7.903988778373828
-1.9600344959783775,-7.894340110473743
-1.8789677738445998,-7.8991498446600446
-1.79809466924208,-7.903562399185932
-1.7146237534886204,-7.894750032671842
-1.6343439408818001,-7.898805087526218
-1.5542376442246872,-7.902489451979521
-1.472225295418055,-7.894682269096259
-1.392641684523179,-7.8980773391016434
-1.3132096662783632,-7.901127965005465
-1.232461829443009,-7.894473478433758
-1.1534761221924466,-7.897294059695766
-1.0746171553980155,-7.89978805283549
-0.9958793875329432,-7.901960668148404
-0.9164348058798141,-7.896731008459333
-0.8380418555411757,-7.898737936430331
-0.7597435268180452,-7.900439640379799
-0.6815335861044816,-7.901838553820779
-0.6030436833414127,-7.898194741001225
-0.5250703365454644,-7.899473223171615
-0.44715717922661685,-7.9004594000849115
-0.3691652357833442,-7.89832021211808
-0.2913987382172598,-7.899210012419346
-0.21366347710763908,-7.899816281354814
-0.13595275045920246,-7.9001388240382955
-0.058256703225060574,-7.899746190519921
0.019421914470939047,-7.899987665359184
0.09710555018756911,-7.899945474608385
0.1748009192525088,-7.899622275592844
0.2525778740586973,-7.900992186070186
0.3303563060160009,-7.9005831450138455
0.4081758812301094,-7.899887759945845
0.4860432563290587,-7.898905821036196
0.5642767577246058,-7.902001256639725
0.6423409473434927,-7.900912471522278
0.720481554533286,-7.899526920638758
0.7987049011888635,-7.897842027195546
0.8777634240507416,-7.902572870550549
0.9562937219600943,-7.900741758547153
1.034933997879635,-7.898596799782092
1.1148976200722793,-7.904695317495258
1.1939293568088034,-7.902360860109136
0.43655574232199484,-2.7088725631365356
0.4445346593592625,-2.5956367168885612
0.47129511424502823,-2.598085545350969
0.49752505612427966,-2.597014113667472
0.5238091368773423,-2.595824933242576
0.5510210638897644,-2.598629118632845
0.5774905441952314,-2.597334065553803
0.6040212403474028,-2.5959132890046694
0.6317462537752728,-2.5990205750215485
0.6584845295928453,-2.5974698806315066
0.6852900309044171,-2.5957834236087187
0.7135853372760514,-2.5991362593671083
0.7406182908968619,-2.597293029872678
0.7677240829149196,-2.5953050021132515
0.7966414579862122,-2.59883879572859
0.8239922055095704,-2.5966649502463395
0.8533980899150878,-2.600362200106946
0.8810060947611238,-2.5979811262063834
0.9086939391581531,-2.5954346403045037
0.938799488282057,-2.5991913815670653
0.9667577739228103,-2.5964057493987496
0.9974030725574395,-2.600232823331634
1.0256405101350794,-2.597183651543014
1.0568437908549755,-2.6010401593296524
1.0853677358492373,-2.597702582107597
1.1139768544022222,-2.594168774460063
1.1459611277902375,-2.5978946222606014
1.174863216651638,-2.594037379690751
1.2074391218230134,-2.597691618784021
1.2404033793240345,-2.6013815284881017
1.2698158047447061,-2.5970229441917096
1.3033885994656513,-2.600570107776411
1.3331022557971786,-2.595818694101654
1.3672903435473038,-2.599178195288926
1.397305420231301,-2.594007463596705
1.4321141398603219,-2.597135683907988
1.4673280740320156,-2.6001997921077686
1.4978607861516051,-2.594370165642047
1.5336996037459059,-2.5971306117836934
1.5699467784530858,-2.5997835872836705
1.6066019030917995,-2.6023109029141906
1.637862614361682,-2.595500943076623
1.675140931172151,-2.5976260560934445
1.7128255083092099,-2.599581805819594
1.75091567108184,-2.6013524026068353
1.782884085546616,-2.5934288514790036
1.8215861303515761,-2.594700444563136
1.8606879052550547,-2.595743937115651
1.9001871881530117,-2.5965437884773466
1.940080928853668,-2.5970839640899905
1.9803660906976646,-2.597349102469526
2.021038802829516,-2.597323373475223
2.0620959660314426,-2.596992562022952
2.103532777601614,-2.5963408687686926
2.1453452342426482,-2.595354108005701
2.18752805587999,-2.5940171045393647
2.238719485346402,-2.6023628114947948
2.281817568917117,-2.600301543987926
2.325269383847365,-2.59784296879534
2.3690695136683813,-2.5949741031658413
2.4226463499868407,-2.6018139168454573
2.4673084907321337,-2.5980809374076044
2.512298122292367,-2.593893259781144
2.5676336795475247,-2.599387745215876
2.613464991989042,-2.5942619861826306
2.6710058487292803,-2.599739821814049
2.7191867562552274,-2.5950602259284627
2.780805912303292,-2.6021035807057875
2.8319207035468033,-2.598180370752187
2.8843308110968437,-2.594496218394041
2.952793052902104,-2.6040110576601565
3.0088355026403444,-2.6012899357627277
3.0664927424997623,-2.598890386733478
3.1258723798478365,-2.596836859683662
3.1870903575818694,-2.5951552021644035
3.2502735424808664,-2.5938742212571095
3.315557721245924,-2.5930234234641296
3.383089263754411,-2.5926337802302
3.453029131044114,-2.5927401162181383
3.5255505077489406,-2.5933784615867745
3.600842876157813,-2.5945882916906013
3.679110783763485,-2.5964106811544845
3.760581547314977,-2.598892774391711
3.8454998118347685,-2.6020827202221946
3.9341349628842583,-2.606033631135788
4.026783592846191,-2.610803737221253
4.087512980443039,-2.5934507279978933
4.186831384379628,-2.5990810919379417
4.291046315800553,-2.605675104001382
4.357894625300841,-2.5879630761920662
4.470291496340559,-2.595596654733718
4.588723363599108,-2.604370893908265
4.713735683720022,-2.614381268329309
4.791719581405478,-2.5963558671254163
4.9278252442938175,-2.607753428217714
5.011715178203707,-2.5893919597623047
5.1605636539567925,-2.602331472711819
5.318934207010032,-2.616915299999653
5.414832071184154,-2.5982818988401415
5.589452375535552,-2.6147731534948853
5.694104392524695,-2.5957981980476457
5.887689500944518,-2.6144344960902792
6.002606470445419,-2.5951075938141437
6.218484195118412,-2.6161689381825215
6.345524342651546,-2.596477928197555
6.356332470695267,-2.52822516546833
6.364051470285975,-2.459098831978337
6.371322811617572,-2.3901766448500217
6.362091316826397,-2.315612062249176
6.368737810911148,-2.247363140313624
6.359712781893947,-2.174098563971582
6.365791995410411,-2.1064999259793744
6.3570714684638725,-2.0344841771759863
6.362640953122513,-1.9675101085429199
6.367833772194224,-1.9007204710173466
6.359429855907917,-1.8303066522141518
6.364187245483829,-1.764103281406456
6.368594706887759,-1.6980732190968064
6.360675498659494,-1.629144838798734
6.3647157226088416,-1.5636562772023606
6.368430924114521,-1.4983276291726588
6.361148711534015,-1.430754115633039
6.364560635553614,-1.3659168424274197
6.3676690585965545,-1.3012236693664683
6.361162177696517,-1.2348623804681653
6.364025286303178,-1.1706052060615006
6.366603325787267,-1.1064743102329744
6.361000079911725,-1.0411725000088357
6.363382538351455,-0.9774171824711461
6.36549889679986,-0.9137691811527744
6.367352440763695,-0.8502239559601285
6.362866119506705,-0.7860257937336056
6.364576653085426,-0.722775258875827
6.366037570966876,-0.6596063611149018
6.36267193170626,-0.5960851747951873
6.364023035484761,-0.5331421853757886
6.3651342522137275,-0.470258538970719
6.366010433180732,-0.4074293131871647
6.363979416957983,-0.34450452100266776
6.364772594306484,-0.2818116508629474
6.365335848484554,-0.21914983944491304
6.365669942015617,-0.15651373320411935
6.365038839123566,-0.09388710075613237
6.36530621553214,-0.031295459924898544
6.365345799358028,0.031294267311418024
6.365159009478318,0.09388748586369543
6.365948841585165,0.15651920238531863
6.365693788904284,0.21916077392909208
6.365209963790053,0.28182962629002956
6.36449562782276,0.3445310742310906
6.366685772377275,0.40747114221675956
6.365889989515035,0.47031297824243257
6.364857554873243,0.5332106999085434
6.3635859713066045,0.5961694073596591
6.367111525386138,0.6597162346321735
6.36572954619264,0.7229047787701545
6.364098134291432,0.7861765804851699
6.368743612067257,0.8504083044982095
6.366970316216765,0.9139789876861891
6.3649328891974175,0.9776538969243521
6.362628967470923,1.041437693597206
6.368393955924515,1.1067840803416678
3.7967418034808658,0.6983756470759156
3.6408027411737907,0.706771023407279
3.370569175887456,0.6887700158214761
3.2468924407468553,0.6968242763912597
3.131714385921426,0.7043867214502971
2.930431182400311,0.6894542417304282
2.8360653953601935,0.6967518236577495
2.747347804883445,0.7036710864292082
2.5918082805564127,0.6910592650165496
2.5172823124955936,0.6977705175572138
2.446693551962826,0.7041819650159192
2.323024374471936,0.6933938023854954
2.262533326274259,0.6996393142285169
2.2048913730145587,0.7056414680153104
2.1042905531114386,0.6963288556447433
2.054079113707528,0.7021963766223838
1.9668043238637039,0.6940339833703487
1.9226040699648652,0.6997702382496733
1.8461865344747463,0.6925891440472759
1.8069136995278925,0.6981993323803558
1.7690684182887324,0.7036448261496333
1.7042644768801831,0.6973548768699527
1.6702659197677303,0.7026945822371823
1.6125036143714822,0.6971334688787463
1.581744862208164,0.7023749981009929
1.5299269487258143,0.6974546038887816
1.5018967183452123,0.7025942301263739
1.455138276996813,0.6982409210876506
1.4294435185524808,0.7032857355569779
1.3870226211500545,0.6994372913211939
1.3471445758360294,0.696025880392255
1.3246553725376196,0.7009933584782091
1.2881808865810036,0.6979903990295413
1.2672690883057953,0.7028656433933042
1.2337586589213774,0.7002303812169073
1.2020072878405605,0.6979241805701722
1.1718690949957096,0.6959214720192632
1.1539328727496905,0.7007085125476772
1.1259825527547296,0.6989817049560982
1.099341784914052,0.6975115167919327
1.0830413683327627,0.7021999163481533
1.058184788859648,0.7009581187212358
1.034401950035656,0.6999345489181497
1.0116137353427952,0.6991137857692744
0.9897483916437675,0.6984818500894486
0.9687400294441688,0.6980255650257422
0.9485285159032076,0.6977328206822208
0.9290585977078486,0.6975922622958549
0.9102801859708691,0.6975937997356056
0.8921465518412968,0.6977275202759207
0.8746145505957194,0.6979840596804997
0.8576453829731887,0.6983554392459685
0.8412023775517132,0.6988335115758995
0.8252519634855245,0.6994108993584834
0.809763057366004,0.7000806663518415
0.7947066527307912,0.7008361118165328
0.776317408706805,0.698308145029913
0.7622343213530549,0.6993209177020473
0.748498144649912,0.7003972635938388
0.7319430507980156,0.6985307153365646
0.7189931526246934,0.6998091435764094
0.703531168389512,0.6983615148146994
0.6912123446202721,0.6997603003420302
0.6763411440076584,0.6983072407468954
0.6642459091937308,0.6994520092304933
0.6522384920461013,0.7004746871864906
0.6378380409670323,0.6986593109057004
0.6260611970009676,0.6994492667036661
0.6143774273993834,0.7001286573276777
0.602788479091521,0.7007012892740734
0.5890267959487564,0.6984801424381161
0.577682827014929,0.6988576052579685
0.5664380432012347,0.6991407985620677
0.5552938891085514,0.6993338225605734
0.5442514084582529,0.69944043955886
0.533311803835295,0.6994647683797309
0.5224760986669876,0.6994108650474621
0.5117452115264843,0.6992828132621649
0.5011200943345288,0.6990849160107043
0.4906014481538314,0.6988213099031572
0.4801899684249206,0.698496299925388
0.47158564469790487,0.7006390387526371
0.4613381344037728,0.7001797006368256
0.45119929449872653,0.6996703747557859
0.4411694306522588,0.6991154876841627
0.43275451757681094,0.7009584939255578
0.4228916370401151,0.7002952016033608
0.41313823873037203,0.699598167745023
0.40349424822972263,0.6988719662379428
0.39527435835542307,0.700451248288837
0.3857978624974761,0.6996431717133474
0.37643013672043174,0.6988179251007078
0.36834881465123737,0.7002197488131194
0.3591474167933301,0.6993320088088166
0.35114672004231456,0.7006208026889181
0.342110390787771,0.6996826156457153
0.33419040519623633,0.7008657618116706
0.3253172645828821,0.6998890747859815
0.3165483334025788,0.6989219864287827
0.30876500992695605,0.6999700652797337
0.3001547442431423,0.6989836403772053
0.2924497877521897,0.699944431978463
0.2847676905765236,0.700852616836866
0.2763668321793167,0.6998309382214416
0.26876139064598,0.700661300700824
0.26051017422225203,0.6996475038555421
0.2529794795207433,0.7004068947571681
0.24487304355778908,0.6994120993260884
0.23741471362634178,0.7001069649636974
0.22997773096087276,0.700757320219737
0.22205888403650073,0.699778567490966
0.21469076279914007,0.7003731024979858
0.20690286065594765,0.6994382629740351
0.19960033248164394,0.699982879523584
0.1923171906444302,0.7004882677770449
0.1846959938217187,0.6996021453717446
0.17747370900110238,0.7000653337575677
0.17026942612690857,0.7004921975450318
0.16280098032853338,0.6996721022623013
0.15565216499385395,0.7000638516581205
0.1485196332367939,0.700421552666742
0.14118860343297296,0.6996832612221056
0.1341055991007968,0.7000124286724568
0.12703701492775984,0.7003098752130008
0.11982680451515733,0.699667482685927
0.11280124065123781,0.6999421432984255
0.10578801835695328,0.7001870400518407
0.09878665044332179,0.7004025558668439
0.09170369440643251,0.6998796862784218
0.08473658526705934,0.7000784793045737
0.07777904691013207,0.7002494616626981
0.0707754112140116,0.699847715305179
0.06384463689963644,0.7000057248398945
0.05692103179754615,0.7001373310969472
0.05000402083165041,0.7002425990746829
0.04307236558665734,0.6999857426413337
0.03617236020166874,0.7000814851026379
0.029276420832268207,0.7001518819329172
0.022383953276058584,0.7001968549863561
0.015491637889727647,0.700092896764719
0.008606103142440098,0.7001303210228585
0.0017214352515740703,0.7001427111295709
-0.005162959796486841,0.7001302017993348
-0.012049222238829694,0.7001824819969023
-0.018936894097879624,0.7001626699222465
-0.025826912023288857,0.7001176812384174
-0.032719870804744554,0.7000475653528564
-0.03963348208226603,0.7002547205826296
-0.04653986305706668,0.7001759328972644
-0.05345176428028414,0.7000714329994014
-0.060410365372219124,0.7004118050722203
-0.06734367172118068,0.7002966286544104
-0.07428498251821697,0.7001545620120975
-0.08123486965565027,0.6999855646170666
-0.08827922207746113,0.7004665171460283
-0.0952600799751255,0.7002825758296628
-0.10225186781949049,0.7000702340943358
-0.10925507827003329,0.6998290174506869
-0.11641611507401974,0.7004364081371318
-0.12345932466548559,0.7001747455249067
-0.13051613526901434,0.6998824623905313
-0.1377901765094126,0.7005921351340513
-0.14489375412300323,0.7002741287410664
-0.15201291767186198,0.6999233769707499
-0.15941719731042137,0.7007223020041612
-0.1665894172369584,0.7003398682126742
-0.1737789378493791,0.69992202719734
-0.18132941809585534,0.7007950403075842
-0.18857770753779501,0.7003388007207573
-0.19584486546701635,0.6998446102669357
-0.20355629217312018,0.7007753712180487
-0.2108872689042739,0.7002352339874094
-0.21823846013957793,0.6996544440026572
-0.22612402947715257,0.7006247222214812
-0.23354344292386647,0.6999899409385317
-0.24156503203015695,0.7009972231257736
-0.24905565190607323,0.7003022410676935
-0.256568194851989,0.6995610826166798
-0.2647836239602294,0.7005744654710852
-0.2723705176063945,0.69976417503538
-0.2807348530353267,0.7007889886226387
-0.28839829770496234,0.6999031765297454
-0.29691602127280003,0.7009281495022973
-0.30465760530436714,0.6999597013823873
-0.31333265303485514,0.7009734622409275
-0.3211537442125758,0.6999155527036083
-0.3299893084547013,0.7009062174957791
-0.3378908482436776,0.6997518300313194
-0.3468896051343246,0.7007075757328637
-0.3548720718372669,0.6994494695586418
-0.36403622004964625,0.7003586044724783
-0.37330849150460294,0.7012602112373209
-0.38143069304749083,0.6998399488612559
-0.3908706841416082,0.7006753946401416
-0.40042017059947443,0.7014912874635922
-0.4086819976654437,0.6998897380314296
-0.41840020492622787,0.7006201861328136
-0.42822836013867677,0.7013190079178735
-0.43662814156080065,0.6995170768274495
-0.446624477945199,0.7001111055500672
-0.45673052192283,0.7006617930472823
-0.4669460649509434,0.7011647417207425
-0.47727068247688026,0.7016154209933134
-0.48591840027695565,0.6994393442101319
-0.49640753450198416,0.6997520328379423
-0.5070041298701666,0.7000010766461185
-0.5177074736422901,0.7001822179472927
-0.528516814273078,0.70029131898262
-0.5394311849194058,0.7003241245495238
-0.5504496181885562,0.7002765507417825
-0.5615710792599103,0.7001445887886707
-0.5727944311699764,0.6999242592287799
-0.5841183591697252,0.6996115224873342
-0.5978463028208533,0.7019084214475989
-0.6094183824300728,0.701404722028882
-0.6210866888501798,0.7007958392024414
-0.6328496823261484,0.7000781107025841
-0.6472246644728853,0.701979946564691
-0.6592218585278732,0.7010333240864182
-0.6713083540886576,0.6999659088869917
-0.686160915156945,0.7015128278170616
-0.6984691774912741,0.7001892014123393
-0.7137810438529574,0.7016040830415013
-0.726628455536314,0.7003184096839569
-0.7430076800999584,0.7021441595282174
-0.7566225959984431,0.7010558410863712
-0.7705761786419631,0.7000294988771435
-0.7848902315311981,0.6990704013896583
-0.80364811844492,0.7017291623218762
-0.8189726815831011,0.7010379829851655
-0.8347467244311041,0.7004366387720163
-0.8510008327580698,0.6999323030680815
-0.8677670537326926,0.6995317944353773
-0.8850811512770268,0.6992432893411619
-0.9029809104687554,0.6990747633827518
-0.9215080597189185,0.6990353452945899
-0.9407073089418573,0.6991343531374207
-0.96062745687393,0.6993819334401967
-0.9813220545675279,0.6997892897662875
-1.0028486218493071,0.7003678502054507
-1.0252709703521812,0.7011306370246814
-1.048658244173547,0.7020912452348798
-1.0730866014260219,0.7032646456094964
-1.0891649810871122,0.6985900072790464
-1.115322184994456,0.6999852967472204
-1.1427471445868496,0.7016305936968014
-1.1715474008852915,0.7035459350318741
-1.1899493997499988,0.6987695885749101
-1.2210501389978439,0.700978334449748
-1.2538496180716288,0.7035072052911063
-1.274384318572311,0.6986430219831885
-1.3100430146315596,0.7015282258692974
-1.3478265243494503,0.7047966960219523
-1.3710358653962744,0.6998529981615685
-1.4124211042962702,0.7035583372378444
-1.4375592495676304,0.6985230175709914
-1.4831125098336195,0.7027164893715167
-1.5104925361125043,0.6975864641361678
-1.5608992671783872,0.7023276727864928
-1.5909015058827085,0.6970993477202172
-1.6469998272067052,0.7024585692116894
-1.6801128660417086,0.6971369972291314
-1.7429387407268675,0.7031979107122317
-1.7797005368540626,0.6977613948072862
-1.8505467157659072,0.704624605665128
-1.891707435066489,0.6990783015683931
-1.9722130721309317,0.7068673525085493
-2.0187027453073174,0.701208358660652
-2.067201438718835,0.6953525046883807
-2.16399779770175,0.7043037750967194
-2.2195106718200828,0.6983115993595357
-2.3319377471895,0.708561452485039
-2.396216759875675,0.7024315838219659
-2.463887130405796,0.6960344945963243
-2.1187572996215067,0.5761028498410194
-2.1202191289347394,0.5541702041197069
-2.1215682041715214,0.5322930443073797
-2.1232974601262136,0.5105885209763767
-2.1968046784880233,0.5054680343728511
-2.2753779645940515,0.5000416428244477
-2.4450694309314063,0.5121838275982845
-2.5425644804745557,0.5065618651037821
-2.6479307522216238,0.5005361589576901
-2.7872248789943797,0.4985329472163473
-2.788370174897296,0.4704918237212727
-2.7893951617734056,0.44250202493037566
-2.7903021317645402,0.41456175262355266
-2.7881044369986676,0.38625507800235415
-2.78894006522087,0.35845845060926956
-2.789663923297437,0.3307023327435307
-2.7879395138521144,0.3027307826255431
-2.788608029362943,0.2750888339110019
-2.789169667455533,0.24747784190353908
-2.789625936219686,0.21989564625557254
-2.7884702811554507,0.1922360843926662
-2.7888866677742468,0.164729564585509
-2.7892009311568513,0.13724176934052892
-2.7894132989009637,0.10977037321723836
-2.788861887830033,0.0822935170894477
-2.7890428035667907,0.054857846739465484
-2.7891245722607048,0.02742825467435823
-2.7891068458547155,2.358921810704711e-06
