x,y
3.4999798028018576,1.2148551291346654
-6.167891979216313,-3.872405861624775e-06
-6.168009555005398,-0.060654869672016644
-6.167905424484234,-0.12131554942560079
-6.167582141580443,-0.18199118314752144
-6.168954164281852,-0.2427623921323568
-6.1685607077629845,-0.30352077461645915
-6.167944202893965,-0.36431706344867015
-6.167100263762801,-0.4251562045608696
-6.169809666978019,-0.48634137365434854
-6.168878240383564,-0.5473517486167223
-6.167713279533264,-0.608427305444748
-6.166311578066736,-0.6695728260960468
-6.17027959067383,-0.7314580202070012
-6.168755337491426,-0.792859874179758
-6.166984220606775,-0.8543529146617539
-6.171998086916129,-0.9169869022437918
-6.170070102565794,-0.978801679532958
-6.167879872192693,-1.0407273829540664
-6.165422976278273,-1.1027680778690039
-6.171459833308053,-1.1665845524717817
-6.168789832287345,-1.2290229620807138
-6.165834989114018,-1.2915942162882619
-6.1726876265004655,-1.356520850926081
-6.1694685183846865,-1.4195463281985907
-6.165942836521877,-1.4827204733671482
-6.173483135220934,-1.548900992938011
-6.1696341071083705,-1.6125806527913826
-6.165458917091052,-1.6764239094476172
-6.173543759294391,-1.743990533452119
-6.168978145399259,-1.8083846434464823
-6.164062116291604,-1.8729545374067607
-6.172537875838237,-1.9420278396180692
-6.167164092283028,-2.0071895359322176
-6.041727110303104,-2.032277537309898
-5.900588831944949,-2.049603048549377
-5.765267695382104,-2.0663470766310272
-5.530947202499493,-2.0439537917628496
-5.497546824515188,-2.093275566516939
-6.174946789660767,-2.4209897297328733
-6.16742785879481,-2.4882800292909857
-6.176528623569751,-2.5628539927806875
-6.16830232073085,-2.6308285734933037
-6.177338876881511,-2.7067774672900082
-6.168345384175321,-2.77544952876858
-6.177214731682298,-2.852803845596615
-6.167393006177788,-2.9221831062996375
-6.175990724086518,-3.000967985624575
-6.165277378591039,-3.0710599829618137
-6.17350040645866,-3.151296441218038
-6.161831185800906,-3.2221030510361053
-6.169572892147622,-3.303805455673844
-6.177205880479627,-3.3864663035159954
-6.164040868862709,-3.458504822175907
-6.171022062422602,-3.5426477961052663
-6.17778838656359,-3.627758033736118
-6.162957658620812,-3.701021114700778
-6.168901193113692,-3.7876162820816046
-6.174525554165708,-3.8751807042990127
-6.179790019363949,-3.96371308230119
-6.162493951641937,-4.038688078941093
-6.1667031188311485,-4.128691358442973
-6.1704498428730865,-4.2196546383442906
-6.1736966885322015,-4.311574624545166
-2.9360150948441968,-2.093696927740661
-2.874235505170748,-2.0925775645115157
-2.8147614310663966,-2.0919317813946128
-2.7574337086025795,-2.0917264172330556
-2.702107874311046,-2.091931900804952
-2.648650284570232,-2.092520109448997
-2.5969371669861756,-2.093464252169705
-2.546855350951297,-2.0947400647505887
-2.4983003839839926,-2.0963249065965237
-2.4511748975575234,-2.0981969078242315
-2.405388831509366,-2.1003355928763474
-2.3493559564936723,-2.092476660928047
-2.306581045627004,-2.095411344428721
-2.264879770527449,-2.098544911042801
-2.224187889391548,-2.1018623310181463
-2.1752456744594633,-2.0964826182886114
-2.1368411549924926,-2.1003861597635187
-2.091047159234794,-2.0961955796582843
-2.0542504662934014,-2.1002105971917486
-2.0098596794520236,-2.0956578820715315
-1.9737228813949128,-2.0989062942250136
-1.9378513458319635,-2.101792876567725
-1.894882309162412,-2.0961771537619733
-1.8597079952680489,-2.098378658602293
-1.8248152578399903,-2.1002541311329552
-1.7902088854234421,-2.1018146840575405
-1.7491673002489374,-2.095015567855103
-1.7152999580951303,-2.09600417420542
-1.6817325910100973,-2.096716677789376
-1.6484684371093907,-2.097164272990979
-1.6155110370330124,-2.0973589853940164
-1.5828636203396826,-2.097312933343495
-1.5505295284656153,-2.097038896640593
-1.5185109254948834,-2.096548593016752
-1.4868103703038331,-2.0958547691098395
-1.4554304950076504,-2.094970836531422
-1.429546546907247,-2.1015148617893904
-1.3986564692308838,-2.1002171607456606
-1.368091769257663,-2.098763120586546
-1.3378535356832444,-2.097165995130661
-1.3079423794619438,-2.0954388848443184
-1.2827965918594268,-2.1008631751172513
-1.2533867032162245,-2.0988220852145156
-1.224304961883851,-2.0966865560423273
-1.1995696927214194,-2.101510673004796
-1.1709907234450607,-2.0991187118399406
-1.1427384638143452,-2.0966682227981543
-1.1184188496473377,-2.1009493342285257
-1.0906668907634687,-2.0983009181529466
-1.0632373150800505,-2.095629477213021
-1.039333824194687,-2.099424930543147
-1.0123973687097831,-2.0966135096001617
-0.9887349601401422,-2.1000986134142696
-0.9622853321997075,-2.0971827202553026
-0.9388624052106044,-2.100378748925764
-0.9128915639104436,-2.097393647140864
-0.8897052740764252,-2.100321465602898
-0.8642037095338572,-2.097302765198952
-0.8412502532342391,-2.0999834384135254
-0.8162061522580007,-2.096965051795371
-0.7934804949971613,-2.099419137076917
-0.7688804450114285,-2.0964347284836027
-0.7463761883129084,-2.0986817707232723
-0.7239372925634303,-2.100791114072201
-0.6999150796850948,-2.097824513992989
-0.6776880726300955,-2.099753240452601
-0.6540715605765163,-2.0968976913016637
-0.6320476438575469,-2.098664764255858
-0.6100836720965979,-2.1003097443020473
-0.5869862872325485,-2.097572706197244
-0.5652121808749387,-2.099079909687083
-0.5434942015355851,-2.1004738370742206
-0.5208763553045179,-2.097909558589315
-0.49933299372720835,-2.099187753371297
-0.47784112286766,-2.100360562813708
-0.4556588403044017,-2.0980186685628253
-0.4343245911373827,-2.099096282183247
-0.41303646028745644,-2.100075418217526
-0.3912416975877744,-2.098000151532679
-0.37009253797708247,-2.0989027687823447
-0.3489835175088113,-2.0997130163755284
-0.3275249399568138,-2.0979448533373337
-0.30653459273246375,-2.098694348068577
-0.2855779493399506,-2.099357209231807
-0.2646535287407012,-2.099934792280782
-0.24354128593483326,-2.098545376215091
-0.22270843957369368,-2.0990784515028382
-0.20190072478707494,-2.099530214110319
-0.1811165523543209,-2.0999020228902867
-0.16025796695679412,-2.0989335711275445
-0.13953666731128678,-2.09927335512444
-0.11883136828236616,-2.0995355641949374
-0.0981051224072314,-2.0989670643746843
-0.07743879255407136,-2.0992036178163294
-0.056780753306699426,-2.0993645030586188
-0.03612924563112866,-2.0994503982422033
-0.015481634140866594,-2.099346059025242
0.0051613441483939725,-2.0994096730266745
0.025805653157981893,-2.099398566723841
0.04645308549876311,-2.0993129243556954
0.0671222009542661,-2.099677128204206
0.0877917016203948,-2.0995683311115028
0.1084721438043662,-2.0993836249038687
0.12916527178263726,-2.0991224626082685
0.14995572093083556,-2.0999452467508704
0.17070115788451243,-2.0996558180056692
0.19146689024690564,-2.099287406318381
0.21225463131354277,-2.098839690553745
0.23326433571957061,-2.100097088367528
0.2541336368086086,-2.099610392160471
0.2750321900878603,-2.099040500085769
0.2962823845478915,-2.1006610253955094
0.3172849543269733,-2.1000406684668773
0.3383236228470706,-2.099332320121925
0.35939988639639775,-2.0985349995446425
0.3810352435563866,-2.1005143669672095
0.4022417944548317,-2.0996482578059035
0.42349219636531993,-2.098687336597908
0.44549264137599515,-2.1009544387361583
0.46689284210494786,-2.099907428704921
0.4883425212895304,-2.0987587123135327
0.5107578004658427,-2.101270920611883
0.5323752341977739,-2.100016893149933
0.5540471145418054,-2.0986534911762855
0.5769234194383516,-2.101364055579233
0.5987792425908972,-2.099874081330724
0.6206938208785233,-2.0982665699251477
0.6440731406580528,-2.101123721906366
0.6661859118274628,-2.0993664697598637
0.6899600375661732,-2.10235530460346
0.7122806654073534,-2.1004301063226705
0.734665983328651,-2.0983715858730823
0.7590057717960422,-2.101408538496364
0.7816097442768487,-2.099156674574132
0.8063860073572378,-2.1022507572883797
0.8292155677810183,-2.099785543730309
0.8544431136406733,-2.1029038271059246
0.8775041735321649,-2.100205102937877
0.9006343317537737,-2.0973482989429733
0.926493033026974,-2.1003603086467577
0.9498600089280095,-2.097241903321284
0.9761970450204238,-2.10019605651223
1.0028482551394662,-2.103179473936944
1.0266278502242978,-2.0996557707160846
1.053770813837358,-2.1025232843344916
1.0777939526515197,-2.0986819867088915
1.1054346741610068,-2.101398371571402
1.1297013497008441,-2.0972177523466358
1.1578436470029336,-2.0997467787803363
1.1863137198691893,-2.1022242689750077
1.2109989409579043,-2.0975110317944514
1.2399742982144932,-2.099743130827199
1.269279285504158,-2.101887464863168
1.2989144431584976,-2.103930793856985
1.3241883886081478,-2.0984252166858477
1.354327250214053,-2.100143151043253
1.3847947726767647,-2.101724477117446
1.415589921257186,-2.103155682245464
1.441436166760342,-2.0967499641433247
1.4727260098896897,-2.09777773826316
1.504339406746911,-2.0986216352560136
1.5362740492099038,-2.099268358793768
1.5685275626493325,-2.0997050791054876
1.6010973824857455,-2.0999192365996424
1.6339807657313627,-2.099898541631816
1.6671746541849,-2.0996307872343483
1.7006756766454798,-2.099103855576698
1.7344806069459164,-2.098306275671506
1.7685848563786704,-2.0972253845814244
1.809972584906183,-2.1039729968920766
1.844816501361257,-2.102306188807474
1.8799467515687869,-2.1003185627430057
1.9153584207274081,-2.0979990124358943
1.9586747203722092,-2.1035291205691165
1.9947831619535117,-2.100510790118195
2.0311567975778457,-2.097125289409701
2.075894539303976,-2.101567240221829
2.112962424424479,-2.097436970733947
2.159484534020294,-2.1018665834651755
2.19843880679102,-2.09808358823351
2.248258410689625,-2.103779064523693
2.2895845635709775,-2.1006074297196546
2.331958507639183,-2.0976295459052765
2.3873107605819817,-2.1053231659823544
2.4326212093366353,-2.1031236383037135
2.479237048644601,-2.101183949616484
2.527246059826612,-2.0995245244041345
2.576741624804237,-2.0981659388276372
2.6278254219626715,-2.0971307586592722
2.680607983588889,-2.0964434568670183
2.7352081243491377,-2.0961294326824618
2.791754993505431,-2.096216073371252
2.8503892402716193,-2.096732991517679
2.911263433420721,-2.0977116409034164
2.974544422033762,-2.09918628789881
2.9852478981524735,-2.0630689946920295
2.983628868622062,-2.0188920822995344
2.981776870205201,-1.9751764689335027
2.9797110313129367,-1.9319242062602586
2.987959663734001,-1.8958046622030227
2.985398095680669,-1.8532611013043878
2.9826729209562592,-1.8111844994301478
2.990020092777487,-1.7756421993903366
2.9868809105142904,-1.734280215454717
2.983627459313249,-1.6933843898591914
2.980280214482152,-1.652954108993563
2.986569478120645,-1.6182493685955253
2.9829224098234657,-1.5785312495267514
2.9887095929787595,-1.544170072509478
2.984813992097374,-1.5051602717602361
2.9809066924317933,-1.4666059078179923
2.9860359392433975,-1.4328354098939846
2.9819629409537742,-1.3949768454687839
2.986670565465982,-1.361547582825584
2.982482165072422,-1.3243742311968842
2.986798146997636,-1.2912828103302958
2.9825440084952075,-1.2547815105669764
2.9864982285037645,-1.2220230061667168
2.982228384763532,-1.1861784899222587
2.985850344030418,-1.1537463403226331
2.989261565126021,-1.1214096961597957
2.984930296953242,-1.0864258710523862
2.9880481505727308,-1.0544050445246276
2.9838141814388295,-1.0200313047930312
2.9866662747627704,-0.9883157180204495
2.982574186437784,-0.9545275713295525
2.985187715123422,-0.9231052087767213
2.9876240159565315,-0.8917692154006862
2.9836816394426,-0.8587330116846392
2.985913443531166,-0.8276720185231646
2.987981516769364,-0.7966924614145859
2.9842652712820255,-0.7643528372639092
2.986161103534853,-0.7336273539591622
2.987904225234365,-0.7029768411302737
2.98448767888754,-0.6712731022750608
2.986088122250588,-0.6408530443358343
2.9875468506377096,-0.6105007404778415
2.9844940909892532,-0.5793657471293588
2.985837531219916,-0.549217955815228
2.987046894761,-0.5191293509880376
2.984417727123177,-0.48849137352355565
2.985535919368586,-0.45857907942646403
2.9865284587109584,-0.42871701157276526
2.987398315704985,-0.3989032549457364
2.9852933419234704,-0.3687831119720248
2.986096097336091,-0.33910761035989695
2.986781549697131,-0.3094703867953504
2.985202640834055,-0.2796678906377994
2.98583624864164,-0.2501366280258591
2.9863576798634273,-0.2206332409859446
2.986768600329443,-0.19115536995329746
2.985815497111557,-0.16163266255918354
2.986187891134185,-0.13221879131082512
2.986452202253549,-0.10281947979062088
2.9866090263164122,-0.07343222827884952
2.986312974321142,-0.0440494196808453
2.9864384191760904,-0.014683027131898832
2.986456780384615,0.014682466553314151
2.986369006192805,0.0440495952159544
2.986739417880949,0.07343478294480149
2.9866199719532256,0.10282460422872755
2.9863932356103486,0.13222723120448152
2.9860578876087973,0.1616451313497124
2.9870853291936004,0.19117498719132894
2.9867122438407545,0.2206587818619994
2.9862278454303754,0.250168778455879
2.9856316458911105,0.2797074254910521
2.9872853216156594,0.309521926275467
2.9866367677488634,0.3391683508055471
2.9858714848426247,0.36885387123011576
2.9880513578464982,0.39898979198426215
2.9872188503954473,0.4288154530778215
2.9862632502836672,0.45869013149169996
2.9851820476529465,0.4886158100008175
2.987887001476046,0.5192746852629992
2.9867139205075044,0.5493784868259307
2.985407945878098,0.5795424743380149
2.9885357755742703,0.6107021473260125
2.987114414928124,0.6410726190244239
2.9855499108040413,0.671511336682364
2.989043203725569,0.7032441259501263
2.987336991381221,0.733915550759283
2.9854773016175726,0.76466257843466
2.9892692302458896,0.7970351096906099
2.987237933130892,0.8280384557268178
2.9850420997354794,0.8591238611638408
2.9890614424954802,0.8921975601943275
2.986661177346472,0.9235601322136396
2.9840837509015747,0.9550099675830683
2.988252509194248,0.9888398952454778
2.9854362449142906,1.0205850883864462
2.989747429432281,1.055003943475131
2.9866643807865128,1.0870562888972686
2.991073301238552,1.1220886182429284
2.987697127541702,1.1544591976635916
2.9841103840726824,1.1869263001389663
2.988457739589177,1.222824043623355
2.984538402862588,1.2556198036190525
2.9888693335344216,1.2921774735520914
2.9845880356671604,1.3253085664886999
2.988853924778952,1.362542134396852
2.9841804716632248,1.3960134245159606
2.9883308730357387,1.433935821968421
2.9832354072657434,1.4677508278627942
2.987220110967657,1.5063727953211055
2.991193062141785,1.5454523752273563
2.985438669421654,1.5798619948972181
2.989163300823725,1.6196539685074847
2.982906179873526,1.6544096992861852
2.9863308439320266,1.694917859473836
2.9896618711758562,1.7358940604851538
2.9928787362962663,1.7773389405290834
2.98556181936011,1.8129378501696911
2.98836482135406,1.8551018688083425
2.9910033717002045,1.8977349238913002
2.982783225974677,1.9339151698225423
2.984926141639474,1.9772616605273798
2.986854836291919,2.021074005566129
2.9885499356067156,2.065350030794649
2.9899937233724367,2.110088144915825
2.9911670029286506,2.1552851888484486
2.992052234498562,2.2009386225118583
2.9926308207666903,2.24704459936704
2.992885429405378,2.2935996532160505
2.992797894364179,2.340599141712735
2.992351497437265,2.388038987860062
2.9915290778332024,2.4359142422301168
2.990313796605713,2.484219668134929
2.988688774352831,2.532949445820231
2.9866383701048647,2.5820982585896526
2.9841456404788778,2.631659141874504
2.9928153934414823,2.692078449319426
2.9893980750580638,2.742658716174536
2.985487320444192,2.7936303712699657
2.9927398876131504,2.856124847734331
2.9877845303779513,2.9080651543924434
2.993977305791098,2.9719771071115972
2.988122111016515,3.0250750614303383
2.994855011169226,3.09212142099537
2.989713299258255,3.1481729059161063
2.9848017606869206,3.205542305655701
2.99407054762121,3.279571194017586
2.990125382729428,3.340633497684868
2.986494298671254,3.4033318123294842
2.9832008004190214,3.467771398297879
2.996460722181706,3.5532650236540007
2.994474354871622,3.622595443014442
2.992937477181261,3.694110455606287
2.9918828174334964,3.767959432667281
2.9913470777600657,3.844306293792716
2.9913667993714435,3.9233252862847845
2.9919847598021696,4.00521029459731
2.9932434311547143,4.090167607182463
2.995191380252078,4.178425766941419
2.9978786774264914,4.270230983160551
3.001359883218772,4.365852914523332
2.9816740853287373,4.429900037259672
2.985959366669119,4.531834633982972
2.9911733389923802,4.63838351825752
2.997388028866424,4.749922020846826
2.977222116218716,4.822385546318696
2.9844987837450354,4.942235774810218
2.992956228990951,5.068198722969458
3.0026895366610495,5.200806578272864
2.9821237499546873,5.284512539336818
2.9932675502030284,5.428280989048737
3.0059333431922135,5.580318622152977
2.9850163206709923,5.67442406525003
2.999403716963268,5.84044024412292
2.9780973473212233,5.942008952025808
2.9944019719489994,6.124137297331268
2.9726927043012417,6.234345763483784
0.5563873027862437,1.1970142287684233
0.541389988586926,1.195360475250405
0.5280782451647935,1.1971530188224777
0.5133522190355818,1.195466037899901
0.5001744595299523,1.1971091880650744
0.48703578421301874,1.1986623312772324
0.47266790342236803,1.1969150556554873
0.4596603461439634,1.1983351300412601
0.4455483505298526,1.1966012161552602
0.4326687424456152,1.1979002049056469
0.41880432124004024,1.1961986720527156
0.4060483699851642,1.1973870009850496
0.39332907658729316,1.1984996483016404
0.3797854028773975,1.1968252760193085
0.3671838108703733,1.197842242737362
0.353864214258014,1.1962433509359132
0.3413747475733171,1.1971747533285424
0.3289184783250835,1.1980392098581858
0.3158840335207614,1.1965237738351953
0.303531818835782,1.1973159588274196
0.29121036122541555,1.1980458883477505
0.27843716275977676,1.1966433778405157
0.2662105576966279,1.1973131782684576
0.25401191336465534,1.1979252498628277
0.2414736897629332,1.1966624404842476
0.229359687123014,1.1972254156357733
0.21727037595748266,1.1977342978406016
0.2049387655998003,1.1966353505975011
0.19292300444735339,1.1971051066890053
0.18092834995046989,1.1975239519642291
0.16895397146130153,1.1978925584003255
0.15684006184433832,1.1969983760196696
0.14492427524892662,1.1973383859029203
0.13302486240790062,1.1976308786158758
0.12104660547607775,1.1969438090825149
0.10919295790135587,1.1972140395019768
0.09735157052391281,1.1974390943427502
0.08552146636576757,1.1976191691916507
0.07366630500886964,1.1971797350097295
0.06186529428463872,1.1973436861082556
0.05007121727109296,1.1974638977858836
0.038283090446509564,1.1975408990187197
0.02649521392265275,1.1973628093779942
0.01471894795603194,1.197427173136755
0.0029441562823861824,1.1974482105290647
-0.008830167498298293,1.197426901660606
-0.02060768267372836,1.1975161646696577
-0.03238760998107457,1.197482298815236
-0.04417155261927938,1.197405441603875
-0.05596052590401678,1.1972855928664552
-0.06778480318413609,1.1976396198277681
-0.07959674070737968,1.1975050745644351
-0.09141810012648581,1.1973262476808086
-0.103319345204341,1.197908481889952
-0.11517732917328145,1.1977115778808944
-0.12704898106259324,1.197468460979297
-0.13893530586592087,1.197179350863119
-0.15098317951337367,1.1980017427947867
-0.16292252536218552,1.1976874862071993
-0.17488050666582935,1.1973242137367273
-0.18685803692213515,1.1969116534681896
-0.19910548331316502,1.1979503824157762
-0.2111514371966221,1.1975029363472154
-0.22322066546608366,1.1970031803412247
-0.2356613764619894,1.1982168184018276
-0.24781057029781275,1.197672958772329
-0.2599864407475657,1.1970731853686751
-0.2726499146668257,1.1984395602850486
-0.2849164197687457,1.19778513654709
-0.2972126844208356,1.1970708715511797
-0.3101261727755614,1.198563840511514
-0.32252287197562574,1.1977835785237438
-0.3349518517816803,1.1969384421151334
-0.3481405548944119,1.1985300183435217
-0.36067869631689514,1.1976063449537915
-0.373251320575842,1.196612847266827
-0.38673797911738356,1.1982724251735983
-0.39942736589278005,1.1971868478091525
-0.4131466213012396,1.198909593172447
-0.42595774029879063,1.1977209023301816
-0.4388064663894255,1.1964535466435133
-0.45285715700981877,1.1981864888840772
-0.46583299222664626,1.1968007491207586
-0.4801383944947141,1.1985533546648992
-0.4932451769958091,1.1970385017338583
-0.5078128680673711,1.198791268932189
-0.521053372488698,1.197135264839708
-0.5358901350136668,1.198868868861559
-0.5492664712961577,1.1970595167165323
-0.5643778186221932,1.1987537533910808
-0.5778918363675155,1.1967795877285803
-0.5932823825091335,1.1984142903677264
-0.6069347211905263,1.1962625477840008
-0.6226080206550826,1.1978173062556756
-0.638466264132227,1.1993592362410757
-0.652357726699631,1.196930415969099
-0.6685028037842093,1.1983591629241874
-0.6848351874191664,1.1997545393475542
-0.6989654103479124,1.1970155787040568
-0.7155862001058567,1.1982645582131985
-0.7323952609764958,1.1994598341535598
-0.7467613106838694,1.1963779688366114
-0.7638578764789825,1.1973938035040828
-0.7811421842647233,1.1983356863202306
-0.7986137457005993,1.1991958874257223
-0.8162719339486932,1.1999668062791211
-0.8310621819847527,1.196245269234402
-0.8490015181376708,1.1967798570892958
-0.8671246788443207,1.1972056498492063
-0.885430522906439,1.197515467577014
-0.9039176521403229,1.1977020745113962
-0.9225843351078771,1.1977580919873234
-0.9414292358327134,1.19767694672208
-0.9604501094340434,1.1974511718230814
-0.9796452675302851,1.1970742920502317
-0.9990124791585024,1.1965394180066222
-1.022491356654819,1.2004678973626737
-1.0422828899421896,1.1996063160750596
-1.0622391353726983,1.1985649985275324
-1.082357219838127,1.1973374068615994
-1.106942854010264,1.2005903485478886
-1.1274615770179557,1.1989713734335972
-1.1481328615769435,1.197145629250715
-1.1735349885427,1.199791229971983
-1.1945857373139712,1.1975274792120507
-1.2207739347958422,1.1999477774025138
-1.2427469281896142,1.1977490638554795
-1.270760190825798,1.2008716330216933
-1.294045673502063,1.1990102897257844
-1.317910596135536,1.1972551445900563
-1.342391584212633,1.1956146043083016
-1.374473186502673,1.2001619809236268
-1.4006826618280728,1.1989798562659482
-1.4276610772396667,1.197951542641749
-1.455460121530435,1.1970887873104574
-1.4841355308419035,1.1964040194996222
-1.5137474494465815,1.1959103911043774
-1.5443614582230558,1.195622308808577
-1.576048310643347,1.195554898746708
-1.608884505909012,1.1957241297261338
-1.6429541291689111,1.1961478169184852
-1.6783478465956516,1.196844442742654
-1.7151645783499603,1.1978339525185138
-1.7535132270775693,1.1991384536224476
-1.7935122793736908,1.20078135709686
-1.8352925612547486,1.2027886388343334
-1.8627911123135135,1.1947935154980522
-1.9075277039066085,1.1971799394264253
-1.954432541809344,1.1999939541706899
-2.003689225019018,1.2032696314840117
-2.035162384322122,1.1951008860332035
-2.088353878957846,1.198878553025681
-2.1444503717657954,1.203203531095421
-2.1795709529801215,1.194884474820542
-2.2405582378945703,1.1998192639720908
-2.3051788767251082,1.2054091729940024
-2.34487414456349,1.1969542459124358
-2.4156549878622955,1.2032914273448878
-2.4586486666213823,1.1946795836566777
-2.536558038812017,1.2018516115955655
-2.583386235384252,1.1930779042959265
-2.669596654081961,1.2011868060706286
-2.720909083113724,1.1922447367300633
-2.816854113657294,1.2014107577131072
-2.873450252998316,1.1922939949754572
-2.9808998325402736,1.2026599015238983
-3.043771606499256,1.193361623287464
-3.1649376560974467,1.205099514042467
-3.2353332303451183,1.1956136650686435
-3.3730187678997527,1.2089347140625073
-3.4525287928102544,1.1992563311576458
-3.5354743176144368,1.189241104407443
-3.7010214988255115,1.2045499381308442
-3.795963549043107,1.1943017038386499
-3.988242703695253,1.21183125338531
-4.0981762340882275,1.201347253343429
-4.213910595686439,1.190406449852126
-4.453130619311875,1.210832992036496
-4.589599432547841,1.1996020692637637
-4.734093257009752,1.1877652138894101
-5.0394511785177,1.2118348804595005
-5.213874581090984,1.1996728529295146
-5.400346651176231,1.1867910533085626
-5.803135803026605,1.2156187755104266
-5.498388361886063,1.0954584967465906
-5.5008373119314635,1.0398187251895594
-5.722229497388883,1.0234983038077818
-5.992363090084384,1.0111131814690595
-6.168487974621109,0.978552073558894
-6.170494235245176,0.9167648462136606
-6.165634126273983,0.854167246669416
-6.167481519196427,0.7926975187103463
-6.169082368779042,0.7313174584237166
-6.165269468907148,0.6694610274527752
-6.166748894192106,0.6083335285787046
-6.16799182488717,0.5472744535811156
-6.169000493852317,0.48627894253983334
-6.166445121115262,0.42511238965554327
-6.167365774357286,0.36428424660950925
-6.16806056759963,0.3034975129403169
-6.168530054530016,0.24274704883435502
-6.167311376250325,0.18198453869377584
-6.167713269832003,0.1213131146129106
-6.16789367595974,0.06065507443845152
-6.167853832242668,5.216539105247941e-06
