x,y
3.4999774368537917,1.6836947709081045
-6.635685443876866,-4.166102015948712e-06
-6.63581091882433,-0.06525512693520504
-6.63569948761538,-0.1305165163472904
-6.635350820326899,-0.19579396247501424
-6.636828475333954,-0.2611743115507124
-6.636404721331073,-0.3265407924334444
-6.635741078683372,-0.3919480501229815
-6.634834032796704,-0.45740149091625504
-6.637749008162023,-0.5232271568895075
-6.636746705276031,-0.5888647453727728
-6.635492607092813,-0.6545724005408919
-6.633985269880257,-0.7203554684510295
-6.638253851704317,-0.7869341978179113
-6.636615052131342,-0.8529931059564667
-6.634709930541401,-0.919150035791013
-6.64010501018825,-0.9865345449107795
-6.6380305142045,-1.05303753573116
-6.635673581942919,-1.1196598092332528
-6.633030036507861,-1.1864058332981757
-6.639525382676187,-1.2550624902994014
-6.636653024985413,-1.3222364808698774
-6.633474488246678,-1.3895534502693963
-6.640847001738805,-1.4594043908837606
-6.637382692659036,-1.5272097105505502
-6.633590353348938,-1.595175383492446
-6.641701545500788,-1.6663750257829015
-6.6375614917661805,-1.734884607014709
-6.633067563743174,-1.803569402760209
-6.641766528764273,-1.8762607674279996
-6.636856476685152,-1.9455392854887446
-6.631567030295874,-2.0150062288765795
-6.485805593438579,-2.0405893456097774
-6.324418299147574,-2.0583701099816087
-6.042930210623565,-2.0326822285036186
-5.969239916059437,-2.073449392582959
-6.63131057467513,-2.3767481310864276
-6.640920125712454,-2.454142730852697
-6.633525078246854,-2.525816770536747
-6.643277779208543,-2.6046066181746093
-6.6351875041961135,-2.677000029071857
-6.644978607903272,-2.7572299903573554
-6.636128987655044,-2.8303602596510724
-6.645850406556096,-2.91206917573663
-6.6361750263814585,-2.9859496676447357
-6.6457169178582935,-3.069170751467363
-6.635149858810148,-3.1438117865619457
-6.644401284371633,-3.2285727794695354
-6.632873810202608,-3.303980028746713
-6.641720416615811,-3.390301860278454
-6.629166306418467,-3.4664787686747327
-6.637495692490933,-3.554378052453761
-6.6457079618665915,-3.643308400483771
-6.631543904919278,-3.7208102706603583
-6.639054641173929,-3.811334987116204
-6.646334873024448,-3.9029007181527833
-6.630378150499865,-3.981719637344099
-6.636772850271366,-4.0748827256669085
-3.336447288042349,-2.0939805071840003
-3.258399227086913,-2.0899350306879505
-3.210394187890819,-2.1039827117204415
-3.1374901996830205,-2.1005922329995492
-3.067684768107707,-2.0978325065999663
-3.0007522928839876,-2.0956597146369256
-2.936486023205005,-2.0940327506946854
-2.874698097311417,-2.0929143531752636
-2.815215139938824,-2.0922689780036245
-2.7578793312460412,-2.0920644564223707
-2.702545815529355,-2.0922709484107007
-2.6490800067969897,-2.092859604023349
-2.597359632331054,-2.093804813392567
-2.5472707644995873,-2.095081734489594
-2.4987082172205297,-2.0966671196374262
-2.451575542614924,-2.0985398585542714
-2.4057826728598144,-2.1006794869675884
-2.34974176837406,-2.092820288019969
-2.3069602835882876,-2.095755862791871
-2.2652529793122835,-2.0988907110302275
-2.2245549074309863,-2.102209163853438
-2.175605487793534,-2.0968294032102253
-2.137195160665674,-2.1007341260195456
-2.0914204576511017,-2.096569797182122
-2.0546170662840506,-2.100585399192734
-2.0102186157360924,-2.0960321408621128
-1.9740751804516523,-2.0992809378564017
-1.938197196693507,-2.1021679862884532
-1.8952204579404832,-2.096551224351866
-1.8600399194320512,-2.0987531811530316
-1.8251411378124778,-2.100629199653196
-1.790528433595945,-2.1021898531490915
-1.7494791711781124,-2.09538910242306
-1.7156061781528489,-2.096378358624987
-1.6820328794103567,-2.0970910653111114
-1.6487625250037667,-2.0975384085287425
-1.6157993951174088,-2.0977333501649498
-1.583146272736651,-2.097687451097384
-1.5508062167485979,-2.0974131082121925
-1.5187819629406905,-2.0969228038084697
-1.4870757838684168,-2.0962289044375377
-1.4556901765365928,-2.095344626438797
-1.4298016018381197,-2.1018898070676406
-1.3989063714268442,-2.10059241291945
-1.3683361468961672,-2.099138015594844
-1.3380921636744771,-2.097540058879309
-1.3081758029510693,-2.0958128498319435
-1.2830254572481319,-2.101237992816519
-1.2536102829389557,-2.099196474107162
-1.224523406877387,-2.097060654567973
-1.1997837396078737,-2.101885658984466
-1.1711999113571023,-2.099493702223439
-1.1429423570802526,-2.0970423211111173
-1.1186184944968711,-2.1013243669936132
-1.0908614089125865,-2.098675145714403
-1.0634270654259947,-2.0960034731334347
-1.0395193590946599,-2.099799705793813
-1.0125781728743561,-2.0969879440522377
-0.9889113629778344,-2.1004732976014124
-0.9624570480585467,-2.0975569538842493
-0.9390300438702555,-2.1007537822387135
-0.9130545553862857,-2.0977681245700395
-0.8898641105781222,-2.100696429901476
-0.8643579431280329,-2.097677068780368
-0.8414004443226063,-2.100358355148416
-0.8163517848479129,-2.097339205372385
-0.7936221044491134,-2.09979381244108
-0.7690177067997346,-2.0968089874230333
-0.7465095238288894,-2.099056687315148
-0.7240665468146285,-2.1011661965346775
-0.7000400359684793,-2.0981990399348778
-0.677809193820557,-2.100128523156297
-0.654188417919045,-2.09727232598467
-0.6321604681211684,-2.0990393883983844
-0.6101925413253914,-2.1006845438788067
-0.5870910804088014,-2.097947180543723
-0.5653131009282132,-2.099454705672522
-0.5435911925669908,-2.1008486839876244
-0.520969311190775,-2.0982839527047705
-0.4994220983028896,-2.0995623475527134
-0.47792643409152546,-2.100735550066996
-0.4557401060650328,-2.0983928456177576
-0.434402077190158,-2.099470773263468
-0.41311016832339015,-2.1004501852157755
-0.39131154226627546,-2.098374687649311
-0.3701586137835698,-2.0992775039605895
-0.3490458663797318,-2.1000881479483966
-0.32758341338620567,-2.0983194020061036
-0.30658931160243846,-2.099068981750619
-0.28562894977517594,-2.0997321265936395
-0.2647007508322016,-2.1003094833471656
-0.24358473907236008,-2.0989198030006317
-0.22274818383720882,-2.099453050360767
-0.20193678381853705,-2.099905185652031
-0.18114886120478113,-2.100276618251985
-0.16028659096902118,-2.099308466063157
-0.13956157209267925,-2.0996480376003785
-0.11885258772688623,-2.0999104734387366
-0.09812263220037133,-2.099341687821482
-0.07745261794824183,-2.099578395321287
-0.05679089296520692,-2.099739398386773
-0.03613569447131545,-2.0998251367639145
-0.015484396227126577,-2.0997206044286423
0.0051622661530827466,-2.0997847043182407
0.0258102626808179,-2.0997735708198797
0.04646137681970235,-2.099687626639103
0.06713417620207336,-2.1000517308478623
0.08780736959782652,-2.099943036107773
0.10849150768107446,-2.0997583958289208
0.12918833436878754,-2.0994972629858455
0.14998248467638248,-2.100320040055838
0.17073160555891992,-2.100030330033043
0.191501083872095,-2.0996623131581167
0.21229250962476875,-2.0992142430547682
0.23330597401471356,-2.100471961200636
0.2541790163929769,-2.0999853108376207
0.2750812849085577,-2.099415190833624
0.2963352943998233,-2.1010361596242357
0.31734162143057965,-2.100415735801507
0.33838405099550045,-2.099707282898619
0.35946407900494504,-2.09890982001857
0.38110328877097693,-2.1008894764964916
0.40231361443088337,-2.100023148455437
0.42356779336868866,-2.099061970357435
0.4455721162003608,-2.1013292439955737
0.46697615366649564,-2.100282132601006
0.48842967526384345,-2.099133275565611
0.5108490273779583,-2.1016462305091204
0.5324703813545633,-2.1003922123303864
0.5541460692078886,-2.099028317702754
0.5770264335986309,-2.101739270462757
0.598886202655239,-2.1002491822875924
0.6208046669107665,-2.0986412869209374
0.6441881549292195,-2.1014989265194006
0.6663048982574984,-2.099741434341279
0.690083299902876,-2.1027308933525406
0.7124079211005555,-2.1008053680729666
0.73479723783568,-2.0987464783198777
0.7591413540995755,-2.101783916156062
0.7817492605764438,-2.099531371248081
0.8065299696669515,-2.1026260674647164
0.8293636512940292,-2.100160528995862
0.8545955950872867,-2.103279105240334
0.8776608890890665,-2.100580183561129
0.9007951981521042,-2.097722915871287
0.9266585373716859,-2.1007355071038964
0.9500296862967803,-2.0976165421991047
0.9763716038239088,-2.1005716033473476
1.0030273190597454,-2.1035550078821084
1.0268111216260019,-2.1000305967605084
1.0539590438536879,-2.1028988479645974
1.0779864109560353,-2.0990567418055273
1.1056321399872837,-2.101773748222306
1.1299031753452886,-2.0975924286489347
1.1580505284752884,-2.100121957852477
1.1865255692629948,-2.102599679736568
1.2112151866603256,-2.0978855802197773
1.24019554984952,-2.1001177931097166
1.269505812582396,-2.1022625867387377
1.2991464012019043,-2.1043065104201326
1.3244249203912437,-2.0988000457226117
1.3545691358984464,-2.100518241010123
1.3850421712765093,-2.1020999578045108
1.4158428636648384,-2.10353148123495
1.4416936024471636,-2.097124436686445
1.4729891700689444,-2.098152588413107
1.5046080457289952,-2.0989963988082723
1.5365483313625445,-2.0996431564053766
1.5688077997986862,-2.100080217789604
1.6013834630789179,-2.1002944455952925
1.6342728644512377,-2.100273930185183
1.6674725054784783,-2.100005899550532
1.7009796032955016,-2.099478985068837
1.7347901821509886,-2.098680787553042
1.7689007119912705,-2.0975999328572494
1.8102958397203877,-2.104348759158242
1.845146108640327,-2.1026818009196564
1.880282580345131,-2.1006937581639775
1.9157004944283935,-2.098373704858514
1.9590243611064513,-2.1039046190929733
1.9951392690072645,-2.100885771581399
2.0315195601899667,-2.097499833929769
2.0762654909565295,-2.101942779453689
2.1133230064464374,-2.0977949033006102
2.1598522059238165,-2.1022244453880177
2.1988127393119687,-2.0984404513323986
2.2486398380847956,-2.1041359803322943
2.289972292871837,-2.1009631567205544
2.3323529065894424,-2.097984313319975
2.3877134568442555,-2.1056782960239966
2.433030804834622,-2.1034777542551217
2.479654289573105,-2.101537566444925
2.5191570725676473,-2.092804550675516
2.520243698121441,-2.0521613164630534
2.5209997430012896,-2.0118787418044946
2.521439022022142,-1.9719609774982256
2.521575451546187,-1.932411824044748
2.5214239956113444,-1.8932354449728626
2.520999349306569,-1.8544353285525257
2.520316883966405,-1.816015000761945
2.519390906563789,-1.7779767569581888
2.5182373568892213,-1.74032361449401
2.5168716810108234,-1.7030577637839317
2.515309399039543,-1.666180989836531
2.5135660966809317,-1.629694670114813
2.5205249851365044,-1.5992260792602124
2.518364121116487,-1.5633379921218453
2.516064903073319,-1.5278436063132252
2.522263178058549,-1.4978618196404327
2.519615034631787,-1.4629704484507782
2.5168704714385726,-1.428472296140024
2.5140467685119225,-1.3943668504794748
2.5193523002472804,-1.3650913862919196
2.5162758600485975,-1.3315867903354497
2.521157776767089,-1.302601094500498
2.517871348714625,-1.269693834698756
2.5145754316868194,-1.2371709564506106
2.5189019873214016,-1.2086833631349143
2.515466653374436,-1.1767476009892455
2.5194375113476406,-1.1485478490059993
2.5159041584967867,-1.1171897940228979
2.5195448324642262,-1.0892751273761103
2.515956677525377,-1.0584842709292202
2.5192922033122764,-1.030850446292223
2.5156902925297415,-1.000613409607
2.5187453757155343,-0.9732548268021127
2.5216232846988866,-0.9459770381132344
2.5179694046369243,-0.9164659913526889
2.520599698956462,-0.8894545549065308
2.5170280655121693,-0.8604582141328266
2.519434195975591,-0.833704266673942
2.515982117834505,-0.8052018660140878
2.518186315475991,-0.7786950524784801
2.520241893303104,-0.7522613701748837
2.5169157484257756,-0.7243931833176213
2.5187987747039307,-0.6981914598460183
2.5205432984824294,-0.6720583220813166
2.517408583619229,-0.6447779331008517
2.519007685854864,-0.6188590900165835
2.520478084589931,-0.5930035196841469
2.5175959304141724,-0.5662594764385592
2.5189463194893045,-0.5405983853372023
2.520176736575299,-0.5149943551465422
2.5176014846001027,-0.4887300898008626
2.5187345026450405,-0.4632985553700937
2.5197549126139203,-0.43791703931010634
2.5175368259281723,-0.4120720135177738
2.51847996995712,-0.3868391663568331
2.5193180947344773,-0.3616488306433009
2.5200513693899502,-0.3364990495560632
2.5182758390914928,-0.3110909027605805
2.518952497108616,-0.286057760387092
2.5195311543431167,-0.26105701669295706
2.518198831177413,-0.23591676681794418
2.5187336862904544,-0.211005393035354
2.5191739780428346,-0.18611753144334137
2.5195200709144983,-0.16125112310585296
2.5187161862240766,-0.1363469389867325
2.5190302167104064,-0.11153455263740789
2.5192531219290575,-0.0867344520907393
2.5193856802199934,-0.06194453400569719
2.519135858883958,-0.037158353339127634
2.5192411639971626,-0.012386020125260674
2.5192573789638324,0.012385550813517105
2.5191825919406297,0.037158493548502626
2.519495571477937,0.06194668651513599
2.5193946776089136,0.08673877595872327
2.519203401673828,0.1115416706253563
2.5189209561488384,0.1363574733449928
2.519787541382154,0.1612676900256645
2.5194721828770597,0.18613901086565013
2.5190639772774563,0.2110325101321551
2.5185604110235458,0.2359500876407761
2.5199559450939746,0.26110047560939126
2.519409057905273,0.2861090522964261
2.5187633439949897,0.31115056855637946
2.5206020708939687,0.33657202487506555
2.5198999120773515,0.3617317902118776
2.5190936995830664,0.38693287344707783
2.518181838998781,0.41217702617471486
2.5204636939089236,0.43803965502202924
2.5194741685855835,0.46343404262145493
2.5183723155893043,0.4888791580715438
2.5210107696792163,0.5151642162219917
2.5198117439800103,0.5407835421666082
2.518492290331759,0.5664605097321753
2.5214388003080783,0.5932289714144227
2.519999016356253,0.6191020535473082
2.5184307361689586,0.6450391497817307
2.521629410746324,0.6723473261148648
2.519915767100823,0.6985004901048827
2.518064016238986,0.7247230719059775
2.5214542578522776,0.752622647702834
2.5194294637722177,0.7790788678385394
2.517255266416225,0.8056087131107332
2.520771866826121,0.8341463049259529
2.5183958425760475,0.8609251823635321
2.522032741775391,0.8899596206532006
2.519432586835181,0.916997924370286
2.5231512603389787,0.9465496248986331
2.5203032309165265,0.9738561579790651
2.5172776063232276,1.0012441267732703
2.5209449546106395,1.031526081935712
2.517638527467451,1.059191193656752
2.521292744831292,1.090030150380877
2.5176805169063443,1.1179779309112607
2.5212791444660962,1.1493867393218868
2.5173366623103477,1.1776217316551223
2.520838115979405,1.2096117295787228
2.5165397766878037,1.2381367328864463
2.519900613349103,1.270716448689293
2.5232527206017568,1.3036827878841983
2.518398209876113,1.3327092130722704
2.521540445040915,1.3662763046225048
2.5162621465745394,1.3955948495222537
2.5191508041717734,1.4297657934901604
2.5219604778631477,1.464331554183114
2.524674460187261,1.4992930304296401
2.5185019397649473,1.5293227099562314
2.5208669160226593,1.5648909040536094
2.5230925159976882,1.6008543584809811
2.516157904507185,1.6313743147074595
2.5179656650180013,1.6679397531859457
2.5195926717204973,1.704898139526295
2.521022893139147,1.7422478533630068
2.5222405682492313,1.779986987961153
2.523230401944506,1.8181135015325098
2.5239773677814012,1.856625097331192
2.5244653745645547,1.8955182332684453
2.524679776898074,1.934789953494968
2.5246062071118014,1.9744370753053855
2.5242296438795786,2.014455457207841
2.523536112968273,2.0548413197487188
2.522510457390648,2.0955894657072163
2.521139671167253,2.136695994483834
2.5194101183850144,2.1781560648491514
2.5173075703329717,2.2199638618554722
2.5246204967615187,2.270930725274846
2.521738294105098,2.3135987040147263
2.518439041713764,2.3565961064195102
2.5245571289430884,2.409314078828905
2.5203770817486193,2.4531289632305953
2.525600955268185,2.507042456947719
2.5206753419880026,2.5518475590063168
2.5263552028758056,2.6084057527731757
2.52201755480801,2.6556885358409485
2.517874485267037,2.7040834969881113
2.525693093692909,2.766531443818323
2.5223647584233673,2.818041094208986
2.5193014971907117,2.870930955419264
2.51652397300383,2.925290800233047
2.52770904639994,2.9974096032893263
2.526033628679322,3.055894567027359
2.5247366208802973,3.116221444635659
2.5238469646441386,3.1785178622728427
2.523394548383176,3.242920761751124
2.523411672499254,3.309579027387334
2.523932935930103,3.3786543012100307
2.524994658085357,3.4503212305807516
2.526637348118402,3.5247719623865734
2.528904077885633,3.602215335844953
2.5318408029810713,3.6828787545962864
2.5152345555807267,3.7369066278266336
2.518849142930288,3.8228945481074685
2.523248683925792,3.9127772889046155
2.5284933165592527,4.006870638110513
2.511483015454079,4.067999941144099
2.5176233490925974,4.169104792788524
2.5247599551923576,4.275366628072736
2.5329738913713786,4.387235881697728
2.5156258146670694,4.457848592664716
2.5250293167514646,4.579132472131668
2.535714678486614,4.707388429910596
2.518070164105067,4.786773806976706
2.5302078161840904,4.926821778629177
2.5122346912966074,5.012502710397163
2.5259904311078003,5.1661441438940665
2.5076777543487396,5.259114122824022
2.523243160215166,5.428517060499018
2.5407314534139434,5.609800738213884
2.522177187400441,5.717773950258776
2.5419372336172734,5.919521764163348
2.523041448148217,6.038605214439926
2.503626254727402,6.16176999804569
2.526136937761784,6.396819651942214
2.506323415951414,6.533988458597508
2.5318298103199277,6.7996899248401075
2.511602457653465,6.9537010731547975
2.540574061395069,7.256446899817244
2.519920234431193,7.4309366944074995
2.4985250608371903,7.61317071361143
2.5318616294933425,7.978705791752811
2.5099488608417695,8.188059178045254
2.548186464364391,8.614183045698471
2.5257493057326292,8.857606848645954
2.5022982497881454,9.114268779520536
2.5469615638898544,9.64752801296107
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
0.08549470253854215,1.1972443758925155
0.07364326430548485,1.1968052915899146
0.061845930326256834,1.1969689151874234
0.05005554921200198,1.1970891927930283
0.0382711074991713,1.197166058080828
0.026486927794483965,1.196988345456623
0.014714342747152885,1.1970525266425744
0.0029432350752611387,1.1970735368644871
-0.008827404614603395,1.1970522370505556
-0.02060123596633999,1.1971415453381833
-0.03237747685027978,1.1971076418162963
-0.04415772730678399,1.197030664095904
-0.05594300506110609,1.1969107312572589
-0.06776359729393111,1.197264948616963
-0.0795718281013877,1.1971302731362496
-0.09138949434683484,1.1969515904656172
-0.10328701594802796,1.197533648984517
-0.11514125881247665,1.1973364876694408
-0.1270092243034415,1.1970937435687612
-0.1388918115831844,1.1968045688244702
-0.1509359575035295,1.1976270517181122
-0.16287154107683008,1.1973126869556676
-0.17482578787749836,1.1969495800427603
-0.18679956357436847,1.1965371047866769
-0.19904317361414672,1.197575486021538
-0.2110853614718006,1.197128201154571
-0.2231507771616976,1.1966284098313167
-0.23558764550274897,1.1978419344190336
-0.2477330601726691,1.1972983509385953
-0.259905099166537,1.1966986588155786
-0.2725645770798137,1.1980644567740886
-0.28482728768816895,1.1974104263728185
-0.2971196998906432,1.1966963617188853
-0.310029181825846,1.198188993576973
-0.32242195200403034,1.1974087825163116
-0.3348470908124487,1.1965640825448263
-0.348031619242016,1.198154989787874
-0.36056587213491514,1.1972317207866774
-0.3731345343096479,1.1962384401614574
-0.3866170044671215,1.1978975962315719
-0.3993023719626941,1.1968122087585193
-0.4130174059701753,1.1985346233868777
-0.42582440486451506,1.1973459857092486
-0.4386691225883592,1.1960790638350731
-0.45271546334822765,1.197811590467985
-0.46568722999810547,1.19642626223979
-0.4799882478183376,1.1981785485574803
-0.49309085265074776,1.1966639776808945
-0.50765403164739,1.1984163045989955
-0.5208902859447899,1.1967605687658671
-0.5357224477884517,1.1984937266805762
-0.5490947058038266,1.1966851747022578
-0.5642013143101647,1.1983788534578228
-0.5777110322845428,1.196405153237102
-0.5930966890236589,1.1980391945732418
-0.6067449169891158,1.1958884455129788
-0.6224133376485141,1.1974427613305134
-0.6382666193644243,1.1989842034324794
-0.6521535482701689,1.1965557942508211
-0.6682936740293557,1.1979842766012725
-0.6846210224218292,1.1993793462610352
-0.6987466648787873,1.196640965410699
-0.7153622537403181,1.1978895551838977
-0.7321660850488081,1.1990845076941152
-0.7465276979116603,1.196003700419232
-0.7636189921179961,1.1970193377004208
-0.7808978718058306,1.1979608911241686
-0.7983640418165452,1.1988209328592074
-0.8160166779521748,1.199591565247074
-0.8308020244319448,1.1958707939561999
-0.8487358287570308,1.1964053327896338
-0.8668534316988233,1.1968311493615398
-0.885153622086001,1.1971409683849479
-0.903634928012901,1.1973274615440248
-0.9222959043608674,1.1973836327123688
-0.9411347796734137,1.19730234251351
-0.9601497465281116,1.1970766912434578
-0.9793387455620255,1.196699738545699
-0.998699997098879,1.1961651513086982
-1.0221713447787488,1.2000921836889131
-1.041956775492978,1.1992309775208025
-1.0619068159543432,1.1981900298317767
-1.082018671438626,1.1969628940341093
-1.106596518392926,1.2002147128969354
-1.1271088697223068,1.1985962955069482
-1.1477737603462979,1.1967711983088678
-1.1731678884974297,1.199415916564937
-1.1942121022193297,1.1971529240176808
-1.2204055615361606,1.199585688516431
-1.2423719224342777,1.1973876364544487
-1.270377317270022,1.2005098165314656
-1.2936560254211307,1.1986492576015124
-1.3175138875416854,1.1968947548896598
-1.3419878794276892,1.1952550405696842
-1.3740603984626618,1.1998015428178375
-1.400262002708619,1.1986197734118338
-1.4272328798154783,1.1975922418433738
-1.4550239005554775,1.1967300036995658
-1.483690977097074,1.1960456520350984
-1.5132945294065898,1.1955525693406721
-1.543899857322447,1.1952649440662784
-1.5755775197059076,1.1951977673010918
-1.6084045811229524,1.1953674492776385
-1.6424643598176856,1.1957912418140066
-1.67784799484766,1.19648799411492
-1.7146544045087924,1.1974776581101803
-1.7529922929063724,1.1987822132549146
-1.7929801410825585,1.2004250831272096
-1.8347483709232997,1.202431994906358
-1.8622394278131988,1.1944396652680294
-1.9069634794131178,1.1968258275340757
-1.9538553133607433,1.1996395440625494
-2.003098319938509,1.2029147769838286
-2.034562673251414,1.1947487199173752
-2.08773915508444,1.1985256534164312
-2.143820563802361,1.2028501598188024
-2.178931428983379,1.1945338749495271
-2.2399024765013427,1.1994681036501424
-2.304505327386627,1.2050569649466067
-2.3441893075923286,1.1966046670140162
-2.414951381315934,1.2029409452894144
-2.457933070189119,1.1943318688898756
-2.535822036883132,1.201502885057149
-2.5826373162920464,1.1927320331254536
-2.668825237125623,1.2008397064934264
-2.720124245304939,1.1919008374235713
-2.81604378255613,1.2010651450320926
-2.8726251116502968,1.191951615262002
-2.980046380081949,1.2023155715875888
-3.042902157430381,1.1930207412219427
-3.164037045640532,1.2047565925249202
-3.2344145315785067,1.195274160998664
-3.372064905069487,1.2085928369585501
-3.451554948360284,1.198918060518275
-3.534479341971561,1.1889064206207451
-3.699985872759005,1.204212878939285
-3.794904190343455,1.193968404036472
-3.9871372323457774,1.2114953548880154
-4.097043261561762,1.2010151316007227
-4.21274963283907,1.1900784842652525
-4.451914493000691,1.2105023199799254
-4.58835104927855,1.1992757743059825
-4.732959663827049,1.187480799857827
-5.038268945109436,1.211550589247972
-5.212676133342046,1.1993970992251066
-5.399089663130457,1.1865148150847598
-5.801780484554109,1.2153348685611693
-6.033131953354198,1.2019968807783834
-6.283176309137188,1.1877036184540906
-5.963027836871344,1.0665683505670895
-5.98980384196895,1.0106813502423357
-6.285452171341279,0.9971069540585521
-6.612015560179857,0.9823627082522938
-6.633258744290752,0.91895046673499
-6.635246631388244,0.8528186950153922
-6.63696854271059,0.7867832971168282
-6.632865405353657,0.7202353297967264
-6.634456082552793,0.6544716102679147
-6.635792359854724,0.5887815258062
-6.636877554497809,0.523159919047465
-6.634128933776059,0.4573543344549301
-6.635118375425386,0.39191272043673064
-6.635865999012506,0.32651573453813626
-6.636372438189019,0.261157813951638
-6.6350609868007995,0.19578685738778925
-6.6354930286095515,0.1305139021669867
-6.635686932936379,0.06525535393651025
-6.635643482205879,5.612178020895858e-06
