x,y
3.749986574119492,-0.792906088856331
-4.159947395323887,-2.611752075422976e-06
-4.160025682666608,-0.040908791298745695
-4.159956290125582,-0.0818215177100044
-4.159737580481883,-0.12274430181502465
-4.160663803678595,-0.16373159387173206
-4.160398215478772,-0.2047101988452329
-4.159982600191461,-0.2457143895997353
-4.159412914962571,-0.2867474392329688
-4.161241043474974,-0.3280139573870721
-4.160612204856944,-0.36916247604571417
-4.159826299809731,-0.41035498765969847
-4.158881175708851,-0.45159473162562397
-4.161558016483105,-0.49333339648242497
-4.160529879884826,-0.5347459927674902
-4.159335870687383,-0.576220174571699
-4.1627177912783075,-0.6184638489164984
-4.161416618249932,-0.6601548292758579
-4.159938771258568,-0.7019206405396458
-4.158281279753939,-0.743764032371547
-4.16235311644014,-0.7868052257854609
-4.160551481866227,-0.8289167640902615
-4.158558302014023,-0.871118001124231
-4.163180001982682,-0.9149078684303589
-4.161008934182005,-0.9574155272075403
-4.158631409160908,-1.0000235316856678
-4.163717125375157,-1.0446591411277548
-4.161120946071812,-1.0876079545510255
-4.158304669299413,-1.1306670702252046
-4.163757257017008,-1.176237429093754
-4.1606789701273215,-1.2196684407936107
-4.157362758308787,-1.2632175495507239
-4.163079383755852,-1.3098042044328442
-4.159454096072791,-1.353752326336602
-4.165411712814774,-1.4011345602096092
-4.1614416976297885,-1.4455004123734345
-4.157203416112729,-1.4899958821904669
-4.163226476278721,-1.5385145130859095
-4.158590742753027,-1.583447430430229
-4.164704013632321,-1.6328408952872997
-4.159632573887444,-1.6782248450677404
-4.165770625050327,-1.7285213960926067
-4.160222715682875,-1.7743671148753972
-4.085089919798562,-1.7899988275123389
-4.008297682941144,-1.8035351820317256
-3.879287867941048,-1.7915594371485577
-3.809171912552147,-1.80483030685755
-3.6925466032708982,-1.794240735923667
-3.628173479256585,-1.8072728442162336
-3.5222318172348195,-1.7979421495112775
-3.487985999354976,-1.823914026789766
-4.102310080337916,-2.19678649741479
-4.107385695076918,-2.251749985519603
-4.098631871700416,-2.29965024472901
-4.103273890816891,-2.355599130755994
-4.107773416411937,-2.4121913992015744
-4.097911531243421,-2.460905614383492
-4.1018631122157245,-2.5184847389096237
-4.1056033116946296,-2.576708865064351
-4.109103668791061,-2.6355762764566077
-4.097603026961476,-2.6854290855430287
-4.100401115794249,-2.7452741483910543
-4.102893100736845,-2.805758468833746
-4.105051692216574,-2.866878241926585
-4.106851317219111,-2.928630033492941
-4.108268850987006,-2.991011422373409
-4.109276276015847,-3.0540157135347914
-4.1098511339655905,-3.117639477965078
-4.168850120738676,-3.227462027018957
-4.16848108037241,-3.293236006788369
-4.167600951777995,-3.3596206025966273
-4.166184685450267,-3.4266076298770884
-4.164208566216702,-3.4941891653964565
-4.161651630418935,-3.5623588472155365
-4.158490183371736,-3.631107299721632
-4.170879955422916,-3.7148346712349594
-4.166456479002031,-3.7850134027248905
-4.161355600716519,-3.855741806943421
-4.155555339988204,-3.927008718661763
-4.16528876520591,-4.014468617930704
-4.158011211320357,-4.087074596066316
-4.166273672281305,-4.176531560712704
-4.158190818904649,-4.251222801845851
-4.167979352521056,-4.345904777194995
-4.160984723086723,-4.4248952615316
-4.154324347649789,-4.505778701561623
-4.167742685897475,-4.610485283805588
-4.162472918917857,-4.696675156686781
-4.157657689872272,-4.785217408433473
-4.1533328602364135,-4.876266710830664
-4.1724684443978886,-4.997455844363022
-4.17002230214969,-5.095542683707513
-4.168224967353569,-5.196775547162974
-4.1671252730422035,-5.301373109106102
-4.166774028550454,-5.409570562227075
-4.16722672878619,-5.521624479929851
-4.168542297124295,-5.63781287545794
-4.170784633096164,-5.758439078364812
-4.174021733162857,-5.883832619508693
-4.178326403892908,-6.014352448770727
-4.150954096385006,-6.102138991578167
-4.156330241180829,-6.241129462658032
-4.162956276650502,-6.38631070106441
-4.170928522516812,-6.5381816710419285
-4.180349832216114,-6.697288602485368
-4.1522572844222045,-6.800239786894366
-4.1632289981326975,-6.9714134868869895
-4.170262800758411,-7.141794096839652
-4.08600921268437,-7.1582268396357955
-3.988662230090442,-7.150078437649462
-3.8924285573868525,-7.141731484686397
-3.809590752962832,-7.156314612047331
-3.715060455395648,-7.1472920197418475
-0.9358113817964642,-1.8444743134851955
-0.9147726314005442,-1.8478148439255582
-0.8910645042508516,-1.8453405108296514
-0.8702378518719097,-1.8484076923888384
-0.8469582966754613,-1.845841607607517
-0.8263424222832071,-1.8486543432422915
-0.803484225586937,-1.84602725772287
-0.7830766937645274,-1.8486040681666274
-0.7606314910845607,-1.8459473292581987
-0.7404288995487225,-1.8483066369337822
-0.7183862809608663,-1.8456500489449972
-0.6983841426371938,-1.8478097991417237
-0.6767324279180328,-1.845183309034869
-0.6569252732692599,-1.8471611465177231
-0.6371755318003606,-1.849017461955302
-0.6160323642979328,-1.846406560948374
-0.5964691745730913,-1.8481040654577947
-0.575683002056623,-1.845590651992468
-0.5562985264403899,-1.8471457447771673
-0.5369669118239345,-1.848593707475944
-0.5166377477770402,-1.8461849319130816
-0.4974731905463058,-1.8475114571438027
-0.47835800504826215,-1.8487381678038104
-0.458450847474637,-1.846481233532143
-0.4394893951702432,-1.847606242062075
-0.42057330613627797,-1.8486386870170306
-0.40104941299123564,-1.8465770463482585
-0.38227200671525075,-1.8475254785306272
-0.3635352567966177,-1.8483875634675007
-0.344352578477309,-1.846561259396392
-0.32573805574909354,-1.8473555582790135
-0.3071589176403275,-1.8480688774905556
-0.28827203939984186,-1.8465123342964331
-0.2697973151393313,-1.8471719467602694
-0.251352302824281,-1.8477556485393236
-0.23293559167665484,-1.8482638627560863
-0.21435355785136412,-1.8470407018570143
-0.19601746250408575,-1.847509831455858
-0.17770352853505963,-1.8479078156199724
-0.15941028038655924,-1.8482351055268285
-0.1410515451672845,-1.8473828729578503
-0.12281362051443546,-1.8476818040749086
-0.1045897865252666,-1.8479125472961457
-0.08634752450878798,-1.847412302100878
-0.06815799353608396,-1.847620577427599
-0.04997575645842869,-1.8477621907483348
-0.03179926377957979,-1.8478375576247004
-0.013626207530692443,-1.8477458399244935
0.0045427730783561245,-1.847801942452071
0.02271292560602849,-1.847792155132976
0.040885819508520896,-1.8477164303627915
0.059077801577292574,-1.8480369682893076
0.07727012686475995,-1.8479413009638002
0.09547208092269246,-1.8477787595503374
0.11368521734974504,-1.8475491911397164
0.13198396768851117,-1.8482729693430253
0.15024312202329823,-1.8480181926181016
0.16852017421877558,-1.8476942879881164
0.18681656262479723,-1.8473001699102443
0.20530830013648055,-1.848406709942393
0.22367650135270586,-1.8479785384566152
0.24207040757871154,-1.8474767961439884
0.26077383039120494,-1.848903109045136
0.279259315430403,-1.8483571674429373
0.29777658181873234,-1.8477338269402146
0.31632690766112487,-1.8470319890208242
0.33536932980195666,-1.8487741157857704
0.3540343738337544,-1.848011983018632
0.372737886846014,-1.8471657558459165
0.3921016571342955,-1.8491612217155022
0.4109370975082112,-1.8482396515172155
0.42981608802385196,-1.847228574424611
0.4495450210959449,-1.8494399487843678
0.46857165416942614,-1.8483361475102924
0.4876462210063423,-1.847136132132428
0.5077809399609036,-1.8495221018776822
0.5270174079312242,-1.8482106870244117
0.5463055152890672,-1.8467955715659106
0.5668828777647166,-1.8493102519335758
0.5863454764261741,-1.8477635312457499
0.6072703390761789,-1.8503941520855112
0.6269160227079664,-1.8487000310176966
0.646618514043428,-1.846888174433445
0.6680413446504826,-1.8495614103107887
0.6879361962555385,-1.8475791385981666
0.7097430671262339,-1.850302320145921
0.729836555813439,-1.8481325106859126
0.752040648643491,-1.8508770600691957
0.7723379241701295,-1.848501805986107
0.7926958947655083,-1.8459871313456075
0.815455687042464,-1.848638573059187
0.8360220359461255,-1.8458935310530311
0.8592028508961483,-1.8484940600884558
0.8826597309246379,-1.8511193682968874
0.9035893801391195,-1.8480179121892766
0.9274794761102662,-1.8505420425936816
0.948623497577664,-1.847161084581376
0.9729516434633805,-1.849552078455861
0.9943100364197541,-1.845872504505852
1.0190795975297893,-1.8480984956585549
1.044137584358203,-1.8502790056485143
1.0658642191869319,-1.8461303990663713
1.091367030843935,-1.848095101265901
1.1171598204026056,-1.8499823085195481
1.1432432921160773,-1.8517807541693099
1.1654882857539244,-1.84693509595614
1.1920151077268724,-1.8484471637390523
1.2188312392698157,-1.849839051672024
1.2459358570863035,-1.8510989928617574
1.268684394836198,-1.8454608124344876
1.2962242995750521,-1.8463654890212573
1.3240487573633024,-1.8471080102496773
1.3521560997670408,-1.84767718874818
1.3805440833394744,-1.8480615149795616
1.4092105954527947,-1.8482501253091057
1.4381530986345803,-1.848232034184505
1.4673689196970818,-1.8479965205163829
1.49685496077908,-1.8475327556915848
1.5266082999123343,-1.846830551676582
1.5566251443862735,-1.8458790684033979
1.5930527450313217,-1.8518180806282383
1.6237207820267936,-1.8503511034465685
1.6546407838157862,-1.8486016957766864
1.6858084812404428,-1.8465601479723575
1.7239333726407553,-1.8514274032094724
1.7557143280101484,-1.848770814136428
1.7877286539590382,-1.8457910168681482
1.8271047720944167,-1.8497006764004655
1.85971150770261,-1.8460468705293054
1.9006568403386266,-1.8499447606160635
1.9349415986228753,-1.8466146065656086
1.978788921547259,-1.8516264351416851
2.0151611134539595,-1.848834270790756
2.0524556823111113,-1.846212815010818
2.1011723564561984,-1.8529832440794447
2.1410514386565525,-1.85104687658737
2.182079296172143,-1.8493390926107423
2.2243330364034706,-1.84787774906722
2.267895178820097,-1.8466812392931535
2.3128550554898797,-1.8457692952699216
2.3593102659071543,-1.845163709114285
2.4073649662952725,-1.8448865064924118
2.45713302018937,-1.844961948062935
2.5087380101840875,-1.8454159448504444
2.5623145827381633,-1.8462764537769185
2.6180098293885044,-1.8475737981008622
2.6759823481909875,-1.8493392847919596
2.7364083497946856,-1.8516086935069198
2.7994798340916565,-1.8544200100295152
2.8654068594934,-1.8578140009101136
2.9086214197712397,-1.8454660265710947
2.9792944903691674,-1.849472134493601
3.0534520528896043,-1.8541640919091302
3.1010203886657783,-1.8415604218130415
3.181000032950602,-1.8469920923486507
3.2652739345386776,-1.8532353602331475
3.3542305200742115,-1.860358329302826
3.4097226158102583,-1.8475315945413737
3.506572700960339,-1.8556414906986813
3.5662673713242747,-1.8425755912528796
3.6721846168232286,-1.851782526631594
3.784878327743383,-1.862159902533662
3.8531173315587095,-1.8489003694082873
3.9773734540317505,-1.8606347510079606
4.051842299727713,-1.8471324400399654
4.189593476569963,-1.860393233709444
4.271365836476641,-1.8466401175515184
4.424980272947259,-1.8616266567409998
4.51537982125496,-1.8476146982076014
4.687796986054134,-1.8645667710726719
4.788472478271749,-1.850287844662786
4.892966210431795,-1.8355769917809601
4.991249963202076,-1.81666657156013
4.996464295849976,-1.7631232473016243
4.989383196960973,-1.70564476976056
4.994153386896295,-1.6526119212521393
4.987311176150768,-1.596113198485643
4.991680526531552,-1.5435700312065943
4.995754363791325,-1.4911715549007567
4.989161293336,-1.4359298413644561
4.9928940743086825,-1.3839914635530464
4.996351903902427,-1.3321889289051878
4.990138268067946,-1.2781123649568766
4.993308075032277,-1.2267346816126297
4.996222872642754,-1.1754824478410895
4.990509367111326,-1.1224689344478285
4.993186683421078,-1.0716022957138354
4.99562541674491,-1.020848598716264
4.990520611362359,-0.968786204434415
4.992766360978937,-0.9183744614260866
4.994789564606688,-0.8680619877591711
4.990393011804049,-0.8168306717265049
4.992262336621386,-0.7668127694365238
4.993921855934297,-0.7168789059616583
4.995376608044413,-0.6670258793924725
4.991857009291604,-0.6166605259702198
4.9931994168692215,-0.5670386575353326
4.994345494266799,-0.5174807752703209
4.991704867964189,-0.467646501451552
4.992764554511922,-0.4182658344913584
4.993636630888414,-0.36893177317910225
4.994323718643045,-0.319640362496926
4.992729966716655,-0.27027398000315417
4.993352114833472,-0.22108956478350655
4.993794442459778,-0.17192953778652692
4.994057071648816,-0.122789670724067
4.993561653734509,-0.07365721372105351
4.993771278569866,-0.024552215342169108
4.993802277961113,0.024551279429727853
4.9936560732747175,0.07365751794881911
4.994275900538923,0.12279396204665737
4.994075647264787,0.17193812963839994
4.993696578847136,0.22110372613447815
4.9931361730586366,0.2702948780364715
4.99485390031897,0.3196732015264601
4.994230186590342,0.3689745309693143
4.993419908770467,0.4183196405478363
4.992422329644575,0.4677126191071509
4.995187485990794,0.517566916552439
4.9941044828945325,0.5671403364161482
4.992824446056784,0.6167789319296402
4.996469502191205,0.6671707037765683
4.995076993242694,0.7170436152451353
4.993478482942557,0.7669984559212332
4.991671271972267,0.8170387811792496
4.996194441036093,0.8683050244537712
4.994233028890322,0.9186431165799883
4.992048696588659,0.9690817154926227
4.997279932666575,1.0211855620440855
4.99490307745218,1.0719695173485588
4.992287197879369,1.1228676624090992
4.99812712773375,1.1759293204426524
4.995274063217314,1.2272165229021048
4.992165017472499,1.278630312199511
4.998506617684656,1.3327622784876478
4.995109216472008,1.384604311535114
4.991437205546917,1.4365836934649345
4.998158528718308,1.4918879824243316
4.994144953528884,1.544330909900246
4.989835671159916,1.596919925963716
4.996806090592542,1.653488517446538
4.992095736521133,1.7065708494596543
4.9993051969577476,1.7641245027937584
4.994151679632428,1.817721477503819
5.0015226238336545,1.8763002590957416
4.995876929930833,1.9304286297920583
4.98987948690936,1.9847185376076877
4.997149223197426,2.044745066577255
4.990595472842719,2.099584478974257
4.997837481947649,2.160714400656045
4.990677721085874,2.2161142031318595
4.9978119055191765,2.278374745786122
4.989997081180809,2.334343710030825
4.996936808270007,2.3977554674901023
4.98841646628461,2.4542992417833744
4.995079616315837,2.5188810214737574
5.001723479495837,2.584228189564741
4.992100828433273,2.6417660005269847
4.998329906340704,2.7083046504965007
4.98786586217235,2.766420786813438
2.553447958062383,1.4492314393600525
2.487734939699878,1.4444591033928307
2.425360755964481,1.440314993096336
2.388239063840488,1.4502225229482042
2.33039235261512,1.4466490762778184
2.2752561447874498,1.4436068804252125
2.2415207360296447,1.4533107592701482
2.1900763483694266,1.450740752627206
2.140854902435279,1.4486228592121215
2.09369194233426,1.4469246995187657
2.0484390119309093,1.4456173740001181
2.004959072521737,1.4446731289234203
1.9631286115853053,1.444067564188193
1.9228337259922932,1.4437775316251187
1.8839688091940507,1.4437806957066959
1.8464384705553116,1.4440575180654822
1.8101539441936856,1.4445890452593175
1.775033895715789,1.445357953915359
1.7410029753772136,1.4463478176179452
1.7079911526318214,1.4475429093353605
1.675934513545112,1.448929214949846
1.6447733231336517,1.4504931305703208
1.6067141030426069,1.4452613483936785
1.5775670127928034,1.4473575647504122
1.549138347520544,1.4495857702348116
1.5148751230116622,1.4457228635058335
1.4880732410169126,1.448368814881607
1.456095664700268,1.4453960532310017
1.43057301801786,1.44826436122076
1.3997949110253978,1.4452572205464156
1.3747622682116707,1.4476268764411366
1.3499105497733286,1.4497429722614117
1.3201067724296767,1.4459860163707876
1.295732442593495,1.447620633825625
1.271551052525772,1.449026756885954
1.2475658100651092,1.4502118104253794
1.2190841687837684,1.4456151905357755
1.1956058842540107,1.4463962334135658
1.1723331304631612,1.4469824738124097
1.1492683530786967,1.447381731134636
1.1264142398584476,1.4476024477066374
1.1037730408845925,1.4476528530476114
1.081346794884711,1.4475412351994796
1.0591376093817164,1.4472763211813275
1.037147223621331,1.4468667050338533
1.0153772220527753,1.4463211289548819
0.993829028167671,1.445648482017593
0.9760211302051038,1.4500833817942647
0.9548122556621697,1.449132663177568
0.9338281684911318,1.4480782939423311
0.9130698089673835,1.4469299104476592
0.8956538847698394,1.450744412010462
0.8752411099932372,1.4493716495890923
0.8550547791742663,1.4479288062762548
0.8350952031735278,1.446426136675636
0.8180826454185256,1.4496943656324537
0.7984695467739552,1.448021932016546
0.7790816752971984,1.4463141675065063
0.7623559875443874,1.449215246178926
0.7433122454276369,1.4473779330180474
0.7267536315428099,1.4500454756554515
0.7080515725607092,1.44810385665447
0.6916597463608039,1.4505522226557659
0.6732953777602511,1.4485308045440135
0.6551467678963072,1.4465294304302703
0.6390378974158449,1.4486984742092746
0.6212176623691129,1.4466570708528819
0.6052711838403038,1.448645930716225
0.5893717112595875,1.450525181735476
0.571984750602722,1.4484105111532921
0.5562441254346806,1.4501291703302366
0.5391670453203004,1.44803126613277
0.5235809434547392,1.4496025663974563
0.5068033930067402,1.4475436736456313
0.49136716511489137,1.448981697035115
0.47597530155154627,1.4503281487840671
0.45958590643113023,1.448302186318064
0.4443363262324545,1.4495323753036096
0.4282181508115003,1.4475979627734519
0.4131044052000982,1.4487250973013037
0.3980308090620389,1.4497711360460657
0.38225753501118737,1.4479371536151542
0.3673098799630038,1.4488958119828057
0.3523994314079221,1.4497790809288666
0.33694233510968774,1.448081894050151
0.3221466935215404,1.4488925038371463
0.30738485178529823,1.4496330920130316
0.2922121140994909,1.4481050169095266
0.277552717824405,1.448786280301912
0.2629232163847161,1.4494021680349336
0.24800051008567645,1.448072435032866
0.2334599530675225,1.4486406264773506
0.21894497908367958,1.4491474480742785
0.20445457240350304,1.4495936893035621
0.18979527059044884,1.4485114836186352
0.1753757357870109,1.4489228947536992
0.16097600466548243,1.4492767022185233
0.14648087877240717,1.4484452521904811
0.1321365670863352,1.4487724876018857
0.11780706273251515,1.4490447534274935
0.10349121112685002,1.4492625484025565
0.08914505247137007,1.4487308720350982
0.07486440935382534,1.448929143399937
0.06059216954135042,1.449074727331964
0.046327125679120056,1.449167950854001
0.032062387059172824,1.44895262807118
0.017811689314080607,1.449030246445652
0.0035627821851665223,1.4490559409688573
-0.01068555949573307,1.4490298629048137
-0.024937767628573044,1.4491381839872357
-0.039192887190405146,1.449097005842585
-0.05345287249837806,1.4490040898173027
-0.06771893166571159,1.4488588149927433
-0.08202774472934922,1.4492876337801095
-0.09632159064467709,1.4491245817609835
-0.11062685393579834,1.4489082110918512
-0.12502878910584592,1.4496128160133759
-0.1393783503497727,1.4493743266846608
-0.15374449401253384,1.449080355382992
-0.16812835236645177,1.4487303316696114
-0.18270776940275674,1.4497259023960507
-0.19715578156083224,1.4493453982736701
-0.21162636109246966,1.44890571986498
-0.2261206098546633,1.4484064880610965
-0.2409414817549059,1.4496634417352001
-0.25551855395947876,1.449122121639839
-0.270123716182979,1.4485170836736199
-0.2851785595733221,1.4499862109711343
-0.2998804907615942,1.4493278241396574
-0.3146147128477115,1.4486018401172611
-0.32993904399342555,1.4502553697386555
-0.34478299825178566,1.449463498717711
-0.35966292758668295,1.4485990563620001
-0.3752898170699583,1.4504058152413977
-0.39029125280348215,1.4494613997012886
-0.4053318514817619,1.4484388495587284
-0.42129184305752027,1.4503651277882494
-0.4364644731882683,1.449247287890618
-0.4516788714084028,1.4480450853661568
-0.4679993318873796,1.4500533298543756
-0.48335496091980595,1.4487394992155653
-0.49995695286252084,1.450824370951579
-0.5154598495886463,1.4493856496919866
-0.5310082415559394,1.447851712701765
-0.5480113626541886,1.4499490630176002
-0.5637137772336915,1.4482724112308665
-0.5810249918427086,1.450393180595539
-0.596885737507738,1.448559950011721
-0.6145144415366145,1.4506811336830863
-0.6305369660718531,1.4486770026347482
-0.6484912554179323,1.450774938840181
-0.6646783653484837,1.4485857127204487
-0.6829648506474085,1.450635817237566
-0.6993183656142455,1.448246700544474
-0.7179426874552822,1.4502247187462622
-0.7344637811657687,1.447621108887958
-0.7534302728176002,1.449502399420285
-0.7726207140155126,1.4513684457942941
-0.7894309385706026,1.4484290796439832
-0.8089684827124746,1.4501581568359458
-0.8287327318648426,1.4518469191218397
-0.8458319238115263,1.448532323314336
-0.8659450979121396,1.4500437823326917
-0.8862860577429941,1.4514901781527776
-0.9036707597931017,1.447760847583586
-0.9243597650833774,1.448990301731581
-0.9452756947675991,1.4501298499419928
-0.9664183900039258,1.4511708132554195
-0.9877870672310656,1.4521039411647638
-1.0056846924826728,1.4475999291060553
-1.0273935900475686,1.4482470615231648
-1.0493249317778148,1.4487625222780396
-1.0714771862307428,1.4491374201279867
-1.0938487335601126,1.4493631076730333
-1.1164378763590235,1.4494311790518346
-1.1392423346927694,1.4493328112808088
-1.1622598212539745,1.4490595307897478
-1.1854883588605825,1.4486035761643197
-1.2089248621602091,1.4479561378466101
-1.2373369723760965,1.4527098971447607
-1.261287389985617,1.451667617316921
-1.285436732632599,1.4504073746204642
-1.3097821234750924,1.4489219478850868
-1.3395334022799015,1.4528580843251497
-1.364363283374048,1.4508986852181682
-1.3893783390413894,1.4486896609461344
-1.4201180228111463,1.4518912226126353
-1.4455919922287432,1.4491518526876748
-1.477284401266328,1.4520822269910176
-1.5038741905448167,1.4494213286895694
-1.5377737306462584,1.4532001116111326
-1.5659522653070896,1.450947920749421
-1.594831194766255,1.4488235076685256
-1.6244562450917188,1.4468383395227238
-1.6632793464606639,1.4523416352390979
-1.694995795934605,1.4509109530410609
-1.7276430060813166,1.4496666171434085
-1.761283156913263,1.448622526464421
-1.7959833934209641,1.4477934839444955
-1.8318179839501658,1.447196599682979
-1.868864723325553,1.4468480441906189
-1.9072095132311246,1.4467663593059674
-1.9469454005135693,1.4469712313737977
-1.9881738676929763,1.4474840102190332
-2.0310042224247904,1.4483267707147742
-2.0755572438181114,1.4495244179032976
-2.121963845831539,1.4511030800571274
-2.1703680208734437,1.4530915051298807
-2.2209268878324537,1.4555203267103405
-2.2542035388940964,1.4458452979939578
-2.3083401425456427,1.448733093820208
-2.365100614246724,1.4521383457287487
-2.4247073575268763,1.456102419535766
-2.4627940010229956,1.446217420002188
-2.5271618927488673,1.450788692361061
-2.595045637104409,1.4560225384683319
-2.637546024549879,1.4459555868324303
-2.7113482582866144,1.451927388723619
-2.7895472631630485,1.4586919451101823
-2.837583235665371,1.4484603832296006
-2.923236579680955,1.4561290971207186
-2.9752644721197328,1.4457078675274908
-3.0695447377502747,1.4543870999528332
-3.1262242220246197,1.4437752249684506
-3.230551148779997,1.4535886574165995
-3.2926461752313543,1.4427678222315223
-3.4087532842716715,1.453860477281401
-3.4772420942251387,1.4428281344681229
-3.6072709229733873,1.4553726514507368
-3.6833553887142876,1.4441211543057295
-3.4881638970768227,1.3281729607435688
-3.4920954465131624,1.2904998460173291
-3.5307400991034075,1.2654641334226533
-3.6139464382323174,1.2553257066357284
-3.7007519068476933,1.2448361632583254
-3.874059470094574,1.260867600066226
-3.9734525265063096,1.2501440177750724
-4.155364148509242,1.262611259764775
-4.158730321038883,1.2190981947089543
-4.16185953768647,1.1757023136921854
-4.156513132795464,1.1301809138936567
-4.1593800770930995,1.087153905404215
-4.162027376743463,1.044236154416993
-4.157047925701012,0.9996437107240858
-4.159476162261803,0.9570638028712967
-4.1616992672146305,0.9145834102733688
-4.157182725278225,0.8708307965910692
-4.159227862518437,0.8286539985942516
-4.1610799226281285,0.7865654945246561
-4.157113280571291,0.7435560550905956
-4.15882238550844,0.7017332011029671
-4.160351660750817,0.6599868170468409
-4.161703587663735,0.6183140935030446
-4.1584260449421295,0.5760950540594513
-4.159672310950946,0.5346366923477327
-4.1607515017647465,0.4932387073971716
-4.158179956441427,0.4515195061646281
-4.15917657356508,0.4102918092484133
-4.160014610667568,0.3691103664820758
-4.160695255731403,0.32797184749844566
-4.158971395395642,0.2867179118081448
-4.159592220473648,0.24569224101126522
-4.160060978100481,0.20469451405288336
-4.160377886976371,0.16372125047158745
-4.1595559578170676,0.12273984982650908
-4.159826597668438,0.081819873709293
-4.159948906680695,0.040908942963516735
-4.159921646116676,3.5183054806350102e-06
