x,y
3.7499964192254365,-3.0508798583266628
-1.9076563119884546,-1.1976895038697166e-06
-1.9076923433465367,-0.018759833205201148
-1.9076604708382083,-0.03752146996589038
-1.9075601228506327,-0.05628771789550231
-1.907984834712974,-0.07508354743645629
-1.9078632409286027,-0.09387540403390444
-1.9076721712860254,-0.1126789576240953
-1.9074114190132483,-0.13149580268846522
-1.9082495257267216,-0.15041966376764393
-1.9079611459230312,-0.1692894281292871
-1.907600895633471,-0.1881793819186891
-1.9071672739144283,-0.20709095952513298
-1.908394547497879,-0.22623132014901018
-1.9079233881261493,-0.2452222230732001
-1.9073757482572031,-0.26424131659580447
-1.9089268615282964,-0.283613329866961
-1.9083302348925961,-0.30273186656982226
-1.9076528245156168,-0.32188475988221155
-1.9068927586744218,-0.3410731867507808
-1.908760035383628,-0.36081089917107184
-1.9079340850564215,-0.3801223358911757
-1.9070203354786261,-0.3994749194548624
-1.9091397555943266,-0.41955596046642607
-1.9081438333104739,-0.4390489333366221
-1.9070535087818563,-0.4585879817972072
-1.9093856574005348,-0.4790568429314167
-1.908195225641783,-0.4987522192075394
-1.9069035388793272,-0.5184980921251295
-1.9094042794343666,-0.5393957049147251
-1.9079924346099666,-0.5593121157568017
-1.9064719260367613,-0.5792828133369572
-1.909093231806905,-0.6006463271951907
-1.9074308702580594,-0.6207999699710854
-1.9101628759442955,-0.6425283754979314
-1.9083427106949702,-0.6628736807319848
-1.906398481255555,-0.6832780604084617
-1.9091606290223664,-0.7055276363895051
-1.9070347794923488,-0.7261328435818079
-1.9098383805545942,-0.7487836352718348
-1.9075126223218848,-0.7695956357196099
-1.910327254669314,-0.7926604295921518
-1.9077831937920757,-0.813684264694702
-1.9105779855790697,-0.8371743146907425
-1.9077965060070636,-0.8584138182611777
-1.9105397662849455,-0.8823386314334251
-1.9075017393943627,-0.9037966856517684
-1.9101612517876907,-0.9281640825073104
-1.9068475734370411,-0.9498426294209372
-1.9093906678838357,-0.9746587220278263
-1.9057816608546834,-0.9965584448659935
-1.9081761301467757,-1.0218280615809403
-1.9105368785654635,-1.0473940623109383
-1.906464909633516,-1.06967462149439
-1.90862440617869,-1.095699217689592
-1.91071713349136,-1.1220228012821685
-1.9061300441529427,-1.1446821366535722
-1.9079686498956505,-1.171465208765719
-1.9097079233758343,-1.1985476828288726
-1.9113366052246967,-1.2259299884092227
-1.9059869263818512,-1.2491187396857375
-1.9072889149307917,-1.2769557913502096
-1.9084478358437533,-1.3050897369917818
-1.9094517731587235,-1.333519320318482
-1.9102892545132566,-1.3622432494621233
-1.9109480874454121,-1.391259375768133
-1.911416732753008,-1.4205656531326651
-1.911684290156429,-1.4501601683676044
-1.911739163418051,-1.4800401493933963
-1.9115700302130167,-1.5102026689377759
-1.9111662123275406,-1.540644955266868
-1.9105167388154358,-1.5713636644807865
-1.9096107317211892,-1.602355170929194
-1.908438136350014,-1.6336161897111086
-1.9069882596093626,-1.6651425600664966
-1.9126699637051152,-1.7035380475439792
-1.9106417904129038,-1.7357207067842257
-1.908302386358536,-1.768154898876123
-1.9056427437936647,-1.8008364844813947
-1.8675632154953512,-1.7999409748575304
-1.8345927435332363,-1.8032941748228963
-1.7953032148099448,-1.7997234765418073
-1.7637107211802034,-1.8031705518787073
-1.725598315230966,-1.7992617830858133
-1.694572345818857,-1.8020506304031607
-1.663774234811805,-1.8045289399858828
-1.6268825350723781,-1.7997075519589891
-1.5966831596030555,-1.801597818144463
-1.566725200013145,-1.803207782015512
-1.5370134145569652,-1.8045477210024725
-1.501776335093536,-1.7987100496388047
-1.472699080316687,-1.799558966421351
-1.4438794150268042,-1.8001708870880124
-1.415319650461919,-1.800554829557742
-1.3870237727468746,-1.8007223138929995
-1.3589938736171006,-1.8006828831280228
-1.3312326605489346,-1.800447278428833
-1.303742559658579,-1.8000263173723623
-1.2765257137531327,-1.7994308880924195
-1.2495839804870725,-1.7986719433850435
-1.236555787136595,-1.817807450706143
-1.2381572794509546,-1.859212196283627
-1.8502090100915485,-2.8383698542855123
-1.853750583390073,-2.9058656895157577
-1.8579369759206177,-2.976578667430052
-1.845450222153114,-3.0223329542945083
-1.850328304787736,-3.098413204018236
-1.9149133388063335,-3.2793896769669906
-1.9017763288284584,-3.3316974219596514
-1.908450591602289,-3.421089738156514
-1.9160602103663058,-3.5155398048241926
-1.9026909270686012,-3.574204098695154
-1.9113487482768199,-3.6771858276657876
-1.921129373180277,-3.7865256296739815
-1.9075517930887247,-3.85320067285964
-1.9186228827239147,-3.9733515515488267
-1.9047949978321987,-4.045833812955138
-1.9173124627413134,-4.178547081248386
-1.9032259293834077,-4.25780739999349
-1.9173731095768016,-4.4052178136018165
-1.9030186389014205,-4.492443748719115
-1.919012165057315,-4.657176862149834
-1.904380088757408,-4.753837079347068
-1.9224802530013692,-4.939161377499991
-1.9075624290563193,-5.047097054029152
-1.928086622174052,-5.257134292432479
-1.912875411246939,-5.378677425820691
-1.8971505554128054,-5.505334605371442
-1.9207099739181077,-5.756859059772088
-1.9046327704273815,-5.901326868652205
-1.9315673882592093,-6.19244046242322
-1.9151335033750343,-6.359051001042777
-1.8980081783466711,-6.534194003335499
-1.9293241019270129,-6.894364767344789
-1.9117624158305764,-7.099886051558268
-1.8507982699565957,-7.152888352372832
-1.7737762933069723,-7.144156578872347
-1.7004129077631391,-7.1485081027930475
-1.6272253319929426,-7.152502684612981
-1.551686409436689,-7.144527367401863
-1.4790355149451224,-7.148197486373163
-1.4065416474567556,-7.15153218306045
-1.3323225581152556,-7.14446580221453
-1.260301780340513,-7.147539128232371
-1.1884178734133188,-7.1502989468156395
-1.1153433750481925,-7.144276993668884
-1.0438634059069096,-7.146828717124537
-0.9724983444324654,-7.149086318005445
-0.9012429176064939,-7.151052804713511
-0.8293479570667739,-7.146321470280866
-0.7584044636049043,-7.148137134470158
-0.6875466361123925,-7.149676840686067
-0.6167687436722348,-7.150941841909063
-0.5457376485239315,-7.147645095384895
-0.47517389955801803,-7.148801283661138
-0.40466472287766264,-7.149694474929462
-0.3340841815583478,-7.147758206842174
-0.2637076953910868,-7.148563787644846
-0.19335945877581837,-7.149112339034157
-0.12303343447293749,-7.149404547178346
-0.05272068063418878,-7.1490484861901855
0.017576284991062844,-7.149266095265672
0.08787778949908191,-7.149228279237243
0.15818991177350458,-7.148935807453474
0.2285758970671558,-7.150176488665373
0.2989631575566297,-7.14980534822188
0.3693877725536863,-7.149177786488156
0.4398555295090729,-7.148288464477671
0.5106546764894614,-7.151090028234061
0.5813005084049588,-7.150103781415901
0.6520155656990682,-7.148849934474402
0.7228054974143077,-7.147325159103827
0.7943512855853252,-7.151606853455149
0.8654189842567803,-7.149949592414378
0.9365861999205124,-7.148008256148329
1.008951052435367,-7.15352738778894
1.0804726261288633,-7.151415234450415
1.1521170085951142,-7.149002639402468
1.2238895132098866,-7.146287676379034
1.297565984717169,-7.153028595327385
1.3697820745898335,-7.150078848430698
1.4421473858892675,-7.14680573160482
1.5170671778373288,-7.1545267533346415
1.5899426788066224,-7.15096086585656
1.66298676693134,-7.147049076011089
1.7393192418027505,-7.155604752639004
1.8129347456989793,-7.151334899872496
1.8867356333186478,-7.146692437998627
1.9646378400822195,-7.155922606502455
2.0390650915356066,-7.15084897955842
2.11369221706699,-7.145374368163124
2.193307477398925,-7.155104101203563
2.2686095534301223,-7.1491197050134945
2.3495692686683713,-7.159297852876688
2.4255792683768616,-7.1527418446170845
2.501809699381637,-7.14573221786921
2.584696002443958,-7.156075027071981
2.6616706660170224,-7.148405946828601
2.7460428044598464,-7.158941887076389
2.8237858568617846,-7.150546795322971
2.9096947611841846,-7.161165151103878
2.988226502719759,-7.151975727345302
3.066993519598432,-7.142247873976786
3.1550518540110333,-7.152504605713756
3.2346250927335283,-7.141885353896815
3.324312525751329,-7.151945493802517
3.4150695303189376,-7.1621046368928445
3.4960479762678416,-7.150105373107996
3.5884798458694105,-7.159870374308905
3.6702876960431987,-7.146789657499272
3.764414365334853,-7.156039521954134
3.847051411321079,-7.141803022674319
3.942885942129723,-7.150414546485119
4.039837643119264,-7.158852328725126
4.123899958954867,-7.142802000373674
4.222571330396783,-7.150402357690481
4.32236589127989,-7.157704997781242
4.423284581083531,-7.164663299535623
4.509351844873222,-7.145914964665168
1.3155378054655453,-2.039992706083607
1.3133197955648133,-1.9932457971992474
1.3115049192737624,-1.9485155848056939
1.3201980051253268,-1.9203938292529714
1.3187319609241002,-1.8784258115804653
1.3227569566738597,-1.8453058897553631
1.3508369265185347,-1.8458745815494313
1.3791972613166898,-1.8462585954075805
1.407835847377469,-1.8464470745013075
1.4367501462867909,-1.8464290401402128
1.4659371875208322,-1.8461934047187778
1.495394611986629,-1.8457302816379977
1.5251189059546646,-1.845028741569389
1.5551065782293447,-1.8440783204884812
1.5914985097630245,-1.8500113852878866
1.6221369058269874,-1.8485461582204714
1.6530265159476765,-1.8467981996054248
1.6841636982947272,-1.8447585253838958
1.722251620205746,-1.8496212762483006
1.7540015992020581,-1.8469673071635617
1.7859845072436977,-1.8439902232565752
1.8253225621900753,-1.8478964258090944
1.8579158735322585,-1.8442644301738722
1.898821897846141,-1.8481587768561543
1.9330741782334329,-1.8448324309329192
1.9768795214239212,-1.8498397383873537
2.0132168451383197,-1.8470504779865138
2.050475888209785,-1.8444319623120466
2.099146179125904,-1.8511963974978052
2.1389868681301505,-1.8492619513140247
2.1799758125896878,-1.8475563643540178
2.2221892017009837,-1.846096745782384
2.26570990136482,-1.8449018312689205
2.310627229947824,-1.8439913836057282
2.357037834813645,-1.8433864916597615
2.405047162822083,-1.8431102555241305
2.4547677397814183,-1.8431859545317286
2.506323692340178,-1.8436399839382243
2.559849068135164,-1.8444999265742765
2.6154913183732127,-1.8457964422980506
2.6734094127128603,-1.8475611599623427
2.7337783652817462,-1.8498290972020366
2.7967897439678695,-1.852638051505084
2.8626547667565183,-1.8560296552066604
2.9058277572520916,-1.843693499822255
2.9764341090269495,-1.8476964806924885
3.0505217728619938,-1.8523847222277585
3.098045079890278,-1.8397935160217542
3.1779491448320982,-1.8452206474661776
3.2621435708403883,-1.851458694381411
3.3510161192228765,-1.858575524763391
3.406456042997131,-1.84576162755047
3.5032153374832147,-1.8538648091640872
3.5628537262532833,-1.8408118706929504
3.6686711960772223,-1.8500108043940042
3.7812595176300396,-1.8603794481823144
3.849434330034118,-1.8471330983149374
3.973574345413696,-1.8588575094189315
4.047973400354551,-1.8453687066538225
4.185595420652372,-1.8586178929231176
4.2672914300468285,-1.84487862891848
4.420762599918355,-1.859852245996611
4.5110782654318875,-1.8458545765614758
4.683335661228891,-1.862792283387122
4.783917862622924,-1.8485279201753064
4.888313255359,-1.8338314540216345
5.09157694688722,-1.853182610394084
5.209137019718597,-1.8381699606007007
5.4414164022929405,-1.8601745066030204
5.575049627811503,-1.8448359036524142
5.842971574599527,-1.8699543138979817
5.996492784495127,-1.8542866486138598
6.157646516101718,-1.8379821466995105
6.487351886967777,-1.8671238747826329
6.675574049178987,-1.850417285221335
6.874361249707092,-1.8329269287461025
7.2391660447000605,-1.8541505538862417
7.243765198728423,-1.7796174121864727
7.247993437586233,-1.705266014973311
7.239704689046285,-1.6283595541539944
7.243588164877171,-1.5545674934328007
7.24712617518331,-1.480939418687727
7.239721578360721,-1.4054129689582302
7.242979229625318,-1.3322808776141617
7.245914023248207,-1.2592927987844438
7.239535653106089,-1.184971756037483
7.242247978931452,-1.1124111385197961
7.244656590222049,-1.0399725186518076
7.246766102485781,-0.967650872304193
7.24165935868089,-0.8945860149257446
7.243606931750085,-0.822599861807357
7.2452693655923,-0.7507064965074924
7.241439052057144,-0.6784122314407353
7.2429765091288765,-0.6067759816661832
7.244241878002689,-0.5352073446550226
7.245238318443463,-0.46370053944222667
7.242927227009269,-0.3920850479731341
7.243829448419642,-0.3207334598654591
7.244471284369295,-0.2494172745356072
7.244851220502796,-0.17813030228681173
7.2441327010086605,-0.10685411887982196
7.244436444029156,-0.035617763346462245
7.244481750773728,0.03561640727582584
7.2442686081039955,0.10685454448559338
7.245167783537737,0.17813650578202855
7.244878316530377,0.249429707354208
7.244327801802379,0.320753943502087
7.243514869246993,0.3921152759066744
7.246007415026436,0.46374817659792783
7.245101772960563,0.5352692864819987
7.243926511522114,0.6068539777983581
7.242479395302402,0.6785081035096683
7.24649226943691,0.7508316094705358
7.244919040676678,0.8227472685264408
7.243062709971621,0.8947577729643438
7.248350137400515,0.9678607785492749
7.246330996629149,1.040211268437879
7.244011862522996,1.1126804555601306
7.241389977508935,1.1852736526317482
7.24795132909977,1.2596452420591961
7.245106296859959,1.3326705001547687
7.241937863803936,1.4058415682807544
7.249525480374634,1.481428067264375
7.246077192806143,1.555100019078832
7.242283264912947,1.6289378711288316
7.250756046553142,1.7059143180267038
7.246617155217605,1.7803163941521667
7.24210614802018,1.8549019138220126
7.251305124878358,1.9334306582790113
7.246376542266142,2.00863760302624
7.2410503877631776,2.0840440302561563
4.814139805238989,1.4369606885975263
4.688773561907181,1.4499014362928733
4.569312661951061,1.4623380244768198
4.360821732437814,1.4430355171861764
4.256761202194053,1.4551933625050282
4.075889000167802,1.438274994741103
3.9842869160217473,1.4501609811585103
3.825916953198069,1.435276716805486
3.7445268653224173,1.4469015084292687
3.666096097533139,1.4581852937558515
3.53179543759861,1.4451482184414457
3.461336581108501,1.456212710837415
3.3416298472768897,1.4446863786093929
3.2778679530340464,1.4555397348176138
3.1704813481499317,1.4453414358458843
3.1123921942425117,1.4559914612334395
3.0154914537119426,1.4469686925680236
2.9622426267917445,1.4574223868538112
2.8743310203298136,1.449445937336643
2.7916890393450142,1.4423751216053808
2.7450834899716843,1.4526686222183314
2.6694950598718656,1.4464443165219913
2.626158307067139,1.4565465734014733
2.556713099696748,1.4510845986913576
2.490912836876379,1.4463042929397514
2.428456192668661,1.4421532366995802
2.3912863190773814,1.4520729232052907
2.333363535902684,1.448493512281731
2.2781544920418657,1.4454458267996337
2.244374654800587,1.455161123975335
2.1928636351472877,1.4525870948887043
2.143577496609898,1.4504651195882101
2.096352944079118,1.4487636850315075
2.0510407010246925,1.4474534291298116
2.007504669357644,1.4465073585574852
1.9656193675424376,1.4458997517824121
1.9252718374550024,1.4456082102229995
1.8863564423835706,1.44561045992075
1.8487775725465168,1.4458868765140773
1.8124462475612273,1.4464184125039012
1.777280368733645,1.447187190896383
1.7432056788223322,1.4481777256455388
1.710151384289681,1.4493737314763522
1.6780531921983033,1.4507609186189865
1.6468515366592331,1.4523258660605651
1.6087431752532317,1.4470865266463389
1.5795585398582106,1.4491847148747161
1.5510933591687708,1.4514151465913192
1.5167858358016142,1.447546354514475
1.4899498716139925,1.4501953736550215
1.4579077124283273,1.4471947857579213
1.432351542254806,1.4500648797790543
1.4015350771982733,1.4470539035508256
1.3764713033553762,1.4494264931923504
1.3515888906794844,1.451545434605429
1.3217479389164637,1.4477836768630996
1.2973434511521815,1.449420487834186
1.2731318626382333,1.4508282072846324
1.249116936011928,1.4520148905910797
1.220599738162312,1.4474123840126782
1.1970923924755712,1.4481945516728847
1.1737906279902002,1.4487814278148587
1.1506972687359365,1.449181299018047
1.1278147767444118,1.4494023367283528
1.105145187305282,1.4494524908419157
1.0826911916217243,1.449340907351374
1.060454318988618,1.4490755610714614
1.038436732798363,1.448665627936591
1.0166396652514962,1.4481193751955488
0.9950646118033485,1.4474457927789985
0.9772344553891873,1.4518860299457266
0.9559993364516159,1.4509343132251202
0.9349892718535798,1.4498788056776981
0.9142050728530854,1.4487289484361463
0.8967673964938451,1.4525480338545458
0.8763293154116887,1.4511736834108868
0.8561179997524888,1.4497292379446454
0.8361334571184853,1.4482244437869523
0.8190998861389804,1.4514969807462126
0.7994624515950383,1.4498225616875737
0.780050325714833,1.448112403643753
0.7633039682009243,1.4510173282022616
0.7442365793803054,1.4491777964994599
0.7276571787450656,1.4518482661415353
0.7089320611301945,1.4499046278731547
0.6925198692638196,1.4523560766393053
0.674132597146356,1.4503320022218718
0.6559615147495206,1.4483283484121265
0.6398325592217022,1.450499971976955
0.6219901036948658,1.4484558891631305
0.6060236486941151,1.4504468675154372
0.5901045918722387,1.452328902144086
0.5726960072298107,1.4502115933914415
0.5569357596999177,1.4519322617740096
0.5398373811831163,1.4498315751401407
0.5242320466780017,1.4514052311338834
0.5074336277501605,1.4493437648216938
0.49197825316551586,1.450783720986847
0.47656711728309303,1.452131450366224
0.46015740225272417,1.450103152440619
0.44488896810205525,1.4513352265103225
0.4287505705990034,1.4493978159517191
0.4136180231143166,1.450526315476141
0.39852574452276945,1.4515738687211157
0.38273286468981527,1.4497376348061426
0.3677666628728612,1.450697644389667
0.35283768701290946,1.4515820742131407
0.33736132836870697,1.449882607373745
0.3225473138580042,1.4506943407457977
0.30776709294823246,1.4514357489614813
0.29257545642106175,1.449905619325836
0.27789786680900164,1.450587909619266
0.26325014445795836,1.4512044062117841
0.2483088965990938,1.4498731007220669
0.23375027790080372,1.4504421189510717
0.21921725582683896,1.450949586443337
0.2047088331043309,1.4513964110672535
0.1900312978181675,1.450312835932281
0.17559382461781214,1.4507247055835724
0.1611761952433812,1.4510790300943783
0.14666307408191379,1.4502468520527831
0.132300887445994,1.450574129807945
0.11795356357892067,1.4508467360755002
0.10361991015262915,1.4510648142766025
0.08925592167103832,1.4505326504609823
0.07495751997581597,1.450731210562782
0.06066752663038591,1.450876908275033
0.04638473600286172,1.4509700707477111
0.03210226701785149,1.4507548697704076
0.01783384061787748,1.4508323163467083
0.003567212948166615,1.450858022352064
-0.010698849115745625,1.4508320199441844
-0.02496878279319906,1.4509404808091337
-0.03924163515582218,1.450899387238565
-0.053519353530619096,1.4508062621442521
-0.06780315749664158,1.4506608419088707
-0.08212975260589746,1.4510899356051483
-0.09644138620354432,1.4509268639697634
-0.11076444664686697,1.4507102980333224
-0.12518428914096377,1.4514157195319128
-0.13955168435186852,1.451176800684021
-0.15393570629009917,1.4508825789807058
-0.16833746848032255,1.45053224581878
-0.18293499551325698,1.4515288666551498
-0.19740096568003757,1.4511478129535074
-0.21188958327386792,1.4507078777920666
-0.22640183355929974,1.4502078552104853
-0.24124112729933797,1.4514663076762502
-0.2558363260308243,1.4509243020728855
-0.270459673938866,1.4503186305932
-0.2855332043370195,1.4517893970799487
-0.3002535248447099,1.4511307045959319
-0.31500606325995184,1.4504037613375713
-0.33034936255558184,1.4520589353029738
-0.3452118860440255,1.4512665377394998
-0.3601102989407815,1.4504009149125574
-0.37575658601546397,1.452209766113876
-0.3907766977037055,1.4512642421670148
-0.40583602770105687,1.450240505215398
-0.42181577167142453,1.4521688365558874
-0.43700734932532753,1.4510498670640075
-0.45224065239587635,1.4498461087246917
-0.46858143085525666,1.4518569105203372
-0.48395616172750905,1.4505414531159087
-0.5005787166842848,1.4526286665022785
-0.516101002091809,1.4511884617598705
-0.5316688135196452,1.4496528339917318
-0.5486929841856917,1.4517525228877546
-0.5644150012207122,1.450073969744265
-0.5817477528145548,1.4521973845445666
-0.5976281565980023,1.4503616994801727
-0.6152788650566644,1.4524857044201174
-0.6313212848474852,1.450478997813669
-0.649297876213201,1.452579473944003
-0.6655050768888521,1.4503874300447233
-0.683814366510537,1.4524402119105821
-0.700188174247354,1.4500480224386845
-0.7188358249913716,1.452028832298373
-0.7353774195197593,1.449421881371289
-0.7543674562488248,1.451305419130625
-0.7735818545671286,1.4531739488610431
-0.7904129803377893,1.4502309064834449
-0.8099746982449918,1.4519619003601958
-0.8297636077515838,1.4536528982060666
-0.8468839939408547,1.4503340495743928
-0.8670222897096974,1.4518475632793066
-0.8873885126122665,1.4532956927500407
-0.9047947648281536,1.4495616035166512
-0.9255095002539544,1.450792581725427
-0.9464515583287445,1.4519337203460607
-0.9676205896510492,1.452976032462397
-0.989015608240839,1.453909967282493
-1.0069355572025918,1.4494004454044647
-1.028671547691519,1.450048511737115
-1.0506301207364914,1.4505645464085613
-1.0728099530411694,1.450939943114116
-1.0952095723243096,1.4511662358751378
-1.117826635852381,1.4512341556011803
-1.1406595108590063,1.4511357287589817
-1.1637056953367875,1.4508621893534426
-1.1869629107231638,1.4504053999320605
-1.210428672521962,1.4497572848919
-1.2388761985809729,1.454517043614711
-1.2628562733560034,1.4534733098198507
-1.2870358666407438,1.452211738615625
-1.3114113926439788,1.4507242963944316
-1.2354486404251808,1.3399677394794667
-1.2374676261358608,1.3159546094794299
-1.2395852677018022,1.292502057013321
-1.236728377216649,1.2643984843473868
-1.252233052482693,1.2553167544904966
-1.2796993736982893,1.2578679601882676
-1.3027337723797079,1.2555638810499958
-1.3321004507056828,1.2588383356172976
-1.3565108254243508,1.256887968572634
-1.381527178012795,1.2550475928465006
-1.4071888282801779,1.253326923304645
-1.440816315070286,1.2580914490167625
-1.4682891480478748,1.2568507911604172
-1.4965676222135764,1.2557710792009509
-1.5257062453356727,1.2548649131660046
-1.5557636265187147,1.2541454722146768
-1.5868024603746258,1.2536262582544975
-1.6188923295507136,1.2533230316411839
-1.6521074975695602,1.2532516919923458
-1.686527457302195,1.2534284274199752
-1.7222399037924896,1.2538715868916968
-1.7593407179653144,1.2546011635542398
-1.7979329539955287,1.2556376010980843
-1.8381312784009216,1.257004432416083
-1.8800592431188181,1.258725750215137
-1.903999731310208,1.247816993056325
-1.9093674124008204,1.2246675367730901
-1.9077884103565355,1.1973435609199914
-1.9060983450947786,1.1703174406065635
-1.904309251091357,1.1435892663297336
-1.9089156998400623,1.1209655120475457
-1.906872421461595,1.0946939943853258
-1.9047628019141194,1.0687201528824075
-1.908855155862848,1.046472649721748
-1.9065438602748814,1.0209545159223647
-1.9041991943038155,0.9957314806226755
-1.9078288148301235,0.9738619898553691
-1.9053353699624047,0.9490898859367479
-1.9086704559260743,0.9274402059066981
-1.9060605644150392,0.9031143486919199
-1.9091203073823881,0.8816835919394709
-1.9064265537628409,0.8577979072685473
-1.9092299959677204,0.8365841505056033
-1.9064845129615053,0.8131308583501783
-1.9090509425839126,0.7921313315133872
-1.9062857825216748,0.7691011440428703
-1.908633818432586,0.7483118467110316
-1.90587955825579,0.7256934508812983
-1.9080279800007092,0.7051095401319208
-1.9053151930505192,0.6828902643621276
-1.9072817874749475,0.6625056288290047
-1.9091248246924535,0.6421796655846957
-1.9064424919674192,0.6204787479559662
-1.9081274424629058,0.6003429238010458
-1.905555098056837,0.5790046881383158
-1.9070987698675217,0.5590505966966319
-1.9085336691878656,0.5391502116553769
-1.9060817468971858,0.5182750882385544
-1.9073966545160626,0.4985439377209522
-1.9086105147396129,0.47886280501858813
-1.9063270307273033,0.45841372553541493
-1.907440538304922,0.438887548365779
-1.9084600569706733,0.41940702467983704
-1.906388909900671,0.3993430846632017
-1.9073264129112297,0.38000170005745026
-1.9081759220258545,0.3607009155451019
-1.9063567607099978,0.340977745113074
-1.9071404815726531,0.3217987379673625
-1.9078415602748269,0.3026547709114146
-1.9084617430371467,0.28354465131277873
-1.9069586266784924,0.2641839535565845
-1.90753019772693,0.2451721095388394
-1.9080249146225052,0.22618792354478245
-1.9068458224698852,0.20705647497529478
-1.907302847377051,0.1881504000115603
-1.9076871694047666,0.16926553777635672
-1.9079992145392999,0.15040035113267003
-1.907208857651484,0.1314822558417262
-1.9074935249067042,0.11266882280961675
-1.907708316590286,0.09386819781603227
-1.9078536704320004,0.07507880224479932
-1.907476700386603,0.056285672347556194
-1.907600869542689,0.03752071356080136
-1.9076568166074979,0.018759899617812822
-1.9076442718499038,1.6134138735562263e-06
