x,y
3.7499963316667135,-3.028163240517678
-1.930320024489976,-1.2119185295129676e-06
-1.930356509745534,-0.018982707707404293
-1.930324329809062,-0.037967241798292195
-1.9302230310562902,-0.056956448263940404
-1.930652579232012,-0.07597557479427787
-1.9305294531916601,-0.09499068304786411
-1.930336198794257,-0.11401763574375869
-1.9300723672435744,-0.13305803490933032
-1.9309201624957484,-0.152206699223029
-1.9306287894499776,-0.1713006810407602
-1.9302639201395428,-0.19041502458048631
-1.9298255899477423,-0.20955132704126164
-1.9310672336080605,-0.2289190619038562
-1.930590424275447,-0.248135579568332
-1.9300363045986473,-0.2673806326156961
-1.9316059221370168,-0.28698280620841926
-1.9310020299470174,-0.306328453109101
-1.930316606025854,-0.32570889694514804
-1.9295477665362304,-0.3451253368741378
-1.9314370060181658,-0.36509750304659727
-1.9306011304290402,-0.38463834632480465
-1.9296764169495741,-0.4042208239176474
-1.9318211954769107,-0.42454047418094804
-1.930813386743546,-0.44426501981828953
-1.929710085996688,-0.46403619495511644
-1.932070009857515,-0.4847482516993966
-1.9308654242180006,-0.5046776149415956
-1.9295585515942608,-0.5246581210045489
-1.9320889442141984,-0.5458039919817764
-1.9306603518506236,-0.5659570271944425
-1.9291215435800628,-0.5861649152930899
-1.931774153155704,-0.6077822867589178
-1.9300919934673184,-0.6281753484590701
-1.9328563670378232,-0.6501618669401169
-1.9310145499229376,-0.6707488728731982
-1.929047226504772,-0.691395665870662
-1.9318420689231541,-0.713909530736084
-1.9296910834729333,-0.7347595800269895
-1.932528184195978,-0.7576795470029971
-1.9301746614046977,-0.7787387502503074
-1.9330231581763608,-0.8020777399403686
-1.9304485625121657,-0.8233512194834077
-1.93327648422922,-0.8471203101933491
-1.9304622081865768,-0.8686122602282449
-1.9332376447789363,-0.8928211219841311
-1.9301639650610967,-0.9145343138405583
-1.9328549035886846,-0.9391911266811449
-1.9295017006528536,-0.9611271474189429
-1.9320750191227605,-0.9862380709585847
-1.9284233160094337,-1.0083980659063656
-1.930846140444162,-1.0339678490524544
-1.9332352792421132,-1.0598377740023497
-1.9291149192966779,-1.082383032958383
-1.9312997179886862,-1.1087166145805938
-1.9334175470485278,-1.1353530745932874
-1.9287759580108312,-1.1582816143706554
-1.9306359935269406,-1.1853826305434014
-1.9323962536329693,-1.2127870569887051
-1.9340437738558103,-1.2404943508039221
-1.9286307511246579,-1.2639587291069099
-1.9299481829092922,-1.29212647852109
-1.9311209725794822,-1.3205947340388342
-1.9321369203418919,-1.3493621305314787
-1.9329840803364997,-1.3784271196285862
-1.9336505677356588,-1.4077878407560125
-1.9341251392865204,-1.4374425496283962
-1.9343958489749165,-1.4673886396845985
-1.9344512135228147,-1.497623482241997
-1.9342802044719647,-1.5281444472853278
-1.9338714972052231,-1.5589483254180683
-1.9332142280071287,-1.5900319174545268
-1.9322976198281923,-1.6213917483146716
-1.9311111690287694,-1.6530242242438407
-1.9296439249270607,-1.684925016700419
-1.935393339849892,-1.7237768428227491
-1.9333406559355228,-1.7563414694545565
-1.9309738581589153,-1.7891613568751967
-1.909637140784738,-1.8046111982143094
-1.867616088828793,-1.7999919337105157
-1.834643412933144,-1.8033439797913382
-1.7953215682277965,-1.7997418751480763
-1.763728892803205,-1.803189130058838
-1.725616138274037,-1.7992803669705868
-1.6945896586144131,-1.8020690412631177
-1.6637912041297778,-1.8045473449020868
-1.6268991627191485,-1.799725945973811
-1.5966992893146936,-1.8016160179063379
-1.5667413063649522,-1.8032263194711668
-1.5370291832621394,-1.8045662344264388
-1.5017916153938387,-1.7987283511854955
-1.4727141799250558,-1.7995774173296137
-1.4438940341342186,-1.800189113604222
-1.4153343843243626,-1.800573573823161
-1.3870380306138124,-1.8007408243609873
-1.3590079487872748,-1.8007015328942226
-1.3312465516615024,-1.8004660656901121
-1.3037559856620866,-1.8000448541298468
-1.2765388188927562,-1.799449361510367
-1.2674875867897168,-1.824442691765977
-1.259185006190064,-1.8510736918470398
-1.869939765367099,-2.807894340877208
-1.8729169916802813,-2.8732057296063984
-1.8764996142533579,-2.9415261655515703
-1.8807342071338418,-3.0131018396286837
-1.868092985837611,-3.059415488430875
-1.8730012934334561,-3.1363795947461313
-1.9377054349893499,-3.3184223388761787
-1.9244131758346208,-3.3713546222667907
-1.9311668191967035,-3.4618108621168844
-1.9388654496668063,-3.5573822929076555
-1.9253363891540076,-3.6167435896082716
-1.9340962658258922,-3.7209490860567223
-1.94399132333186,-3.831586291075453
-1.9302507293402384,-3.8990518821187656
-1.9414523113204158,-4.0206299126856955
-1.9274584463440496,-4.0939715634279015
-1.9401233286772985,-4.228260562556112
-1.9258677535517437,-4.3084606225063435
-1.9401810691262487,-4.457619732246284
-1.9256545143142143,-4.545880112880894
-1.941835648690147,-4.712566297310244
-1.927028266526736,-4.810372929461804
-1.9453407644905234,-4.9978937131070005
-1.9302438801093407,-5.107108450273437
-1.9510088482549515,-5.319634192282885
-1.9356153081551761,-5.442618113984013
-1.919701849112529,-5.570776126207393
-1.9435380381239435,-5.825280607025441
-1.9272672013583168,-5.971457540287876
-1.9545172899970753,-6.266015891887412
-1.937886190278655,-6.434599518248446
-1.9205548160654138,-6.611814377503497
-1.952236991775315,-6.976243089566756
-1.9247611418570685,-7.148160603269979
-1.850803047839916,-7.152906817738025
-1.7737806595908756,-7.144174164751688
-1.7004174319583132,-7.148527122435695
-1.6272295631757754,-7.152521282864849
-1.5516902551389355,-7.144545074410689
-1.4790390897380807,-7.148214763393073
-1.4065452362375315,-7.151550430142762
-1.3323258798897024,-7.144483614945984
-1.2603049268074886,-7.147556972764668
-1.1884209224490128,-7.150317291807918
-1.115346170004566,-7.14429489662412
-1.0438661625250445,-7.14684759035789
-0.9725009153428738,-7.149105217431372
-0.9012452429367572,-7.151071255409962
-0.8293500458956493,-7.14633946929143
-0.7584063250450942,-7.148154678973631
-0.687548279308763,-7.149693927996829
-0.6167703007252691,-7.1509598946975785
-0.5457389916925458,-7.147662687157397
-0.47517513293766794,-7.148819839364709
-0.4046657468000649,-7.149712565788211
-0.33408502754962477,-7.147776306894276
-0.26370836336944464,-7.148581895140317
-0.19335994867667441,-7.149130452222295
-0.12303374624892617,-7.149422664307894
-0.05272081777150786,-7.149067082333703
0.017576327193438938,-7.14928326135149
0.08787801220965759,-7.149246397680535
0.15819031262617084,-7.148953922831042
0.22857647602315667,-7.150194599225754
0.29896391455998944,-7.149823452214071
0.3693886583218712,-7.149194929757917
0.4398566130845492,-7.1483060741462054
0.5106559671269371,-7.151108102022879
0.5813019766938261,-7.150121841640572
0.6520171681868857,-7.148867504522623
0.7228072246077264,-7.147342238128573
0.7943532332679045,-7.1516243885939925
0.8654210469651608,-7.14996663417243
0.9365885539939338,-7.1480262223923905
1.0089537162416318,-7.1535462743454525
1.0804754042772489,-7.15143362241528
1.1521200432792789,-7.149021469924839
1.2238926524095521,-7.146306006157696
1.2975691337765058,-7.153045954992905
1.3697856633456638,-7.150097581255159
1.4421511586654805,-7.146824428236612
1.5170709364475663,-7.154544479034527
1.589946818511544,-7.150979484683695
1.662990981444667,-7.1470671888031925
1.73932363420963,-7.155622823115538
1.8129393155747362,-7.151352926286336
1.8867401367905359,-7.146709496524433
1.9646426373102717,-7.15594007974458
2.0390701910985762,-7.150866863344872
2.1136974922289884,-7.145392200942668
2.1933126481498766,-7.155120969454696
2.268614889791227,-7.1491365216068425
2.34957491881167,-7.15931506924878
2.425585240665712,-7.152759456179372
2.501815844550634,-7.145749769856516
2.5847021579129357,-7.1560920693074275
2.661676822371328,-7.148422480849991
2.7460496354116715,-7.158959695388433
2.823793037729949,-7.1505649791146775
2.909702120500619,-7.161183263409365
2.9882338559423705,-7.15199332643613
3.0670006692161356,-7.142264523618044
3.155059744334444,-7.152522493082061
3.2346327651015074,-7.141902294089552
3.3243205653047423,-7.151962790144951
3.415077329091397,-7.1621209925259866
3.4960559354830014,-7.150121651267639
3.588488819377567,-7.159888278590931
3.6702964094921864,-7.146806624340093
3.7644232451921336,-7.156056402298188
3.8470609089984644,-7.14182065450031
3.9428960732201888,-7.150432919194272
4.039847485679595,-7.158869770375552
4.123909972537559,-7.14281934440219
4.222581514033683,-7.150419602420198
4.322376243986404,-7.15772214154487
4.423295602848013,-7.164681152158494
4.509363041644019,-7.145932708051523
1.2928566293307662,-2.004821209158079
1.2906798066320708,-1.9588847353000634
1.2889029176190339,-1.9149355716278325
1.29744925359105,-1.8873029126631624
1.2960149769545937,-1.8460673260701284
1.3227697357774544,-1.845323717183909
1.3508500210976906,-1.8458924748645646
1.3792105312020717,-1.8462763591029079
1.4078494358442493,-1.8464648964546126
1.4367639093342435,-1.8464467276209229
1.465951420335259,-1.8462113294486702
1.4954091704483832,-1.845748250803794
1.525133640397693,-1.845046566717823
1.5551216409300916,-1.8440961821580826
1.5915139028494154,-1.8500292787291326
1.6221523168543486,-1.8485637202371668
1.6530424169314049,-1.8468159645401299
1.6841799339356105,-1.844776309187789
1.7222681923966814,-1.8496390740407884
1.7540186739524455,-1.8469852869109906
1.786001757957763,-1.8440080342442695
1.8253399871999514,-1.8479140663150175
1.8579074131375621,-1.8442560319437769
1.898812842729558,-1.8481499633422553
1.933064174503629,-1.8448228838573955
1.9768687279513057,-1.849829638533345
2.0132056015156397,-1.8470401623870316
2.0504634801529225,-1.8444208010900112
2.09913241020397,-1.8511842549519764
2.1389724394027887,-1.84924947695202
2.1799601706019582,-1.8475431075766655
2.2221726965578505,-1.8460830340376762
2.2656921529184824,-1.8448873792240537
2.3106082221514805,-1.8439762144723324
2.3570177397618264,-1.8433707757698743
2.405025400297637,-1.8430935777921456
2.45474467038521,-1.8431686326538246
2.506298917302244,-1.8436217595362134
2.559823147928291,-1.8444812497623233
2.6154630730257598,-1.8457765090788218
2.673379011356014,-1.8475401499494908
2.7337459816598435,-1.8498071846114514
2.7967553575638933,-1.852615273403656
2.862617757440801,-1.8560056598620984
2.9057899098388464,-1.8436694863446457
2.976393596579641,-1.8476713315698892
3.0504777544680888,-1.8523579927019795
3.0979993658309604,-1.8397663684406975
3.1779002794888473,-1.8451922746583689
3.2620909039277985,-1.8514288028051813
3.3509604504788078,-1.8585446491837045
3.4064000733545012,-1.8457313008363216
3.5031590723533883,-1.8538350342475836
3.562796535624767,-1.8407823221355428
3.668614994969797,-1.8499824637086721
3.7812030405745936,-1.8603516614745375
3.8493784423023336,-1.8471062808476637
3.973517764782845,-1.858831040723142
4.047917429958775,-1.845343191165787
4.185539637879595,-1.8585931225262735
4.267235844095965,-1.844854597437505
4.420708098932987,-1.859829316970735
4.511023541627429,-1.8458321845347887
4.683281606046779,-1.862770782990098
4.783865377794158,-1.84850763979547
4.888261466567171,-1.8338120256604675
5.091527209967875,-1.8531645076343721
5.209088456191841,-1.8381528237859606
5.441369477415984,-1.860158465106949
5.575004358254374,-1.8448209235338664
5.8429316096957145,-1.8699415237374726
5.996455429084469,-1.8542750972551367
6.157612247334367,-1.837971917891732
6.487323934582085,-1.8671158298102633
6.675548776103688,-1.850410279721128
6.874341898599302,-1.8329217691152249
7.216527497824471,-1.8483521961791016
7.221111482771702,-1.7740519436405866
7.225327403837504,-1.69993328152387
7.217065006841336,-1.6232674206478837
7.220934940614111,-1.5497058191825233
7.22446174860707,-1.4763079769400111
7.21708105034707,-1.4010178701481386
7.220328470426569,-1.3281144742064996
7.223253928798094,-1.2553546215345832
7.216895341420911,-1.1812659755592403
7.219598246006067,-1.108932133759949
7.22199970422198,-1.0367201162080395
7.224102436683209,-0.9646246236750361
7.219012936619899,-0.8917884278727741
7.220953995940732,-0.8200273448221205
7.222612150649402,-0.7483589069849862
7.21879308239098,-0.6762906499838014
7.220325503734034,-0.6048784073724024
7.221587575593976,-0.5335336361785019
7.222580074873785,-0.46225039531938567
7.2202762940012395,-0.3908588735443795
7.221176604859741,-0.3197304648415573
7.221815392420857,-0.24863726304820646
7.22219447449843,-0.17757323729102936
7.221478724613463,-0.10651996284117068
7.221781230785106,-0.03550637745328413
7.221827014336799,0.03550502866415662
7.221613678065387,0.10652037931853697
7.222511037411971,0.17757944572381912
7.222222424411951,0.2486497008041941
7.2216730525421164,0.31975086904672173
7.220862983691695,0.39088905486417574
7.223348219413589,0.46229797650196297
7.222444616940461,0.5335953721441969
7.221273129850405,0.6049562094049055
7.219830576624182,0.6763862601229876
7.223830785300405,0.748483582594282
7.222262787763685,0.8201743798447932
7.220412501381672,0.8919597231604646
7.225683635085194,0.9648341561921817
7.223670333929834,1.0369583288880484
7.221359300980805,1.1092010213771515
7.218744959264476,1.1815671068481506
7.22528512645553,1.2557060083336968
7.222448971179582,1.3285028940066406
7.21929078145091,1.4014452022291632
7.226854979415773,1.4767953893725159
7.223417440385791,1.550236948967435
7.219635672944901,1.623843963738416
7.2280821208617505,1.7005797330214332
7.223955102835948,1.7747488827856872
7.219459285206786,1.849101431432492
7.228629311156538,1.9273845586188585
7.2237167015842925,2.0023564764788313
7.218407120988804,2.077527080032142
7.228126059393733,2.1575054775669367
4.688545784997582,1.4498310012283473
4.569093309111426,1.462267823984556
4.360617566720435,1.4429679568960188
4.256564478656771,1.4551261116605239
4.075704638616867,1.4382099383549527
3.9841090281069165,1.45009623529092
3.82574953252114,1.4352139096399237
3.744364962955642,1.446838948648786
3.665938584263415,1.4581226430431118
3.531645829765014,1.445087001562381
3.4611917579123315,1.4561517825300563
3.3414924142830666,1.4446269622218149
3.2777343794284954,1.4554804213574049
3.1703540046399135,1.4452833831934935
3.1122680191812293,1.4559333715655434
3.0153730146987368,1.4469118601920354
2.962127319457846,1.4573656556838952
2.874219895400647,1.4493899000966808
2.7915824953102635,1.4423200737605406
2.7449795996638064,1.4526136445861546
2.6693954883985,1.4463903645241387
2.6260605218831543,1.4564923387903002
2.5566189627626015,1.4510311704614463
2.4908221163964166,1.4462516177045184
2.428368249466933,1.44210101110317
2.3912003201667966,1.4520207016505198
2.333280282812202,1.4484418308529332
2.2780743682516835,1.4453949897740714
2.2442960349998735,1.4551101500983452
2.1927871104799928,1.4525364037548043
2.143503448683043,1.4504150145953878
2.096281157638592,1.4487140743071274
2.0509707694295543,1.4474040772436512
2.0074365804453156,1.4464582970961486
1.9655534928186118,1.4458512946658406
1.9252075863162057,1.445559966659699
1.8862941826293222,1.4455627471184656
1.8487165361637674,1.4458391413478153
1.812386801599578,1.4463709717957456
1.7772226862728129,1.4471402217631364
1.7431491945444957,1.4481308010204037
1.7100962735552925,1.449327024470482
1.6779992648196276,1.4507142957027463
1.6467989644017456,1.4522795036243124
1.6086923022101245,1.44704076564708
1.5795089976358707,1.4491392617752936
1.5510446144437928,1.4513695343580313
1.5167385767923665,1.4475012528231619
1.4899037417650112,1.4501504746320044
1.4578628723267364,1.447150275148188
1.4323342847892944,1.4500474088971416
1.4015183240971905,1.4470366063452738
1.3764546390518952,1.4494089456540202
1.3515724809571685,1.4515278113046792
1.3217320247696207,1.447766245217207
1.2973278681843337,1.449403078201571
1.2731166874901754,1.4508109140776217
1.249101853893159,1.451997358636782
1.2205849828598079,1.4473948868701618
1.1970780377824446,1.448177185938621
1.173776519786355,1.4487640143995328
1.150683332434652,1.4491637477230646
1.1278010869008241,1.4493847433329705
1.1051321047883127,1.4494353324748293
1.0826781357629431,1.449323430170107
1.0604417172124518,1.4490583411634073
1.0384241620458967,1.4486480911753805
1.016627336035731,1.448101813244308
0.9950526584636286,1.4474284051530273
0.9772227401580923,1.451868624521398
0.9559877929288279,1.4509167934500846
0.9349779657614127,1.449861273430108
0.9141940033144969,1.4487114066815934
0.8967565625965248,1.4525304855401076
0.876318777831613,1.4511562335109192
0.8561076342611047,1.4497116852755862
0.8361233839273321,1.448206996522367
0.8190899264014652,1.4514793314592611
0.7994527234418257,1.449804919713291
0.7800409411012386,1.448094981722498
0.7632946998460479,1.450999709345175
0.744227648091303,1.4491604054895646
0.7276484723018186,1.4518308947269436
0.7089234211888347,1.4498869575043718
0.6925115061026891,1.4523385373766402
0.6741244068474762,1.4503143815748012
0.6559534981047618,1.4483106480842838
0.6398248613414009,1.4504825208876029
0.6219826248146567,1.4484384727637072
0.6060163414253338,1.4504293784205202
0.5900974120474761,1.4523112316037128
0.5726890890725169,1.450194074861915
0.5569290995181043,1.4519148986712176
0.5398308504520917,1.4498140356729263
0.5242256482261249,1.4513875161800114
0.5074274431852054,1.4493261003229974
0.49197228087282713,1.4507661094258604
0.47656135561998203,1.452113894198569
0.4601518495488424,1.4500856540946963
0.44488358772223996,1.4513176744123435
0.42874539687861674,1.4493803261113714
0.4136130869951054,1.450509004889048
0.39852091573017334,1.451556280524503
0.38272823949865264,1.4497201152401078
0.36776218087547724,1.4506799646386088
0.3528333509150509,1.451564235410328
0.33735724893211455,1.4498650751207394
0.3225434070076551,1.450676769228541
0.30776335906185626,1.4514181398788564
0.2925719194395422,1.4498880912343022
0.277894524776333,1.4505704646772146
0.2632469741173848,1.4511869292519175
0.2483058580109355,1.4498553584369724
0.23374743288055205,1.4504244653369698
0.2192146023351305,1.4509320235800371
0.2047063357820991,1.4513787049210674
0.19002897471553246,1.4502951060866742
0.17559169028377014,1.450707072098275
0.16117426071702365,1.4510616134366245
0.14666128691265,1.4502291800067342
0.13229928495434737,1.4505565597600736
0.11795212426558067,1.4508290323029462
0.10361866196652442,1.451047335020583
0.08925484541320625,1.4505151597769301
0.07495660959911948,1.4507135910912818
0.06066678456401446,1.450859161598639
0.04638417608764916,1.4509525559295706
0.03210187407288104,1.4507371119332708
0.01783362229903466,1.450814555504318
0.0035671695696573857,1.4508403794305376
-0.01069871901495439,1.4508143774490245
-0.024968477174554176,1.4509227212544442
-0.039241161373943415,1.4508818698788817
-0.05351869873991286,1.450788512033417
-0.06780232820642758,1.4506430990944583
-0.08212876236896603,1.451072439840222
-0.09644022398422321,1.4509093787872998
-0.11076308533121099,1.4506924685338685
-0.125182762823096,1.4513980230481012
-0.13954999551498173,1.4511592387253702
-0.15393385743100543,1.4508651530207726
-0.1683354071399085,1.4505144836368533
-0.1829327745285768,1.4515112438740816
-0.1973985554553911,1.4511300947411752
-0.21188698171938491,1.4506900661775235
-0.2263990937703635,1.4501903056024523
-0.24123821508316678,1.4514487858560678
-0.25583322096856764,1.450906692336389
-0.2704563740220548,1.4503009350500493
-0.2855297305851177,1.4517717348392618
-0.30024982928561145,1.451112843892111
-0.3150021669602696,1.4503858213409377
-0.33034539582547595,1.4520414994409832
-0.3452076653048338,1.451248793803671
-0.3601059039351839,1.4503832133356833
-0.3757520470301325,1.4521922240159542
-0.3907719864519602,1.451246745547503
-0.40583108038757587,1.4502228261679195
-0.42181068401732913,1.4521513214859807
-0.43700202094378976,1.45103217457592
-0.4522351858046928,1.449828583285717
-0.46857568236249303,1.45183909933877
-0.4839502383809882,1.4505236993184594
-0.5005726967334838,1.4526111972156048
-0.5160947307727013,1.4511708278744642
-0.5316623280681902,1.4496351507031087
-0.5486863251736359,1.4517349042233456
-0.5644080395717075,1.4500560841352956
-0.5817406156386183,1.4521795682518903
-0.5976208445851845,1.4503439542263388
-0.6152712859183573,1.4524678123866541
-0.6313135301489271,1.450461181168384
-0.6492899953514415,1.4525618432409801
-0.6654969236209094,1.4503696609881847
-0.6838060389192905,1.4524225238815103
-0.7001796731379482,1.4500304171472274
-0.7188269925185506,1.452010990943295
-0.735368250234667,1.4494038087978096
-0.7543583296238345,1.4512878606845427
-0.7735723876856025,1.4531561653187726
-0.7904032820050124,1.4502131122135071
-0.8099648834911539,1.451944306417243
-0.8297535022839941,1.4536351945587722
-0.8468736547760596,1.4503163432027366
-0.8670117158228966,1.4518298570773227
-0.8873777651372082,1.4532780913736558
-0.9047837816824189,1.4495440075413408
-0.9254982163979336,1.4507748935929943
-0.946440035998549,1.4519160441537604
-0.967608761920103,1.4529582719788283
-0.9890035393993961,1.453892225389725
-1.0069233825092707,1.4493829209404652
-1.0286589943511046,1.4500308161445556
-1.0506173940078294,1.4505469751044222
-1.0727969832817275,1.4509224019438707
-1.0951961434668476,1.451148442472827
-1.117812959943065,1.4512164006595178
-1.1406456610321491,1.4511181091464695
-1.163691374582395,1.4508443348038305
-1.1869484906010117,1.450387779311527
-1.2104138506345372,1.44973953238838
-1.23886104826027,1.454499256204069
-1.262840870683624,1.4534555822496784
-1.2870200532018499,1.45219389570838
-1.311395564407119,1.4507067867037957
-1.3411833852408026,1.454647656036959
-1.2600895648675747,1.3400113556282718
-1.2622421459447146,1.3161261371774533
-1.2593264525056866,1.2875021606848966
-1.261803936851561,1.2649112077591682
-1.2796804151852708,1.257849325103662
-1.3027149748836175,1.2555457641809582
-1.3320821691215532,1.2588210594735008
-1.356492549740124,1.2568710350641121
-1.3815105014282223,1.255032443012565
-1.407174140013471,1.2533138410517515
-1.440804282527897,1.2580809424459174
-1.4682790956986262,1.2568421863817723
-1.4965597687312817,1.2557644893377262
-1.5257005370831511,1.2548602182348363
-1.5557601925962599,1.2541427040317568
-1.5868018991354187,1.2536258148570207
-1.6188936492183894,1.2533240533088157
-1.6521088272191717,1.2532527006347178
-1.6865280313749058,1.2534288540712295
-1.7222399037924896,1.2538715868916968
-1.7593395532622123,1.2546003329943305
-1.7979311947753867,1.2556363724966764
-1.8381283263750174,1.257002413675806
-1.8800552808083852,1.2587230973933228
-1.9238488194018468,1.2608254137037247
-1.932051097651841,1.239216843921039
-1.9304535142403576,1.2115683649106004
-1.928743336122708,1.1842211450038553
-1.9269330873578128,1.1571754925703994
-1.9315943177689974,1.1342829930454594
-1.9295268467780684,1.107699407364756
-1.9273922241301666,1.0814170196765676
-1.9315332747077751,1.0589052489399051
-1.9291945313727465,1.0330839536068999
-1.9268218319974146,1.0075611634592305
-1.9304949012263353,0.9854320216257583
-1.9279715684375516,0.9603654793926352
-1.9313460921083936,0.9384585022420872
-1.9287053357053572,0.9138437128353982
-1.9318013004447694,0.8921582903409631
-1.9290755121455065,0.8679888212925448
-1.931912332740314,0.846523070112177
-1.9291345282414347,0.8227912706121191
-1.9317312088543128,0.8015421592284053
-1.9289332269015058,0.778238376005611
-1.931309414176542,0.7572021937029796
-1.9285220459455845,0.7343149322109905
-1.9306962235209812,0.7134865633892902
-1.927951143546829,0.6910032895848806
-1.9299412379735539,0.6703765232086828
-1.9318061113777631,0.6498090572882734
-1.9290915977678056,0.6278502206694407
-1.9307969908664904,0.6074753105939799
-1.9281938783823926,0.5858835025875002
-1.929756046883303,0.5656923944028269
-1.9312080078027367,0.5455555869760834
-1.9287267504197734,0.5244324008606056
-1.9300575096866956,0.5044668966095206
-1.931285731535476,0.48455192694022486
-1.9289751456725726,0.4638599089976796
-1.9301018422695198,0.4441017419094648
-1.9311334620345688,0.4243897778281023
-1.9290377563716699,0.4040874787198494
-1.9299860918722693,0.384516247997259
-1.9308458636308306,0.36498619584755304
-1.9290051962581274,0.34502872478419483
-1.9297982673177558,0.32562186842280566
-1.9305078209053863,0.3062504845500105
-1.9311351429924908,0.28691329168918056
-1.929614222911185,0.2673225874520453
-1.9301927402475152,0.24808489349576254
-1.930693220072574,0.22887515100221026
-1.9294999900241785,0.20951639702143898
-1.9299626682925437,0.19038573163459196
-1.9303513689523837,0.17127649008878176
-1.9306671175839545,0.15218717607021623
-1.9298673080740585,0.13304432082663117
-1.9301552910874609,0.11400737231714263
-1.9303727426316581,0.09498339389110148
-1.9305197471173543,0.07597076891682393
-1.9301385360297025,0.05695437601011896
-1.930264013298974,0.037966476266639654
-1.9303205061438207,0.018982774370215505
-1.9303079843514215,1.632581990335556e-06
