x,y
4.499990348612842,-1.4551592101681505
-3.5005221366875428,-2.1977431651743134e-06
-3.500588200710868,-0.03442402596753616
-3.5005298270696525,-0.06885136363568178
-3.500345649792691,-0.10328716044758053
-3.501124849215154,-0.1377772343439761
-3.5009015472000353,-0.17226001328395182
-3.5005510430515714,-0.20676426934250788
-3.5000725007769775,-0.24129290533218506
-3.5016100686194105,-0.2760178907769099
-3.501081467921073,-0.31064368412579474
-3.500419766996855,-0.34530641588459116
-3.499624666019751,-0.38000894833746574
-3.5018768920598657,-0.41513125958608765
-3.501012050148972,-0.4499792618962477
-3.5000072725813056,-0.48487904422965455
-3.502853275442815,-0.5204263722751337
-3.501758428208947,-0.5555086042578816
-3.500515533208396,-0.5906539111260138
-3.499121234683712,-0.6258644724051147
-3.502547529451563,-0.6620828705882041
-3.501031442092176,-0.6975189867511458
-3.499354982296077,-0.73303075152885
-3.503244247433433,-0.7698792090382384
-3.501416764583318,-0.805648541174275
-3.499416171682281,-0.8415024498527874
-3.5036955243486085,-0.8790624932065696
-3.5015106659738477,-0.9152031153657059
-3.4991407028954202,-0.9514365784830989
-3.5037294175563276,-0.9897833682310113
-3.5011392883429306,-1.026329867666719
-3.491151295101511,-1.0607887356702512
-3.323723137816661,-1.045722682413855
-3.2409720542446405,-1.0548195404219256
-3.0966559376425713,-1.0416333256952737
-3.0243029962778802,-1.0505088250429697
-2.95494653115925,-1.0590913464699452
-2.834867567374461,-1.047621338866159
-2.8311525383319,-1.0780049034134795
-2.83531471995869,-1.1116318976341377
-3.4415170498577163,-1.388497497123345
-3.4465952424500927,-1.4301108141723469
-3.4420050310540242,-1.4680417260630823
-3.4470472927526417,-1.51042222657147
-3.4420290961238322,-1.548742399761366
-3.446978391016848,-1.5919072974986632
-3.4414979742336165,-1.6306220846630437
-3.4462954128358114,-1.6745851256852076
-3.440317340044859,-1.7136975780505643
-3.444905539015568,-1.7584705354639165
-3.4383943390845206,-1.7979818915129033
-3.4427142976038163,-1.8435730442906781
-3.446973707840083,-1.8896990867009404
-3.4396270616189026,-1.9298974539879348
-3.4435224966797797,-1.976850392090869
-3.4472985979982456,-2.024343405930721
-3.439022643013559,-2.065225192310601
-3.442339393803755,-2.1135466962862943
-3.4454775271067968,-2.1624087410460504
-3.448415530671678,-2.211811357554954
-3.4387637230113848,-2.2536483059299104
-3.4411125829081164,-2.303871535682912
-3.4432033800466746,-2.354630453751753
-3.4450148688909996,-2.4059229727760787
-3.505352341918824,-2.4996960818804763
-3.506560990360789,-2.5529400231190724
-3.5074214104668573,-2.606716945286459
-3.507912576936112,-2.661022596347354
-3.508012846848837,-2.715851595905577
-3.5077026188923104,-2.7711994712016286
-3.5069613022332318,-2.8270603591414774
-3.505769212274201,-2.8834284695347474
-3.5041071863888305,-2.9402978189903046
-3.501955492201438,-2.9976613224934945
-3.499295304718388,-3.0555120162727407
-3.5097215958634775,-3.1259675680053745
-3.5059990105001266,-3.185021447256719
-3.5017064502172017,-3.244537898520649
-3.496825886992202,-3.3045079712256964
-3.5050161905189543,-3.3781037270970056
-3.498892095175091,-3.439200201681608
-3.5058473151404628,-3.514479151031488
-3.4990440357172323,-3.577328804074041
-3.5072791458792882,-3.657000168634155
-3.5013917116405304,-3.723467550275189
-3.4957858434834104,-3.7915280754857466
-3.507074797956794,-3.879634124222182
-3.502638991498042,-3.9521596547679394
-3.498585148432,-4.026664003134402
-3.4949439682349457,-4.10327789801861
-3.5110432262595084,-4.205252532092861
-3.508982889209024,-4.28778812025693
-3.5074684619883945,-4.372970863729407
-3.506540801342623,-4.460984465832945
-3.5062431344519593,-4.552027423176697
-3.5066218300835423,-4.646315211288118
-3.5077264802103656,-4.744081768669431
-3.509610181742719,-4.8455813949260635
-3.512331369976876,-4.951093024025536
-3.515951327623265,-5.060918758608226
-3.492916129485326,-5.134785693392015
-3.497437397683587,-5.251738509662713
-3.503010102308746,-5.373900040168317
-3.5097151063670826,-5.5016898168232125
-3.517639463991519,-5.635568226440531
-3.493998679073815,-5.722195713144585
-3.5032270352565407,-5.866226482417516
-3.513896307742874,-6.017732000722064
-3.489791834130007,-6.113721303971255
-3.502040040251141,-6.277759192213417
-3.4838976497090908,-6.392169096368987
-3.4097541031914504,-6.4052216352057565
-3.325145141849564,-6.397145785961038
-3.2415201542482306,-6.389001862402887
-3.1686452015832973,-6.40057369190727
-3.0865232368989033,-6.3920023067860505
-3.0143830647619456,-6.402627549155074
-2.9337454628082087,-6.393737994701029
-2.8623354458604373,-6.4034820325280934
-2.7831575679263563,-6.394381581264579
-2.7124689806271642,-6.403307916441405
-2.6347218047668512,-6.394105076970867
-2.5647424648739543,-6.402276468060121
-2.4883899906456626,-6.3930746309443975
-2.419105501398129,-6.400556051804968
-2.344106743125956,-6.3914576257545495
-2.275497524573645,-6.3983085861074604
-2.207087180480165,-6.404738620823495
-2.1338505323798738,-6.395695829324791
-2.0660864385615754,-6.401575989950784
-1.9940859245226075,-6.392869562625542
-1.9269407928867963,-6.398256182330167
-1.8599788332729812,-6.4032719549659625
-1.78956135923247,-6.394928032968066
-1.723177922716409,-6.399522658537092
-1.6569656354461149,-6.4037720298617495
-0.27223691087885665,-1.096475990352229
-0.2609772606639314,-1.097144143039355
-0.24974448246276415,-1.0977570507057146
-0.2381508548705146,-1.09653296558177
-0.22700048810046844,-1.097096250934485
-0.21587420463124013,-1.0976079696640169
-0.2044831681878745,-1.0965235057743208
-0.1934294920335397,-1.096995088343282
-0.18239685287329885,-1.0974187229754429
-0.17118147940514736,-1.096494525736126
-0.16021083841266462,-1.096886253779012
-0.14925781909846977,-1.0972327495271157
-0.13832162975467693,-1.0975345926009406
-0.12728725376969732,-1.0968081934206042
-0.11639893651568547,-1.0970868454092593
-0.10552376586935151,-1.0973231274085535
-0.09466087531564528,-1.097517377511777
-0.08375910539429154,-1.0970112846064373
-0.07292909038437863,-1.097188998471976
-0.06210742120103973,-1.0973259123144141
-0.051274807750455134,-1.0970286776016096
-0.040473520628628266,-1.0971524494013223
-0.029676563005433684,-1.0972366394976871
-0.01888301427425606,-1.0972814722691908
-0.008091502688803369,-1.097226825460988
0.002697585844212715,-1.0972602586328666
0.013487371510481861,-1.09725447539077
0.024278783635539102,-1.0972094474774967
0.035081526540575336,-1.0973996360745566
0.04588448867556263,-1.0973431148312038
0.0566931559400195,-1.0972465284659345
0.06750846539218444,-1.0971101919672197
0.07837462300740235,-1.097540100695436
0.08921725971569103,-1.0973887977684853
0.10007049178086393,-1.0971960889360601
0.1109352583979424,-1.0969622757653406
0.12191602013736327,-1.0976194801747932
0.1328233647899308,-1.0973648374012213
0.14374605742985247,-1.0970672057569935
0.1548525023186504,-1.0979141294617731
0.16582956484536035,-1.097590117212237
0.17682545107889308,-1.0972198197282126
0.18784101482338192,-1.0968031957641762
0.19914876787203906,-1.0978376807738324
0.21023238940468414,-1.0973848969279207
0.2213389476207323,-1.0968826591241967
0.23283747207262567,-1.098067341683027
0.24402238394731177,-1.0975203957101187
0.2552330343386485,-1.0969197461526519
0.2669484436409947,-1.0982328638227716
0.27824687475228294,-1.0975776105108892
0.28957369884183287,-1.0968649381557027
0.301530116390501,-1.0982818982707785
0.3129530531464435,-1.0975029831228216
0.3244067726608191,-1.0966629008293658
0.33662598388901294,-1.098156087422976
0.3481832115922781,-1.0972374929769557
0.36060879838351456,-1.0987996099637154
0.37227477730491965,-1.0977935918401365
0.38397446383597683,-1.0967175871729833
0.39669575869661006,-1.0983050267690948
0.40850967358379114,-1.0971278367632231
0.4214590542458065,-1.0987450276549475
0.43339100843557493,-1.0974566923905649
0.4465761551782725,-1.0990862830144705
0.458629088340517,-1.0976758638210553
0.4707180825874888,-1.0961826958940275
0.4842332372106086,-1.0977570637976741
0.4964460784610663,-1.0961273331878794
0.5102111634316921,-1.0976712938168525
0.5241403098964099,-1.0992302530194586
0.5365688143683202,-1.097388705389776
0.5507552056835956,-1.0988875652205312
0.5633109167490837,-1.096879854437275
0.5777573691304734,-1.098299540473181
0.5904404705521717,-1.0961146827644535
0.605149029323164,-1.097436366552989
0.6200289244134505,-1.0987311623709048
0.6329307861939625,-1.0962679334418342
0.6480747713979242,-1.097434480266789
0.66339108068442,-1.0985552295047243
0.6788798844863432,-1.0996230751178144
0.6920895162362165,-1.0967458297988055
0.7078415652260894,-1.097643582818225
0.7237655217878367,-1.0984701436262865
0.7398607359018411,-1.099218274597735
0.753369194504867,-1.0958701245265752
0.7697229071373473,-1.0964073211044012
0.7862458081730024,-1.0968485278394444
0.8029364319193063,-1.0971864339685025
0.8197936854040728,-1.097414547280331
0.8368163813585592,-1.0975265064691877
0.8540030242664723,-1.0975157987270696
0.8713518762968052,-1.0973758636473865
0.888861254127377,-1.0971004708503636
0.906529316054635,-1.096683436724612
0.9243542168925831,-1.096118809917561
0.9459853115975487,-1.0996451369792128
0.9641967452963749,-1.0987742051141014
0.9825576412976494,-1.097735375355884
1.0010655848968397,-1.0965230244997752
1.023704770950164,-1.0994131767575963
1.0425769526317556,-1.0978356847502733
1.0615877119232717,-1.0960662614800174
1.084969999187876,-1.0983878823060294
1.104339296098927,-1.0962249215118405
1.1286539063615197,-1.0985399027897913
1.149013140972904,-1.0965625271411277
1.1750510682621236,-1.0995390144666632
1.1966498899246751,-1.0978811132568393
1.2187963635775858,-1.096324507621911
1.2477259367252953,-1.100345360460913
1.2714070608180763,-1.099195482325796
1.295770895784532,-1.098181801571216
1.3208623161268342,-1.097314135790876
1.3467309393529587,-1.0966039274234185
1.3734297551770698,-1.096062835973516
1.401016026248334,-1.0957032505968265
1.4295523180663443,-1.0955388230909666
1.4591062313401824,-1.095583939853887
1.489751070917799,-1.095853918970199
1.5215665330948576,-1.0963651699261638
1.5546398970333146,-1.097135658926028
1.589065977261952,-1.098184425567487
1.6249494277862955,-1.0995327094451928
1.6624031471508283,-1.1012023102544715
1.7015531026421673,-1.1032182626726705
1.7272152205949598,-1.0958858339271917
1.769183435456723,-1.0982652017993104
1.8132081272121907,-1.101044110862348
1.8414555823959873,-1.0935599557686837
1.8889494302214669,-1.0967854839125422
1.9389939699516294,-1.1004933308607356
1.99181869739821,-1.1047232687167492
2.024771417355166,-1.0971065939330222
2.0822828942703584,-1.101922265271156
2.1177302114192527,-1.0941630534479367
2.180626385226452,-1.0996303995106413
2.247545923547911,-1.1057924550058804
2.2880675990154384,-1.0979185591889153
2.3618530480499302,-1.1048864052534841
2.406074247372042,-1.0968684037294112
2.4878730972751284,-1.1047425728492668
2.5364309251987183,-1.0965754939253567
2.627649854174434,-1.1054745357891975
2.6813307122781307,-1.0971537790554344
2.7837147161367692,-1.1072198679455947
2.843497922423795,-1.0987407082442984
2.9055472154095803,-1.090004587762809
3.026360926727554,-1.101505388348569
3.096234423146598,-1.0925811868763957
3.23429240662174,-1.1056584971446553
3.31371935911547,-1.0965406330784653
3.472961040868678,-1.1114684364722622
3.5642084247007295,-1.1021549316107533
3.659991624276943,-1.0924627201155892
3.855953706170196,-1.1097815179888533
3.9678241138207166,-1.0998500309999364
4.085974430530937,-1.0894528657782256
4.332755682610211,-1.1097385111986804
4.473559935154287,-1.0990451701082025
4.623390475481866,-1.087764595771507
4.943275634984527,-1.1118450896515906
5.126412668844516,-1.1001943113703936
5.323169898825195,-1.0877818248200692
5.648536731441707,-1.096523767120146
5.651079521100029,-1.0394652456055755
5.653368467128333,-0.9825187238887959
5.648392128559397,-0.9245323816446218
5.650508623219511,-0.8679195671091832
5.652386602313892,-0.8114017080031036
5.65403328062327,-0.7549754136752588
5.650049943427368,-0.6979692654230033
5.651568723262627,-0.6418045173563007
5.652866514013472,-0.5857123319821054
5.649877455369486,-0.529307219781827
5.65107635652372,-0.47341550802746446
5.652063703257022,-0.41757661566033394
5.652841324580934,-0.36178596981646605
5.651037824708123,-0.30591049269917564
5.651742271618701,-0.25024096245661964
5.652242590603194,-0.19459901028306206
5.652538982063838,-0.13897986955391747
5.651978780411396,-0.083369153690989
5.652215354448911,-0.02778950031978378
5.652250169196808,0.027788439667125714
5.652083691344579,0.08336946914937007
5.652785462681776,0.1389846971585091
5.652559065404311,0.19460867275979202
5.652130091695807,0.25025689970119586
5.651495938079074,0.3059340567455336
5.6534405156592635,0.3618230813847804
5.652734782760442,0.41762495664760724
5.6518167787081754,0.47347629610696795
5.650688457869417,0.5293819560687703
5.653819032041093,0.5858097801865764
5.6525917797545375,0.641919450138353
5.65114327972826,0.6981030785099868
5.655268459241113,0.755139090980673
5.653692327840848,0.8115878877788738
5.6518840942775475,0.8681295790428911
5.649837936958859,0.9247677682206951
5.654957058372794,0.9827935411251028
5.652736617036363,1.0397687799189286
5.650265658840521,1.0968581178705212
5.65618534034202,1.1558317491973222
5.6534947039984464,1.2133116289153598
5.650535117975576,1.2709211044542696
5.657145620410881,1.3309792318290283
5.653915573971274,1.3890286145785848
5.650396660242097,1.4472214801493641
5.657574056932157,1.508490808865265
5.653728815121034,1.567168395007758
5.6495729603025255,1.6260015012893945
5.6571803226917465,1.6885977684256208
5.652637065885146,1.7479553005616972
5.6477593085081645,1.8074782359931347
5.655648860572785,1.8715055737849835
5.650318253840078,1.9315872393290654
5.6584777814422305,1.9967293272734896
5.652643899573878,2.0573929027507267
5.660987759248819,2.1236958419024137
5.654598503706195,2.1849615181943447
5.647809091481608,2.246409242976652
5.656037127267812,2.314350341725173
5.648619772866203,2.376420703155384
5.656817307527544,2.4456110592639613
5.648714034188506,2.508315723875614
5.656787018543429,2.5787846619652393
5.647942206671932,2.642133482299028
5.655797777080518,2.7139066518850403
5.6461530309521,2.777905412773133
5.6536945058874695,2.851002363520675
5.661214956499124,2.924966031757762
5.650323267059557,2.9900902269213874
5.657373155004634,3.065401906716142
5.645530229176454,3.1311812727408332
5.652013043355145,3.2078488117372674
5.658316334223662,3.2854008714576888
5.664405633629223,3.3638411692083143
5.650555974483458,3.4312157712544513
5.655861698753089,3.5110169722598505
5.660855292328671,3.5917053417563958
5.645297790996561,3.6601811828301543
5.649353063071996,3.7422196357126287
5.653003559766907,3.8251402141128548
3.178101835678115,2.196347012971616
3.109409616494645,2.1943619206170992
3.0434093815189245,2.192928431333936
2.979913040128722,2.192009091995411
2.918746586899167,2.191567937314934
2.8597517445760987,2.1915725691333567
2.80278262026161,2.1919925190222074
2.7477047170614317,2.1927992072753693
2.6943941502685638,2.193966000014477
2.642737059375546,2.195468377954797
2.5926264784315816,2.197281917781534
2.543966734827223,2.1993864880523644
2.496664733677778,2.201759351639562
2.4388937468700287,2.193818339252367
2.394649493362003,2.1969995765868915
2.3514960185492866,2.2003813750454304
2.2994864423568284,2.194517603159137
2.258802898638448,2.1985340419913673
2.2102274917695524,2.1939864054220473
2.171534363228699,2.1983888888019547
2.124814885654026,2.193824274990716
2.0868163812441867,2.197421001098925
2.0490930736979713,2.2006334298239167
2.003852465318502,2.194930519436478
1.9668538980076047,2.1974122070889823
1.9301476819503613,2.199546475410422
1.8937392865537308,2.2013452573563432
1.8505056770203236,2.194367858572168
1.814866738131891,2.1955532744967967
1.7795399429863317,2.196443179877591
1.744528848553284,2.197049260139564
1.709837598380642,2.197384412423356
1.6754691302055016,2.1974605074529965
1.6414275123748883,2.1972913962415523
1.6077148910009946,2.1968889333602823
1.5743349250577963,2.196267544047103
1.5412890989366677,2.195439233030253
1.5085800861693341,2.1944182045009932
1.4815484619375892,2.201149890604404
1.4493546118958531,2.1997069017183373
1.41750214534035,2.198106844003969
1.3859921156337536,2.196363769844838
1.3595552935294737,2.202153397027889
1.3285699616606381,2.200069917809819
1.2979283999892868,2.1978801412506006
1.2676305211026453,2.1955986699514365
1.2418063202393166,2.2005596081759164
1.2120348684146238,2.1980213007798213
1.182605021863363,2.19542886441636
1.1572162653296372,2.199832469662741
1.1283091271047672,2.1970440312802304
1.1031738744011172,2.201092937149509
1.0747850369563412,2.198145470480608
1.0499031416995748,2.2018620337219246
1.0220270989290257,2.1987938500368025
0.9944783565214403,2.1957556399971043
0.9700258698729761,2.1990479802703184
0.9429757870956577,2.195949459715203
0.9187696512323191,2.1989679205914934
0.894635243721009,2.2018208962082557
0.8682428393977323,2.1986111578885694
0.8443494164490409,2.201220044862927
0.8184270523068314,2.1980348596512247
0.7947683921903651,2.2004206138765365
0.7693008710012892,2.1972950937468965
0.7458696035057885,2.1994782732420157
0.7225054914318038,2.2015219034660993
0.6976272930934536,2.1984467314682727
0.6744793127672003,2.200314362362336
0.6500125680530568,2.197377358964286
0.6270707896135521,2.199088606323781
0.6041898283653484,2.200676314280438
0.5802468455254208,2.197892491196181
0.5575571350379065,2.199347858486469
0.5349238948899039,2.20068877410493
0.5114607405981412,2.198112142057018
0.4890017777647262,2.199342797597192
0.46659405770717416,2.2004668826731963
0.44356266586725007,2.1981474783671473
0.4213104997928244,2.1991817505211784
0.39910362119141013,2.200116299273483
0.3764517333336206,2.19809781025222
0.3543800090441248,2.1989607706476786
0.33234702271572075,2.199730004584844
0.31035132399978493,2.2004072369153103
0.2880992635357365,2.1987644389416445
0.2662111590924888,2.199388880776941
0.24435315631301519,2.1999262392797485
0.2223503161121464,2.198664169649687
0.20057638667949151,2.199160740220984
0.17882492607558909,2.1995737343884416
0.1570942407345252,2.1999046797048756
0.13531753115371065,2.1990977566916774
0.11364025622041533,2.199398626428652
0.09197574012859569,2.199619547490294
0.07032215118249605,2.1997610737744075
0.048669030037478994,2.1994344603330265
0.027037206237797907,2.1995515937383434
0.005408116570980629,2.1995909486858864
-0.016220119237649017,2.1995513819014922
-0.03785422482046115,2.1997158458447994
-0.059492758286314965,2.1996536637678736
-0.08113865843171775,2.199512250972399
-0.10279380579278667,2.1992921031998693
-0.12451383332698165,2.1999429518727895
-0.1462111279102649,2.199695189455149
-0.16792580062741233,2.1993671764762825
-0.1897871577492067,2.200436380737041
-0.21156901816919088,2.2000741326524524
-0.23337610032984135,2.1996281855550124
-0.25521004919932555,2.19909690434659
-0.27734082618987754,2.2006080027887416
-0.29927216331517165,2.200030500238805
-0.3212377767261962,2.199363301115028
-0.34323925012860423,2.198605236218998
-0.36573659001551334,2.2005134192281504
-0.38786380088813943,2.1996915892825806
-0.4100336765602449,2.198773190935553
-0.43288607921509825,2.201002932066036
-0.4552029798135722,2.200004217011859
-0.47756869303380056,2.19890189256987
-0.5008302461390255,2.2014119487026442
-0.5233626113834655,2.200210003510482
-0.5459495486701228,2.1988977466525035
-0.5696703708046821,2.2016403883183733
-0.5924418286586948,2.2002070403601968
-0.61527264106945,2.198654739660137
-0.6394989662723395,2.2015783481746634
-0.662530272870947,2.199881685878894
-0.6856249068643611,2.198056716033269
-0.7103986625041896,2.2011055911852977
-0.7337075030501956,2.1991106463806394
-0.7589084766698292,2.2022754298550438
-0.7824412482973673,2.2000920496801153
-0.8060427742942123,2.1977632736041364
-0.8318527208799551,2.200947198187284
-0.8556881038572625,2.1984019612158208
-0.8819656554220089,2.2016212557167467
-0.9060413181587685,2.1988382098401287
-0.9328009127151454,2.2020583961778177
-0.9571222898571483,2.1990162744354533
-0.9843758700287756,2.2022006167475245
-1.0089469224691214,2.1988771907985343
-1.0367050840619199,2.2019896418196567
-1.0615286589185782,2.19836265341308
-1.0897996834701202,2.201365745575145
-1.1148777326506794,2.1974133796667186
-1.1436679336207947,2.2002691871192037
-1.1727980638535673,2.203101822521851
-1.198315044503789,2.1986398964510965
-1.2279720552965525,2.201264610932706
-1.2579729277778933,2.2038276627776283
-1.2839286649848658,2.1987963798760766
-1.3144594268434135,2.2010907199757304
-1.3453360020041365,2.2032863725704543
-1.3717250898635458,2.1976254705941827
-1.4031298010525113,2.1994915298074056
-1.4348794247384151,2.2012218196219853
-1.4669728533234214,2.202801820205765
-1.4994091254842232,2.204217865128957
-1.5265770417980074,2.1973813800688844
-1.5595300350882213,2.198363716255093
-1.5928205785659735,2.199146030991498
-1.626446814186594,2.199715468116533
-1.6604054077349246,2.2000577117453406
-1.6946945313612813,2.2001610163338534
-1.7293104508111625,2.200011622573116
-1.7642501109779891,2.199597190971711
-1.7995093907773139,2.198904543716282
-1.8350851994041226,2.1979222705377226
-1.878213239246436,2.2051381495228393
-1.91456859585851,2.2035558698255278
-1.951226234223932,2.2016431052777405
-1.9881811546918635,2.199388172867621
-2.033342065828641,2.2053630417199983
-2.071033052058627,2.2023893261362653
-2.1090041680323655,2.19903567463763
-2.155665647260035,2.2038957198423246
-2.1943336538380724,2.1997373373462783
-2.2424372343280576,2.204181706866631
-2.2827989968707585,2.200142522545025
-2.334256257321429,2.2058781380293953
-2.3770454944218935,2.202474043474032
-2.4208834878807917,2.199250251737349
-2.4658533959016986,2.1962371985165086
-2.5247853164166627,2.2045910946198113
-2.572930305630605,2.2024200713679867
-2.622487773216687,2.200531571231357
-2.6735526894946875,2.1989471917048897
-2.726227789149322,2.1976900473230865
-2.780623357260309,2.196784125324792
-2.836859061843905,2.1962552634465293
-2.895065853888693,2.1961320223731424
-2.955383721427432,2.1964433216503663
-2.8336497268608234,2.0630301689620496
-2.8327439086104342,2.020054312108465
-2.870385023026964,2.004614997757258
-2.934558373148054,2.0067951215322637
-3.00149710626526,2.009543960213137
-3.0714383475298628,2.0129167563144885
-3.1174693705731196,1.9995436762088616
-3.1923615861383063,2.0035521594224877
-3.2708856265542243,2.0082775397380632
-3.353336868372164,2.0137695843573873
-3.4060171881681343,2.0001028865221895
-3.495052385259818,2.0064335784317637
-3.495212963757846,1.9610864561351704
-3.50272205998464,1.9202624275041187
-3.498481147830469,1.8734371661566718
-3.494178114765761,1.8271529355662268
-3.500839241956556,1.7870231562883419
-3.4962633970843973,1.7415664880084243
-3.5023826256163155,1.701839337105267
-3.497593419282355,1.6572016974779218
-3.503207798628557,1.6178764760195576
-3.498265446085616,1.5740468851523415
-3.503409630054819,1.5351199045806914
-3.4983721758794513,1.49208364970268
-3.5030815485869944,1.4535498187001488
-3.4980071192422493,1.4112895883431
-3.5023159822641383,1.3731416236802925
-3.4972618006336633,1.3316371298193896
-3.5012039377656747,1.2938658784579813
-3.496225750891372,1.2530937327347402
-3.499834570712564,1.215688273381509
-3.5032172660263674,1.1783906758059963
-3.498294522321481,1.1385695683645847
-3.5013867793653786,1.101620745923213
-3.4966663302916583,1.062465315308287
-3.49949909151907,1.0258498857869642
-3.5021325337791875,0.9893330818919751
-3.4976328762308317,0.9510274102910142
-3.500045945944436,0.9148210908119215
-3.5022729068942704,0.8787063757556626
-3.4980830780788037,0.841182688073568
-3.500126364047469,0.8053524332938614
-3.5019971046659917,0.7696059347643645
-3.498196687977595,0.7327889125248612
-3.4999171230474397,0.6972977712756641
-3.5014758348879154,0.6618810796345478
-3.4981377306394497,0.6256893463341916
-3.4995757283237716,0.5904961190206385
-3.500862328405662,0.5553672317754663
-3.5020001650569834,0.5203004038834685
-3.49924199854467,0.48477380300429224
-3.500290708342605,0.44988732445031815
-3.501199192246747,0.4150516951544321
-3.499035101271544,0.37994570161193586
-3.4998742151043603,0.34525336889608954
-3.500578880719641,0.3105998594929201
-3.501151758924891,0.2759825318052943
-3.499701633762286,0.241268104294913
-3.500223980822785,0.20674571648078452
-3.50061813438307,0.17224683284076273
-3.5008846791323944,0.13776854723188112
-3.5001928674649334,0.1032834156513968
-3.5004203990993723,0.06884997445428895
-3.5005231080837165,0.034424148801705676
-3.5005006790148614,2.9605919946692984e-06
