x,y
-8.750000229036567,2.9299100943513583
-0.7817052602766403,-4.907803252972663e-07
-0.7817200350356496,-0.007687265465828241
-0.7817068943545856,-0.015375268401807031
-0.7816657993745182,-0.023065162390795254
-0.7818398684426487,-0.030767178953368016
-0.7817900085981893,-0.03846756484028884
-0.7817117629148245,-0.046172748092434046
-0.7816048788554288,-0.05388337298697978
-0.781948249577794,-0.06163784725186605
-0.7818302358987095,-0.06937017234983961
-0.7816825151537504,-0.0771107483200419
-0.7815049800533683,-0.08486021043174821
-0.7820077855101397,-0.09270339506823577
-0.7818147007077263,-0.10048534450177884
-0.7815902263820635,-0.10827883842306235
-0.7822258384625589,-0.11621695897595986
-0.7819814270448551,-0.12405122169305557
-0.7817038635991225,-0.1318995559359657
-0.7813923553447929,-0.13976243788634088
-0.7821575288634206,-0.1478504139080609
-0.7818191675476575,-0.15576372922962983
-0.7814446274478579,-0.1636938651363777
-0.7823131405728174,-0.17192253218589357
-0.7819050025064996,-0.17991020976938593
-0.7814582362520108,-0.18791678040042226
-0.7824138275208675,-0.1963043435595505
-0.781926012473011,-0.20437496579829875
-0.7813967463605993,-0.21246629098966363
-0.7824214374223941,-0.22102954692437707
-0.7818430671496575,-0.22919079349843136
-0.781219841933501,-0.23737418930194373
-0.7822940949035067,-0.24612840644013317
-0.7816128704688037,-0.25438680587695445
-0.7827324020714218,-0.2632905209739878
-0.7819863420377053,-0.27162739791109203
-0.7811898163253844,-0.27998861085858084
-0.7823217100787603,-0.2891058922007537
-0.7814505338484686,-0.29754931811624413
-0.7825994531723695,-0.30683102270569623
-0.781646442172653,-0.3153592188761542
-0.782799798124327,-0.3248105384819467
-0.7817571886232454,-0.33342547793930827
-0.7829025398954613,-0.3430511092736024
-0.7817626736474051,-0.35175443478731866
-0.7828867643926483,-0.3615581567321992
-0.7816420472396959,-0.37035116512428373
-0.7827317159161002,-0.3803361963670431
-0.7813739344706994,-0.38921950701118113
-0.7824159744032019,-0.3993884366006422
-0.7809371296514591,-0.4083623572673852
-0.7819183115489576,-0.41871715088651473
-0.7828857079622176,-0.42919341216978524
-0.7812173033545073,-0.43832347453551573
-0.7821018786787055,-0.4489874560168379
-0.7829594983349569,-0.45977418332300846
-0.7810798377641551,-0.4690593594762936
-0.7818331299337455,-0.4800342557137309
-0.7825460077032648,-0.49113201697448733
-0.7832130884383546,-0.502352338047911
-0.7810211180747678,-0.5118545679268984
-0.7815546038586326,-0.5232614051499974
-0.7820294660536017,-0.5347899015120252
-0.7824408872040561,-0.5464395879282625
-0.782783973673306,-0.5582098006384392
-0.783054002598294,-0.5700998525313217
-0.7832459887985673,-0.5821087210210967
-0.783355647599815,-0.5942357551738345
-0.7833780529867858,-0.6064796875851473
-0.7833088342421771,-0.6188395263464402
-0.783143184085656,-0.6313137957497634
-0.782877122324359,-0.6439015365740897
-0.7825059598968267,-0.6566010812022711
-0.7820253725237254,-0.6694109098883126
-0.781431434755004,-0.6823297066605571
-0.783759565162903,-0.6980630556853237
-0.782928212186972,-0.7112503854135857
-0.7819697288245221,-0.724541150646624
-0.780879831972133,-0.7379331178370019
-0.782708932437962,-0.7543679738350411
-0.7813413601422655,-0.7680114991511304
-0.7828854966376945,-0.7848130589417502
-0.7813656185420649,-0.798847258048497
-0.7832038401689818,-0.8166377572021928
-0.781888394322561,-0.8314796812130337
-0.7806359792326711,-0.8466775038615225
-0.7831558475779147,-0.8663511119345265
-0.7821645069023612,-0.8825457077004903
-0.7812586882552127,-0.8991824133659245
-0.7804447765590562,-0.9162898837248452
-0.7840387026516568,-0.9390601388571418
-0.7835777932220006,-0.957489865056534
-0.7832388182989879,-0.9765107138901077
-0.7830307512229979,-0.996163517087217
-0.782963342982355,-1.0164927165425628
-0.7830471020352827,-1.0375466296731901
-0.7832926933286056,-1.0593769516856277
-0.7837122567512375,-1.082040834632985
-0.7843189482352648,-1.1056007147879758
-0.7851260180861775,-1.1301234353234695
-0.7799817140044771,-1.1466175532728022
-0.780990219626678,-1.1727319021635374
-0.7822332914718327,-1.2000089619184826
-0.783729078780142,-1.2285425344213017
-0.7854973725379562,-1.2584359710373376
-0.7802175790104595,-1.2777788705739175
-0.7822768453231472,-1.3099388365163789
-0.784657662799348,-1.3437674630963916
-0.7792743889542509,-1.3652007511721684
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
1.2827919724016126,-9.7902441979454
1.2333185926611172,-8.74430757485709
1.2533606468241212,-8.29572374829386
1.2715915378875082,-7.890354185192255
1.288330842961474,-7.522560432769807
1.2501326401324837,-6.891545114577674
1.266060930212444,-6.608668375695559
1.2808765768451083,-6.34760091128291
1.2497744020783303,-5.893967337721282
1.2640170867990626,-5.685070815419929
1.277415315216914,-5.489971495774627
1.2514376031822716,-5.148446958869299
1.2644044734064104,-4.987592553829037
1.2767060423082746,-4.835985104104262
1.2547204255020472,-4.5701462501173875
1.266665801178631,-4.44210235828148
1.2780962767570987,-4.320627337435788
1.2592419232466447,-4.107954375879221
1.2703869606791987,-4.00339866322599
1.2539379378710558,-3.820834442275798
1.2648061261789947,-3.729761307740089
1.2752984919437331,-3.6425398476689743
1.2609879116063387,-3.49121292993582
1.2712538032656284,-3.4141858206639513
1.2586513735307314,-3.281307933205285
1.2686989736393752,-3.2126697419855437
1.257574980211772,-3.095067648789236
1.267413490171349,-3.033408113463067
1.2769892669306981,-2.9737832240418722
1.2672200028594647,-2.872788570933333
1.2766175051573538,-2.818705599945305
1.2679721352926354,-2.7279226995132633
1.2602821424761321,-2.6430713917495496
1.2695487521307944,-2.596476769098406
1.2627552726033993,-2.51949696101051
1.271846927249952,-2.47654222730043
1.2658551788401484,-2.4063529701371347
1.2747780325635139,-2.366543264643956
1.2695067992277247,-2.3022476473556157
1.264874575796497,-2.2414391622665106
1.2736434374421497,-2.2060144482821467
1.2696016500342993,-2.149913387225108
1.2660964444837592,-2.096616778009745
1.2630878219693276,-2.0459002346028634
1.2716810047175078,-2.0152174047414038
1.2691170741143278,-1.9680084932589224
1.2669746657216363,-1.9229070757450124
1.2652231150525404,-1.8797542591768779
1.273609169239606,-1.8526245154078684
1.272194391525392,-1.8121368505504367
1.2711142376924425,-1.7732619568026167
1.2703449708533563,-1.7358849506289311
1.2698656768473195,-1.6999021725537542
1.269656318828377,-1.6652177168878326
1.269698229521128,-1.6317434797284893
1.26997431292826,-1.5993988150717375
1.2704687792810063,-1.5681096340713458
1.2711662992658233,-1.5378068872549642
1.2720528399745992,-1.5084272020660257
1.266485773995432,-1.472205651983656
1.2679230123503638,-1.4448929711051015
1.2695028979197822,-1.4183170346351144
1.2712145930249121,-1.3924323154866733
1.2673323874170437,-1.3610583496301694
1.269451541643401,-1.3367350956295485
1.271667571298071,-1.3129691546568993
1.2688554582171134,-1.2845474628300815
1.2713634775506788,-1.2620218562485757
1.2687814937813837,-1.2349286977912928
1.2709174712565132,-1.2129021195430507
1.2678848557868123,-1.1864070442920136
1.2695776077624048,-1.1647895421307244
1.2710604285154405,-1.1433367706804607
1.2674259558950547,-1.117718426177033
1.2685162652911113,-1.0966962438981573
1.269419330142378,-1.075848524967097
1.270140910936496,-1.0551770301872134
1.2706891076182525,-1.034685270257338
1.271069976601749,-1.0143748218817994
1.2712915741141224,-0.9942486624819628
1.2713603386277328,-0.9743082442682026
1.2712839775945752,-0.9545557951369357
1.2710698773685956,-0.9349930559480719
1.2707257621433987,-0.9156217857316975
1.2702589210359938,-0.8964431962649069
1.269677265815115,-0.8774587202589246
1.2689887545623986,-0.8586695805421561
1.2682011885081068,-0.840076657125028
1.2673224012301596,-0.8216806255181082
1.2708308794268282,-0.8063184839242958
1.2697414273869727,-0.7882239891207764
1.268581989487095,-0.7703278557538425
1.2717071164110625,-0.7552112531347214
1.2703718127792873,-0.7376191978123129
1.2689882128168946,-0.720225584394527
1.267564375618804,-0.7030297798547862
1.2702395292675217,-0.6882693777128355
1.2686882740591945,-0.6713765265617884
1.2711497287962008,-0.6567621603306383
1.2694927543509635,-0.6401705647975303
1.2678311691678446,-0.6237728566070837
1.2700124852510635,-0.6094095640175939
1.2682803234040696,-0.5933077371331973
1.2702824085882924,-0.5790896267293562
1.2685009066424722,-0.5632791145178166
1.270336701267539,-0.5492048223370495
1.2685273560997814,-0.5336801963520714
1.2702093405402215,-0.5197475163297415
1.2683931067496217,-0.5045021460056176
1.2699337028934812,-0.4907082383063997
1.2713844804606664,-0.4769548776089018
1.269542259610174,-0.4620756326010797
1.2708685994039692,-0.4484567164296359
1.2690676180639064,-0.43383690123092494
1.2702808623179096,-0.4203477814504332
1.268540204010664,-0.4059770266818985
1.269651983447763,-0.392612616391485
1.270688063752087,-0.37928484025404313
1.26901115996029,-0.36523393141156263
1.2699605460089216,-0.3520232010868112
1.2708400033531773,-0.33884702587794274
1.2692595391188977,-0.3250924571906553
1.2700658294736564,-0.31202436892227503
1.2708070016225095,-0.29898812824790394
1.2693540397779675,-0.28550401805805037
1.270034702806729,-0.2725658360987738
1.2706552197791678,-0.2596564979061771
1.2693568352401932,-0.24641424938419865
1.2699282105924063,-0.23359187114534302
1.270442794639095,-0.22079470684078165
1.2693244724045551,-0.20776382921758862
1.2697997978804574,-0.1950415731360828
1.270222026326804,-0.1823407339623258
1.270592191725042,-0.1696604561645635
1.2696968481415758,-0.15684983058215166
1.270038371761117,-0.14422833802887255
1.2703297348589542,-0.13162309591884952
1.2696580396007713,-0.11894756520356771
1.2699276742440906,-0.10638742376332622
1.2701495890240777,-0.09383913462642013
1.2703240875980863,-0.0813016685988372
1.269918997779728,-0.06874516829462297
1.2700771937632767,-0.056234931475475335
1.2701897556166417,-0.04373090244314951
1.2702562398716215,-0.031231990982740626
1.2701306308154527,-0.018734981124677686
1.2701837086864105,-0.006244944391749325
1.2701915777653654,0.00624470626172581
1.2701542357703897,0.018735052443784758
1.2703120197701112,0.03123308544612673
1.270261010090633,0.043733078482138615
1.2701646199951822,0.056238525078741095
1.2700220970767364,0.06875047183475821
1.2704592505699677,0.08131004112305934
1.270300356005128,0.09384999500136006
1.2700941266552304,0.10640108948000686
1.2698406100829729,0.11896439010455521
1.2705441462394254,0.1316450319346637
1.2702683106923496,0.1442541699983183
1.2699427304571833,0.15687992425245473
1.2708701423166724,0.16969728863274364
1.2705155313221272,0.18238258409964989
1.2701092552506523,0.195088822542489
1.2696494498360358,0.2078167376212395
1.2708000044571635,0.22085650227760192
1.2703008578033024,0.23366013004522257
1.2697454108474822,0.2464893945894042
1.2710759742621944,0.25974218988469805
1.2704712618715335,0.272659237682011
1.26980594197342,0.28560536949527704
1.2712918856181357,0.29910191656470175
1.2705658944295364,0.3121469291467751
1.2697751197647758,0.3252242167727883
1.2713880130616206,0.3389928462102895
1.270523982583093,0.3521790831704376
1.2695898768874185,0.36540019225279946
1.2712995012587263,0.3794670451311795
1.2702785693994467,0.3928060713418547
1.2691825694072645,0.40618230104983594
1.2709554703739296,0.42057070823813986
1.2697577113927268,0.43407250391586294
1.2715911920674996,0.4487113891002481
1.270280348712381,0.46234396158257657
1.2721551659721757,0.4772436809840905
1.2707194143808183,0.49101152257313346
1.2691936322278496,0.5048202338963631
1.2710425576075253,0.5200881308512897
1.2693757539479715,0.53403679891075
1.2712177708226848,0.5495854064298328
1.2693969313212607,0.5636766639984442
1.2712111444902159,0.5795126793327191
1.2692235352991517,0.5937486391369907
1.270988826368732,0.6098777159840728
1.2688215790369548,0.6242597947536948
1.2705164353561398,0.640686431911062
1.2722062041333575,0.6573076558786428
1.2697587223469762,0.6719426423567603
1.2713430359986488,0.688866945817958
1.268681865292323,0.703649212103983
1.270138229617342,0.7208779207277656
1.271554741785737,0.7383056743401729
1.2729231111324053,0.7559330039929477
1.2698110043566901,0.7710737782859363
1.2710031569440459,0.7890068558094724
1.2721256180437714,0.8071395825830071
1.2686292093783618,0.8225275144140229
1.2695408514112632,0.84096367308775
1.2703610004111319,0.859597716105741
1.271082098005952,0.8784291736206723
1.2716961230194708,0.8974570388369194
1.2721951927456825,0.9166801631484739
1.2725715639033335,0.9360972621437402
1.2728177287506977,0.9557069931650125
1.2729258444453238,0.9755075308611465
1.2728888781714176,0.995497431134308
1.272698998377987,1.0156744054099216
1.2723490904531876,1.0360364849832366
1.2718321848060143,1.0565815974391917
1.2711411839293598,1.0773073412738816
1.2702687833822361,1.0982109003698712
1.269208738760337,1.119290136177686
1.2728960955388373,1.144987477186988
1.2714428100485018,1.166500284519397
1.2697791080377079,1.188179047596976
1.2728638926305023,1.2147591598497618
1.270756803850299,1.2368507646422207
1.273390271362426,1.2640332067940578
1.270903177269998,1.2866199453087888
1.2737697910656218,1.315139077411668
1.2715846175324395,1.3389806445616381
1.2694975488336984,1.3633830404790765
1.2734425555370166,1.3948721167219813
1.271766553587823,1.4208454182856451
1.2702242885447887,1.44751481090101
1.268825844556529,1.4749251785385205
1.2744688115366132,1.511291444018574
1.2736266794276774,1.5407826744250483
1.2729752783354116,1.5712026466573492
1.2561701620279366,1.5820132337631436
1.2311900068144117,1.5822542048833348
1.2064428993611147,1.582309442799446
1.181930557805093,1.5821873497554524
1.1576556202112263,1.5818979067245598
1.1336198313100911,1.5814503020715895
1.109824836944432,1.5808539686034127
1.0862723081806245,1.5801187818737437
1.0668079141925106,1.584966124260116
1.0436262835245849,1.5839270250644832
1.0206904841806006,1.5827748453589858
0.998001289114064,1.5815197279576734
0.9789653026895785,1.585688921333713
0.9656885490623438,1.5991497535514538
0.9684305235749007,1.6399165130863647
0.9674296955873575,1.6756360134461683
0.9477212253181536,1.679422156463338
0.9250001242641731,1.6774847236994745
0.902539828762677,1.6755061535498164
0.8831638319374482,1.6788672366045163
0.8611023325994043,1.6767388428502341
0.8419196318858468,1.6798288994991588
0.8202538830317294,1.6775795118401595
0.8012644629037659,1.680415773384961
0.7799902002783885,1.6780745415246516
0.7589656127076464,1.6757559515884184
0.7403039457856871,1.678268536260113
0.7196597166391108,1.6759034405324964
0.7011862559904711,1.678207460612803
0.6827673653855642,1.6803847857616985
0.6626251776773509,1.6779350695824748
0.6443902228503438,1.6799261628168278
0.6246068522411485,1.6774954236096753
0.6065509648304347,1.6793159610956288
0.587114814181422,1.6769310282826877
0.5692324624012355,1.678596939184496
0.5514013820253326,1.6801563926172987
0.5324149181483098,1.67780969605973
0.5147488677499269,1.679235085911138
0.49607639688161886,1.6769937942727202
0.4785676104539155,1.6782994790004149
0.4611053500919432,1.6795112640024814
0.44283256822813705,1.6773867606025654
0.4255162617540454,1.6784975390482655
0.4082429657817268,1.6795206205698812
0.39033640566747313,1.6775543549660374
0.3731962392478404,1.6784938178179836
0.3560951057756112,1.679351621389484
0.3385179696157991,1.677581272170535
0.3215355724045514,1.678370615788564
0.3045877470929287,1.679083905422016
0.2873003013236676,1.6775435130343623
0.27045561014644026,1.6782021043392266
0.2536404695007017,1.6787890758838702
0.236853798812466,1.6793059113812394
0.21987150470302427,1.6780523481540683
0.20316695664539586,1.6785289801917331
0.18648536669848959,1.6789390308352705
0.16969323289132635,1.6779757164905496
0.1530758057060405,1.6783546047439097
0.13647555566120853,1.6786700501225031
0.11989113684808148,1.6789226121468308
0.10327159545082681,1.678306808804471
0.08672793406444972,1.6785363338531218
0.0701940203173093,1.6787050475593905
0.053668433039439925,1.6788128335871233
0.03714321299693324,1.6785636074939985
0.02063425158016471,1.6786535024946339
0.00412736520670243,1.6786833329921276
-0.012378867883776729,1.6786532553310374
-0.0288895725929308,1.6787782846897392
-0.0454036583860545,1.6787307631074018
-0.061923372516713086,1.678622978301498
-0.07845013070326459,1.6784547631059172
-0.09502639631162685,1.6789512074425312
-0.11158534114524407,1.6787623598769377
-0.12815751393598573,1.6785117505260643
-0.14484166525360512,1.6793279031647284
-0.1614651759652168,1.6790518764953086
-0.17810784100890575,1.6787110016742575
-0.19426257582657186,1.6739240107153972
-0.19970284851699174,1.5845762510468775
-0.21549476312370539,1.5841602047518395
-0.23131139350803082,1.5836798373964514
-0.24715382241540168,1.5831338866707254
-0.26335335014621747,1.5845080771679427
-0.27928631510424984,1.5839162018466388
-0.2952500258112606,1.5832549336504234
-0.31170521032958176,1.5848605783757925
-0.32777476406866235,1.5841413504728206
-0.34387951615331375,1.583347756910051
-0.36062926459478184,1.5851550066136044
-0.3768540505140841,1.584289809340262
-0.39311802617643504,1.583344732189077
-0.4101985261579599,1.5853196667791531
-0.4265954148704455,1.5842875870333908
-0.4430350383920523,1.583169837201075
-0.46047954860641443,1.5852751254603148
-0.47706350910035866,1.5840533174782565
-0.4936931743885488,1.582739464042275
-0.511531752221505,1.5849345716876637
-0.5283157265387659,1.583498511398265
-0.5464619660833683,1.5857772027222452
-0.5634070400748338,1.5842050151366216
-0.5804016861202878,1.582528310374115
-0.5989863949603985,1.5848207196411161
-0.6161493931782233,1.5829880399866998
-0.6350709684743217,1.5853063375950542
-0.652406940822768,1.5833023076268042
-0.6716754656884338,1.5856208742556546
-0.6891884154573084,1.583430411979225
-0.7088127334490583,1.5857233870578162
-0.7265055407444779,1.5833305270631606
-0.7464930991428208,1.5855715355054314
-0.7643677662309452,1.5829601364382728
-0.7791282942512239,1.5738179817704654
-0.784714160320109,1.5466641270174364
-0.78079541323707,1.502149390295972
-0.7773297873615668,1.4602144427232049
-0.7828261457534621,1.4363107631276681
-0.7797826570246911,1.3978396004402522
-0.7771170173286254,1.3614219687774132
-0.7825142774918733,1.3400974738505087
-0.7801953377710644,1.3064539556463566
-0.7781939175236664,1.2744653017111771
-0.7834904649375898,1.2552213373058636
-0.7817759987118795,1.2254815527997986
-0.7803303482202653,1.1970902637542595
-0.7791345961362708,1.1699460577379037
-0.7781710038080075,1.143956242206418
-0.7833239171874438,1.1275299857536194
-0.7825582737351222,1.103119321929055
-0.7819911154900062,1.0796650175431117
-0.7816087325407273,1.0570999334181408
-0.781398357998678,1.0353624936727424
-0.7813484184847399,1.0143965763218432
-0.7814477493953903,0.9941500846751058
-0.7816826406062891,0.9745709691670776
-0.7820507880630867,0.9556243718994989
-0.782539348131371,0.9372647446497346
-0.7789969482697897,0.9145904485695062
-0.7798352697317439,0.897544538143752
-0.7807645880259205,0.8809665132223755
-0.7817782824052836,0.8648275857908071
-0.7792974814888626,0.8452261393021558
-0.7805700727020585,0.8300781074988643
-0.7819049732590018,0.8152837990724825
-0.7801006830993391,0.7975543696741553
-0.7816377986023305,0.7835626304410576
-0.7801172209675368,0.7668085783384386
-0.7815022091232051,0.7532052730493571
-0.7797052309989175,0.7368234390603308
-0.7808129562114227,0.7234696487296834
-0.7817896376387377,0.7102163594365052
-0.7826392769133168,0.6970655659553295
-0.7803434185101452,0.6813799731829322
-0.7809563268359082,0.6684961055187479
-0.7814556418460522,0.6557200490928718
-0.7818459058703494,0.643053666312637
-0.7821313387015805,0.6304983998788658
-0.782316194611261,0.6180555855647418
-0.7824048072990059,0.6057264878923548
-0.78240201686441,0.5935126212404715
-0.7823121326761094,0.5814149434485502
-0.7821396807837613,0.5694344443858987
-0.7818895541576724,0.5575722396464544
-0.781566484575414,0.5458291776732049
-0.7811748856091765,0.5342057475661359
-0.7807201263051287,0.5227029575202451
-0.7802067151309926,0.5113210791091715
-0.7824062231620188,0.5018350558685561
-0.7817592881234017,0.49063850306597745
-0.781066790618672,0.47956396882248714
-0.7803335926863759,0.468611450709088
-0.7822213752308383,0.45934096748936476
-0.7813839826721427,0.4485755541445432
-0.7805196159796686,0.4379322414734553
-0.7821963334157935,0.4288157051194691
-0.781249375204025,0.418359154643878
-0.7802885275786777,0.40802341120770386
-0.7817759098695249,0.39906192698652504
-0.7807542191941166,0.38891102559766155
-0.782120684802006,0.38003950168795136
-0.781051344372461,0.37007149160780256
-0.7823049745983605,0.36128967741258544
-0.7812012650486241,0.35150203347283704
-0.7823499777510123,0.34280919162029233
-0.781225137429904,0.3331987552190203
-0.7822766093048303,0.3245936492934502
-0.7811435882418405,0.31515653785332753
-0.7821058402224547,0.3066376902516462
-0.7809771583250317,0.2973692679735947
-0.7818576013241125,0.2889345751198506
-0.7807458163244713,0.2798296674766014
-0.781551723899835,0.27147662170577613
-0.7823070564437398,0.2631476357092149
-0.7812077918325424,0.25425515566927726
-0.7818982600331925,0.24600405460203034
-0.7808441329709626,0.23726021575367784
-0.7814767229746491,0.229083587691609
-0.7820648405845857,0.2209289944090072
-0.7810600566933942,0.21237492592400042
-0.7815988785996164,0.20428964354778983
-0.7820961612730984,0.1962248236029447
-0.7811604927004514,0.18784536227410764
-0.7816168525564617,0.17984408808084357
-0.7820345421666187,0.17186148556212627
-0.7811858608243301,0.1636398374627141
-0.7815700535530815,0.15571427473226432
-0.7819181314271572,0.14780533735467052
-0.7811727686963368,0.13972333757434288
-0.7814938359218097,0.1318642924099302
-0.7817812470721066,0.12401964039475295
-0.7820353214843154,0.11618882765324104
-0.7814193978399818,0.10825534598343277
-0.7816535813337091,0.10046480925572647
-0.7818562976002501,0.09268560966333105
-0.7813731162340279,0.08484606420791749
-0.7815604838374558,0.07709888226165673
-0.7817178900980465,0.06936037584093538
-0.781845676665106,0.06162993328610193
-0.7815219155203432,0.05387782467039013
-0.7816385071947178,0.04616859209134267
-0.7817265384408816,0.03846461259841031
-0.7817860803706326,0.03076523290834612
-0.7816317749031929,0.023064328895720285
-0.7816824578252826,0.015374958181161216
-0.7817053117249194,0.0076872910530887415
-0.7817003726956433,6.611328143732958e-07
