x,y
4.999990401172981,-1.3735351997203693
-3.584099769591579,-2.2502159576046755e-06
-3.5841677529680442,-0.03524592917702301
-3.5841072690594373,-0.07049523503071455
-3.5839190932327862,-0.10575322081000936
-3.5847169367024545,-0.14106677331303677
-3.584487967529797,-0.17637283898962713
-3.584129635129619,-0.2117009396870227
-3.5836396605486467,-0.24705397535778845
-3.5852137534839805,-0.2826080342552768
-3.584672359046079,-0.3180605302107415
-3.5839953790982855,-0.35355091139972916
-3.583181065460931,-0.3890819725925556
-3.585486831760745,-0.4250428300529542
-3.584601601043279,-0.4607228879891824
-3.5835726349899297,-0.49645590390443883
-3.5864868364249984,-0.5328519885712963
-3.44144222042656,-0.5459402193774718
-3.2809912338440674,-0.5536128282407463
-3.134594812266292,-0.5606640630044313
-2.917356188718748,-0.5514647677765032
-2.91609442494627,-0.580980565928215
-2.914697215567026,-0.6105590033636007
-3.5280957266193833,-0.7753406144635457
-3.52625516467661,-0.81136366226545
-3.524240524641576,-0.8474719467078057
-3.5285504003051016,-0.8852984772054123
-3.526350311208687,-0.9216955475962904
-3.5239633930191614,-0.9581860113768765
-3.52858480766722,-0.9968048726940509
-3.5259759146434524,-1.0336105181307471
-3.5231652547622136,-1.0705161994556005
-3.52801040200004,-1.1099963348893624
-3.5249378852352176,-1.147240179146261
-3.5299869569161424,-1.1873944434371673
-3.5266227670382593,-1.2249924507996444
-3.523030020478089,-1.2626998724671992
-3.5281347535939354,-1.3038172565089265
-3.524206210025227,-1.3418957557425875
-3.529387070024204,-1.3837544095258527
-3.5250888465179036,-1.422214962070255
-3.530290611986224,-1.464838899325939
-3.525588882643816,-1.5036908842286947
-3.5307537252067855,-1.5471005907910627
-3.5256134795619616,-1.5863512272795066
-3.5306830950316073,-1.6305643803232388
-3.5250691058641377,-1.670219066528871
-3.529983534512453,-1.715249916995399
-3.5238600094407073,-1.755312015341305
-3.528559711552283,-1.8011722571536395
-3.5218901697788816,-1.8416429660728557
-3.5263152676193736,-1.888341352513207
-3.5895116862409213,-1.9678412225088295
-3.5818611712109667,-2.0097018168024223
-3.5859182442701862,-2.058596653289274
-3.5898503694910158,-2.1080535141275276
-3.5812319099835186,-2.15062566541392
-3.584685858147825,-2.200945370566927
-3.587954126332771,-2.25182817308033
-3.5910130497190753,-2.303273308524291
-3.5809627308529928,-2.346840679393277
-3.583408284627792,-2.39914043751144
-3.585585514668967,-2.45199830375871
-3.5874722373524937,-2.505412080506133
-3.5890452022028643,-2.5593781607492914
-3.5902832289398203,-2.613893719427529
-3.591164089331118,-2.6689545365230636
-3.591666460009898,-2.7245563847480443
-3.5917695290294422,-2.780694778897989
-3.591451870247876,-2.837364111219877
-3.5906929683773976,-2.894558815429062
-3.589472464333747,-2.952272801653396
-3.5877708964915715,-3.0105000734473775
-3.585567145256467,-3.0692325971801537
-3.582843548079082,-3.1284646079510883
-3.5935184407507315,-3.2006020403599513
-3.589707363923705,-3.2610662208491137
-3.5853125632726712,-3.3220039015146026
-3.5803157328418806,-3.383406054814289
-3.5887016306905175,-3.458759017110218
-3.582430972847198,-3.5213138871348852
-3.589554728262985,-3.598392662306036
-3.5825911566421653,-3.662745140402302
-3.5910256645936536,-3.7443217134335716
-3.5849991212588947,-3.812377761503936
-3.57926131245586,-3.88206553927615
-3.5908234583027547,-3.9722794709154927
-3.586283248288904,-4.046538623837918
-3.5821355192669277,-4.122825524554086
-3.5784095798643905,-4.2012716291217345
-3.5948966246238263,-4.305685563836479
-3.5927893395616803,-4.39019508933281
-3.591241317757923,-4.477415497065861
-3.590294558371995,-4.567535117951444
-3.5899929719143326,-4.660756778842131
-3.590383742287155,-4.757300731157809
-3.5915179547112452,-4.857406912118391
-3.593449979478771,-4.961335721767699
-3.596239302571579,-5.0693722909765855
-3.599948848141689,-5.181826185263542
-3.5763654898859984,-5.257461007090779
-3.58099829578512,-5.3772132320272865
-3.586708336831543,-5.50229988279727
-3.593577522316598,-5.633149204796506
-3.601696158751592,-5.77023445447743
-3.577492550022094,-5.858935395753949
-0.35661057456765616,-0.5971518189901491
-0.3483363901147735,-0.5965443650658414
-0.3412987355407355,-0.597916852829713
-0.33316752442762443,-0.5972363151143517
-0.32512923440369684,-0.59653906441682
-0.3182099148488957,-0.5977571899449922
-0.310313956600464,-0.5970035998751495
-0.30250978567492054,-0.5962435808209261
-0.2957088344331287,-0.5973234823487039
-0.28804493058681985,-0.5965235701963667
-0.2813125351595727,-0.5975150964025128
-0.2737871409865599,-0.5966854548147192
-0.2671229368398259,-0.5975948517857134
-0.25973379132186436,-0.5967455779005659
-0.253136886494382,-0.5975786048834467
-0.24588120777502476,-0.5967196521930855
-0.2393505562102213,-0.5974823806401596
-0.23222504468063943,-0.596623538673095
-0.22575922509347907,-0.5973218504061665
-0.21876007207483014,-0.5964727224873473
-0.21235724093015806,-0.5971121230817874
-0.20597294110772774,-0.597712162176696
-0.19913821088019287,-0.5968681524123339
-0.1928142254360385,-0.5974168810340968
-0.18609492750595552,-0.5966044808709254
-0.17982872713283504,-0.5971072226949431
-0.17357958206682667,-0.5975752250080026
-0.1670079726317258,-0.5967965056922362
-0.16081285040716398,-0.5972253163168858
-0.15463370020935033,-0.5976219078364028
-0.14819852672226913,-0.5968923384854703
-0.14206906650986934,-0.597256036145964
-0.13595423796822156,-0.597589671776591
-0.12964297444701417,-0.596923304409379
-0.1235730082159037,-0.5972299230051061
-0.1175161793413608,-0.5975086056709773
-0.1113151858257682,-0.5969181663668554
-0.10529787321692134,-0.5971749629158271
-0.09929199396064797,-0.5974055555096208
-0.0931866496410955,-0.5969024894411509
-0.08721451340061995,-0.5971156622547404
-0.08125197646584914,-0.5973042489875839
-0.07529861354304028,-0.5974686192242616
-0.06929179267939516,-0.5970731844452392
-0.06336448055895684,-0.5972248558993882
-0.05744433074740496,-0.5973535169857099
-0.0515308647994449,-0.5974592925220215
-0.04559623184722396,-0.5971838003339647
-0.03970064876748651,-0.5972803833189801
-0.033809624691469406,-0.5973549785537307
-0.02791264454011588,-0.5971932976761929
-0.022032708021380416,-0.5972606088412075
-0.016155130169235324,-0.5973063907128968
-0.01027941023458465,-0.5973308197749807
-0.0044047988228942785,-0.5973010966092054
0.0014684938073764565,-0.5973192283535703
0.0073421662149242345,-0.5973161436331417
0.013216724234803827,-0.5972916482481576
0.01909745216666539,-0.5973952425761843
0.024978292028690473,-0.5973643287546243
0.030862245731406928,-0.5973118170608798
0.0367498063860589,-0.597237500582186
0.042665061547280454,-0.5974716579160638
0.04856749888658096,-0.5973892202429265
0.05447571797780157,-0.5972844106543841
0.060390196411716286,-0.5971570107321345
0.06636783003308272,-0.5975147730311792
0.07230552064497878,-0.5973763428691794
0.0782515222926146,-0.5972141458535855
0.08429758104098461,-0.5976752323568943
0.09027318925499164,-0.5974987660849604
0.09625907214829606,-0.5972972846687991
0.10225563590851225,-0.5970703914414417
0.10841126148073249,-0.5976334633927869
0.11444491875595651,-0.5973871377696065
0.12049102422650236,-0.5971136868357657
0.1267505250230922,-0.597758646106681
0.13283927583479865,-0.5974608239690544
0.13894207617169893,-0.5971339380856315
0.14531962809013033,-0.5978487424400002
0.15147018708518126,-0.597492015508169
0.15763622844149655,-0.5971041315289568
0.1641449375221508,-0.5978753158437258
0.1703633230197141,-0.5974514495033867
0.1765983904145546,-0.5969940193459256
0.18325020838100148,-0.5978068880192995
0.18954168725606158,-0.5973069315673907
0.19630586521793394,-0.5981573636083427
0.2026564524840747,-0.5976095304996971
0.20902550080311608,-0.5970239286442331
0.21595059704023595,-0.5978879810622618
0.22238182687254568,-0.5972472830611821
0.22943109356238922,-0.5981275540330155
0.23592650405729615,-0.5974261480980371
0.24310418137311543,-0.598313340272255
0.24966546094198602,-0.5975455056664483
0.2562464377484201,-0.5967327819663626
0.26360367721894673,-0.597589707755404
0.2702519815178968,-0.5967024348510069
0.27774534098158604,-0.5975429579711211
0.2853280954222252,-0.5983918210498259
0.2920937971570015,-0.5973892356973158
0.29981647158230423,-0.5982051355486663
0.30665142996071537,-0.5971121202469378
0.3145157482695557,-0.5978850643063345
0.32142003061468627,-0.5966955729878735
0.3294270275044787,-0.5974151532775633
0.33752725978717224,-0.5981200293658124
0.34455063152457827,-0.5967790112705555
0.3527946427326924,-0.5974140986126032
0.3611323829066785,-0.5980241208192526
0.3695641780337122,-0.5986055960551783
0.376755051121882,-0.5970391423073217
0.38533009743568003,-0.5975279349156344
0.3939986343434762,-0.5979778304260093
0.4027604286780274,-0.5983850770889432
0.4101140934050171,-0.5965624635146349
0.4190166926746101,-0.5968550049029775
0.42801121120662267,-0.59709503316991
0.4370971578234338,-0.5972790034495006
0.44627384347005056,-0.5974032450046799
0.45554059155201954,-0.5974642527782553
0.46489648932883676,-0.5974583547281944
0.47434078699449705,-0.5973822343775628
0.4838724266567128,-0.5972323179254182
0.4934904470023597,-0.5970052924098657
0.503193764786171,-0.596697824855004
0.5149692525433318,-0.5986175760982738
0.5248830014763716,-0.5981433826016798
0.534878165210844,-0.5975778506815599
0.5449534657177233,-0.5969179556822052
0.5572776950452909,-0.5984913408943375
0.5675511580031326,-0.5976325417556535
0.5779000822893795,-0.5966692865692251
0.5906288358349522,-0.5979331748409858
0.6011703505418652,-0.5967531198663121
0.614406403581645,-0.5980132147328181
0.6254894583247687,-0.5969368640466384
0.6396635776885661,-0.5985570149237207
0.6514213719347882,-0.5976545245527755
0.6634772352441523,-0.5968071246227412
0.6792256129484281,-0.5989959252394461
0.692116968648758,-0.5983700017288146
0.7053797563948221,-0.5978180357265424
0.719038812337904,-0.5973457212968903
0.7331208833409391,-0.5969590632068322
0.7476547578336191,-0.5966643660596661
0.7626718681208973,-0.5964685837867053
0.7782062062905537,-0.5963790905637024
0.7942943256304648,-0.5964035297680288
0.8109764889933128,-0.5965505116962263
0.8282957820909338,-0.5968287459859881
0.8462998594861472,-0.5972481188461625
0.8650404038422616,-0.5978190412351778
0.884573836777589,-0.5985527000562788
0.9049626959059784,-0.5994616968415559
0.9262744551074595,-0.6005589208676173
0.9402441931658431,-0.5965673990342766
0.9630902561312412,-0.5978625468126597
0.9870627588436651,-0.5993794211298376
1.0024400322620561,-0.5953053051189581
1.0282944486853398,-0.5970612058014184
1.0555371990680678,-0.5990795567449893
1.0842939047665343,-0.6013823990546951
1.102232392472437,-0.5972360215394938
1.1335405912360212,-0.5998577904609274
1.1528380987732283,-0.5956343482673716
1.1870774493225906,-0.5986107747261422
1.2235074840189555,-0.6019656062625267
1.2455668689393484,-0.5976794491158348
1.2857346921734722,-0.601472976194754
1.3098077041637688,-0.5971082094527106
1.3543381735625382,-0.6013952399775454
1.3807723079874727,-0.596949461776174
1.4304308840906492,-0.6017943810346309
1.4596539941661537,-0.5972649656677772
1.5153909506658396,-0.6027453023673074
1.547936389148679,-0.5981297581116563
1.5817155334580444,-0.5933743491970523
1.6474853803276672,-0.5996356903863057
1.6855236635674415,-0.5947777826774625
1.7606681954861467,-0.6018929355323677
1.8039070843738296,-0.5969296738641167
1.8905966567397705,-0.6050567470634913
1.9402703238357872,-0.5999869399481498
1.9924133203766619,-0.5947109991005051
2.0990917353412923,-0.6041393102612351
2.159992329580651,-0.5987330996789861
2.224311241920601,-0.5930732798487529
2.358655594657711,-0.6041169038335928
2.4353071115929485,-0.598295889073425
2.5168729264123755,-0.5921553188997881
2.691013849158601,-0.6052647586949259
2.7907108814674557,-0.5989225672622249
2.897823275822027,-0.5921658618627662
3.1321239833952603,-0.6080244411340378
3.26743473909381,-0.601015229194864
3.4146750204119547,-0.5934483420031329
3.746128548513281,-0.6131686805864922
3.9406962762222153,-0.6052919540929416
4.156240112336784,-0.5966294528828835
4.3963810868616235,-0.5870428179300622
4.963842627071843,-0.6131998171313622
5.309988964649368,-0.6030139721377503
5.569125409640683,-0.5770356371754347
5.566180894984641,-0.5214661304781111
5.567361388128065,-0.46640233712122103
5.5683347064391935,-0.4113906855364969
5.569100758154017,-0.35642651245720813
5.567324314898305,-0.3013787868734725
5.568018737579141,-0.24653395376240886
5.568510481833575,-0.19171622787691225
5.568802596701785,-0.13692102980925364
5.568250991953585,-0.0821341322701128
5.568484238300527,-0.027377830605686652
5.568519529790106,0.027376790544777395
5.568356379402918,0.08213447300793476
5.569047646791758,0.13692584050119883
5.568824096677605,0.19172581015916537
5.568400840403041,0.2465496561482536
5.567776237461339,0.30140203408814653
5.569692810110814,0.3564631854423869
5.568995798231282,0.41143830697666206
5.568093255676161,0.46646242691510686
5.56698002681868,0.5215397730676222
5.570064171135401,0.5771316784683104
5.5688557017346945,0.6324102162765061
5.567428559304202,0.6877615420895108
5.5714931007139255,0.743952699292861
5.5699413316170645,0.7995654270252311
5.568158741249213,0.8552693621192465
5.566143790417397,0.9110686763221504
5.571186020623191,0.9682346976212854
5.568998821794692,1.024365984584519
5.5665639972438345,1.080609528415629
5.57239614801272,1.138709571809841
5.5697455122556,1.195337990736838
5.566829000256284,1.2520938837822042
5.5733422823322405,1.3112624859601962
5.570160121748656,1.3684519508060005
5.56669329727677,1.4257827543168011
5.573763943484493,1.4861443429501
5.569976595583862,1.5439529498100035
5.565882137582823,1.6019144765987543
5.5733762751405,1.6635833054585403
5.568900807271077,1.7220616804004059
5.564095955566994,1.7807030705990343
5.571867127064179,1.8437814372432317
5.566615998333014,1.902973238952958
5.574654879504682,1.9671504099284767
5.5689070843706485,2.0269152126009793
5.577127411857999,2.092235983900882
5.570832709942211,2.152594050230819
5.564145397654243,2.2131321098315486
5.5722496793176,2.2800660001565873
5.564941853120228,2.3412167154774512
5.573018196070928,2.409382200774563
5.565034637290973,2.4711578246206436
5.572989348523201,2.5405834453650376
5.564274993989256,2.6029935733002443
5.572013890167278,2.6737033672244634
5.562513070007636,2.736754579815178
5.569942925172917,2.808768748967018
5.577351880303025,2.881636702086099
5.566621817307448,2.9457963210590465
5.573566256550584,3.0199918163299797
5.56189908570331,3.084796919167155
5.568285082984495,3.1603282847809577
5.574494734396583,3.2367313484313405
5.58049346947411,3.314009428574039
5.56685009646276,3.380386626280346
5.572077084890577,3.459005587089246
5.576997089312278,3.538498902063045
5.561669928982532,3.6059602828464117
5.565665289387544,3.6867835483492497
5.569261080866456,3.7684753420169983
5.572422445839925,3.851032479997629
5.575113898996262,3.934450314350082
5.577302081578325,4.018724651077639
5.578952639136405,4.103849590278828
5.580031425047965,4.189818333402082
5.580505654582342,4.2766240592989355
5.580343129128693,4.364259398570602
5.5795111208311425,4.452715565385514
5.577977528082375,4.541983229973133
5.575710878013438,4.63205254335427
5.572681055846613,4.722913778533565
3.122165447800359,2.699268196139538
3.0641135874508008,2.7021812959714557
2.9932117423069453,2.692434970554068
2.9389119152691414,2.696339590144933
2.8859507661273116,2.700490353797097
2.8221202035871253,2.6932937506930297
2.7721900179630374,2.698223084906686
2.7125747032576433,2.692642293519859
2.665096201377875,2.69805441530578
2.607758023420627,2.6924523607716755
2.5611226824960225,2.6968662981034144
2.51482552636627,2.7008090528111675
2.45930216654585,2.693809786545216
2.413893786362325,2.696854951016961
2.3688453295081655,2.69947499045626
2.324161654677238,2.701682471383869
2.27110142496657,2.6931189849299546
2.2273625922134186,2.6945742792441076
2.1840062379797995,2.695666160867787
2.1410378210678567,2.6964103027639226
2.098461364176255,2.6968212045873083
2.05628168382442,2.696914977985236
2.0145028863143835,2.696707485667759
1.9731281016837627,2.6962139337978916
1.9321607689475115,2.695450579910578
1.8916043121442425,2.694434368682523
1.8514607581051463,2.6931809784270846
1.8182854731704254,2.701443100364312
1.7787743516997263,2.6996721064110507
1.7396820982858725,2.6977081757539048
1.701010062674446,2.6955686339466114
1.6685648480423048,2.7026747391337542
1.6305367050055926,2.70011731266574
1.5929306484804946,2.6974297185527476
1.5557466762821903,2.6946300805816223
1.5240532125631598,2.7007190135985994
1.4875147539439781,2.697603179246679
1.4513959585419187,2.6944216557270266
1.4202368589581642,2.699826515191635
1.3847591098110934,2.696403551018065
1.3539108937151962,2.701372625692485
1.3190699011508806,2.697755763955516
1.2885327584697683,2.702317239939653
1.2543204562521875,2.6985508584583955
1.2205105572252695,2.6948227903898236
1.1905004746895258,2.6988637578497543
1.1573019613189075,2.695060309568475
1.1275941129193305,2.698764895457409
1.0979744325903826,2.7022667239496947
1.0655833637741727,2.698327434383964
1.036259054537207,2.701528725052032
1.0044449838576734,2.697619883040307
0.9754089996183397,2.700547846153896
0.944153097371985,2.6967121016010416
0.9153961176215751,2.699391237630884
0.8867215883471407,2.701899185781814
0.8561889349925111,2.6981251798608143
0.8277798195923389,2.7004176280071963
0.7977520424382438,2.696812896051925
0.7695958380654112,2.69891289308315
0.7415144407722326,2.7008618647542035
0.7121294854788672,2.697445166593035
0.6842827109535905,2.699231379816844
0.6565050942562944,2.700876526313864
0.6277092302522256,2.6977149391467803
0.6001456158732955,2.6992252335236304
0.572644887672554,2.7006047120436634
0.5443787120729955,2.697757916303392
0.5170688870868884,2.6990271089919506
0.4898147248848823,2.7001743472694417
0.4620143914976116,2.6976972937880053
0.43492598432656476,2.698756005591616
0.4078851999788155,2.6997001672765353
0.38089015499737594,2.7005312647759196
0.3535805575092155,2.6985155970590973
0.3267174951197534,2.6992813838882945
0.29989148667209353,2.699941185214031
0.2728876726530543,2.6983921529427843
0.2461647836679357,2.6990012973589397
0.2194695312668621,2.6995085476455296
0.1927997165897063,2.6999143748893246
0.16607346568335607,2.698924394470567
0.1394692301075701,2.6992937479187438
0.11288064626813327,2.699564860446579
0.08630546036876226,2.699738119226352
0.059730868733220414,2.699337359637228
0.03318242158182581,2.6994818781375347
0.006637311697746141,2.6995295945187308
-0.019906743163962872,2.699481045356301
-0.046457996808944454,2.6996825910856757
-0.07301468004058154,2.6996060207389716
-0.09958042997794012,2.699433043718634
-0.1261574936090101,2.699162437988592
-0.1528141850870314,2.699960963739354
-0.17944302630283263,2.699657456865176
-0.20609311657934387,2.6992542790253995
-0.23292333870312676,2.7005672801232437
-0.2596559326879483,2.7001226637052564
-0.2864194652564633,2.6995751826312966
-0.31321600354349743,2.6989232827832392
-0.3403767835706321,2.7007775385229706
-0.3672927841528644,2.7000684550903076
-0.3942509029276322,2.69924968404187
-0.4212530300183801,2.6983193711806384
-0.44886374838900955,2.700661428743477
-0.4760201616274752,2.699652670507595
-0.5032289655776535,2.6985255642820407
-0.531275477833001,2.701262388860933
-0.5586646735695762,2.700036450227068
-0.5861138842349615,2.698683871253088
-0.614662389304169,2.7017639982084867
-0.6423161729929687,2.700289318528012
-0.6700367578875733,2.698678514676393
-0.6991490483069567,2.7020446579179858
-0.7270959744940296,2.7002848291809984
-0.7551160382083079,2.6983801092054063
-0.7848487879244266,2.7019685554107573
-0.8131146665863509,2.6998857815079265
-0.8414586079144465,2.697646666380894
-0.871862913083596,2.7013878741981534
-0.9004697790786721,2.6989402039418087
-0.9313984765167848,2.7028239152607707
-0.960279880306629,2.70014411270845
-0.9892458593534849,2.6972864066125566
-1.020922050178576,2.701193936747872
-1.0501748705424176,2.698070108270592
-1.082424989121704,2.702021160482757
-1.1119728505311126,2.698605839545391
-1.144814426969921,2.7025576268324767
-1.1746636591352084,2.6988238919937335
-1.2081116867825101,2.7027321399645476
-1.2382675263693965,2.698653575528914
-1.2723345830481163,2.702473071535113
-1.3028004073904884,2.698022080135166
-1.3374969165913677,2.7017074253695545
-1.3682750253860938,2.696857027271249
-1.4036088379341012,2.7003618673622674
-1.4393596797825114,2.7038379679566464
-1.4706764045246177,2.698362031410557
-1.5070740359584454,2.7015832543597162
-1.5438940729425454,2.7047294828191575
-1.5757490666478395,2.698554396228249
-1.6132190364136418,2.7013701433640787
-1.651113346749098,2.7040646582282557
-1.6835002392739624,2.697116960912258
-1.7220431157078053,2.6994075987277264
-1.7610086303564674,2.701530564068101
-1.8003967208501053,2.703470050448672
-1.8402053153996392,2.7052079134167113
-1.8735481837597365,2.6968176390276537
-1.9139909832385684,2.698023273756992
-1.954848178881195,2.69898359653788
-1.9961167093906003,2.6996817624241314
-2.037793931942761,2.700102176271798
-2.0798766627340135,2.700229137137865
-2.1223602860586626,2.7000457288779383
-2.1652412286632394,2.69953704109656
-2.2085144876899188,2.698686968089048
-2.2521758619880528,2.69748101387249
-2.3051066084024594,2.706337286252367
-2.349725052295151,2.7043953623084085
-2.3947144442718695,2.702047795824737
-2.440068523574126,2.6992801129166906
-2.495494382244477,2.7066134979994314
-2.5417516846398,2.7029635159010006
-2.5883529871931072,2.6988474672873055
-2.6456201738931635,2.7048123093591725
-2.6930767303045453,2.699708599750847
-2.752183700509304,2.7052320010271678
-2.8017214722741914,2.700275651044054
-2.8648777637595138,2.707316819814545
-2.9173747554914415,2.703121244054688
-2.9711779550180264,2.699164952894924
-3.026371184445939,2.6954680204611834
-2.910589931145327,2.5414678232524
-2.9289044594658207,2.507132802831873
-2.9853244996871924,2.5049881562934266
-3.043461263183105,2.5031900901133906
-3.103422639191715,2.50175758384334
-3.1653300098822923,2.5007150641123768
-3.2293312450179896,2.500101552339066
-3.2955749319636665,2.4999492258506186
-3.3642210837337148,2.50029154534061
-3.4354635027004368,2.5011788801048036
-3.5094775637833333,2.502638965852022
-3.5834634059902513,2.5026135622694414
-3.5816686259401536,2.4493208897294054
-3.579582943523439,2.396580449544426
-3.5772292611789465,2.344395005290136
-3.5873143149661577,2.3009020459904033
-3.584347364653513,2.249565629957032
-3.5811720260388458,2.1987890030287
-3.5778111003726347,2.1485724385346856
-3.5864658702402954,2.106067099250008
-3.582626862183703,2.0567081814261954
-3.5786628308019433,2.0079083252811665
-3.58635189595224,1.966109979515602
-3.5820091756526873,1.9181664372676375
-3.577603792162031,1.8707773491907205
-3.584423541198619,1.8296892337413075
-3.579738833855846,1.7831474579588733
-3.5860042610877754,1.742471844712389
-3.5811016287696966,1.6967688883791903
-3.5868492906422285,1.6565043879581736
-3.5817889428756486,1.6116283385856396
-3.587056001539199,1.5717719730998994
-3.5818981232426723,1.5277081327825166
-3.586719654950237,1.4882541647607628
-3.5815247386444855,1.4449852163643233
-3.585935806932669,1.4059261760732433
-3.580761224022906,1.3634308412548557
-3.5847976982496137,1.324757856264673
-3.5797008682085574,1.2830123231812505
-3.5833962351552735,1.2447139125980964
-3.586859397425727,1.206525701486931
-3.5818183993823207,1.1657535987675451
-3.5849849180894506,1.1279227370319176
-3.5801517729740704,1.0878324446837178
-3.5830523834824373,1.0503428582885057
-3.585748244309019,1.0129540579102063
-3.5811411365275423,0.9737338084003185
-3.5836117347253347,0.9366630172402537
-3.58589216982764,0.8996861170347905
-3.5816023049213745,0.8612665243270639
-3.5836945112775362,0.8245808278480992
-3.5856098630290423,0.7879808428910688
-3.5817184221989202,0.7502847271548897
-3.583479884473105,0.7139462018685067
-3.5850759665578504,0.6776839433458886
-3.581658501265431,0.6406281681880542
-3.583130735990343,0.6045946588386302
-3.5844480792368487,0.5686270468439814
-3.5856134419545973,0.532723025154002
-3.5827894100365563,0.4963481943773184
-3.583862521393692,0.4606286892413638
-3.584792556533213,0.4249613191562859
-3.582576566141242,0.3890171226079903
-3.583435352127192,0.35349645487369813
-3.584157183492164,0.31801560699707737
-3.584743320607089,0.28257173799203084
-3.583258802409267,0.24702850383446892
-3.583793527682037,0.21168187083434942
-3.5841971717715095,0.17635931353114104
-3.584470333579851,0.14105785129016443
-3.5837624973300115,0.10574938171212982
-3.5839952186336954,0.07049381248912627
-3.5841000376842076,0.03524604443619328
-3.584077358244568,3.031278010801753e-06
