x,y
5.499995188183711,-2.917395072251346
-2.0376708507533827,-1.279316916234633e-06
-2.037709417211168,-0.020038392941542096
-2.037675135453562,-0.0400787076966417
-1.8671017681087423,-0.0550938847727882
-1.3694396628112806,-0.05389056873689643
-1.3693523384658672,-0.0673782592381661
-1.3692154287718954,-0.0808743606994274
-1.3690284615935768,-0.09438000353050821
-1.3696300639416195,-0.1079624498403564
-2.0379959068453335,-0.18082714228059674
-2.0376110678025894,-0.20100451420811527
-2.0371479246976514,-0.22120499034905255
-1.9796880728820703,-0.23468283683715482
-1.9791990614935548,-0.25438316694703184
-1.9786307556989964,-0.27411274177129347
-1.9802397216209644,-0.2942084333886464
-1.9796209463990253,-0.31404121427538156
-1.978918342279316,-0.33390963347475033
-1.9781297680891798,-0.35381487539853523
-1.9800668598155147,-0.374289953092657
-1.9792101475469055,-0.39432283871735535
-1.9782617161556426,-0.41439827621112985
-1.9804609067773264,-0.435229623957258
-1.9794275461673128,-0.45545075669381174
-1.9782966362759549,-0.4757197727532506
-1.98071577512856,-0.49695326991685623
-1.9794808669482256,-0.5173844174865511
-1.9781409140676616,-0.5378679461162028
-1.9807351260281918,-0.5595462579930067
-1.979270870662968,-0.5802067965498049
-1.9776931656989218,-0.6009234362684518
-1.980412548414991,-0.6230850875789219
-1.9786882059732256,-0.6439916633435482
-1.98152227214935,-0.6665317929538804
-1.979633580115232,-0.6876369691865951
-1.9776172523007283,-0.708803796094304
-1.9804823419839768,-0.7318844755177156
-1.9782772614318673,-0.75325951507772
-1.9811855947713406,-0.7767564873056388
-1.9787730345357601,-0.7983460102112994
-1.9816928488509575,-0.8222724672175653
-1.9790537396806467,-0.8440817028912627
-1.9819528111065905,-0.8684492331176201
-1.9790675690471728,-0.8904822622294711
-1.9819134945604215,-0.9153009381271725
-1.9787618585667492,-0.9375605654936822
-1.981520827212079,-0.9628383252132087
-1.9780832090667697,-0.9853266630676607
-1.9807213835620867,-1.011069868973122
-1.9769776087677133,-1.033787747986242
-1.9794613953284221,-1.060001311517906
-1.9819106083872124,-1.0865225510928016
-1.9776864472754783,-1.1096354258786991
-1.9799263881168407,-1.1366321144797817
-1.9820975626448347,-1.163939245988539
-1.9773387145543329,-1.187444850159589
-1.9792459091726589,-1.2152284170468168
-1.9810502228649458,-1.2433226699846076
-1.982739520548936,-1.2717277693529612
-1.9771901236015814,-1.2957828834642797
-1.978540578339117,-1.3246597461733824
-1.9797428144822073,-1.3538447216303622
-1.980784446862578,-1.3833364981551892
-1.9816531481938253,-1.4131334390980683
-2.0411862787294446,-1.4860788561597842
-2.041687055559216,-1.5173826072954897
-2.0419728781261584,-1.5489941241831326
-2.0420312947026873,-1.5809103879391806
-2.041850509747988,-1.6131284968146031
-2.041419183123273,-1.6456455465658186
-2.0407255007786422,-1.678457893591216
-2.0397579335530285,-1.7115617429142855
-2.038505054731596,-1.7449530046525472
-2.0369566236180687,-1.7786282374337201
-2.043025596417179,-1.8196405556873578
-2.04085876504751,-1.8540161928257182
-2.038360226377393,-1.8886611711579537
-2.035519303041475,-1.9235701118279118
-2.0402871775161184,-1.9664108078470681
-2.0367219914371413,-2.00197505186837
-2.040791123276978,-2.0458158070354266
-2.0368318820173625,-2.0824023036633443
-2.0416274384161293,-2.1287817638775626
-2.0382014485347106,-2.1674744157622605
-2.034939116844644,-2.2070942382821777
-2.0415125726823504,-2.2583840660089165
-2.038931704789779,-2.300603528384459
-2.036573440039061,-2.3439752393679023
-2.034455152318048,-2.3885747344993042
-2.0438286384053033,-2.447937835836415
-2.0426309292701474,-2.495984993123798
-2.041750785626483,-2.545572909151586
-2.0412123590061,-2.596808975245889
-2.0410408584929,-2.6498088134255964
-2.0412630444532334,-2.7046975674184393
-2.0419079328499885,-2.761611617150425
-2.0430067031833907,-2.8206993819863455
-2.0445927024437323,-2.8821223283694124
-2.046701939226056,-2.946056777330583
-2.0332944223618146,-2.9890586327750204
-2.035928213483145,-3.0571419544892633
-2.0391743771034605,-3.128257968712147
-2.0430802884061396,-3.2026514053191226
-2.047695754623279,-3.2805889433243918
-2.0339354068041566,-3.3310191372805193
-2.039310501764065,-3.414867820704762
-2.045524209278245,-3.503067653220608
-2.0314938243036518,-3.558947829227049
-2.0386271490616927,-3.6544443174327883
-2.0467579616764966,-3.7553408009756377
-2.032477780660526,-3.8180086480654998
-2.041729128527317,-3.92802068284072
-2.0521792252368294,-4.0448234988881
-2.037676917318767,-4.116049743619221
-2.0495062295502757,-4.244403019696701
-2.0347363544462604,-4.321832613292572
-2.048111226406156,-4.463606925568798
-2.0330652333588786,-4.548277774919426
-2.0481813333430696,-4.705753329940607
-2.0328492518991395,-4.7989340341167805
-2.04993777501644,-4.974915192561241
-2.0343095658941133,-5.078175466289386
-2.0536493820272628,-5.276155994216371
-2.0377156763454845,-5.391461181231239
-1.9774358472224332,-5.3916902300771685
-1.9195588040545686,-5.3974699795912775
-1.8618495415909924,-5.402894716010297
-1.8000684551450656,-5.395265571028709
-1.7429040532052955,-5.400225533426733
-1.6821661313541507,-5.392881283682913
-1.6255242754290316,-5.397426212151696
-1.5690364934280947,-5.401656833377364
-1.5096337918709806,-5.394617739898085
-1.4536343462260826,-5.3984941504108
-1.397779082277751,-5.40207859447015
-1.3396096827826371,-5.395483841161254
-1.2842036140434692,-5.398771027151373
-1.2289301290423644,-5.401787862048482
-1.1718807062567596,-5.395764070796454
-1.1170124640169412,-5.398535469129455
-1.062262914112884,-5.401054018475792
-1.0062104987390301,-5.395717766904568
-0.9518182663710046,-5.398039110930204
-0.897529313859352,-5.400123181581193
-0.8423411568736586,-5.395574746308853
-0.7883574329099045,-5.397502689524822
-0.7344603206354238,-5.3992073708226584
-0.6806461692632112,-5.400693423093727
-0.6263486408366148,-5.397117942778693
-0.572770026439266,-5.398489713577018
-0.5192560324633686,-5.399652379483096
-0.46580249505931004,-5.400608552490771
-0.41215760583035765,-5.398118121054923
-0.35886575581960534,-5.39899177596134
-0.3056151042813097,-5.399666684549749
-0.25231053115129043,-5.398204312748554
-0.19916006774964984,-5.3988126745737794
-0.14603092349247923,-5.399226309539083
-0.0929185814953268,-5.399447165771623
-0.03981626285632834,-5.39917903704364
0.013274145465099087,-5.399343386017707
0.06636798012247537,-5.399314696376302
0.11946983329114663,-5.399093782594969
0.1726274631332214,-5.40003055453596
0.22578607315349666,-5.399750546456885
0.27897281284983677,-5.399275192224462
0.33219220233267244,-5.39860369738763
0.3856619052035527,-5.400720156976358
0.4390157825170442,-5.3999753333943605
0.49242189828162986,-5.399027938067862
0.5458845656337027,-5.39787605915765
0.5999182396112985,-5.401110908702696
0.6535906941653198,-5.399859030555518
0.7073383528318251,-5.398393000410802
0.7619905059710728,-5.4025613438253535
0.8160057932893006,-5.400966318264609
0.8701138236260862,-5.399144336275919
0.9243185868409658,-5.397093818432694
0.9799610518477135,-5.402183402412249
1.034501035933146,-5.399956761676935
1.08915361595863,-5.397485292622462
1.1457350815942122,-5.40331530023966
1.2007728483515308,-5.4006221493405615
1.255937939173729,-5.397667778356697
1.31358678175471,-5.4041303014537325
1.3691832878235914,-5.400904943635959
1.4249198056196022,-5.397398246867274
1.4837539794281116,-5.404369409597271
1.5399638027444726,-5.400538037321366
1.5963244821124432,-5.3964034809122925
1.6564520238478544,-5.4037506329647345
1.7133226721582102,-5.399231814947006
1.774465715800211,-5.406918092834842
1.8318709710219219,-5.40196740596978
1.8894421907590142,-5.396672632472875
1.9520406266030097,-5.404484382943065
2.0101741388796692,-5.398692239423955
2.073894734571972,-5.4066498383061
2.132608730816117,-5.4003098318377125
2.1974895539143353,-5.408328675342457
2.256799059784678,-5.401388443073255
2.3162862947929206,-5.394041675925151
2.3827904915754314,-5.401787594640471
2.442886686035364,-5.393767791951889
2.510621285244259,-5.401365379625117
2.5791636455177716,-5.409037719692676
2.640320917585641,-5.399975317190037
2.710128510848714,-5.407350652319022
2.7719117179885018,-5.39747061762433
2.8429993045618596,-5.40445695130671
2.9054093880322576,-5.393705290366683
2.9777867517447554,-5.400209394468413
3.0510071628647744,-5.406581071403398
3.114493868706891,-5.394459918273344
3.1890134116877693,-5.4001998387783505
3.264381155336924,-5.40571480941871
3.340598369954018,-5.410970535799241
3.4055986089794117,-5.396810650563253
3.4831109567350844,-5.401229000564487
3.5614686502350454,-5.405296138009477
3.6406692996827,-5.408977705919376
3.707140882941204,-5.392502070245043
3.787613910241663,-5.395146204171392
3.868918062286648,-5.397316000719201
3.951048770584867,-5.398979220149908
4.033999781625684,-5.400102639116657
4.11776368378788,-5.4006528684301065
4.202335408691186,-5.400600901326134
4.287704434537723,-5.399911889686274
4.373863802654395,-5.398556878304255
4.460804322194467,-5.396505251381626
4.5485154069423634,-5.39372591549364
4.654957329464835,-5.411078932660474
4.87718915856624,-5.5579213132974274
4.970064265422299,-5.552666971009251
5.0029783379003385,-5.480041489136458
5.038984893230942,-5.411644593546846
5.131879602526414,-5.403879822274851
5.225455265547191,-5.395169097297674
5.340551065348417,-5.406597951469704
5.586071708343042,-5.545026824336885
5.709060677300392,-5.556735263231103
5.812040072228794,-5.546729730220728
5.943739054614708,-5.561777831514809
6.052988107137653,-5.553388152664271
6.165006864801288,-5.545510568885711
6.311332631329162,-5.565842125102487
6.431112480546137,-5.560020864125794
6.528576447417669,-5.533048988864417
6.532288179240289,-5.4267368147489154
6.628936737258874,-5.397750841168044
6.760350117810926,-5.395083726976943
6.896132741960482,-5.393310940308948
7.036580353864044,-5.392490265682931
7.1212259485560425,-5.347040958178043
7.120027091574965,-5.237458622311631
7.118098888181928,-5.128948046208307
7.115485337018564,-5.021518300608145
7.214092130357198,-4.985572490714316
7.348699211246967,-4.972545616787518
7.344139237849391,-4.864874750394407
7.339048932324703,-4.758342716555034
7.359365889611208,-4.669380358015728
7.353058611682004,-4.564596433674124
7.3463446957678515,-4.460960351019576
7.3644414779984615,-4.373419795693578
7.356710003337053,-4.271545130812879
7.348696424249489,-4.170818233956881
7.100392767068995,-3.9380939224314537
7.115374969505174,-3.8554104085225696
7.193959191715039,-3.8069677422868193
7.31638100797971,-3.780138631782847
7.3516200280362405,-3.707221431075373
7.3419966708549405,-3.6122619067528117
7.354629465859158,-3.5290846258209467
7.344598661495128,-3.4358391686684446
7.35619258791858,-3.353502174859834
7.34587645789171,-3.26194389368675
7.356507348037024,-3.1804397267815228
7.346030028509256,-3.0905370145716073
7.355768581100452,-3.0098522571856696
7.34525208903656,-2.9215669985525134
7.113663368412868,-2.74875232578298
7.121790622374131,-2.6717116866330715
7.268012112028435,-2.6453402941065316
7.359586641900301,-2.59700811024359
7.349158103778827,-2.512345231268041
7.356183069253975,-2.4342295667289067
7.3461042880159235,-2.351009110404812
7.35254111337345,-2.273615479896014
7.358542465577891,-2.1964348947436307
7.348831583403134,-2.115066230443375
7.354328896887776,-2.0385628579279382
7.359421646450819,-1.9622597105078596
7.350270410198322,-1.8826074534180048
1.186855990795338,-0.2915817298092407
1.187548595831004,-0.2793995716246527
1.1861905993208761,-0.2667988375788642
1.1868267978508498,-0.2547083459575946
1.1874064445847567,-0.24264473493107508
1.1861933736218728,-0.23027011922162513
1.186727037089066,-0.21828776368633365
1.1872079136633071,-0.2063290250946018
1.1861629022761522,-0.19415189103373448
1.1866072633334628,-0.1822631785904953
1.1870017953643588,-0.17039444608532558
1.1873473764974851,-0.15854488862304783
1.1865108572468674,-0.14657359133831874
1.186829744587771,-0.13477898415601722
1.187102413782939,-0.12299963591122122
1.18647457422047,-0.11115454506462283
1.186726367490841,-0.09941728455087914
1.308594590276346,-0.09667946593810164
1.4645895580136556,-0.09373480046661682
1.9217050468889911,-0.10402863260726225
2.277909125405757,-0.10085848655780859
2.7959584737993466,-0.09626104029902041
3.6187638922595924,-0.0889751199042655
7.114765117196766,-0.10494589055900354
7.115063503573075,-0.034981692506141936
7.1151073796848445,0.034980357596873526
7.114899116735067,0.10494631622703662
7.115781836843296,0.17495530127026868
7.1154970220917315,0.24497531391942703
7.114957021788813,0.31502584988200427
7.114158575641098,0.3851127944217688
7.116606310299011,0.45546643978343665
7.115717024239955,0.5257103203971051
7.114563129107922,0.5960166669732644
7.113141945613259,0.6663911884434994
7.117082905956289,0.7374231026992641
7.115537381153862,0.808054432571731
7.113714411470766,0.8787789805477024
7.1189076162024225,0.9505765225504198
7.116923083855325,1.0216347544537707
7.114646756472594,1.0928099711013142
7.112071686109128,1.1641067821724012
7.1185157409486335,1.2371502065154125
7.11572088187981,1.308871246061139
7.112609219338014,1.3807356383792662
7.120062184961563,1.4549724654426195
7.116674215571494,1.527328499812346
7.112948404171225,1.599847811404152
7.121270195165713,1.675449664900124
7.117205115884056,1.7485230248749866
7.112775086682147,1.8217766836349172
7.121809346987941,1.8989029280595189
7.1169701177301965,1.9727671774583753
7.111738519317099,2.0468268292915366
7.121314416862903,2.1256235344554577
7.1155953119903055,2.200343379076964
7.109455330815974,2.2752714976463073
7.119387130537905,2.355869861302769
7.112676655445647,2.4315011735481256
7.122948365344377,2.513502826569875
7.1156044169921,2.589866668835245
7.126107532897494,2.6733293870559494
7.118063797700011,2.750450889100811
7.109518942260973,2.827802570221605
7.119876078386342,2.913327346387855
7.110537196954047,2.9914613631046216
7.120857289003983,3.0785592658710295
7.110656882108846,3.1574925472466853
7.120819558202241,3.2461996884659716
7.109685245287491,3.325943635363512
7.119574578692033,3.416292726377807
7.107433246679251,3.4968547927480906
7.116927114379174,3.5888702516504987
7.126393695191557,3.6819763332671838
7.112682819284315,3.7639551544103753
7.121558045275755,3.8587586522317885
7.1066493751043005,3.9415620024955547
7.114809765955518,4.038071723894819
7.122744465872736,4.13569505363461
7.1304093766282675,4.234436261416441
7.112977230838332,4.319249250027538
7.119654401938185,4.4197027390787325
7.125941745846226,4.521274915521153
7.106356164435291,4.607471930539822
7.111462376152495,4.710743663133362
7.116057110700194,4.815124549680173
4.624789650511835,3.1961351333968087
4.524825881277621,3.193244646387817
4.428780242770297,3.1911573150418127
4.336377505233582,3.189817551651034
4.24736595305436,3.1891741073164286
4.161514641882784,3.1891793938040003
4.078611104528358,3.1897889492024114
3.9984602356743726,3.1909616709053474
3.9208809699283207,3.192658185243272
3.8457071154018467,3.19484238236533
3.7727862967538615,3.197481464636667
3.7019738659730974,3.2005415748870574
3.6331399665828563,3.203994428781661
3.5490686916123555,3.1924359119448407
3.48468396950453,3.1970646337857325
3.4218859606382415,3.2019846412340476
3.346200366465421,3.193450273348647
3.2869970823797905,3.1992941862675486
3.216309081360229,3.1926751551217967
3.159944139578186,3.1990219465626404
3.0919589707467465,3.192379107044718
3.0366649332710645,3.1976130519409063
2.9817716485959425,3.202288102101401
2.915938516581216,3.1939888557749434
2.862099535127872,3.1976002197034417
2.8086859094606345,3.200705961756522
2.755705541591283,3.203323375992309
2.692793830031209,3.19317054995289
2.640933301412028,3.194895600770791
2.5895265959052414,3.196190146281751
2.538580007238302,3.1970725685237342
2.488097885566475,3.197559531680246
2.438086774034621,3.197671209273448
2.388550101282938,3.1974245268055506
2.339492992870519,3.1968393739956906
2.290919209876554,3.1959346303018688
2.2428322982923063,3.19472967412499
2.1952350266012606,3.1932436001884907
2.155899795459122,3.203039739059718
2.1090523786581765,3.2009399461953314
2.062701544726368,3.198611301933473
2.016849064111825,3.19607461232574
1.9783794926357734,3.2045001340166026
1.933290254329526,3.2014676333859042
1.8887017618413817,3.198281272780885
1.8446133736096717,3.194961467280796
1.807035250689011,3.2021811440369734
1.7637123354156634,3.1984865969760077
1.7208868969405138,3.1947139544411827
1.6839425338597016,3.201122879115005
1.6418775232565377,3.197064639386717
1.6053015906517156,3.2029565557800748
1.563991293388873,3.198667881690569
1.527783814550468,3.2040757317365167
1.4872195942090596,3.19961114615044
1.4471317600004545,3.1951904262196256
1.4115492451530514,3.1999811685562407
1.3721869348936337,3.195472460208847
1.3369628052787192,3.1998644229145583
1.3018433130316234,3.2040161958071773
1.2634378459374125,3.199345182395696
1.2286689747438946,3.2031416413854665
1.1909476038027773,3.198506625359199
1.1565202577280382,3.2019781366205056
1.1194610119426862,3.197430656722184
1.0853645048284726,3.2006072317435277
1.0513656095575323,3.2035803816591004
1.0151639288220893,3.199106232393985
0.9814798021499985,3.2018240799396755
0.9458766039329949,3.1975502259623085
0.9124923049707675,3.2000397155415072
0.8791968256815298,3.202350551154787
0.8443557284494742,3.198299361329793
0.8113384899706606,3.200417425029098
0.7784033355829907,3.2023685961829926
0.7442605167627862,3.1986190706185686
0.7115790266249611,3.2004100563450333
0.6789720252297714,3.2020456135283735
0.6454574381062638,3.1986701071708903
0.6130768726328754,3.2001753353496163
0.5807621359770808,3.2015350738981443
0.54779997336768,3.1985984265573935
0.5156818462363706,3.1998536064932326
0.4836202342710739,3.200973282256249
0.45161275561359837,3.2019582289138744
0.41923239819080726,3.199568362242027
0.387381571324672,3.2004771080741015
0.3555745248667343,3.2012589445405633
0.32355670398710007,3.1994221746353775
0.29187200324644946,3.2001446498032533
0.2602200467363885,3.2007460734011506
0.22859828844796468,3.2012277609785067
0.1969095265103778,3.200053195829519
0.1653654980559376,3.2004912816940654
0.13383999716990308,3.2008122315662124
0.10233043943547368,3.2010186484229033
0.07082154273303488,3.2005433743189826
0.039343643067054734,3.2007143064445938
0.007869709799841746,3.200770955530227
-0.023602978725758752,3.2007141077440693
-0.05508420407754675,3.200953054509074
-0.08657187437227118,3.20086252726363
-0.118070269314396,3.200656861379741
-0.14958209251316706,3.2003359765419415
-0.1811883667570705,3.201283421752813
-0.2127615772379812,3.2009233814167177
-0.2443599719320406,3.200445074574586
-0.27617195499205693,3.202001780894128
-0.307868209112369,3.2014748142022325
-0.339601129874206,3.20082568892816
-0.3713731778204441,3.2000526948860153
-0.4035771534414692,3.202251633151051
-0.43549082966086755,3.201410706612284
-0.46745451115796854,3.200440207434863
-0.49947036335462686,3.199337359571319
-0.5322077007341215,3.2021138142954695
-0.5644065039779534,3.20091804621578
-0.5966673120438994,3.199581313992255
-0.6299213819721302,3.2028260442231167
-0.6623962156017111,3.201372865031081
-0.6949421390779731,3.1997691790423852
-0.7287914025504396,3.2034209476257134
-0.76157980720714,3.201672174975072
-0.7944475888897468,3.1997627203804275
-0.8289652829815168,3.203753505641998
-0.8621016045056211,3.201667957904835
-0.8953241872774497,3.1994089067056795
-0.9305776231803015,3.2036635781161036
-0.964091916716035,3.2011943271618764
-0.9976986115793823,3.1985391892902393
-1.0337482316042896,3.2029747978990555
-1.0676668362874417,3.200072912852056
-1.1043383026229487,3.2046777508487825
-1.1385824301510243,3.2015006339858916
-1.1729267333680506,3.198112283162592
-1.2104843992431973,3.202745125537921
-1.2451687566035228,3.1990411275116575
-1.2834070655458842,3.203725970362048
-1.3184412935589351,3.1996764778893056
-1.3573807068455208,3.2043617684921126
-1.3927724059286262,3.199935075881251
-1.3612169826724445,3.045252296443261
-1.3784532244959458,3.0041712665212983
-1.4163770303939045,3.0084231261012917
-1.450291960107881,3.0034683047506547
-1.4889164937304422,3.0075708564012547
-1.5231789860043867,3.002171256497725
-1.5625131653948383,3.0060732413839575
-1.602311486995081,3.0099430294483445
-1.6371736164035202,3.0038471493382985
-1.6776916259596621,3.0074326108270375
-1.7186802496462765,3.010935286445825
-1.7541413766916771,3.004060750451398
-1.7958535318251092,3.0071955532536747
-1.8380380301484678,3.010195325226946
-1.87409139842468,3.002460931737602
-1.9169975018206213,3.0050104878063353
-1.9603746273872624,3.0073742295279233
-2.0042218277144976,3.0095331895090447
-2.0284968087789066,2.9820072649108265
-2.041931674043521,2.9391917453648
-2.0399397512071418,2.8755647095610675
-2.038461667358268,2.8144255200012593
-2.0374591996357374,2.755596111721908
-2.0369044676191015,2.698923625036375
-2.0367651044761774,2.6442589501354283
-2.0370279666652635,2.5914867975660156
-2.037649124831874,2.54046025746407
-2.03860543478644,2.4910671632895833
-2.039876620300601,2.4432055004115143
-2.030628712014348,2.3840833121673795
-2.0328113933386383,2.339646376593238
-2.0352316493911684,2.2964296245777445
-2.0378717459172586,2.254357458933946
-2.0314015843739623,2.203258395307961
-2.0347170218722335,2.163769934151839
-2.0381942241706965,2.1252029174382105
-2.033488517161511,2.078985043444523
-2.0374934613796,2.0425109161299644
-2.033530233794851,1.9988386176766006
-2.0371402712982785,1.963378703694954
-2.032456415248052,1.9206765147704656
-2.035343714780708,1.885867019319609
-2.0378895760051865,1.8513196465170068
-2.0401044602840908,1.8170396147565548
-2.0341201478024216,1.7761522669168979
-2.0357175474235603,1.7425676771228313
-2.037019434819186,1.7092646239617373
-2.038036363918279,1.6762468742957792
-2.0387804583386444,1.6435191291794973
-2.039262284216532,1.6110844360288783
-2.039493606282949,1.5789464580073438
-2.039486095781138,1.547108407953313
-2.039251508438406,1.5155731976190205
-2.0388024492423753,1.4843439968850196
-2.038150452425013,1.4534228094648318
-2.037308084022749,1.4228120295782847
-2.0362877884241843,1.3925135847482455
-2.0351020729701212,1.3625290761126314
-2.033763899975285,1.3328600380144702
-2.0394973234541025,1.3081328125471956
-2.037810653235305,1.2789465806480416
-2.036005425894691,1.2500785519414899
-2.034094571946168,1.221528865568493
-2.0390151733056885,1.1973633450700991
-2.036832657394362,1.1693013399965513
-2.0345793433108055,1.1415573344090064
-2.0389503092204397,1.1177934198870134
-2.036481929443238,1.0905363709595415
-2.033977235711386,1.0635941715163748
-2.0378544042290665,1.0402342860697162
-2.035191005195267,1.013773863347944
-2.038753106506243,0.9906485402026388
-2.03596576669217,0.9646649910673409
-2.03923374422164,0.9417735097452865
-2.0363563899910937,0.9162599242753693
-2.0393510383768243,0.8936004355821154
-2.036418857159357,0.8685488930147485
-2.0391598997897202,0.8461180425090392
-2.0362062311676823,0.8215182404742503
-2.0387146751160583,0.7993122246496877
-2.035772674895381,0.775152286646439
-2.038067464594908,0.7531654817335601
-2.035169814434998,0.7294318849030915
-2.0372704275434206,0.7076579530921138
-2.039239527272518,0.685946848908593
-2.0363741152107933,0.6627668375519638
-2.0381738433823395,0.641258658683515
-2.0354259680038,0.6184660727125919
-2.0370752221582897,0.5971521435896189
-2.0386078548313766,0.5758954500825522
-2.0359886999548484,0.553597569904601
-2.037393558540972,0.5325217515493791
-2.0386901012035867,0.5114992571227487
-2.0362510051385145,0.48965649353177926
-2.037440403648278,0.4687995278181661
-2.038529095551194,0.4479912584838256
-2.036317000642305,0.42655992602841286
-2.0373183735664684,0.4059003431572409
-2.0382256731668473,0.38528411238848664
-2.0362826272634154,0.3642167473409397
-2.0371198880063397,0.343730635148642
-2.0378686796453773,0.32328191775881643
-2.038531163982723,0.30286937120460966
-2.036925662034235,0.28218917126396237
-2.037535801159147,0.2618815425445806
-2.0380649427119444,0.24160359432865938
-2.0368049008745075,0.2211681920047527
-2.0372933235971615,0.20097361795628346
-2.037703760165222,0.18080166828447544
-2.0380367916524476,0.16065072079174844
-2.0371931108196586,0.14044332099297493
-2.0374971296798923,0.12034767095224318
-2.0377266085098786,0.10026570766566413
-2.037881649545216,0.08019572765759658
-2.0374792380036273,0.060121776995743836
-2.037611719641162,0.040077904608586165
-2.037671267715923,0.020038461899259556
-2.037658214568363,1.7233747829527616e-06
